Time,GPS_Radius
539.7,2360.39770507812
539.8,10000
539.9,1543.76147460938
540,1100.72448730469
540.1,1543.32531738281
540.2,10000
540.3,1441.05041503906
540.4,712.554443359375
540.5,555.209777832031
540.6,444.749694824219
540.7,346.772155761719
540.8,237.796356201172
540.9,164.739135742188
541,122.982528686523
541.1,102.795875549316
541.2,92.6885299682617
541.3,84.117317199707
541.4,75.0389785766602
541.5,69.5911636352539
541.6,64.8541717529297
541.7,63.820140838623
541.8,65.3492279052734
541.9,67.2809906005859
542,69.4657974243164
542.1,68.3912124633789
542.2,66.9153823852539
542.3,67.2373580932617
542.4,69.1833724975586
542.5,67.222785949707
542.6,60.4897766113281
542.7,55.1299095153809
542.8,49.2516441345215
542.9,43.4439163208008
543,39.7130584716797
543.1,39.3360366821289
543.2,41.9157524108887
543.3,47.1519775390625
543.4,53.008903503418
543.5,54.5512657165527
543.6,57.3429412841797
543.7,62.1085014343262
543.8,71.9763717651367
543.9,89.7720260620117
544,119.660346984863
544.1,176.099151611328
544.2,318.129974365234
544.3,727.349792480469
544.4,3149.927734375
544.5,10000
544.6,9637.8310546875
544.7,6078.13818359375
544.8,1983.70642089844
544.9,1432.88110351562
545,1297.81311035156
545.1,1738.82202148438
545.2,2060.09912109375
545.3,1560.21154785156
545.4,985.504699707031
545.5,542.199401855469
545.6,246.498931884766
545.7,151.201446533203
545.8,110.287422180176
545.9,89.8157501220703
546,81.8843765258789
546.1,84.5373077392578
546.2,83.9462203979492
546.3,77.159912109375
546.4,68.2045745849609
546.5,60.1429176330566
546.6,56.5304832458496
546.7,51.9567489624023
546.8,45.6323013305664
546.9,39.8778686523438
547,38.8139572143555
547.1,38.7868728637695
547.2,39.3090515136719
547.3,38.0100021362305
547.4,34.7831039428711
547.5,31.0567989349365
547.6,29.756233215332
547.7,28.4428005218506
547.8,28.55419921875
547.9,30.086332321167
548,31.2334403991699
548.1,28.3563575744629
548.2,25.6584434509277
548.3,23.3840789794922
548.4,21.6438617706299
548.5,21.0300521850586
548.6,21.2663059234619
548.7,21.5795783996582
548.8,21.602029800415
548.9,21.1625099182129
549,19.644229888916
549.1,20.2533092498779
549.2,21.1993312835693
549.3,22.4681739807129
549.4,23.7493171691895
549.5,23.8904933929443
549.6,24.7759017944336
549.7,26.3194828033447
549.8,27.7474212646484
549.9,28.5178337097168
550,29.1863861083984
550.1,31.0772762298584
550.2,33.0821380615234
550.3,35.1981887817383
550.4,37.6433258056641
550.5,41.9522666931152
550.6,46.7192420959473
550.7,53.7341041564941
550.8,63.630184173584
550.9,77.5236587524414
551,106.757278442383
551.1,215.90608215332
551.2,2079.98095703125
551.3,339.167877197266
551.4,170.36296081543
551.5,129.815338134766
551.6,100.060455322266
551.7,81.6523208618164
551.8,67.6253356933594
551.9,57.4771118164062
552,54.9086685180664
552.1,54.3128242492676
552.2,54.8385276794434
552.3,55.105598449707
552.4,53.8313369750977
552.5,48.6497001647949
552.6,45.1851119995117
552.7,40.6792869567871
552.8,35.4439506530762
552.9,30.8481502532959
553,27.9281558990479
553.1,26.6395092010498
553.2,25.6131362915039
553.3,24.3710289001465
553.4,23.0441150665283
553.5,22.7998886108398
553.6,24.2194728851318
553.7,25.5122470855713
553.8,25.9369945526123
553.9,25.6593704223633
554,25.5171909332275
554.1,25.0454807281494
554.2,25.1597785949707
554.3,25.3410930633545
554.4,25.5340976715088
554.5,28.4375133514404
554.6,34.2742347717285
554.7,46.0701522827148
554.8,72.404541015625
554.9,147.101623535156
555,465.004241943359
555.1,290.653991699219
555.2,119.898612976074
555.3,80.7906494140625
555.4,64.2330703735352
555.5,66.5689163208008
555.6,75.5525970458984
555.7,82.7081604003906
555.8,83.4450378417969
555.9,79.9096908569336
556,74.545654296875
556.1,78.1234130859375
556.2,84.464225769043
556.3,95.2254867553711
556.4,111.6435546875
556.5,144.484573364258
556.6,261.215911865234
556.7,1906.19079589844
556.8,354.895660400391
556.9,168.410018920898
557,123.674011230469
557.1,104.229789733887
557.2,99.1313095092773
557.3,106.962211608887
557.4,125.182090759277
557.5,154.509094238281
557.6,147.336166381836
557.7,121.186065673828
557.8,93.4813003540039
557.9,74.917106628418
558,62.6993141174316
558.1,53.1390495300293
558.2,44.4837303161621
558.3,37.7113380432129
558.4,32.8661422729492
558.5,29.2386817932129
558.6,26.369068145752
558.7,23.3693542480469
558.8,20.5217895507812
558.9,18.1796951293945
559,16.5212287902832
559.1,15.4676113128662
559.2,14.4774971008301
559.3,13.729790687561
559.4,13.2079334259033
559.5,12.8220586776733
559.6,12.8764715194702
559.7,13.2335996627808
559.8,13.5594272613525
559.9,13.7161560058594
560,14.3461675643921
560.1,15.2442064285278
560.2,16.3070411682129
560.3,17.412504196167
560.4,18.4488677978516
560.5,19.5027332305908
560.6,21.4549579620361
560.7,23.1822891235352
560.8,23.9880123138428
560.9,24.293701171875
561,26.1433277130127
561.1,29.9760646820068
561.2,34.131290435791
561.3,37.5229682922363
561.4,40.1907958984375
561.5,43.5606689453125
561.6,49.2346115112305
561.7,57.6511383056641
561.8,71.6965255737305
561.9,96.8463821411133
562,159.698608398438
562.1,515.994140625
562.2,1026.42517089844
562.3,318.784088134766
562.4,188.797790527344
562.5,143.218246459961
562.6,118.705268859863
562.7,102.410583496094
562.8,89.3297424316406
562.9,78.288703918457
563,69.255973815918
563.1,59.9369277954102
563.2,54.4094657897949
563.3,50.4569854736328
563.4,47.1071891784668
563.5,45.8964424133301
563.6,43.8305931091309
563.7,41.9312133789062
563.8,39.5121154785156
563.9,36.6377792358398
564,33.4242095947266
564.1,30.6752815246582
564.2,29.9052257537842
564.3,29.9911193847656
564.4,29.8388805389404
564.5,29.2769241333008
564.6,29.3177509307861
564.7,30.7853145599365
564.8,34.0321388244629
564.9,38.191764831543
565,38.5992851257324
565.1,36.8832359313965
565.2,36.503719329834
565.3,37.7372245788574
565.4,40.1686515808105
565.5,44.3451194763184
565.6,45.1075057983398
565.7,45.1953506469727
565.8,47.9847640991211
565.9,55.0629501342773
566,64.8834838867188
566.1,78.2915573120117
566.2,94.1956481933594
566.3,107.701942443848
566.4,117.56266784668
566.5,123.49536895752
566.6,102.619789123535
566.7,88.5298385620117
566.8,81.0509185791016
566.9,78.3219604492188
567,84.8387222290039
567.1,110.808944702148
567.2,156.680130004883
567.3,257.873046875
567.4,640.781188964844
567.5,1707.95849609375
567.6,383.754821777344
567.7,166.497222900391
567.8,90.813117980957
567.9,60.0749092102051
568,47.0513114929199
568.1,42.0803108215332
568.2,37.714183807373
568.3,34.8024520874023
568.4,33.0515022277832
568.5,31.5907917022705
568.6,26.2185192108154
568.7,21.7876567840576
568.8,18.8327522277832
568.9,17.0904312133789
569,16.4257183074951
