Time,AccelerometerZ
240.94,-0.7548828125
240.95,-0.69189453125
240.96,-0.64697265625
240.97,-0.6103515625
240.979,-0.564453125
240.989,-0.5029296875
240.999,-0.446533203125
241.009,-0.43505859375
241.019,-0.49560546875
241.029,-0.61328125
241.039,-0.74072265625
241.049,-0.841796875
241.059,-0.91748046875
241.069,-0.98388671875
241.079,-1.0400390625
241.089,-1.0546875
241.099,-0.98876953125
241.109,-0.84814453125
241.119,-0.70068359375
241.129,-0.62060546875
241.139,-0.63232421875
241.149,-0.70556640625
241.159,-0.779296875
241.169,-0.79931640625
241.174,-0.6318359375
241.184,-0.62109375
241.194,-0.59130859375
241.204,-0.57666015625
241.214,-0.62646484375
241.224,-0.76806640625
241.234,-0.97607421875
241.244,-1.177734375
241.254,-1.29296875
241.264,-1.2890625
241.274,-1.1962890625
241.284,-1.0927734375
241.294,-1.0498046875
241.304,-1.0869140625
241.314,-1.16015625
241.324,-1.2001953125
241.331,-1.1572265625
241.341,-1.04296875
241.351,-0.9287109375
241.361,-0.884765625
241.371,-0.92236328125
241.381,-1.0029296875
241.391,-1.08203125
241.401,-1.1455078125
241.411,-1.2099609375
241.421,-1.2919921875
241.431,-1.380859375
241.441,-1.4248046875
241.451,-1.3564453125
241.461,-1.1318359375
241.471,-0.7744140625
241.481,-0.384521484375
241.491,-0.0740966796875
241.501,0.1025390625
241.511,0.13232421875
241.521,0.0127182006835938
241.53,-0.25341796875
241.54,-0.64697265625
241.55,-1.111328125
241.56,-1.5458984375
241.57,-1.8369140625
241.58,-1.9052734375
241.59,-1.751953125
241.6,-1.4482421875
241.61,-1.095703125
241.62,-0.775390625
241.63,-0.5380859375
241.64,-0.4052734375
241.65,-0.38037109375
241.66,-0.478515625
241.67,-0.71435546875
241.68,-1.0576171875
241.69,-1.416015625
241.7,-1.67578125
241.71,-1.763671875
241.72,-1.6728515625
241.729,-1.4658203125
241.739,-1.2373046875
241.749,-1.068359375
241.759,-0.98876953125
241.769,-0.9716796875
241.779,-0.9677734375
241.789,-0.955078125
241.799,-0.9443359375
241.809,-0.95263671875
241.819,-0.97705078125
241.829,-0.990234375
241.839,-0.95751953125
241.849,-0.857421875
241.859,-0.69287109375
241.869,-0.50341796875
241.879,-0.3544921875
241.889,-0.291748046875
241.899,-0.307373046875
241.909,-0.35205078125
241.919,-0.39501953125
241.924,-1.3115234375
241.934,-1.3740234375
241.944,-1.2978515625
241.954,-1.1591796875
241.964,-1.048828125
241.974,-1.0078125
241.984,-1.0166015625
241.994,-1.0234375
242.004,-0.98486328125
242.014,-0.89111328125
242.024,-0.77197265625
242.034,-0.6748046875
242.044,-0.64306640625
242.054,-0.685546875
242.064,-0.75927734375
242.074,-0.79833984375
242.081,-0.77783203125
242.091,-0.73974609375
242.101,-0.75244140625
242.111,-0.8525390625
242.121,-1.015625
242.131,-1.1806640625
242.141,-1.2822265625
242.151,-1.2939453125
242.161,-1.2451171875
242.171,-1.1865234375
242.181,-1.1474609375
242.191,-1.12109375
242.201,-1.078125
242.211,-1.0078125
242.221,-0.93701171875
242.231,-0.91552734375
242.241,-0.962890625
242.251,-1.0400390625
242.261,-1.0888671875
242.271,-1.08984375
242.28,-1.0732421875
242.29,-1.0771484375
242.3,-1.1083984375
242.31,-1.138671875
242.32,-1.125
242.33,-1.037109375
242.34,-0.88037109375
242.35,-0.693359375
242.36,-0.5322265625
242.37,-0.441162109375
242.38,-0.424560546875
242.39,-0.4453125
242.4,-0.447998046875
242.41,-0.41650390625
242.42,-0.40283203125
242.43,-0.48193359375
242.44,-0.67822265625
242.45,-0.94091796875
242.46,-1.17578125
242.47,-1.296875
242.479,-1.2705078125
242.489,-1.1416015625
242.499,-1.009765625
242.509,-0.9619140625
242.519,-1.0146484375
242.529,-1.1083984375
242.539,-1.1630859375
242.549,-1.1318359375
242.559,-1.0322265625
242.569,-0.92138671875
242.579,-0.85498046875
242.589,-0.86376953125
242.599,-0.9384765625
242.609,-1.0302734375
242.619,-1.0771484375
242.629,-1.0546875
242.639,-1.0009765625
242.649,-0.97509765625
242.659,-1.0048828125
242.669,-1.0703125
242.674,-1.0400390625
242.684,-1.1171875
242.694,-1.2216796875
242.704,-1.2861328125
242.714,-1.2490234375
242.724,-1.1044921875
242.734,-0.90234375
242.744,-0.72314453125
242.754,-0.63134765625
242.764,-0.64404296875
242.774,-0.724609375
242.784,-0.81689453125
242.794,-0.8798828125
242.804,-0.9091796875
242.814,-0.92333984375
242.824,-0.9326171875
242.831,-0.927734375
242.841,-0.89208984375
242.851,-0.82177734375
242.861,-0.73876953125
242.871,-0.689453125
242.881,-0.71337890625
242.891,-0.81201171875
242.901,-0.9443359375
242.911,-1.052734375
242.921,-1.12109375
242.931,-1.1904296875
242.941,-1.30078125
242.951,-1.4482421875
242.961,-1.578125
242.971,-1.6279296875
242.981,-1.55859375
242.991,-1.3876953125
243.001,-1.185546875
243.011,-1.0283203125
243.021,-0.93896484375
243.03,-0.89599609375
243.04,-0.88232421875
243.05,-0.89453125
243.06,-0.93017578125
243.07,-0.9814453125
243.08,-1.0322265625
243.09,-1.048828125
243.1,-1.0009765625
243.11,-0.9072265625
243.12,-0.8369140625
243.13,-0.84619140625
243.14,-0.92822265625
243.15,-1.0185546875
243.16,-1.060546875
243.17,-1.0595703125
243.18,-1.05859375
243.19,-1.087890625
243.2,-1.1298828125
243.21,-1.134765625
243.22,-1.0771484375
243.229,-0.9833984375
243.239,-0.90869140625
243.249,-0.8857421875
243.259,-0.89453125
243.269,-0.88916015625
243.279,-0.8515625
243.289,-0.8037109375
243.299,-0.78271484375
243.309,-0.7939453125
243.319,-0.81103515625
243.329,-0.8056640625
243.339,-0.77490234375
243.349,-0.74169921875
243.359,-0.736328125
243.369,-0.763671875
243.379,-0.79833984375
243.389,-0.82470703125
243.399,-0.8583984375
243.409,-0.93505859375
243.419,-1.0576171875
243.424,-0.9072265625
243.434,-0.78759765625
243.444,-0.6708984375
243.454,-0.56396484375
243.464,-0.498779296875
243.474,-0.52392578125
243.484,-0.658203125
243.494,-0.86669921875
243.504,-1.072265625
243.514,-1.193359375
243.524,-1.2080078125
243.534,-1.1728515625
243.544,-1.138671875
243.554,-1.09765625
243.564,-1.0380859375
243.574,-0.98291015625
243.581,-0.96923828125
243.591,-1.0185546875
243.601,-1.1103515625
243.611,-1.18359375
243.621,-1.173828125
243.631,-1.07421875
243.641,-0.93896484375
243.651,-0.82470703125
243.661,-0.74658203125
243.671,-0.6640625
243.681,-0.54345703125
243.691,-0.421630859375
243.701,-0.3603515625
243.711,-0.378662109375
243.721,-0.47119140625
243.731,-0.6328125
243.741,-0.84716796875
243.751,-1.0830078125
243.761,-1.310546875
243.771,-1.4833984375
243.78,-1.544921875
243.79,-1.4765625
243.8,-1.328125
243.81,-1.185546875
243.82,-1.1064453125
243.83,-1.0849609375
243.84,-1.078125
243.85,-1.05859375
243.86,-1.0400390625
243.87,-1.0419921875
243.88,-1.05859375
243.89,-1.060546875
243.9,-1.0341796875
243.91,-1.0078125
243.92,-1.0302734375
243.93,-1.1220703125
243.94,-1.251953125
243.95,-1.3447265625
243.96,-1.341796875
243.97,-1.2412109375
243.979,-1.1083984375
243.989,-1.01171875
243.999,-0.96044921875
244.009,-0.9140625
244.019,-0.837890625
244.029,-0.73876953125
244.039,-0.6640625
244.049,-0.64990234375
244.059,-0.673828125
244.069,-0.69189453125
244.079,-0.70068359375
244.089,-0.73291015625
244.099,-0.822265625
244.109,-0.96875
244.119,-1.1201171875
244.129,-1.2177734375
244.139,-1.248046875
244.149,-1.228515625
244.159,-1.1806640625
244.169,-1.107421875
244.174,-0.7568359375
244.184,-0.82470703125
244.194,-0.8798828125
244.204,-0.9111328125
244.214,-0.95068359375
244.224,-1.025390625
244.234,-1.111328125
244.244,-1.158203125
244.254,-1.1474609375
244.264,-1.1015625
244.274,-1.0576171875
244.284,-1.0458984375
244.294,-1.04296875
244.304,-0.99169921875
244.314,-0.8623046875
244.324,-0.6865234375
244.331,-0.5390625
244.341,-0.481689453125
244.351,-0.51708984375
244.361,-0.60107421875
244.371,-0.6923828125
244.381,-0.77880859375
244.391,-0.86669921875
244.401,-0.94189453125
244.411,-0.9609375
244.421,-0.89794921875
244.431,-0.7900390625
244.441,-0.71826171875
244.451,-0.74072265625
244.461,-0.84521484375
244.471,-0.96875
244.481,-1.0615234375
244.491,-1.1181640625
244.501,-1.1533203125
244.511,-1.1728515625
244.521,-1.15625
244.53,-1.076171875
244.54,-0.94482421875
244.55,-0.80859375
244.56,-0.720703125
244.57,-0.69921875
244.58,-0.7138671875
244.59,-0.7294921875
244.6,-0.74462890625
244.61,-0.77978515625
244.62,-0.83984375
244.63,-0.89111328125
244.64,-0.89208984375
244.65,-0.845703125
244.66,-0.798828125
244.67,-0.8056640625
244.68,-0.8798828125
244.69,-0.98046875
244.7,-1.0439453125
244.71,-1.0458984375
244.72,-1.01953125
244.725,-0.9755859375
244.735,-0.9609375
244.745,-0.974609375
244.755,-1.001953125
244.765,-1
244.775,-0.94970703125
244.785,-0.888671875
244.795,-0.8681640625
244.805,-0.900390625
244.815,-0.95703125
244.825,-0.9921875
244.835,-0.98974609375
244.845,-0.98583984375
244.855,-1.017578125
244.865,-1.0712890625
244.875,-1.103515625
244.882,-1.0849609375
244.892,-1.03125
244.902,-0.9853515625
244.912,-0.97216796875
244.922,-0.96923828125
244.932,-0.92822265625
244.942,-0.83056640625
244.952,-0.7060546875
244.962,-0.6083984375
244.972,-0.57275390625
244.982,-0.58837890625
244.992,-0.6201171875
245.002,-0.65087890625
245.012,-0.69775390625
245.022,-0.775390625
245.032,-0.85986328125
245.042,-0.91162109375
245.052,-0.91064453125
245.062,-0.87646484375
245.072,-0.86572265625
245.081,-0.923828125
245.091,-1.0244140625
245.101,-1.0908203125
245.111,-1.060546875
245.121,-0.92919921875
245.131,-0.7373046875
245.141,-0.544921875
245.151,-0.4091796875
245.161,-0.360595703125
245.171,-0.39453125
245.181,-0.478759765625
245.191,-0.56396484375
245.201,-0.6044921875
245.211,-0.58154296875
245.221,-0.50390625
245.231,-0.406005859375
245.241,-0.333984375
245.251,-0.32763671875
245.261,-0.398193359375
245.271,-0.52294921875
245.28,-0.64892578125
245.29,-0.716796875
245.3,-0.6962890625
245.31,-0.6005859375
245.32,-0.4755859375
245.33,-0.364990234375
245.34,-0.28173828125
245.35,-0.2137451171875
245.36,-0.152099609375
245.37,-0.1053466796875
245.38,-0.08428955078125
245.39,-0.07904052734375
245.4,-0.058929443359375
245.41,-0.000645160675048828
245.42,0.08331298828125
245.43,0.1468505859375
245.44,0.148681640625
245.45,0.09307861328125
245.46,0.0207672119140625
245.47,-0.03570556640625
245.475,-0.0125885009765625
245.485,0.0770263671875
245.495,0.1474609375
245.505,0.1722412109375
245.515,0.1466064453125
245.525,0.08038330078125
245.535,-0.00658798217773438
245.545,-0.0887451171875
245.555,-0.1455078125
245.565,-0.1728515625
245.575,-0.183349609375
245.585,-0.1893310546875
245.595,-0.19580078125
245.605,-0.203857421875
245.615,-0.2088623046875
245.625,-0.1954345703125
245.632,-0.1494140625
245.642,-0.076171875
245.652,-0.00184726715087891
245.662,0.044219970703125
245.672,0.044525146484375
245.682,-0.00661468505859375
245.692,-0.1031494140625
245.702,-0.2264404296875
245.712,-0.356201171875
245.722,-0.48046875
245.732,-0.5947265625
245.742,-0.7001953125
245.752,-0.79833984375
245.762,-0.888671875
245.772,-0.96875
245.782,-1.0380859375
245.792,-1.095703125
245.802,-1.138671875
245.812,-1.1669921875
245.822,-1.1796875
245.831,-1.1767578125
245.841,-1.166015625
245.851,-1.154296875
245.861,-1.1455078125
245.871,-1.1455078125
245.881,-1.1484375
245.891,-1.142578125
245.901,-1.1201171875
245.911,-1.080078125
245.921,-1.0224609375
245.931,-0.9541015625
245.941,-0.8759765625
245.951,-0.78662109375
245.961,-0.6865234375
245.971,-0.5830078125
245.981,-0.485595703125
245.991,-0.40673828125
246.001,-0.364013671875
246.011,-0.371826171875
246.021,-0.430419921875
246.03,-0.5185546875
246.04,-0.60986328125
246.05,-0.68798828125
246.06,-0.7509765625
246.07,-0.802734375
246.08,-0.84375
246.09,-0.8662109375
246.1,-0.85693359375
246.11,-0.8115234375
246.12,-0.74462890625
246.13,-0.68505859375
246.14,-0.6611328125
246.15,-0.68896484375
246.16,-0.75732421875
246.17,-0.833984375
246.18,-0.892578125
246.19,-0.9248046875
246.2,-0.9384765625
246.21,-0.94921875
246.22,-0.9716796875
246.225,-1.2216796875
246.235,-1.2353515625
246.245,-1.2421875
246.255,-1.2431640625
246.265,-1.2412109375
246.275,-1.2353515625
246.285,-1.2216796875
246.295,-1.20703125
246.305,-1.203125
246.315,-1.2158203125
246.325,-1.2333984375
246.335,-1.2412109375
246.345,-1.23046875
246.355,-1.201171875
246.365,-1.162109375
246.375,-1.12109375
246.382,-1.078125
246.392,-1.0234375
246.402,-0.958984375
246.412,-0.892578125
246.422,-0.83642578125
246.432,-0.79541015625
246.442,-0.765625
246.452,-0.73974609375
246.462,-0.71044921875
246.472,-0.68310546875
246.482,-0.6748046875
246.492,-0.69775390625
246.502,-0.74169921875
246.512,-0.78369140625
246.522,-0.80615234375
246.532,-0.8076171875
246.542,-0.798828125
246.552,-0.79345703125
246.562,-0.7939453125
246.572,-0.79150390625
246.581,-0.77734375
246.591,-0.74853515625
246.601,-0.70751953125
246.611,-0.66455078125
246.621,-0.63720703125
246.631,-0.638671875
246.641,-0.6650390625
246.651,-0.7021484375
246.661,-0.74267578125
246.671,-0.78955078125
246.681,-0.84326171875
246.691,-0.8984375
246.701,-0.96630859375
246.711,-1.0673828125
246.721,-1.19921875
246.731,-1.3251953125
246.741,-1.4140625
246.751,-1.4580078125
246.761,-1.4580078125
246.771,-1.4169921875
246.78,-1.333984375
246.79,-1.21484375
246.8,-1.072265625
246.81,-0.92041015625
246.82,-0.77001953125
246.83,-0.6357421875
246.84,-0.52978515625
246.85,-0.45947265625
246.86,-0.4365234375
246.87,-0.471435546875
246.88,-0.5595703125
246.89,-0.6728515625
246.9,-0.75830078125
246.91,-0.77001953125
246.92,-0.70849609375
246.93,-0.6123046875
246.94,-0.52197265625
246.95,-0.467041015625
246.96,-0.460205078125
246.97,-0.48876953125
246.975,-0.4248046875
246.985,-0.38916015625
246.995,-0.337158203125
247.005,-0.26904296875
247.015,-0.1868896484375
247.025,-0.1005859375
247.035,-0.047637939453125
247.045,-0.05352783203125
247.055,-0.1044921875
247.065,-0.185302734375
247.075,-0.29541015625
247.085,-0.42529296875
247.095,-0.54638671875
247.105,-0.63232421875
247.115,-0.6826171875
247.125,-0.71435546875
247.132,-0.73095703125
247.142,-0.72509765625
247.152,-0.701171875
247.162,-0.67626953125
247.172,-0.65966796875
247.182,-0.65234375
247.192,-0.64990234375
247.202,-0.6494140625
247.212,-0.64892578125
247.222,-0.65283203125
247.232,-0.67236328125
247.242,-0.712890625
247.252,-0.76416015625
247.262,-0.8154296875
247.272,-0.87939453125
247.282,-0.9765625
247.292,-1.1025390625
247.302,-1.2265625
247.312,-1.3076171875
247.322,-1.3330078125
247.331,-1.326171875
247.341,-1.3271484375
247.351,-1.3564453125
247.361,-1.40625
247.371,-1.443359375
247.381,-1.435546875
247.391,-1.373046875
247.401,-1.2607421875
247.411,-1.123046875
247.421,-0.99755859375
247.431,-0.916015625
247.441,-0.88916015625
247.451,-0.90673828125
247.461,-0.9462890625
247.471,-0.98486328125
247.481,-1.0107421875
247.491,-1.0283203125
247.501,-1.048828125
247.511,-1.0771484375
247.521,-1.1103515625
247.53,-1.1455078125
247.54,-1.17578125
247.55,-1.197265625
247.56,-1.2041015625
247.57,-1.1982421875
247.58,-1.181640625
247.59,-1.1611328125
247.6,-1.1455078125
247.61,-1.1435546875
247.62,-1.1591796875
247.63,-1.1943359375
247.64,-1.25390625
247.65,-1.3388671875
247.66,-1.4423828125
247.67,-1.54296875
247.68,-1.6220703125
247.69,-1.6748046875
247.7,-1.7041015625
247.71,-1.716796875
247.72,-1.7119140625
247.724,-1.5078125
247.734,-1.4462890625
247.744,-1.3837890625
247.754,-1.3388671875
247.764,-1.318359375
247.774,-1.3134765625
247.784,-1.310546875
247.794,-1.2958984375
247.804,-1.265625
247.814,-1.224609375
247.824,-1.193359375
247.834,-1.189453125
247.844,-1.2158203125
247.854,-1.2470703125
247.864,-1.2568359375
247.874,-1.2333984375
247.882,-1.1865234375
247.892,-1.1328125
247.902,-1.0810546875
247.912,-1.0302734375
247.922,-0.9892578125
247.932,-0.96484375
247.942,-0.96484375
247.952,-0.9912109375
247.962,-1.0400390625
247.972,-1.10546875
247.982,-1.1806640625
247.992,-1.251953125
248.002,-1.3017578125
248.012,-1.318359375
248.022,-1.2978515625
248.032,-1.248046875
248.042,-1.18359375
248.052,-1.126953125
248.062,-1.091796875
248.072,-1.0888671875
248.081,-1.1171875
248.091,-1.1640625
248.101,-1.2080078125
248.111,-1.22265625
248.121,-1.1982421875
248.131,-1.1474609375
248.141,-1.09375
248.151,-1.05859375
248.161,-1.0419921875
248.171,-1.0283203125
248.181,-1.0068359375
248.191,-0.97412109375
248.201,-0.93310546875
248.211,-0.892578125
248.221,-0.85888671875
248.231,-0.8359375
248.241,-0.8251953125
248.251,-0.81787109375
248.261,-0.80517578125
248.271,-0.78564453125
248.28,-0.76708984375
248.29,-0.76171875
248.3,-0.7861328125
248.31,-0.8447265625
248.32,-0.9228515625
248.33,-0.9990234375
248.34,-1.05859375
248.35,-1.091796875
248.36,-1.1005859375
248.37,-1.087890625
248.38,-1.0634765625
248.39,-1.041015625
248.4,-1.029296875
248.41,-1.025390625
248.42,-1.017578125
248.43,-0.99658203125
248.44,-0.96142578125
248.45,-0.91845703125
248.46,-0.86962890625
248.47,-0.81396484375
248.474,-0.72216796875
248.484,-0.732421875
248.494,-0.73681640625
248.504,-0.73779296875
248.514,-0.74560546875
248.524,-0.7685546875
248.534,-0.806640625
248.544,-0.8515625
248.554,-0.890625
248.564,-0.9091796875
248.574,-0.89892578125
248.584,-0.86181640625
248.594,-0.8046875
248.604,-0.7392578125
248.614,-0.6826171875
248.624,-0.64892578125
248.632,-0.6328125
248.642,-0.6162109375
248.652,-0.58935546875
248.662,-0.5625
248.672,-0.54833984375
248.682,-0.55126953125
248.692,-0.5712890625
248.702,-0.603515625
248.712,-0.63427734375
248.722,-0.6455078125
248.732,-0.6328125
248.742,-0.603515625
248.752,-0.56494140625
248.762,-0.5283203125
248.772,-0.51123046875
248.782,-0.5224609375
248.792,-0.5556640625
248.802,-0.59814453125
248.812,-0.63525390625
248.822,-0.64697265625
248.831,-0.625
248.841,-0.59033203125
248.851,-0.5732421875
248.861,-0.58642578125
248.871,-0.62255859375
248.881,-0.66796875
248.891,-0.71044921875
248.901,-0.73828125
248.911,-0.75244140625
248.921,-0.7607421875
248.931,-0.7646484375
248.941,-0.755859375
248.951,-0.7294921875
248.961,-0.6943359375
248.971,-0.66748046875
248.981,-0.66259765625
248.991,-0.68701171875
249.001,-0.7333984375
249.011,-0.78076171875
249.021,-0.8056640625
249.029,-0.80126953125
249.039,-0.78076171875
249.049,-0.759765625
249.059,-0.75
249.069,-0.7587890625
249.079,-0.78369140625
249.089,-0.80810546875
249.099,-0.81787109375
249.109,-0.81494140625
249.119,-0.810546875
249.129,-0.81005859375
249.139,-0.81689453125
249.149,-0.8369140625
249.159,-0.8681640625
249.169,-0.89599609375
249.179,-0.90771484375
249.189,-0.89794921875
249.199,-0.86767578125
249.209,-0.82958984375
249.219,-0.8046875
249.224,-0.7685546875
249.234,-0.72314453125
249.244,-0.66748046875
249.254,-0.62255859375
249.264,-0.6201171875
249.274,-0.67333984375
249.284,-0.77392578125
249.294,-0.9013671875
249.304,-1.0341796875
249.314,-1.15234375
249.324,-1.2392578125
249.334,-1.2939453125
249.344,-1.322265625
249.354,-1.31640625
249.364,-1.2744140625
249.374,-1.20703125
249.382,-1.13671875
249.392,-1.072265625
249.402,-1.015625
249.412,-0.97607421875
249.422,-0.9638671875
249.432,-0.9736328125
249.442,-0.986328125
249.452,-0.9921875
249.462,-0.99755859375
249.472,-1.015625
249.482,-1.0458984375
249.492,-1.0771484375
249.502,-1.103515625
249.512,-1.1298828125
249.522,-1.1552734375
249.532,-1.166015625
249.542,-1.14453125
249.552,-1.09375
249.562,-1.0224609375
249.572,-0.93701171875
249.581,-0.8388671875
249.591,-0.74365234375
249.601,-0.6787109375
249.611,-0.666015625
249.621,-0.69921875
249.631,-0.7509765625
249.641,-0.8037109375
249.651,-0.86865234375
249.661,-0.96533203125
249.671,-1.0908203125
249.681,-1.2080078125
249.691,-1.2705078125
249.701,-1.263671875
249.711,-1.2158203125
249.721,-1.1572265625
249.731,-1.1015625
249.741,-1.0478515625
249.751,-1.0078125
249.761,-0.99658203125
249.771,-1.021484375
249.779,-1.0615234375
249.789,-1.08203125
249.799,-1.068359375
249.809,-1.04296875
249.819,-1.0341796875
249.829,-1.046875
249.839,-1.0625
249.849,-1.060546875
249.859,-1.0302734375
249.869,-0.99267578125
249.879,-0.98388671875
249.889,-1.015625
249.899,-1.06640625
249.909,-1.1064453125
249.919,-1.12109375
249.929,-1.1220703125
249.939,-1.1357421875
249.949,-1.169921875
249.959,-1.2060546875
249.969,-1.2177734375
249.973,-1.2216796875
249.983,-1.2578125
249.993,-1.248046875
250.003,-1.1845703125
250.013,-1.091796875
250.023,-1.01171875
250.033,-0.9765625
250.043,-0.9912109375
250.053,-1.04296875
250.063,-1.1064453125
250.073,-1.1494140625
250.083,-1.1533203125
250.093,-1.125
250.103,-1.0908203125
250.113,-1.0830078125
250.123,-1.125
250.132,-1.2109375
250.142,-1.302734375
250.152,-1.3544921875
250.162,-1.328125
250.172,-1.2158203125
250.182,-1.0458984375
250.192,-0.86962890625
250.202,-0.74267578125
250.212,-0.70849609375
250.222,-0.779296875
250.232,-0.93017578125
250.242,-1.1123046875
250.252,-1.2744140625
250.262,-1.37109375
250.272,-1.3837890625
250.282,-1.318359375
250.292,-1.19921875
250.302,-1.0546875
250.312,-0.9169921875
