Time,GyroY
238.502,-14.0700006484985
238.512,3.50000023841858
238.522,3.32000017166138
238.53,70.140007019043
238.54,32.2000007629395
238.55,26.8400020599365
238.56,37.870002746582
238.57,-3.29000020027161
238.58,0.0300000011920929
238.59,-4.20000028610229
238.6,-40.1100006103516
238.61,1.92000007629395
238.62,-27.230001449585
238.63,-5.88000011444092
238.64,27.9300022125244
238.65,-18.4400005340576
238.66,12.8800010681152
238.67,27.5400009155273
238.68,-11.2000007629395
238.69,23.8000011444092
238.7,2.80000019073486
238.71,-19.1800003051758
238.72,14.3100004196167
238.729,-31.3900012969971
238.739,-6.51000022888184
238.749,-15.9600009918213
238.759,-9.45000076293945
238.769,-11.9300003051758
238.779,-0.980000019073486
238.789,3.04000020027161
238.799,22.7800006866455
238.809,23.0300006866455
238.819,0.870000064373016
238.829,35.4500007629395
238.839,7.70000028610229
238.849,3.4300000667572
238.859,21.5900001525879
238.869,13.8900003433228
238.879,23.1300010681152
238.889,11.6200008392334
238.899,49.870002746582
238.909,-2.17000007629395
238.919,52.5700035095215
238.924,-39.3400001525879
238.934,-71.8500061035156
238.944,-9.52000045776367
238.954,-47.9800033569336
238.964,-17.0799999237061
238.974,30.6900005340576
238.984,11.5500001907349
238.994,73.8800048828125
239.004,23.9400005340576
239.014,12.1400003433228
239.024,17.4300003051758
239.034,3.71000027656555
239.044,6.33000040054321
239.054,14.1000003814697
239.064,-24.1800003051758
239.074,19.4600009918213
239.082,-30.8000011444092
239.092,15.1500005722046
239.102,-29.7500019073486
239.112,20.5800018310547
239.122,-19.9500007629395
239.132,2.90000009536743
239.142,-19.4900016784668
239.152,8.47000026702881
239.162,-26.4900016784668
239.172,-0.520000040531158
239.182,-0.730000019073486
239.192,11.5100002288818
239.202,22.9900016784668
239.212,15.4300003051758
239.222,16.310001373291
239.232,15.8500003814697
239.242,0.980000019073486
239.252,14.6600008010864
239.262,12.7000007629395
239.272,-21.0700016021729
239.28,0.0300000011920929
239.29,-13.0900001525879
239.3,2.48000001907349
239.31,-12.8800010681152
239.32,6.68000030517578
239.33,-21.2800006866455
239.34,29.5000019073486
239.35,15.4300003051758
239.36,12.5600004196167
239.37,29.4300022125244
239.38,-9.27000045776367
239.39,19.5300006866455
239.4,-11.9700002670288
239.41,-7.94000053405762
239.42,-10.0400009155273
239.43,-20.8200016021729
239.44,-15.6100006103516
239.45,5
239.46,-0.800000011920929
239.47,24.0100002288818
239.479,4.79000043869019
239.489,21.310001373291
239.499,40.4600028991699
239.509,3.46000027656555
239.519,11.8300008773804
239.529,17.9900016784668
239.539,-29.9600009918213
239.549,8.07999992370605
239.559,-15.6800003051758
239.569,-35.6300010681152
239.579,15.2900009155273
239.589,-23.8300018310547
239.599,6.82000017166138
239.609,25.5100021362305
239.619,6.44000053405762
239.629,36.4300003051758
239.639,30.6900005340576
239.649,-16.9700012207031
239.659,45.7400016784668
239.669,-26.3900012969971
239.673,18.2700004577637
239.683,3.29000020027161
239.693,8.1200008392334
239.703,21.2400016784668
239.713,-7.63000059127808
239.723,26.3200016021729
239.733,-0.840000033378601
239.743,7.49000024795532
239.753,-6.65000009536743
239.763,-5.5600004196167
239.773,2.59000015258789
239.783,-0.980000019073486
239.793,8.68000030517578
239.803,-6.05000019073486
239.813,22.0800018310547
239.823,12.3900003433228
239.832,5.04000043869019
239.842,2.87000012397766
239.852,-23.7600002288818
239.862,-5.28000020980835
239.872,-25.230001449585
239.882,-8.26000022888184
239.892,0.660000026226044
239.902,16.5200004577637
239.912,14.4500007629395
239.922,30.8300018310547
239.932,28.4200019836426
239.942,15.3300008773804
239.952,4.62000036239624
239.962,15.9900007247925
239.972,1.71000003814697
239.982,5.5600004196167
239.992,14.2400007247925
240.002,-11.1600008010864
240.012,-5.63000011444092
240.022,8.1200008392334
240.03,-16.9700012207031
240.04,6.89000034332275
240.05,8.5
240.06,-0.840000033378601
240.07,7.00000047683716
240.08,-0.870000064373016
240.09,14.5200004577637
240.1,-7.3100004196167
240.11,16.0300006866455
240.12,1.29000008106232
240.13,4.37000036239624
240.14,7.80000019073486
240.15,-9.76000022888184
240.16,7.21000051498413
240.17,9.13000011444092
240.18,6.23000049591064
240.19,19.8800010681152
240.2,12.1800003051758
240.21,5.25000047683716
240.22,14.1400003433228
240.229,5.67000007629395
240.239,8.40000057220459
240.249,10.6700000762939
240.259,-5.1100001335144
240.269,-14.7300004959106
240.279,10.2200002670288
240.289,-27.1900005340576
240.299,9.59000015258789
240.309,-18.7600002288818
240.319,-6.47000026702881
240.329,-0.450000017881393
240.339,5.84000015258789
240.349,13.0500001907349
240.359,14.1700010299683
240.369,14.7300004959106
240.379,16.310001373291
240.389,19.6000003814697
240.399,6.40000009536743
240.409,5.25000047683716
240.419,0.590000033378601
240.424,-6.79000043869019
240.434,1.71000003814697
240.444,13.5800008773804
240.454,17.4600009918213
240.464,16.7600002288818
240.474,17.4300003051758
240.484,5.04000043869019
240.494,-13.9600009918213
240.504,-9.0600004196167
240.514,-18.5800018310547
240.524,-12.7400007247925
240.534,5
240.544,8.40000057220459
240.554,14.2100009918213
240.564,16.9700012207031
