Time,AccelerometerX
511.857,-0.125732421875
511.867,-0.09259033203125
511.877,-0.033172607421875
511.887,0.029693603515625
511.897,0.07489013671875
511.907,0.08624267578125
511.916,0.06201171875
511.926,0.0106048583984375
511.936,-0.056976318359375
511.946,-0.1282958984375
511.956,-0.1883544921875
511.966,-0.2183837890625
511.976,-0.21044921875
511.986,-0.176513671875
511.996,-0.1328125
512.006,-0.09112548828125
512.016,-0.0601806640625
512.026,-0.039306640625
512.036,-0.023834228515625
512.046,-0.014190673828125
512.056,-0.008819580078125
512.066,-0.00354957580566406
512.076,0.00406265258789062
512.086,0.0183563232421875
512.096,0.0390625
512.106,0.057708740234375
512.111,-0.0261993408203125
512.121,-0.07220458984375
512.131,-0.1063232421875
512.141,-0.11431884765625
512.151,-0.09185791015625
512.161,-0.049652099609375
512.171,-0.00238418579101562
512.181,0.031768798828125
512.191,0.030364990234375
512.201,-0.0156021118164062
512.211,-0.09039306640625
512.221,-0.1705322265625
512.231,-0.2421875
512.241,-0.29833984375
512.251,-0.33642578125
512.261,-0.36376953125
512.268,-0.390625
512.278,-0.412841796875
512.288,-0.411865234375
512.298,-0.3720703125
512.308,-0.288818359375
512.318,-0.1669921875
512.328,-0.0298614501953125
512.338,0.08447265625
512.348,0.1536865234375
512.358,0.1773681640625
512.368,0.1533203125
512.378,0.0831298828125
512.388,-0.0086212158203125
512.398,-0.092529296875
512.408,-0.1597900390625
512.418,-0.2158203125
512.428,-0.265625
512.438,-0.310302734375
512.448,-0.3427734375
512.458,-0.35498046875
512.467,-0.348388671875
512.477,-0.32861328125
512.487,-0.29150390625
512.497,-0.2391357421875
512.507,-0.1910400390625
512.517,-0.1619873046875
512.527,-0.1453857421875
512.537,-0.1287841796875
512.547,-0.10797119140625
512.557,-0.0799560546875
512.567,-0.0428466796875
512.577,-0.00518798828125
512.587,0.0169677734375
512.597,0.00722885131835938
512.607,-0.043792724609375
512.617,-0.1280517578125
512.627,-0.2210693359375
512.637,-0.2978515625
512.647,-0.344482421875
512.657,-0.360595703125
512.666,-0.353515625
512.676,-0.328125
512.686,-0.277587890625
512.696,-0.2032470703125
512.706,-0.129638671875
512.716,-0.0789794921875
512.726,-0.047149658203125
512.736,-0.0156402587890625
512.746,0.0277862548828125
512.756,0.076416015625
512.766,0.1021728515625
