Time,GyroX
489.293,24.8800010681152
489.303,29.3300018310547
489.313,28.4500007629395
489.323,19.0400009155273
489.333,21.0700016021729
489.343,-17.1800003051758
489.353,-4.55000019073486
489.363,21.5200004577637
489.373,9.52000045776367
489.383,-2.48000001907349
489.393,-2.52000021934509
489.403,-8.32999992370605
489.418,12.2100009918213
489.428,19.3900012969971
489.438,7.80000019073486
489.448,-10.9500007629395
489.458,-7.73000049591064
489.468,10.5000009536743
489.478,21.6600017547607
489.488,20.4400005340576
489.498,1.92000007629395
489.508,-7.03000020980835
489.518,16.2700004577637
489.528,28.980001449585
489.538,5.49000024795532
489.548,14.3500003814697
489.558,20.7200012207031
489.568,24.4300003051758
489.578,15.8900003433228
489.588,-7.07000017166138
489.598,2.38000011444092
489.608,21.0300006866455
489.616,20.0900001525879
489.626,7.14000034332275
489.636,-5.95000028610229
489.646,-13.7500009536743
489.656,-12.3200006484985
489.666,20.7200012207031
489.676,25.5100021362305
489.686,-6.82000017166138
489.696,-37.1700019836426
489.706,-29.8500022888184
489.716,5.84000015258789
489.726,47.7700004577637
489.736,12.9800004959106
489.746,-4.55000019073486
489.756,4.93000030517578
489.766,33.9800033569336
489.776,17.2900009155273
489.786,22.5000019073486
489.796,-17.2900009155273
489.806,-14.7700004577637
489.815,31.0400009155273
489.825,22.0500011444092
489.835,-6.65000009536743
489.845,-35.3800010681152
489.855,-22.5400009155273
489.865,14.4200010299683
489.875,31.5300006866455
489.885,31.7100009918213
489.895,8.78000068664551
489.905,31.2500019073486
489.915,33.6000022888184
489.925,31.1100006103516
489.935,0.520000040531158
489.945,14.6300010681152
489.955,12.0700006484985
489.965,5.53000020980835
489.975,3.50000023841858
489.985,-6.26000022888184
489.995,-10.3200006484985
490.005,7.24000024795532
490.009,23.060001373291
490.019,17.4300003051758
490.029,20.3000011444092
490.039,18.3700008392334
490.049,17.5
490.059,29.4300022125244
490.069,9.24000072479248
490.079,7.80000019073486
490.089,27.8600006103516
490.099,9.97000026702881
490.109,-3.3600001335144
490.119,10.0100002288818
490.129,9.55000019073486
490.139,17.25
490.149,10.9200000762939
490.159,-29.7800006866455
490.167,-24.8800010681152
490.177,-15.8500003814697
490.187,2.55000019073486
490.197,10.2900009155273
490.207,-12.7400007247925
490.217,25.2000007629395
490.227,51.5500030517578
490.237,59.2900009155273
