Time,AccelerometerY
519.868,-0.8564453125
519.878,-1.0146484375
519.888,-1.271484375
519.898,-1.580078125
519.908,-1.8984375
519.918,-2.1875
519.928,-2.392578125
519.938,-2.484375
519.948,-2.47265625
519.958,-2.408203125
519.966,-2.32421875
519.976,-2.22265625
519.986,-2.095703125
519.996,-1.95703125
520.006,-1.8154296875
520.016,-1.666015625
520.026,-1.4912109375
520.036,-1.291015625
520.046,-1.0966796875
520.056,-0.95068359375
520.066,-0.86962890625
520.076,-0.8427734375
520.086,-0.85791015625
520.096,-0.912109375
520.106,-0.9970703125
520.116,-1.1025390625
520.126,-1.23046875
520.136,-1.3837890625
520.146,-1.556640625
520.156,-1.744140625
520.165,-1.9462890625
520.175,-2.142578125
520.185,-2.29296875
520.195,-2.357421875
520.205,-2.322265625
520.215,-2.19921875
520.225,-2.01953125
520.235,-1.83203125
520.245,-1.6826171875
520.255,-1.59765625
520.265,-1.5693359375
520.275,-1.576171875
520.285,-1.595703125
520.295,-1.609375
520.305,-1.6064453125
520.315,-1.6025390625
520.325,-1.62890625
520.335,-1.708984375
520.345,-1.83203125
520.355,-1.966796875
520.36,-2.158203125
520.37,-2.1796875
520.38,-2.189453125
520.39,-2.177734375
520.4,-2.14453125
520.41,-2.09765625
520.42,-2.033203125
520.43,-1.9580078125
520.44,-1.8740234375
520.45,-1.7890625
520.46,-1.705078125
520.47,-1.6162109375
520.48,-1.5107421875
520.49,-1.400390625
520.5,-1.3154296875
520.51,-1.283203125
520.518,-1.306640625
520.528,-1.37109375
520.538,-1.458984375
520.548,-1.5537109375
520.558,-1.6396484375
520.568,-1.6865234375
520.578,-1.669921875
520.588,-1.6015625
520.598,-1.529296875
520.608,-1.49609375
520.618,-1.5087890625
520.628,-1.544921875
520.638,-1.568359375
520.648,-1.5615234375
520.658,-1.5341796875
520.668,-1.4970703125
520.678,-1.4541015625
520.688,-1.40625
520.698,-1.359375
520.708,-1.3212890625
520.716,-1.302734375
520.726,-1.3076171875
520.736,-1.3359375
520.746,-1.3974609375
520.756,-1.515625
520.766,-1.701171875
520.776,-1.927734375
520.786,-2.138671875
520.796,-2.294921875
520.806,-2.384765625
520.816,-2.4140625
520.826,-2.388671875
520.836,-2.296875
520.846,-2.140625
520.856,-1.9560546875
520.866,-1.79296875
520.876,-1.673828125
520.886,-1.591796875
520.896,-1.5380859375
520.906,-1.5126953125
520.915,-1.5166015625
520.925,-1.537109375
520.935,-1.5595703125
520.945,-1.576171875
520.955,-1.5859375
520.965,-1.59375
520.975,-1.619140625
520.985,-1.685546875
520.995,-1.7919921875
521.005,-1.9033203125
521.015,-1.9765625
521.025,-1.986328125
521.035,-1.9375
521.045,-1.845703125
521.055,-1.716796875
521.065,-1.5595703125
521.075,-1.388671875
521.085,-1.228515625
521.095,-1.0966796875
521.105,-0.99755859375
521.109,-1.240234375
521.119,-1.4013671875
521.129,-1.5283203125
521.139,-1.611328125
521.149,-1.6552734375
521.159,-1.658203125
521.169,-1.6171875
521.179,-1.53125
521.189,-1.4169921875
521.199,-1.2958984375
521.209,-1.189453125
521.219,-1.1083984375
521.229,-1.05078125
521.239,-1.0126953125
521.249,-0.9990234375
521.259,-1.0078125
521.268,-1.02734375
521.278,-1.0458984375
521.288,-1.0791015625
521.298,-1.146484375
521.308,-1.2421875
521.318,-1.3427734375
521.328,-1.4248046875
521.338,-1.4794921875
521.348,-1.501953125
521.358,-1.49609375
521.368,-1.4677734375
521.378,-1.4287109375
521.388,-1.384765625
521.398,-1.33203125
521.408,-1.267578125
521.418,-1.1884765625
521.428,-1.095703125
521.438,-0.9873046875
521.448,-0.86376953125
521.458,-0.73486328125
521.466,-0.61328125
521.476,-0.50537109375
521.486,-0.41064453125
521.496,-0.331298828125
521.506,-0.2685546875
521.516,-0.215087890625
521.526,-0.1595458984375
521.536,-0.09930419921875
521.546,-0.038787841796875
521.556,0.014617919921875
521.566,0.053466796875
521.576,0.07208251953125
521.586,0.07012939453125
521.596,0.0579833984375
521.606,0.058380126953125
521.616,0.09613037109375
521.626,0.184326171875
521.636,0.3134765625
521.646,0.448974609375
521.656,0.55078125
521.665,0.603515625
521.675,0.61865234375
521.685,0.61572265625
521.695,0.60205078125
521.705,0.5732421875
521.715,0.5380859375
521.725,0.51953125
521.735,0.52685546875
521.745,0.546875
521.755,0.568359375
521.765,0.60205078125
521.775,0.6669921875
521.785,0.77294921875
521.795,0.912109375
521.805,1.060546875
521.815,1.1904296875
521.825,1.2822265625
521.835,1.3271484375
521.845,1.3349609375
521.855,1.3212890625
521.86,1.451171875
521.87,1.4814453125
521.88,1.466796875
521.89,1.3935546875
521.9,1.2685546875
521.91,1.1142578125
521.92,0.95556640625
521.93,0.81591796875
521.94,0.71484375
521.95,0.66162109375
521.96,0.65234375
521.97,0.6796875
521.98,0.751953125
521.99,0.888671875
522,1.0908203125
522.01,1.318359375
522.018,1.513671875
522.028,1.638671875
522.038,1.693359375
522.048,1.7109375
522.058,1.7333984375
522.068,1.779296875
522.078,1.83203125
522.088,1.8662109375
522.098,1.875
522.108,1.869140625
522.118,1.853515625
522.128,1.8193359375
522.138,1.7705078125
522.148,1.7294921875
522.158,1.712890625
522.168,1.708984375
522.178,1.6806640625
522.188,1.59375
522.198,1.4482421875
522.208,1.2783203125
522.216,1.1162109375
522.226,0.96630859375
522.236,0.82568359375
522.246,0.7197265625
522.256,0.68603515625
522.266,0.728515625
522.276,0.806640625
522.286,0.8740234375
522.296,0.921875
522.306,0.98681640625
522.316,1.1025390625
522.326,1.2548828125
522.336,1.390625
522.346,1.4716796875
522.356,1.509765625
522.366,1.5576171875
522.376,1.6484375
522.386,1.763671875
522.396,1.857421875
522.406,1.8916015625
522.415,1.8564453125
522.425,1.751953125
522.435,1.5908203125
522.445,1.41015625
522.455,1.2373046875
522.465,1.0537109375
522.475,0.81396484375
522.485,0.52197265625
522.495,0.273193359375
522.505,0.2030029296875
522.515,0.385986328125
522.525,0.77734375
522.535,1.2529296875
522.545,1.693359375
522.555,2.048828125
522.565,2.322265625
522.575,2.53125
522.585,2.6796875
522.595,2.767578125
522.605,2.78515625
522.609,2.345703125
522.619,2.322265625
522.629,2.3046875
522.639,2.2578125
522.649,2.14453125
522.659,1.9619140625
522.669,1.7431640625
522.679,1.5654296875
522.689,1.4951171875
522.699,1.5498046875
522.709,1.6943359375
522.719,1.873046875
522.729,2.044921875
522.739,2.18359375
522.749,2.2734375
522.759,2.30078125
522.768,2.275390625
522.778,2.224609375
522.788,2.18359375
522.798,2.171875
522.808,2.19140625
522.818,2.236328125
522.828,2.302734375
522.838,2.353515625
522.848,2.322265625
522.858,2.15234375
522.868,1.87109375
522.878,1.57421875
522.888,1.3505859375
522.898,1.2177734375
522.908,1.1455078125
522.918,1.1064453125
522.928,1.123046875
522.938,1.232421875
522.948,1.419921875
522.958,1.61328125
522.966,1.7421875
522.976,1.7783203125
522.986,1.744140625
522.996,1.67578125
523.006,1.5966796875
523.016,1.5146484375
523.026,1.43359375
523.036,1.359375
523.046,1.2841796875
523.056,1.1845703125
523.066,1.0458984375
523.076,0.89208984375
523.086,0.7685546875
523.096,0.708984375
523.106,0.71044921875
523.116,0.759765625
523.126,0.8564453125
523.136,1.005859375
523.146,1.1943359375
523.156,1.380859375
523.165,1.5361328125
523.175,1.6630859375
523.185,1.7783203125
523.195,1.87890625
523.205,1.9453125
523.215,1.970703125
523.225,1.962890625
523.235,1.927734375
523.245,1.859375
523.255,1.7607421875
523.265,1.646484375
523.275,1.5224609375
523.285,1.375
523.295,1.1943359375
523.305,0.99267578125
523.315,0.80908203125
523.325,0.6875
523.335,0.6533203125
523.345,0.708984375
523.355,0.8369140625
523.36,1.8193359375
523.37,2.109375
523.38,2.439453125
523.39,2.7265625
523.4,2.91015625
523.41,2.962890625
523.42,2.890625
523.43,2.70703125
523.44,2.4375
523.45,2.130859375
523.46,1.8603515625
523.47,1.68359375
523.48,1.5927734375
523.49,1.5419921875
523.5,1.5048828125
523.51,1.4921875
523.518,1.5185546875
523.528,1.572265625
523.538,1.6240234375
523.548,1.650390625
523.558,1.658203125
523.568,1.6669921875
523.578,1.6923828125
523.588,1.7353515625
523.598,1.796875
523.608,1.87890625
523.618,1.96484375
523.628,2.015625
523.638,1.9931640625
523.648,1.880859375
523.658,1.689453125
523.668,1.455078125
523.678,1.23046875
523.688,1.0634765625
523.698,0.98779296875
523.708,1.0126953125
523.717,1.1171875
523.727,1.259765625
523.737,1.40234375
523.747,1.5244140625
523.757,1.6220703125
523.767,1.7041015625
523.777,1.76953125
523.787,1.80078125
523.797,1.775390625
523.807,1.6875
523.817,1.5576171875
523.827,1.4267578125
523.837,1.32421875
523.847,1.2607421875
523.857,1.2353515625
523.867,1.2373046875
523.877,1.25390625
523.887,1.279296875
523.897,1.3076171875
523.907,1.3271484375
523.916,1.3232421875
523.926,1.28125
523.936,1.197265625
523.946,1.0810546875
523.956,0.9443359375
523.966,0.7958984375
523.976,0.6533203125
523.986,0.54541015625
523.996,0.5244140625
524.006,0.63671875
524.016,0.8671875
524.026,1.1220703125
524.036,1.3046875
524.046,1.3984375
524.056,1.46484375
524.066,1.546875
524.076,1.6162109375
524.086,1.6005859375
524.096,1.4375
524.106,1.1484375
524.11,1.203125
524.12,1.2314453125
524.13,1.0751953125
524.14,0.890625
524.15,0.86865234375
524.16,1.052734375
524.17,1.302734375
524.18,1.4140625
524.19,1.275390625
524.2,0.9443359375
524.21,0.6015625
524.22,0.4267578125
524.23,0.5029296875
524.24,0.80615234375
524.25,1.2255859375
524.26,1.6103515625
524.268,1.8232421875
524.278,1.798828125
524.288,1.6025390625
524.298,1.39453125
524.308,1.2998046875
524.318,1.3193359375
524.328,1.341796875
524.338,1.25
524.348,1.009765625
524.358,0.6650390625
524.368,0.289794921875
524.378,-0.0195770263671875
524.388,-0.1666259765625
524.398,-0.11767578125
524.408,0.08154296875
524.418,0.363037109375
524.428,0.66943359375
524.438,0.93310546875
524.448,1.078125
524.458,1.0673828125
524.467,0.9326171875
524.477,0.74365234375
524.487,0.5537109375
524.497,0.387451171875
524.507,0.2587890625
524.517,0.1883544921875
524.527,0.193115234375
524.537,0.27001953125
524.547,0.4013671875
524.557,0.56201171875
524.567,0.70654296875
524.577,0.7744140625
524.587,0.7314453125
524.597,0.59521484375
524.607,0.404296875
524.617,0.1712646484375
