Time,GyroX
339.043,-19.560001373291
339.053,-20.7900009155273
339.063,23.2700004577637
339.073,22.5700016021729
339.083,29.4700012207031
339.093,20.7900009155273
339.103,-10.9500007629395
339.113,13.8900003433228
339.123,26.980001449585
339.132,-6.26000022888184
339.142,7.70000028610229
339.152,6.40000009536743
339.162,-5.91000032424927
339.172,17.1100006103516
339.182,11.5100002288818
339.192,-2.76000022888184
339.202,-12.2800006866455
339.212,-14.5200004577637
339.222,17.4300003051758
339.232,18.5800018310547
339.242,1.47000002861023
339.252,15.7800006866455
339.262,4.72000026702881
339.272,30.5900020599365
339.282,14.8400011062622
339.292,-2.31000018119812
339.302,53.930004119873
339.312,32.4400024414062
339.322,30.1000022888184
339.331,22.8200016021729
339.341,-21.4500007629395
339.351,9.34000015258789
339.361,27.3700008392334
339.371,4.09000015258789
339.381,2.24000000953674
339.391,-11.8600006103516
339.401,-22.5000019073486
339.411,15.2900009155273
339.421,26.7400016784668
339.431,23.1300010681152
339.441,-13.0500001907349
339.451,-52.7400016784668
339.461,-3.46000027656555
339.471,-1.26000010967255
339.481,-15.1500005722046
339.491,-20.230001449585
339.501,-21.8700008392334
339.511,36.6400032043457
339.521,29.2900009155273
339.529,-6.37000036239624
339.539,-12.5300006866455
339.549,-0.450000017881393
339.559,38.2200012207031
339.569,65.9400024414062
339.579,17.9200000762939
339.589,-15.4700002670288
339.599,-9.45000076293945
339.609,-2.83000016212463
339.619,39.9000015258789
339.629,45.1800003051758
339.639,26.0700016021729
339.649,23.7600002288818
339.659,0.0700000002980232
339.669,24.1500015258789
339.679,12.2500009536743
339.689,-23.4500007629395
339.699,30.9400005340576
339.709,47.8800010681152
339.719,14.0700006484985
339.723,27.4700012207031
339.733,27.0500011444092
339.743,27.8900012969971
339.753,4.69000005722046
339.763,2.55000019073486
339.773,-30.310001373291
339.783,-51.4100036621094
339.793,-49.1400032043457
339.803,-61.6700019836426
339.813,-34.5400009155273
339.823,4.62000036239624
339.833,3.15000009536743
339.843,48.1600036621094
339.853,22.4300003051758
339.863,15.6400003433228
339.873,66.8100051879883
339.882,65.7600021362305
339.892,75.8100051879883
339.902,71.0100021362305
339.912,-1.96000003814697
339.922,15.5700006484985
339.932,1.22000002861023
339.942,18.6900005340576
339.952,9.38000011444092
339.962,-19.0700016021729
339.972,11.4800004959106
339.982,37.3800010681152
339.992,24.5300006866455
340.002,9.3100004196167
340.012,14.8700008392334
340.022,1.71000003814697
340.032,15.7800006866455
340.042,5.5600004196167
340.052,-6.09000015258789
340.062,0.0300000011920929
340.072,4.44000005722046
340.08,24.7800006866455
340.09,43.0100021362305
340.1,59.5000038146973
340.11,65.0300064086914
340.12,79.6900024414062
340.13,77.140007019043
340.14,49.1000022888184
340.15,50.4000015258789
340.16,18.6900005340576
340.17,-49.9800033569336
340.18,-46.9700012207031
340.19,-50.2200012207031
340.2,-26.4600009918213
340.21,-11.6500005722046
340.22,-1.50000011920929
340.23,5.32000017166138
340.24,44.1000022888184
340.25,64.9900054931641
340.26,73.6700057983398
340.27,55.3000030517578
340.279,27.6500015258789
340.289,39.8300018310547
340.299,13.3700008392334
340.309,-10.6700000762939
340.319,-19.4900016784668
340.329,-40.1100006103516
340.339,-15.7800006866455
340.349,3.4300000667572
340.359,29.2200012207031
340.369,27.6800022125244
340.379,30.730001449585
340.389,21.9100017547607
340.399,31.9900016784668
340.409,1.05000007152557
340.419,-2.59000015258789
340.429,4.20000028610229
340.439,1.99000012874603
340.449,34.7900009155273
340.459,44.8000030517578
340.469,59.810001373291
340.473,64.75
340.483,60.9000015258789
340.493,24.4600009918213
340.503,7.4200005531311
340.513,5.70000028610229
340.523,-29.6800022125244
340.533,-38.4600028991699
340.543,-49.4900016784668
340.553,-48.680004119873
340.563,-46.0200004577637
340.573,-25.2700004577637
340.583,-30.1000022888184
340.593,-1.40000009536743
340.603,20.1900005340576
340.613,27.4700012207031
340.623,44.6900024414062
340.632,24.3200016021729
340.642,36.0500030517578
340.652,40.560001373291
340.662,46.930004119873
340.672,46.4400024414062
340.682,55.5800018310547
340.692,52.5000038146973
340.702,68.7000045776367
340.712,51.4500007629395
340.722,52.2200012207031
340.732,39.9300003051758
340.742,9.8700008392334
340.752,-12.9800004959106
340.762,-53.7600021362305
340.772,-101.990005493164
340.782,-83.8600006103516
340.792,-108.530006408691
340.802,-106.120002746582
340.812,-86.3100051879883
340.822,-65.9000015258789
340.83,-28.1400012969971
340.84,-8.36000061035156
340.85,20.0200004577637
340.86,61.8400039672852
340.87,98.1000061035156
340.88,128.310012817383
340.89,151.410003662109
340.9,155.960006713867
340.91,160.370010375977
340.92,173.250015258789
340.93,164.290008544922
340.94,122.530006408691
340.95,105.140007019043
340.96,69.75
340.97,19.2800006866455
340.98,-3.15000009536743
340.99,-67.2700042724609
341,-95.8300018310547
341.01,-95.370002746582
341.02,-115.360008239746
341.029,-118.190002441406
341.039,-123.790008544922
341.049,-104.650001525879
341.059,-98.1000061035156
341.069,-65.3800048828125
341.079,-40.2800025939941
341.089,-0.980000019073486
341.099,48.7500038146973
341.109,94.1800079345703
341.119,133.870010375977
341.129,150.990005493164
341.139,160.93000793457
341.149,154.520004272461
341.159,110.980003356934
341.169,87.8100051879883
341.179,43.4700012207031
341.189,-21.4500007629395
341.199,-59.7400016784668
341.209,-105.000007629395
341.219,-124.040008544922
341.223,105.910003662109
341.233,142.690002441406
341.243,169.990005493164
341.253,154.730010986328
341.263,128.130004882812
341.273,46.6900024414062
341.283,-0.910000026226044
341.293,-14.4500007629395
341.303,-41.1900024414062
341.313,-34.0200004577637
341.323,-66.6700057983398
341.333,-87.5700073242188
341.343,-64.6100006103516
341.353,-48.9600028991699
341.363,-13.0500001907349
341.373,29.1900005340576
341.382,33.1400032043457
341.392,40.4900016784668
341.402,63.870002746582
341.412,54.8400039672852
341.422,47.1400032043457
341.432,21.0300006866455
341.442,-17.4300003051758
341.452,-9.34000015258789
341.462,-12.3200006484985
341.472,-8.75
341.482,-12.9800004959106
341.492,-27.4700012207031
341.502,-27.5800018310547
341.512,-19.4900016784668
341.522,-13.8900003433228
341.532,14.3100004196167
341.542,67.8300018310547
341.552,136.18000793457
341.562,204.890014648438
341.572,225.500015258789
341.58,212.310012817383
341.59,186.690002441406
341.6,151.480010986328
341.61,116.270004272461
341.62,65.7600021362305
341.63,-2.83000016212463
341.64,-47.7000007629395
341.65,-24.7800006866455
341.66,-30.1000022888184
341.67,-19.810001373291
341.68,-3.88000011444092
341.69,5.35000038146973
341.7,19.560001373291
341.71,-5.32000017166138
341.72,-53.7200012207031
341.73,-65.8300018310547
341.74,-42.3800010681152
341.75,-36.6100006103516
341.76,-70.8400039672852
341.77,-89.1100006103516
341.779,-81.3400039672852
341.789,-52.4600028991699
341.799,33.7400016784668
341.809,135.380004882812
341.819,173.630004882812
341.829,185.950012207031
341.839,124.460006713867
341.849,121.060005187988
341.859,139.650009155273
341.869,172.93000793457
341.879,167.330001831055
341.889,143.290008544922
341.899,85.4300003051758
341.909,53.6500015258789
341.919,-35.870002746582
341.929,-162.500015258789
341.939,-297.220001220703
341.949,-453.740020751953
341.959,-508.620025634766
341.969,-480.480010986328
341.973,28.2100009918213
341.983,179.620010375977
341.993,318.920013427734
342.003,348.070007324219
342.013,288.640014648438
342.023,154.310012817383
342.033,73.7100067138672
342.043,45.0800018310547
342.053,76.4000015258789
342.063,55.930004119873
342.073,16.060001373291
342.083,10.9500007629395
342.093,26.4600009918213
342.103,59.6700019836426
342.113,109.790008544922
342.123,93.3100051879883
342.132,51.8300018310547
342.142,13.7500009536743
342.152,-8.36000061035156
342.162,-23.480001449585
342.172,-69.0200042724609
342.182,-185.220001220703
342.192,-204.260009765625
342.202,-152.390014648438
342.212,-98.9100036621094
342.222,-15.5400009155273
342.232,95.4100036621094
342.242,173.740005493164
342.252,276.180023193359
