Time,AccelerometerZ
378.909,-1.578125
378.919,-1.5458984375
378.929,-1.509765625
378.939,-1.47265625
378.949,-1.4423828125
378.959,-1.41796875
378.969,-1.3857421875
378.979,-1.341796875
378.989,-1.294921875
378.999,-1.2587890625
379.009,-1.2490234375
379.019,-1.2646484375
379.029,-1.28515625
379.039,-1.2939453125
379.049,-1.291015625
379.059,-1.26953125
379.069,-1.21875
379.073,-1.0087890625
379.083,-1.02734375
379.093,-1.0439453125
379.103,-1.0283203125
379.113,-0.97705078125
379.123,-0.9208984375
379.133,-0.88916015625
379.143,-0.87744140625
379.153,-0.86572265625
379.163,-0.8525390625
379.173,-0.84423828125
379.183,-0.8388671875
379.193,-0.83642578125
379.203,-0.83935546875
379.213,-0.84375
379.223,-0.8408203125
379.231,-0.82958984375
379.241,-0.81982421875
379.251,-0.8212890625
379.261,-0.8359375
379.271,-0.8623046875
379.281,-0.89501953125
379.291,-0.92919921875
379.301,-0.96435546875
379.311,-0.99853515625
379.321,-1.0234375
379.331,-1.0380859375
379.341,-1.0478515625
379.351,-1.0556640625
379.361,-1.0615234375
379.371,-1.0634765625
379.381,-1.0634765625
379.391,-1.0654296875
379.401,-1.0703125
379.411,-1.0810546875
379.421,-1.1015625
379.43,-1.119140625
379.44,-1.1220703125
379.45,-1.111328125
379.46,-1.0888671875
379.47,-1.05078125
379.48,-0.9814453125
379.49,-0.83642578125
379.5,-0.5537109375
379.51,-0.156982421875
379.52,0.163330078125
379.53,0.168701171875
379.54,-0.20849609375
379.55,-0.79150390625
379.56,-1.2822265625
379.57,-1.44921875
379.58,-1.2802734375
379.59,-0.99755859375
379.6,-0.833984375
379.61,-0.8017578125
379.62,-0.75
379.629,-0.59130859375
379.639,-0.41796875
379.649,-0.41259765625
379.659,-0.65234375
379.669,-1.005859375
379.679,-1.2236328125
379.689,-1.1357421875
379.699,-0.79052734375
379.709,-0.454833984375
379.719,-0.421630859375
379.729,-0.77392578125
379.739,-1.310546875
379.749,-1.6875
379.759,-1.6640625
379.769,-1.263671875
379.779,-0.755859375
379.789,-0.46923828125
379.799,-0.58251953125
379.809,-1.0517578125
379.819,-1.646484375
379.823,-0.693359375
379.833,-0.7978515625
379.843,-1.2509765625
379.853,-1.810546875
379.863,-2.189453125
379.873,-2.17578125
379.883,-1.771484375
379.893,-1.193359375
379.903,-0.75048828125
379.913,-0.64892578125
379.923,-0.912109375
379.933,-1.404296875
379.943,-1.9287109375
379.953,-2.314453125
379.963,-2.4765625
379.973,-2.421875
379.981,-2.22265625
379.991,-1.982421875
380.001,-1.79296875
380.011,-1.703125
380.021,-1.7060546875
380.031,-1.7548828125
380.041,-1.791015625
380.051,-1.7880859375
380.061,-1.7451171875
380.071,-1.6630859375
380.081,-1.5439453125
380.091,-1.408203125
380.101,-1.287109375
380.111,-1.1953125
380.121,-1.123046875
380.131,-1.0615234375
380.141,-1.0087890625
380.151,-0.9658203125
380.161,-0.9375
380.171,-0.935546875
