Time,GPS_SpdAccuracy
288.3,0.24176000058651
288.4,0.257759988307953
288.5,0.276862740516663
288.6,0.325405418872833
288.7,0.365759998559952
288.8,0.376480013132095
288.9,0.344480007886887
289,0.333119988441467
289.1,0.305599987506866
289.2,0.271360009908676
289.3,0.25
289.4,0.25
289.5,0.256879985332489
289.6,0.259999990463257
289.7,0.27764704823494
289.8,0.314594596624374
289.9,0.328108102083206
290,0.371280014514923
290.1,0.389999985694885
290.2,0.387120008468628
290.3,0.379999995231628
290.4,0.379999995231628
290.5,0.379999995231628
290.6,0.379999995231628
290.7,0.374240010976791
290.8,0.360879987478256
290.9,0.36888000369072
291,0.335599988698959
291.1,0.305359989404678
291.2,0.300588250160217
291.3,0.313108116388321
291.4,0.292837828397751
291.5,0.276239991188049
291.6,0.265119999647141
291.7,0.25135999917984
291.8,0.229120001196861
291.9,0.221119999885559
292,0.206239998340607
292.1,0.204879999160767
292.2,0.207120001316071
292.3,0.198239997029305
292.4,0.1822399944067
292.5,0.163137257099152
292.6,0.154324322938919
292.7,0.152879998087883
292.8,0.159999996423721
292.9,0.159999996423721
293,0.153119996190071
293.1,0.150000005960464
293.2,0.150000005960464
293.3,0.150000005960464
293.4,0.150000005960464
293.5,0.150000005960464
293.6,0.145119994878769
293.7,0.140000000596046
293.8,0.14088000357151
293.9,0.148880004882812
294,0.150000005960464
294.1,0.150000005960464
294.2,0.147119998931885
294.3,0.14088000357151
294.4,0.148880004882812
294.5,0.150000005960464
294.6,0.154880002140999
294.7,0.162903219461441
294.8,0.170000001788139
294.9,0.170000001788139
295,0.176960006356239
295.1,0.180000007152557
295.2,0.177039995789528
295.3,0.170000001788139
295.4,0.170000001788139
295.5,0.190880000591278
295.6,0.200000002980232
295.7,0.205919995903969
295.8,0.223839998245239
295.9,0.255840003490448
296,0.287840008735657
296.1,0.319840013980865
296.2,0.325199991464615
296.3,0.289039999246597
296.4,0.281040012836456
296.5,0.280000001192093
296.6,0.289920002222061
296.7,0.314368933439255
296.8,0.346938788890839
296.9,0.367346942424774
297,0.411760002374649
297.1,0.439920008182526
297.2,0.458880007266998
297.3,0.475199997425079
297.4,0.43520000576973
297.5,0.450879991054535
297.6,0.494720011949539
297.7,0.515200018882751
297.8,0.471359997987747
297.9,0.399360001087189
298,0.364660203456879
298.1,0.360000014305115
298.2,0.357039988040924
298.3,0.347119987010956
298.4,0.32311999797821
298.5,0.306080013513565
298.6,0.319840013980865
298.7,0.33704000711441
298.8,0.330000013113022
298.9,0.330000013113022
299,0.309119999408722
299.1,0.280160009860992
299.2,0.25407999753952
299.3,0.237120002508163
299.4,0.213119998574257
299.5,0.184660196304321
299.6,0.180000007152557
299.7,0.177039995789528
299.8,0.170000001788139
299.9,0.170000001788139
300,0.170000001788139
300.1,0.170000001788139
300.2,0.170000001788139
300.3,0.170000001788139
300.4,0.170000001788139
300.5,0.170000001788139
300.6,0.170000001788139
300.7,0.170000001788139
300.8,0.170000001788139
300.9,0.170000001788139
301,0.170000001788139
301.1,0.170000001788139
301.2,0.172959998250008
301.3,0.180000007152557
301.4,0.180000007152557
301.5,0.180000007152557
301.6,0.18495999276638
301.7,0.189999997615814
301.8,0.189999997615814
301.9,0.189999997615814
302,0.198446601629257
302.1,0.200000002980232
302.2,0.203592225909233
302.3,0.212312921881676
302.4,0.219115644693375
302.5,0.240879997611046
302.6,0.259920001029968
302.7,0.273592233657837
302.8,0.284625858068466
302.9,0.298231303691864
303,0.313919991254807
303.1,0.334879994392395
303.2,0.373679995536804
303.3,0.436720013618469
303.4,0.492720007896423
303.5,0.472160011529922
303.6,0.445120006799698
303.7,0.427040010690689
303.8,0.411359995603561
303.9,0.339359998703003
304,0.288239985704422
304.1,0.2501600086689
304.2,0.221119999885559
304.3,0.198080003261566
304.4,0.182080000638962
304.5,0.180000007152557
304.6,0.191428571939468
304.7,0.200000002980232
304.8,0.197687074542046
304.9,0.190884351730347
305,0.189999997615814
305.1,0.189999997615814
305.2,0.189999997615814
305.3,0.189999997615814
305.4,0.189999997615814
305.5,0.189999997615814
305.6,0.189999997615814
305.7,0.189999997615814
305.8,0.189999997615814
305.9,0.189999997615814
306,0.182960003614426
306.1,0.180000007152557
306.2,0.180000007152557
306.3,0.180000007152557
306.4,0.180000007152557
306.5,0.180000007152557
306.6,0.190080001950264
306.7,0.20304000377655
306.8,0.209999993443489
306.9,0.209999993443489
307,0.217040002346039
307.1,0.219999998807907
307.2,0.219999998807907
307.3,0.218960002064705
307.4,0.210960000753403
307.5,0.209999993443489
307.6,0.199919998645782
307.7,0.193653851747513
307.8,0.200000002980232
307.9,0.200000002980232
308,0.207039996981621
308.1,0.215039998292923
308.2,0.223039999604225
308.3,0.231040000915527
308.4,0.23904000222683
308.5,0.239999994635582
308.6,0.229919999837875
308.7,0.216959998011589
308.8,0.212080001831055
308.9,0.228080004453659
309,0.230000004172325
309.1,0.235039994120598
309.2,0.2430399954319
309.3,0.253120005130768
309.4,0.277119994163513
309.5,0.308160006999969
309.6,0.335119992494583
309.7,0.349999994039536
309.8,0.353119999170303
309.9,0.377119988203049
310,0.37296000123024
310.1,0.375039994716644
310.2,0.36175999045372
310.3,0.316879987716675
310.4,0.292879998683929
310.5,0.273076921701431
310.6,0.246986299753189
310.7,0.233040004968643
310.8,0.237920001149178
310.9,0.221919998526573
311,0.212960004806519
311.1,0.204960003495216
311.2,0.200000002980232
311.3,0.200000002980232
311.4,0.200000002980232
311.5,0.200000002980232
311.6,0.200000002980232
311.7,0.196960002183914
311.8,0.189999997615814
311.9,0.189999997615814
312,0.197040006518364
312.1,0.200000002980232
312.2,0.200000002980232
312.3,0.202079996466637
312.4,0.218079999089241
312.5,0.219999998807907
312.6,0.219999998807907
312.7,0.216959998011589
312.8,0.213119998574257
312.9,0.237120002508163
313,0.247040003538132
313.1,0.25
313.2,0.253653854131699
313.3,0.259999990463257
313.4,0.259999990463257
313.5,0.259999990463257
313.6,0.259999990463257
313.7,0.263040006160736
313.8,0.270000010728836
313.9,0.270000010728836
314,0.320769220590591
314.1,0.341506838798523
314.2,0.353040009737015
314.3,0.353760004043579
314.4,0.305759996175766
314.5,0.285919994115829
314.6,0.285039991140366
314.7,0.305200010538101
314.8,0.34103998541832
314.9,0.349040001630783
315,0.300720006227493
315.1,0.254799991846085
315.2,0.233040004968643
315.3,0.235839992761612
315.4,0.203840002417564
315.5,0.185920000076294
315.6,0.180000007152557
315.7,0.176960006356239
315.8,0.170000001788139
315.9,0.170000001788139
316,0.16153846681118
316.1,0.165793105959892
316.2,0.166879996657372
316.3,0.161119997501373
316.4,0.169119998812675
316.5,0.170000001788139
316.6,0.170000001788139
316.7,0.176239997148514
316.8,0.188879996538162
316.9,0.18087999522686
317,0.172879993915558
317.1,0.170000001788139
317.2,0.173120006918907
317.3,0.180000007152557
317.4,0.180000007152557
317.5,0.180000007152557
317.6,0.174206897616386
317.7,0.170000001788139
317.8,0.171120002865791
317.9,0.179120004177094
318,0.196952387690544
318.1,0.223172411322594
318.2,0.252480000257492
318.3,0.277759999036789
318.4,0.261759996414185
318.5,0.29390475153923
318.6,0.300000011920929
318.7,0.31485715508461
318.8,0.344689667224884
318.9,0.358482748270035
319,0.352880001068115
319.1,0.349999994039536
319.2,0.343760013580322
319.3,0.326640009880066
319.4,0.302639991044998
319.5,0.300000011920929
319.6,0.300000011920929
319.7,0.287519991397858
319.8,0.259999990463257
319.9,0.259999990463257
320,0.251523822546005
320.1,0.25
320.2,0.253714293241501
320.3,0.262344837188721
320.4,0.269241392612457
320.5,0.255760014057159
320.6,0.244880005717278
320.7,0.249359995126724
320.8,0.268880009651184
320.9,0.260879993438721
321,0.226095244288445
321.1,0.202620685100555
321.2,0.18376000225544
321.3,0.171120002865791
321.4,0.179120004177094
321.5,0.18847618997097
321.6,0.189999997615814
321.7,0.193120002746582
321.8,0.201120004057884
321.9,0.209120005369186
322,0.209999993443489
322.1,0.221586212515831
322.2,0.233119994401932
322.3,0.241119995713234
322.4,0.249119997024536
322.5,0.266952395439148
322.6,0.270000010728836
322.7,0.288571417331696
322.8,0.319999992847443
322.9,0.319999992847443
323,0.294571429491043
323.1,0.28420689702034
323.2,0.276285707950592
323.3,0.270000010728836
323.4,0.270000010728836
323.5,0.261523813009262
323.6,0.254206895828247
323.7,0.243760004639626
323.8,0.225519999861717
323.9,0.193519994616508
324,0.189999997615814
324.1,0.189999997615814
324.2,0.189999997615814
324.3,0.189999997615814
324.4,0.189999997615814
324.5,0.189999997615814
324.6,0.189999997615814
324.7,0.193120002746582
324.8,0.203360006213188
324.9,0.227359995245934
325,0.204571425914764
325.1,0.200000002980232
325.2,0.203119993209839
325.3,0.214479997754097
325.4,0.246480002999306
325.5,0.2754285633564
325.6,0.280000001192093
325.7,0.265142858028412
325.8,0.242344826459885
325.9,0.249241381883621
326,0.216095238924026
326.1,0.227379307150841
326.2,0.239999994635582
326.3,0.237760007381439
326.4,0.221760004758835
326.5,0.186095237731934
326.6,0.174206897616386
326.7,0.170000001788139
326.8,0.170000001788139
326.9,0.170000001788139
327,0.170000001788139
327.1,0.181666672229767
327.2,0.196400001645088
327.3,0.212400004267693
327.4,0.228400006890297
327.5,0.230000004172325
327.6,0.235833331942558
327.7,0.246399998664856
327.8,0.258799999952316
327.9,0.250800013542175
328,0.258490562438965
328.1,0.271666675806046
328.2,0.295094341039658
328.3,0.324722230434418
328.4,0.338611125946045
328.5,0.348490566015244
328.6,0.361666679382324
328.7,0.366226404905319
328.8,0.35527777671814
328.9,0.341388881206512
329,0.365471690893173
329.1,0.364166676998138
329.2,0.34867924451828
329.3,0.320555567741394
329.4,0.29277777671814
329.5,0.264528304338455
329.6,0.259999990463257
329.7,0.256226420402527
329.8,0.245277777314186
329.9,0.231388881802559
330,0.215599998831749
330.1,0.194399997591972
330.2,0.180000007152557
330.3,0.180000007152557
330.4,0.180000007152557
330.5,0.171509429812431
330.6,0.164166674017906
330.7,0.159999996423721
330.8,0.159999996423721
330.9,0.159999996423721
331,0.159999996423721
331.1,0.159999996423721
331.2,0.159999996423721
331.3,0.159999996423721
331.4,0.159999996423721
331.5,0.159999996423721
331.6,0.159999996423721
331.7,0.163773581385612
331.8,0.170000001788139
331.9,0.170000001788139
332,0.178490564227104
332.1,0.180000007152557
332.2,0.18754717707634
332.3,0.202361106872559
332.4,0.209305554628372
332.5,0.22698113322258
332.6,0.28833332657814
332.7,0.341320753097534
332.8,0.360000014305115
332.9,0.360000014305115
333,0.334528297185898
333.1,0.3125
333.2,0.284905672073364
333.3,0.245833337306976
333.4,0.204166665673256
333.5,0.191509440541267
333.6,0.189999997615814
333.7,0.189999997615814
333.8,0.192399993538857
333.9,0.208399996161461
334,0.218490570783615
334.1,0.219999998807907
334.2,0.223773583769798
334.3,0.234722226858139
334.4,0.248611107468605
334.5,0.25
334.6,0.273333340883255
334.7,0.308867931365967
334.8,0.347083330154419
