Time,RPM
483.741,10915
483.759,10832
483.779,10885
483.799,10855
483.819,10823
483.839,10820
483.859,10747
483.879,10698
483.899,10638
483.919,10560
483.939,10512
483.961,10457
483.981,10441
484.001,10418
484.021,10443
484.041,10444
484.059,10447
484.079,10445
484.099,10434
484.119,10399
484.139,10358
484.157,10283
484.177,10282
484.197,10217
484.217,10162
484.237,10265
484.257,10257
484.277,10537
484.297,10683
484.317,10660
484.337,10665
484.358,10663
484.378,10690
484.398,10624
484.418,10601
484.438,10654
484.46,10792
484.48,10790
484.5,10649
484.52,10823
484.54,11012
484.559,11001
484.579,10844
484.599,10862
484.619,10959
484.639,10915
484.658,10863
484.678,10860
484.698,10907
484.718,11009
484.738,11120
484.757,11141
484.777,11057
484.797,10910
484.817,10855
484.837,10912
484.86,11096
484.88,11060
484.9,10963
484.92,10945
484.94,10878
484.959,11014
484.979,11330
484.999,11548
485.019,11354
485.039,11202
485.06,11146
485.08,11120
485.1,11156
485.12,11223
485.14,11278
485.161,11257
485.181,11230
485.201,11228
485.221,11343
485.241,11509
485.256,11467
485.276,11254
485.296,11249
485.316,11347
485.336,11429
485.357,11408
485.377,11284
485.397,11218
485.417,11210
485.437,11277
485.458,11421
485.478,11604
485.498,11454
485.518,11208
485.538,11171
485.559,11121
485.579,11191
485.599,11270
485.619,11313
485.639,11337
485.66,11324
485.68,11269
485.7,11049
485.72,10884
485.74,10978
485.758,10893
485.778,10951
485.798,10960
485.818,10888
485.838,10906
485.857,10858
485.877,11065
485.897,11293
485.917,11434
485.937,11445
485.958,11371
485.978,11400
485.998,11576
486.018,11792
486.038,11989
486.06,12004
486.08,11918
486.1,11864
486.12,11706
486.14,11709
486.161,11871
486.181,12048
486.201,11993
486.221,11837
486.241,11709
486.258,11644
486.278,11489
486.298,11457
486.318,11503
486.338,11570
486.361,11777
486.381,12158
486.401,12227
486.421,11825
486.441,11384
486.458,11326
486.478,11257
486.498,11368
486.518,11464
486.538,11731
486.557,11994
486.577,11869
486.597,11621
486.617,11730
486.637,11727
486.659,11579
486.679,11593
486.699,11570
486.719,11607
486.739,11785
486.757,12016
486.777,12121
486.797,11768
486.817,11690
486.837,11837
486.857,12087
486.877,12197
486.897,11943
486.917,11879
486.937,11893
486.958,11800
486.978,11795
486.998,11795
487.018,11935
487.038,12200
487.058,12427
487.078,12229
487.098,11986
487.118,11967
487.138,12001
487.157,12135
487.177,12199
487.197,12151
487.217,12115
487.237,12129
487.26,12383
487.28,12835
487.3,12954
487.32,12429
487.34,12245
487.361,12242
487.381,12332
487.401,12482
487.421,12487
487.441,12416
487.458,12390
487.478,12397
487.498,12452
487.518,12506
487.538,12664
487.558,12819
487.578,12817
487.598,12720
487.618,12561
487.638,12560
487.658,12584
487.678,12594
487.698,12645
487.718,12810
487.738,13084
487.76,13340
487.78,13132
487.8,12796
487.82,12746
487.84,12740
487.858,12767
487.878,12786
487.898,12808
487.918,12872
487.938,12921
487.961,12952
487.981,12996
488.001,13047
488.021,13082
488.041,12989
488.058,12954
488.078,12950
488.098,12984
488.118,13091
488.138,13200
488.158,13183
488.178,13094
488.198,13079
488.218,13106
488.238,13139
488.259,13131
488.279,13137
488.299,13194
488.319,13189
488.339,13179
488.359,13216
488.379,13264
488.399,13334
488.419,13389
488.439,13429
488.458,13338
488.478,13284
488.498,13292
488.518,13322
488.538,13348
488.557,13351
488.577,13376
488.597,13425
488.617,13499
488.637,13533
488.66,13517
488.68,13499
488.7,13511
488.72,13615
488.74,13588
488.757,13520
488.777,13524
488.797,13490
488.817,13540
488.837,13655
488.859,13670
488.879,13682
488.899,13696
488.919,13716
488.939,13693
488.96,13681
488.98,13733
489,13690
489.02,13689
489.04,13682
489.06,13797
489.08,14030
489.1,7929
489.12,13765
489.14,13739
489.16,13772
489.18,13959
489.2,7027
489.22,6953
489.24,13861
489.259,13823
489.279,13801
