Time,RPM
543.616,13108
543.636,13140
543.656,13181
543.676,13226
543.696,13268
543.716,13258
543.736,13256
543.756,13223
543.776,13204
543.796,13227
543.816,13273
543.836,13326
543.856,13342
543.875,13321
543.895,13292
543.915,13299
543.935,13306
543.955,13320
543.974,13394
543.994,13368
544.014,13380
544.034,13372
544.054,13364
544.077,13369
544.097,13387
544.117,13451
544.137,13442
544.157,13415
544.176,13445
544.196,13487
544.216,13510
544.236,13494
544.256,13477
544.273,13503
544.293,13504
544.313,13507
544.333,13551
544.353,13571
544.375,13566
544.395,13626
544.415,13687
544.435,13669
544.455,13675
544.476,13693
544.496,13657
544.516,13622
544.536,13616
544.556,13641
544.577,13709
544.597,13745
544.617,13764
544.637,13710
544.657,13707
544.674,13725
544.694,13749
544.714,13747
544.734,13717
544.754,13677
544.774,13581
544.794,13401
544.814,13181
544.834,12932
544.854,12713
544.876,12816
544.896,12966
544.916,12914
544.936,12746
544.956,12567
544.975,12467
544.995,12319
545.015,12229
545.035,12238
545.055,12352
545.077,12420
545.097,12404
545.117,12487
545.137,12460
545.157,12448
545.173,12565
545.193,12673
545.213,12577
545.233,12483
545.253,12189
545.275,11899
545.295,11659
545.315,11422
545.335,11460
545.355,11591
545.374,11704
545.394,11686
545.414,11735
545.434,11713
545.454,11767
545.476,11826
545.496,11848
545.516,11831
545.536,11854
545.556,12006
545.576,12203
545.596,12229
545.616,12242
545.636,12270
545.656,12299
545.674,12315
545.694,12304
545.714,12132
545.734,12094
545.754,12057
545.773,12247
545.793,12390
545.813,12361
545.833,12365
545.853,12380
545.874,12436
545.894,12601
545.914,12691
545.934,12548
545.954,12490
545.975,12409
545.995,12372
546.015,12393
546.035,12587
546.055,12707
546.075,12526
546.095,12467
546.115,12481
546.135,12578
546.155,12730
546.175,12734
546.195,12648
546.215,12630
546.235,12672
546.255,12676
546.275,12676
546.295,12675
546.315,12621
546.335,12489
546.355,12154
546.377,11872
546.397,11739
546.417,11644
546.437,11460
546.457,11324
546.476,11251
546.496,11292
546.516,11318
546.536,11221
546.556,11168
546.572,11172
546.592,11164
546.612,11343
546.632,11472
546.652,11592
546.677,11683
546.697,11708
546.717,11684
546.737,11668
546.757,11823
546.774,11852
546.794,11874
546.814,11892
546.834,11907
546.854,11849
546.875,11781
546.895,11675
546.915,11362
546.935,11203
546.955,10912
546.977,10794
546.997,10705
547.017,10689
547.037,10616
547.057,10629
547.073,10691
547.093,10754
547.113,10837
547.133,10704
547.153,10596
547.174,10683
547.194,10721
547.214,10882
547.234,10833
547.254,10658
547.274,10633
547.294,10536
547.314,10505
547.334,10358
547.354,10202
547.373,10192
547.393,10102
547.413,10048
547.433,10064
547.453,10171
547.474,10130
547.494,10205
547.514,10111
547.534,10162
547.554,10186
547.574,10160
547.594,10148
547.614,9949
547.634,10126
547.654,10078
547.675,10155
547.695,10202
547.715,10162
547.735,10217
547.755,10083
547.775,10187
547.795,10259
547.815,10457
547.835,10393
547.855,10358
547.874,10489
547.894,10606
547.914,10552
547.934,10291
547.954,10031
547.973,9713
547.993,9605
548.013,9556
548.033,9593
548.053,9597
548.073,9557
548.093,9443
548.113,9393
548.133,9329
548.153,9211
548.176,9156
548.196,9150
548.216,9245
548.236,9068
548.256,9010
548.275,8974
548.295,9157
548.315,9266
548.335,9504
548.355,9650
548.377,9719
548.397,9717
548.417,9610
548.437,9584
548.457,9603
548.476,9683
548.496,9752
548.516,9841
548.536,9794
548.556,9672
548.575,9706
548.595,9810
548.615,9851
548.635,9798
548.655,9780
548.673,9796
548.693,9860
548.713,9837
548.733,9830
548.753,9976
548.775,10262
548.795,10302
548.815,10016
548.835,9811
548.855,9796
548.872,9843
548.892,9997
548.912,10150
548.932,10153
548.952,10077
548.973,9985
548.993,9854
549.013,9794
549.033,9825
549.053,9890
549.076,9909
549.096,9963
549.116,10120
549.136,10295
549.156,10338
549.176,10181
549.196,10018
549.216,10044
549.236,10137
549.256,10096
549.272,10069
549.292,10029
549.312,9984
549.332,9996
549.352,10051
549.373,10164
549.393,10274
549.413,10271
549.433,10158
549.453,10117
549.473,10107
549.493,10101
549.513,10125
549.533,10190
549.553,10245
549.574,10196
549.594,10158
549.614,10169
549.634,10221
549.654,10333
549.673,10481
549.693,10554
549.713,10513
549.733,10443
549.753,10357
549.776,10362
549.796,10412
549.816,10443
549.836,10485
549.856,10532
549.874,10538
549.894,10521
549.914,10498
549.934,10530
549.954,10520
549.976,10568
549.996,10586
550.016,10579
550.036,10581
550.056,10604
550.073,10674
550.093,10662
550.113,10659
550.133,10684
550.153,10698
550.174,10748
550.194,10795
550.214,10782
550.234,10775
550.254,10826
550.274,10856
550.294,10863
550.314,10897
550.334,10951
550.354,10928
550.372,10903
550.392,10919
550.412,10982
550.432,11017
550.452,10958
550.476,10972
550.496,11201
550.516,11377
550.536,11322
550.556,11216
550.572,11146
550.592,11096
550.612,11082
550.632,11177
550.652,11270
550.674,11273
550.694,11234
550.714,11248
550.734,11263
550.754,11317
550.775,11322
550.795,11336
550.815,11324
550.835,11374
550.855,11511
550.875,11513
550.895,11447
550.915,11439
550.935,11482
550.955,11545
550.974,11611
550.994,11586
551.014,11585
551.034,11607
551.054,11683
551.072,11710
551.092,11707
551.112,11735
551.132,11748
551.152,11801
551.174,11851
551.194,11894
551.214,11851
551.234,11869
551.254,11905
551.275,11935
551.295,11999
551.315,12037
551.335,12016
551.355,12022
551.375,12085
551.395,12125
551.415,12200
551.435,12206
551.455,12140
551.474,12143
551.494,12225
551.514,12317
551.534,12373
551.554,12378
551.576,12318
551.596,12348
551.616,12418
551.636,12463
551.656,12453
551.677,12483
551.697,12548
551.717,12615
551.737,12618
551.757,12609
551.777,12586
551.797,12632
551.817,12727
551.837,12744
551.857,12646
551.877,12593
551.897,12612
551.917,12637
551.937,12640
551.957,12597
551.977,12501
551.997,12536
552.017,12626
552.037,12575
552.057,12414
552.073,12314
552.093,12161
552.113,12007
552.133,11741
552.153,11305
552.176,11254
552.196,11140
552.216,10842
552.236,10690
552.256,10672
552.275,10775
552.295,10919
552.315,10892
552.335,10761
552.355,10613
552.376,10633
552.396,10585
552.416,10365
552.436,10206
552.456,10138
552.475,10275
552.495,10456
552.515,10521
552.535,10470
552.555,10335
552.573,10261
552.593,10089
552.613,9910
552.633,9865
552.653,9877
552.675,9917
552.695,9957
552.715,9982
552.735,9931
552.755,9876
552.772,9873
552.792,9821
552.812,9810
552.832,9842
552.852,9878
552.876,9849
552.896,9827
552.916,9765
552.936,9765
552.956,9731
552.974,9686
552.994,9671
553.014,9595
553.034,9539
553.054,9489
553.075,9492
553.095,9472
553.115,9411
553.135,9382
553.155,9369
553.177,9386
553.197,9708
553.217,9869
553.237,10111
553.257,10058
553.273,10035
553.293,10076
553.313,10174
553.333,10208
553.353,10064
553.374,9871
553.394,9892
553.414,10156
553.434,10406
553.454,10825
553.472,10945
553.492,10317
553.512,10034
553.532,10057
553.552,10063
553.573,10147
553.593,10228
553.613,10262
553.633,10424
553.653,10780
553.675,11022
553.695,11000
553.715,10561
553.735,10216
553.755,10183
553.773,10083
553.793,10061
553.813,10342
553.833,10626
553.853,10588
553.877,10261
553.897,10225
553.917,10260
553.937,10293
553.957,10279
553.977,10281
553.997,10439
554.017,10386
554.037,10241
554.057,10264
554.075,10332
554.095,10373
554.115,10318
554.135,10284
554.155,10240
554.174,10338
554.194,10502
554.214,10722
554.234,10897
554.254,10761
554.276,10529
554.296,10483
554.316,10511
554.336,10553
554.356,10618
554.372,10658
554.392,10605
554.412,10570
554.432,10606
554.452,10716
554.474,10711
554.494,10600
554.514,10575
554.534,10595
554.554,10707
554.575,10805
554.595,10814
554.615,10776
554.635,10702
554.655,10723
554.675,10800
554.695,10874
554.715,10844
554.735,10807
554.755,10856
554.775,10924
554.795,11083
554.815,11100
554.835,11067
554.855,11150
554.877,11175
554.897,11110
554.917,11663
554.937,12433
554.957,13151
554.974,13773
554.994,14129
555.014,3084
555.034,13206
555.054,13343
555.075,13325
555.095,12818
555.115,12246
555.135,12026
555.155,11442
555.176,11481
555.196,11797
555.216,12184
555.236,12672
555.256,13109
555.277,11989
555.297,11347
555.317,11330
555.337,11414
555.357,11449
555.377,11431
555.397,11432
555.417,11457
555.437,11485
555.457,11596
555.476,11708
555.496,11689
555.516,11687
555.536,11652
555.556,11640
555.574,11667
555.594,11774
555.614,11820
555.634,11825
555.654,11819
555.675,11857
555.695,11916
555.715,11990
555.735,11931
555.755,11893
555.776,11928
555.796,11952
555.816,11948
555.836,12001
555.856,12010
555.876,12028
555.896,12022
555.916,12053
555.936,12105
555.956,12149
555.975,12155
555.995,12143
556.015,12149
556.035,12169
556.055,12164
556.074,12200
556.094,12238
556.114,12257
556.134,12336
556.154,12423
556.176,12423
556.196,12377
556.216,12358
556.236,12338
556.256,12365
556.273,12401
556.293,12429
556.313,12456
556.333,12436
556.353,12446
556.374,12449
556.394,12472
556.414,12511
556.434,12513
556.454,12488
556.475,12505
556.495,12547
556.515,12582
556.535,12600
556.555,12611
556.575,12623
556.595,12636
556.615,12662
556.635,12674
556.655,12676
556.675,12719
556.695,12750
556.715,12780
556.735,12797
556.755,12787
556.773,12781
556.793,12819
556.813,12883
556.833,12936
556.853,12937
556.876,12908
556.896,12892
556.916,12915
556.936,12965
556.956,13006
556.973,12996
556.993,12982
557.013,12975
557.033,13010
557.053,13091
557.074,13168
557.094,13149
557.114,13074
557.134,13046
557.154,13069
557.175,12889
557.195,12534
557.215,12315
557.235,11968
557.255,11378
557.272,10405
557.292,8927
557.312,7763
557.332,7477
557.352,7840
557.37,7862
557.39,7053
557.41,6357
557.43,6778
557.45,7826
557.47,8113
557.49,7564
557.51,6937
557.53,7218
557.55,8730
557.575,9680
557.595,9712
557.615,9312
557.635,9299
557.655,9981
557.673,10541
557.693,10384
557.713,9896
557.733,9451
557.753,9163
557.773,9411
557.793,9874
557.813,9935
557.833,9612
557.853,9377
557.872,9291
557.892,9446
557.912,9585
557.932,9584
557.952,9457
557.973,9416
557.993,9498
558.013,9565
558.033,9470
558.053,9195
558.076,8913
558.096,8635
558.116,8539
558.136,8618
558.156,8578
558.173,8784
558.193,8978
558.213,8964
558.233,8913
558.253,8911
558.274,8922
558.294,8867
558.314,8813
558.334,8726
558.354,8648
558.377,8591
558.397,8613
558.417,8560
558.437,8470
558.457,8421
558.476,8378
558.496,8325
558.516,8191
558.536,8146
558.556,8115
558.572,8009
558.592,7910
558.612,7807
558.632,7782
558.652,7808
558.671,7894
558.691,7893
558.711,7866
558.731,7805
558.751,7823
558.771,7814
558.791,7797
558.811,7750
558.831,7717
558.851,7695
558.872,7694
558.892,7651
558.912,7661
558.932,7620
558.952,7609
558.974,7503
558.994,7389
559.014,7331
559.034,7293
559.054,7432
559.072,7369
559.092,7674
559.112,7668
559.132,7779
559.152,7771
559.174,7519
559.194,7620
559.214,7328
559.234,7691
559.254,7942
559.275,7956
559.295,7902
559.315,7554
559.335,7302
559.355,7670
559.377,7716
559.397,7812
559.417,7873
559.437,7816
559.457,7732
559.477,7679
559.497,7757
559.517,7819
559.537,7889
559.557,8028
559.576,7923
559.596,7778
559.616,7792
559.636,7818
559.656,7888
559.675,8033
559.695,8193
559.715,8177
559.735,8032
559.755,7937
559.772,7946
559.792,8014
559.812,8052
559.832,8019
559.852,7958
559.877,8067
559.897,8155
559.917,8305
559.937,8292
559.957,8119
559.972,8057
559.992,8138
560.012,8299
560.032,8329
560.052,8250
560.074,8240
560.094,8314
560.114,8360
560.134,8360
560.154,8211
560.175,8340
560.195,8503
560.215,8536
560.235,8488
560.255,8499
560.274,8497
560.294,8512
560.314,8592
560.334,8566
560.354,8509
560.372,8519
560.392,8600
560.412,8573
560.432,8586
560.452,8589
560.477,8646
560.497,8670
560.517,8704
560.537,8654
560.557,8652
560.574,8674
560.594,8756
560.614,8836
560.634,8901
560.654,8890
560.675,8909
560.695,8916
560.715,8946
560.735,8889
560.755,8889
560.776,8942
560.796,9129
560.816,9259
560.836,9252
560.856,9166
560.874,9139
560.894,9192
560.914,9308
560.934,9306
560.954,9294
560.971,9250
560.991,9309
561.011,9448
561.031,9616
561.051,9598
561.072,9542
561.092,9509
561.112,9547
561.132,9629
561.152,9739
561.172,9796
561.192,9796
561.212,9809
561.232,9810
561.252,9839
561.276,9839
561.296,9852
561.316,9880
561.336,10027
561.356,10143
561.372,10133
561.392,10059
561.412,10063
561.432,10167
561.452,10243
561.472,10295
561.492,10314
561.512,10370
561.532,10370
561.552,10393
561.576,10410
561.596,10404
561.616,10486
561.636,10515
561.656,10520
561.674,10505
561.694,10523
561.714,10611
561.734,10632
561.754,10651
561.775,10663
561.795,10678
561.815,10728
561.835,10750
561.855,10809
561.876,10851
561.896,10835
561.916,10856
561.936,10888
561.956,10907
561.975,10968
561.995,11190
562.015,11232
562.035,11074
562.055,11067
562.077,11149
562.097,11237
562.117,11330
562.137,11342
562.157,11288
562.173,11284
562.193,11269
562.213,11323
562.233,11479
562.253,11589
562.272,11588
562.292,11591
562.312,11499
562.332,11513
562.352,11524
562.376,11590
562.396,11614
562.416,11618
562.436,11652
562.456,11746
562.474,11887
562.494,11819
562.514,11798
562.534,11792
562.554,11813
562.575,11848
562.595,11857
562.615,11895
562.635,11966
562.655,12020
562.676,12031
562.696,12132
562.716,12264
562.736,12151
562.756,12070
562.775,12059
562.795,12066
562.815,12121
562.835,12149
562.855,12207
562.873,12331
562.893,12369
562.913,12319
562.933,12400
562.953,12492
562.974,12615
562.994,12699
563.014,12612
563.034,12462
563.054,12207
563.076,12067
563.096,12053
563.116,12187
563.136,12315
563.156,12228
563.175,11956
563.195,11692
563.215,11597
563.235,11522
563.255,11530
563.273,11529
563.293,11501
563.313,11476
563.333,11640
563.353,11643
563.376,11896
563.396,12005
563.416,12027
563.436,12069
563.456,12081
563.476,12058
563.496,12100
563.516,12075
563.536,11817
563.556,11548
563.573,11255
563.593,11174
563.613,11110
563.633,11133
563.653,11175
563.675,11035
563.695,11043
563.715,10925
563.735,10907
563.755,10855
563.774,11016
563.794,10990
563.814,11007
563.834,11068
563.854,11138
563.877,11151
563.897,11066
563.917,11216
563.937,11311
563.957,11375
563.973,11436
563.993,11440
564.013,11419
564.033,11365
564.053,11331
564.073,11380
564.093,11358
564.113,11338
564.133,11339
564.153,11329
564.173,11333
564.193,11322
564.213,11355
564.233,11333
564.253,11310
564.274,11401
564.294,11604
564.314,11660
564.334,11519
564.354,11483
564.372,11450
564.392,11466
564.412,11447
564.432,11456
564.452,11474
564.477,11434
564.497,11492
564.517,11535
564.537,11427
564.557,11409
564.577,11377
564.597,11342
564.617,11318
564.637,11265
564.657,11303
564.677,11382
564.697,11481
564.717,11605
564.737,11593
564.757,11493
564.776,11520
564.796,11514
564.816,11507
564.836,11541
564.856,11587
564.875,11627
564.895,11719
564.915,11887
564.935,12096
564.955,12077
564.975,11894
564.995,11755
565.015,11724
565.035,11747
565.055,11846
565.077,11978
565.097,11908
565.117,11832
565.137,11755
565.157,11630
565.174,11634
565.194,11610
565.214,11732
565.234,11826
565.254,11886
565.276,11843
565.296,11805
565.316,11727
565.336,11757
565.356,11803
565.373,11834
565.393,11893
565.413,11938
565.433,12007
565.453,12030
565.473,11940
565.493,11854
565.513,11871
565.533,11936
565.553,12067
565.573,12213
565.593,12250
565.613,12220
565.633,12090
565.653,12008
565.677,12110
565.697,12234
565.717,12311
565.737,12213
565.757,12189
565.775,12299
565.795,12323
565.815,12329
565.835,12469
565.855,12786
565.875,12886
565.895,12644
565.915,12326
565.935,12312
565.955,12406
565.977,12232
565.997,12158
566.017,12199
566.037,12300
566.057,12317
566.075,12271
566.095,12212
566.115,12218
566.135,12193
566.155,12260
566.173,12433
566.193,12424
566.213,12235
566.233,12285
566.253,12426
566.275,12523
566.295,12377
566.315,12459
566.335,12297
566.355,12270
566.377,12276
566.397,12284
566.417,12358
566.437,12677
566.457,12962
566.477,12703
566.497,12580
566.517,12624
566.537,12817
566.557,12860
566.576,12741
566.596,12626
566.616,12532
566.636,12483
566.656,12541
566.676,12691
566.696,12685
566.716,12846
566.736,12864
566.756,12718
566.775,12689
566.795,12621
566.815,12626
566.835,12699
566.855,12661
566.874,12664
566.894,12720
566.914,12751
566.934,12713
566.954,12698
566.973,12692
566.993,12683
567.013,12702
567.033,12729
567.053,12766
567.077,12805
567.097,12816
567.117,12805
567.137,12800
567.157,12637
567.176,12346
567.196,12028
567.216,11619
567.236,11004
567.256,9945
567.271,8851
567.291,7858
567.311,6976
567.331,5757
567.351,4733
567.374,4122
567.394,4109
567.414,4070
567.434,3602
567.454,2924
567.461,2867
567.481,3453
567.501,3778
567.521,3939
567.541,4416
567.577,5351
567.597,5997
567.617,6601
567.637,7282
567.657,8283
567.673,8916
567.693,9015
567.713,8910
567.733,8824
567.753,8880
567.774,8891
567.794,8976
567.814,9162
567.834,9322
567.854,9437
567.871,9458
567.891,9461
567.911,9446
567.931,9397
567.951,9389
567.973,9423
567.993,9442
568.013,9410
568.033,9292
568.053,9170
568.077,9129
568.097,9191
568.117,9206
568.137,9129
568.157,8998
568.176,8926
568.196,8956
568.216,8988
568.236,8959
568.256,8908
568.276,8852
568.296,8866
568.316,8779
568.336,8747
568.356,8682
568.373,8540
568.393,8509
568.413,8451
568.433,8321
568.453,8323
568.473,8290
568.493,8260
568.513,8296
568.533,8296
568.553,8212
568.575,8192
568.595,8173
568.615,8181
568.635,8127
568.655,8109
568.671,8019
568.691,7978
568.711,7919
568.731,7844
568.751,7784
568.77,7647
568.79,7643
568.81,7617
568.83,7659
568.85,7700
568.872,7715
568.892,7715
568.912,7691
568.932,7562
568.952,7376
568.975,7553
568.995,7546
569.015,7342
569.035,7374
569.055,7449
569.072,7464
569.092,7422
569.112,7256
569.132,7338
569.152,7184
569.171,7131
569.191,7255
569.211,7344
569.231,7491
569.251,7452
569.277,7099
569.297,7347
569.317,7450
569.337,7524
569.357,7710
569.373,7681
569.393,7579
569.413,7559
569.433,7536
569.453,7498
569.476,7481
569.496,7475
569.516,7590
569.536,7741
569.556,7828
569.57,7782
569.59,7723
569.61,7697
569.63,7582
569.65,7475
569.672,7519
569.692,7661
569.712,7811
569.732,7933
569.752,7946
569.772,7831
569.792,7729
569.812,7637
569.832,7745
569.852,7953
569.872,8127
569.892,8142
569.912,8064
569.932,8122
569.952,8251
569.974,8231
569.994,8041
570.014,7984
570.034,7935
570.054,7966
570.072,8045
570.092,8147
570.112,8221
570.132,8211
570.152,8234
570.175,8184
570.195,8148
570.215,8098
570.235,8120
570.255,8176
570.27,8225
570.29,8212
570.31,8180
570.33,8247
570.35,8314
570.372,8364
570.392,8309
570.412,8314
570.432,8275
570.452,8280
570.473,8302
570.493,8390
570.513,8438
570.533,8509
570.553,8597
570.572,8694
570.592,8737
570.612,8616
570.632,8501
570.652,8465
570.677,8551
570.697,8585
570.717,8610
570.737,8570
570.757,8594
570.774,8621
570.794,8614
570.814,8613
570.834,8556
570.854,8472
570.873,8484
570.893,8495
570.913,8602
570.933,8732
570.953,8742
570.977,8714
570.997,8709
571.017,8728
571.037,8741
571.057,8804
571.072,8834
571.092,8871
571.112,8962
571.132,9061
571.152,9059
571.172,9075
571.192,9086
571.212,9063
571.232,9034
571.252,9064
571.272,9036
571.292,9086
571.312,9156
571.332,9294
571.352,9389
571.376,9355
571.396,9260
571.416,9279
571.436,9323
571.456,9458
571.471,9569
571.491,9544
571.511,9499
571.531,9350
571.551,9301
571.575,8818
571.595,8234
571.615,7725
571.635,7440
571.655,7696
571.674,8228
571.694,8603
571.714,8689
571.734,8612
571.754,8474
571.772,8326
571.792,8157
571.812,8057
571.832,8028
571.852,7883
571.877,7894
571.897,7804
571.917,7771
571.937,7820
571.957,7867
571.976,7883
571.996,7875
572.016,7932
572.036,7958
572.056,7819
572.075,7819
572.095,7793
572.115,7724
572.135,7693
572.155,7673
572.177,7676
572.197,7691
572.217,7656
572.237,7647
572.257,7612
572.271,7501
572.291,7444
572.311,7395
572.331,7275
572.351,7222
572.369,7203
572.389,7242
572.409,7268
572.429,7218
572.449,7425
572.475,7707
572.495,7626
572.515,7568
572.535,7598
572.555,7639
572.577,7745
572.597,7816
572.617,7872
572.637,7858
572.657,7764
572.67,7660
572.69,7595
572.71,7610
572.73,7685
572.75,7864
572.771,7973
572.791,7959
572.811,7881
572.831,7894
572.851,7801
572.87,7732
572.89,7784
572.91,7705
572.93,7708
572.95,7874
572.977,8099
572.997,8028
573.017,7820
573.037,7785
573.057,7781
573.076,7854
573.096,7857
573.116,7854
573.136,7845
573.156,7852
573.175,7947
573.195,8012
573.215,8224
573.235,8264
573.255,8060
573.271,8038
573.291,7991
573.311,8160
573.331,8365
573.351,8402
573.374,8267
573.394,8242
573.414,8329
573.434,8427
573.454,8435
573.474,8420
573.494,8408
573.514,8470
573.534,8526
573.554,8623
573.572,8716
573.592,8706
573.612,8611
573.632,8581
573.652,8663
573.676,8746
573.696,8742
573.716,8709
573.736,8695
573.756,8689
573.772,8806
573.792,9078
573.812,9380
573.832,9225
573.852,8949
573.871,8818
573.891,8793
573.911,8789
573.931,8951
573.951,9185
573.972,9196
573.992,8916
574.012,8930
574.032,9008
574.052,9069
574.072,9145
574.092,9119
574.112,9024
574.132,9049
574.152,9097
574.177,9156
574.197,9233
574.217,9366
574.237,9552
574.257,9560
574.273,9386
574.293,9340
574.313,9328
574.333,9405
574.353,9475
574.375,9493
574.395,9537
574.415,9560
574.435,9722
574.455,9916
574.473,10117
574.493,10042
574.513,9884
574.533,9880
574.553,9938
574.576,9921
574.596,10017
574.616,10195
574.636,10192
574.656,10150
574.676,10083
574.696,10074
574.716,10125
574.736,10468
574.756,10908
574.773,10931
574.793,10637
574.813,10496
574.833,10512
574.853,10645
574.875,10773
574.895,10825
574.915,10812
574.935,10789
574.955,10839
574.975,10975
574.995,11124
575.015,11111
575.035,11017
575.055,10936
575.073,10891
575.093,11032
575.113,11235
575.133,11247
575.153,11086
575.175,10973
575.195,10957
575.215,11009
575.235,11068
575.255,11084
575.273,11013
575.293,11011
575.313,11106
575.333,11102
575.353,11107
575.376,11063
575.396,10989
575.416,10997
575.436,11168
575.456,11287
575.473,11248
575.493,11125
575.513,11021
575.533,11004
575.553,11057
575.576,11192
575.596,11161
575.616,11065
575.636,11046
575.656,11127
575.673,11161
575.693,11167
575.713,11198
575.733,11103
575.753,10946
575.776,10933
575.796,11009
575.816,11007
575.836,10905
575.856,10854
575.875,10917
575.895,11067
575.915,11316
575.935,11552
575.955,11612
575.975,11199
575.995,11055
576.015,10978
576.035,10866
576.055,10873
576.074,11025
576.094,11163
576.114,11155
576.134,11251
576.154,11624
576.174,11997
576.194,12223
576.214,11864
576.234,11147
576.254,10977
576.273,10874
576.293,10864
576.313,11074
576.333,11357
576.353,11485
576.375,11402
576.395,11273
576.415,11290
576.435,11213
576.455,11097
576.477,11033
576.497,10974
576.517,10979
576.537,11125
576.557,11429
576.573,11597
576.593,11421
576.613,11129
576.633,11067
576.653,11092
576.675,11237
576.695,11237
576.715,11258
576.735,11278
576.755,11227
576.776,11298
576.796,11291
576.816,11265
576.836,11322
576.856,11350
576.878,11111
576.898,10980
576.918,10754
576.938,10306
576.958,9830
576.971,9334
576.991,8740
577.011,8430
577.031,8100
577.051,7727
577.075,7497
577.095,7494
577.115,7872
577.135,8839
577.155,9460
577.172,9415
577.192,9145
577.212,9163
577.232,9433
577.252,9570
577.275,9300
577.295,8872
577.315,8381
577.335,8162
577.355,8086
577.376,8161
577.396,8153
577.416,8032
577.436,8176
577.456,8418
577.477,8662
577.497,8665
577.517,8666
577.537,8606
577.557,8597
577.575,8597
577.595,8570
577.615,8506
577.635,8511
577.655,8534
577.673,8557
577.693,8535
577.713,8479
577.733,8415
577.753,8379
577.773,8419
577.793,8284
577.813,8153
577.833,7967
577.853,7883
577.877,7798
577.897,7786
577.917,7816
577.937,7845
577.957,7888
577.977,7958
577.997,8001
578.017,7936
578.037,7848
578.057,7713
578.076,7696
578.096,7730
578.116,7742
578.136,7729
578.156,7662
578.177,7688
578.197,7700
578.217,7810
578.237,7948
578.257,7667
578.271,7419
578.291,7537
578.311,7438
578.331,7503
578.351,7680
578.374,7675
578.394,8092
578.414,7804
578.434,7500
578.454,7578
578.475,7546
578.495,7641
578.515,7809
578.535,8005
578.555,8178
578.573,8275
578.593,7788
578.613,7739
578.633,7696
578.653,7389
578.675,7402
578.695,7681
578.715,7857
578.735,7801
578.755,7612
578.777,7494
578.797,7522
578.817,7669
578.837,7889
578.857,8094
578.876,8015
578.896,7857
578.916,7831
578.936,7760
578.956,7659
578.977,7613
578.997,7684
579.017,7812
579.037,7964
579.057,8220
579.074,8361
579.094,8079
579.114,7886
579.134,7899
579.154,7912
579.172,7954
579.192,8057
579.212,8191
579.232,8293
579.252,8332
579.274,8331
579.294,8259
579.314,8272
579.334,8275
579.354,8271
579.376,8251
579.396,8266
579.416,8251
579.436,8240
579.456,8284
579.477,8362
579.497,8474
579.517,8488
579.537,8459
579.557,8403
