Time,GyroY
539.605,5.67000007629395
539.615,-60.620002746582
539.625,-26.5300006866455
539.635,-11.0600004196167
539.645,-15.1900005340576
539.655,55.680004119873
539.657,10.710000038147
539.667,-23.5900020599365
539.677,-13.0900001525879
539.687,-7.00000047683716
539.697,-25.6900005340576
539.707,32.8300018310547
539.717,-16.9700012207031
539.727,22.5700016021729
539.737,17.0400009155273
539.747,-8.68000030517578
539.757,34.3300018310547
539.767,7.00000047683716
539.777,-20.9300003051758
539.787,15.1900005340576
539.797,-39.9300003051758
539.807,-9.17000007629395
539.817,-5.42000007629395
539.827,-20.0900001525879
539.837,13.8600006103516
539.846,8.53999996185303
539.856,-0.590000033378601
539.866,-14.0300006866455
539.876,19
539.886,15.7800006866455
539.896,2.34000015258789
539.906,18.2000007629395
539.916,24.2900009155273
539.926,-8.32999992370605
539.936,25.7900009155273
539.946,15.3300008773804
539.956,6.40000009536743
539.966,37.7600021362305
539.976,19.2800006866455
539.986,7.38000011444092
539.996,69.9600067138672
540.006,-11.9300003051758
540.016,20.4700012207031
540.026,24.0400009155273
540.035,-35.4200019836426
540.045,-16.730001449585
540.055,-62.7500038146973
540.065,-56.7300033569336
540.075,-33.7700004577637
540.085,-11.2300004959106
540.095,-37.5500030517578
540.105,44.5900039672852
540.115,17.4300003051758
540.125,66.25
540.135,19.7000007629395
540.145,-5.91000032424927
540.155,31.7100009918213
540.165,-15.2600011825562
540.175,-4.65000009536743
540.185,27.1200008392334
540.195,-9.69000053405762
540.205,-5.42000007629395
540.215,23.310001373291
540.225,-39.620002746582
540.234,27.8600006103516
540.244,-17.810001373291
540.254,-0.170000001788139
540.264,10.9200000762939
540.274,-16.0300006866455
540.284,-6.6100001335144
540.294,-29.0500011444092
540.304,-1.36000001430511
540.314,0.350000023841858
540.324,8.71000003814697
540.334,26.2100009918213
540.344,9.13000011444092
540.354,12.6700010299683
540.364,21.4200000762939
540.374,-5.98000049591064
540.384,38.8800010681152
540.394,-29.7500019073486
540.404,16.1300010681152
540.414,-18.7900009155273
540.424,1.05000007152557
540.428,12.7700004577637
