Time,AccelerometerY
568.454,-1.712890625
568.464,-1.6162109375
568.474,-1.4951171875
568.484,-1.3623046875
568.494,-1.2353515625
568.504,-1.1298828125
568.514,-1.05859375
568.524,-1.02734375
568.528,-1.3037109375
568.538,-1.404296875
568.548,-1.486328125
568.558,-1.5361328125
568.568,-1.55078125
568.578,-1.5322265625
568.588,-1.4931640625
568.598,-1.455078125
568.608,-1.4423828125
568.618,-1.4716796875
568.628,-1.5439453125
568.638,-1.6416015625
568.648,-1.7470703125
568.658,-1.84765625
568.668,-1.9375
568.678,-2.009765625
568.687,-2.052734375
568.697,-2.05859375
568.707,-2.037109375
568.717,-2.001953125
568.727,-1.9599609375
568.737,-1.900390625
568.747,-1.8212890625
568.757,-1.7412109375
568.767,-1.689453125
568.777,-1.671875
568.787,-1.6728515625
568.797,-1.6767578125
568.807,-1.6806640625
568.817,-1.6845703125
568.827,-1.6865234375
568.837,-1.6826171875
568.847,-1.669921875
568.857,-1.6533203125
568.867,-1.6416015625
568.877,-1.6396484375
568.885,-1.6484375
568.895,-1.66796875
568.905,-1.7177734375
568.915,-1.818359375
568.925,-1.9638671875
568.935,-2.109375
568.945,-2.208984375
568.955,-2.236328125
568.965,-2.193359375
568.975,-2.099609375
568.985,-1.9609375
568.995,-1.78125
569.005,-1.58984375
569.015,-1.458984375
569.025,-1.4521484375
569.035,-1.5625
569.045,-1.72265625
569.055,-1.865234375
569.065,-1.9619140625
569.075,-2.017578125
569.084,-2.041015625
569.094,-2.04296875
569.104,-2.029296875
569.114,-2.00390625
569.124,-1.982421875
569.134,-1.984375
569.144,-1.99609375
569.154,-1.974609375
569.164,-1.8916015625
569.174,-1.7685546875
569.184,-1.673828125
569.194,-1.6826171875
569.204,-1.8310546875
569.214,-2.0859375
569.224,-2.35546875
569.234,-2.546875
569.244,-2.623046875
569.254,-2.6015625
569.264,-2.5234375
569.274,-2.421875
569.278,-1.8837890625
569.288,-1.70703125
569.298,-1.61328125
569.308,-1.6611328125
569.318,-1.818359375
569.328,-1.966796875
569.338,-2.009765625
569.348,-1.9619140625
569.358,-1.900390625
569.368,-1.88671875
569.378,-1.904296875
569.388,-1.8779296875
569.398,-1.75
569.408,-1.548828125
569.418,-1.373046875
569.428,-1.30859375
569.437,-1.365234375
569.447,-1.49609375
569.457,-1.6591796875
569.467,-1.8388671875
569.477,-2.02734375
569.487,-2.201171875
569.497,-2.32421875
569.507,-2.392578125
569.517,-2.4296875
569.527,-2.46484375
569.537,-2.48828125
569.547,-2.4609375
569.557,-2.33984375
569.567,-2.11328125
569.577,-1.80859375
569.587,-1.466796875
569.597,-1.1357421875
569.607,-0.8701171875
569.617,-0.72265625
569.627,-0.724609375
569.635,-0.8681640625
569.645,-1.1201171875
569.655,-1.44921875
569.665,-1.8349609375
569.675,-2.228515625
569.685,-2.556640625
569.695,-2.763671875
569.705,-2.853515625
569.715,-2.873046875
569.725,-2.853515625
569.735,-2.783203125
569.745,-2.625
569.755,-2.357421875
569.765,-2.00390625
569.775,-1.6318359375
569.785,-1.30859375
569.795,-1.0869140625
