Time,GPS_LonAcc
247.3,0.145117178559303
247.4,0.248516649007797
247.5,0.245676323771477
247.6,0.206657260656357
247.7,0.196589976549149
247.8,0.269335508346558
247.9,0.385473877191544
248,0.411049425601959
248.1,0.393169403076172
248.2,0.379681646823883
248.3,0.41212472319603
248.4,0.431673437356949
248.5,0.394150257110596
248.6,0.342655181884766
248.7,0.303787380456924
248.8,0.295820325613022
248.9,0.312403410673141
249,0.317307531833649
249.1,0.317663252353668
249.2,0.316273838281631
249.3,0.316296517848969
249.4,0.334875553846359
249.5,0.375820904970169
249.6,0.40428826212883
249.7,0.408147245645523
249.8,0.388372927904129
249.9,0.363610595464706
250,0.334372758865356
250.1,0.305406630039215
250.2,0.275946915149689
250.3,0.242552995681763
250.4,0.191492021083832
250.5,0.105677507817745
250.6,-0.0281159020960331
250.7,-0.198696151375771
250.8,-0.37554332613945
250.9,-0.491587221622467
251,-0.546369194984436
251.1,-0.574558138847351
251.2,-0.59736442565918
251.3,-0.630821704864502
251.4,-0.654245257377625
251.5,-0.631487667560577
251.6,-0.573911607265472
251.7,-0.485635459423065
251.8,-0.3734370470047
251.9,-0.228893712162971
252,-0.0666039809584618
252.1,0.0895993933081627
252.2,0.223057851195335
252.3,0.320071399211884
252.4,0.352684259414673
252.5,0.322226613759995
252.6,0.25600478053093
252.7,0.178492173552513
252.8,0.117982059717178
252.9,0.12111259996891
253,0.176236897706985
253.1,0.274897396564484
253.2,0.399961620569229
253.3,0.522322714328766
253.4,0.567855834960938
253.5,0.552278518676758
253.6,0.501657366752625
253.7,0.421588689088821
253.8,0.3182273209095
253.9,0.226042672991753
254,0.197991624474525
254.1,0.212365001440048
254.2,0.248640716075897
254.3,0.284322470426559
254.4,0.312566667795181
254.5,0.336120247840881
254.6,0.342492610216141
254.7,0.327679067850113
254.8,0.295681059360504
254.9,0.275710016489029
255,0.269489854574203
255.1,0.264591336250305
255.2,0.255193442106247
255.3,0.238446339964867
255.4,0.216648936271667
255.5,0.197596997022629
255.6,0.187539413571358
255.7,0.185650184750557
255.8,0.180680736899376
255.9,0.0948847234249115
256,-0.115929655730724
256.1,-0.371273845434189
256.2,-0.607873380184174
256.3,-0.769434928894043
256.4,-0.821397840976715
256.5,-0.815003991127014
256.6,-0.793972134590149
256.7,-0.773484230041504
256.8,-0.758812725543976
256.9,-0.741946280002594
257,-0.709870994091034
257.1,-0.672469735145569
257.2,-0.652165055274963
257.3,-0.671735048294067
257.4,-0.728938639163971
257.5,-0.747833430767059
257.6,-0.695508420467377
257.7,-0.566545128822327
257.8,-0.38039818406105
257.9,-0.214142233133316
258,-0.110641084611416
258.1,-0.0514946691691875
258.2,-0.0285238083451986
258.3,-0.0252017453312874
258.4,0.035946037620306
258.5,0.157703503966331
258.6,0.27987664937973
258.7,0.376070618629456
258.8,0.432548463344574
258.9,0.432332634925842
259,0.425607293844223
259.1,0.42940092086792
259.2,0.431855171918869
259.3,0.412842035293579
259.4,0.366938263177872
259.5,0.364436239004135
259.6,0.434244990348816
259.7,0.554062724113464
259.8,0.669733583927155
259.9,0.656624436378479
260,0.582454442977905
260.1,0.527624487876892
260.2,0.508228659629822
260.3,0.513743698596954
260.4,0.515371441841125
260.5,0.51478499174118
260.6,0.504420399665833
260.7,0.481216549873352
260.8,0.447933673858643
260.9,0.434108644723892
261,0.42869970202446
261.1,0.414767265319824
261.2,0.384324193000793
261.3,0.335375219583511
261.4,0.278484344482422
261.5,0.246764302253723
261.6,0.224820137023926
261.7,0.19995205104351
261.8,0.160606428980827
261.9,0.10056696087122
262,0.0198080521076918
262.1,-0.0486363433301449
262.2,-0.092815212905407
262.3,-0.114916421473026
262.4,-0.161951422691345
262.5,-0.235405758023262
262.6,-0.312994331121445
262.7,-0.367163956165314
262.8,-0.364763855934143
262.9,-0.237272158265114
263,-0.0763912051916122
263.1,0.0283133033663034
263.2,0.0693328827619553
263.3,0.0732517912983894
263.4,0.0990560576319695
263.5,0.168113797903061
263.6,0.267177909612656
263.7,0.359377652406693
263.8,0.399209350347519
263.9,0.341168969869614
264,0.251908034086227
264.1,0.198395147919655
264.2,0.196229860186577
264.3,0.23321233689785
264.4,0.226893320679665
264.5,0.207651764154434
264.6,0.219480231404305
264.7,0.262574553489685
264.8,0.318239450454712
264.9,0.344687283039093
265,0.328904181718826
265.1,0.298950552940369
265.2,0.267971068620682
265.3,0.244053304195404
265.4,0.228109747171402
265.5,0.217217013239861
265.6,0.206604465842247
265.7,0.198714792728424
265.8,0.191068068146706
265.9,0.123133569955826
266,-0.0828443840146065
266.1,-0.354875057935715
266.2,-0.620292842388153
266.3,-0.805661678314209
266.4,-0.853726387023926
266.5,-0.836208522319794
266.6,-0.812213182449341
266.7,-0.789069294929504
266.8,-0.759329617023468
266.9,-0.728220641613007
267,-0.727404952049255
267.1,-0.744174182415009
267.2,-0.762360155582428
267.3,-0.763127088546753
267.4,-0.721104979515076
267.5,-0.677186667919159
267.6,-0.627380311489105
267.7,-0.559538066387177
267.8,-0.460322976112366
267.9,-0.322509676218033
268,-0.147522509098053
268.1,0.0423277355730534
268.2,0.22269806265831
268.3,0.364492744207382
268.4,0.408457905054092
268.5,0.383605182170868
268.6,0.355118781328201
268.7,0.336375504732132
268.8,0.322528958320618
268.9,0.296185731887817
269,0.2898029088974
269.1,0.277696520090103
269.2,0.256257951259613
269.3,0.232923924922943
269.4,0.243667900562286
269.5,0.26615309715271
269.6,0.30405005812645
269.7,0.346605002880096
269.8,0.378447085618973
269.9,0.390250265598297
270,0.440559327602386
270.1,0.502589404582977
270.2,0.511183202266693
270.3,0.390547424554825
270.4,0.0719054043292999
270.5,-0.248428657650948
270.6,-0.462955087423325
270.7,-0.548402726650238
270.8,-0.525122344493866
270.9,-0.488419085741043
271,-0.491905122995377
271.1,-0.490595132112503
271.2,-0.460374861955643
271.3,-0.383631646633148
271.4,-0.234098210930824
271.5,-0.0588947497308254
271.6,0.105232179164886
271.7,0.252142459154129
271.8,0.381358027458191
271.9,0.451812297105789
272,0.43506845831871
272.1,0.409259498119354
272.2,0.410221219062805
272.3,0.450518012046814
272.4,0.465992122888565
272.5,0.470089793205261
272.6,0.488015979528427
272.7,0.511944711208344
272.8,0.521690905094147
272.9,0.488389790058136
273,0.456185102462769
273.1,0.458138793706894
273.2,0.48740217089653
273.3,0.520281434059143
273.4,0.516752302646637
273.5,0.483511179685593
273.6,0.436342835426331
273.7,0.383369117975235
273.8,0.330028295516968
273.9,0.273651659488678
274,0.221558094024658
274.1,0.179355338215828
274.2,0.142667606472969
274.3,0.106637455523014
274.4,0.0861348956823349
274.5,0.125783637166023
274.6,0.179774135351181
274.7,0.220480918884277
274.8,0.230441704392433
274.9,0.227243721485138
275,0.229683294892311
275.1,0.241501152515411
275.2,0.255320340394974
275.3,0.264698266983032
275.4,0.294069319963455
275.5,0.299052119255066
275.6,0.195474520325661
275.7,-0.0245130937546492
275.8,-0.324427485466003
275.9,-0.559688806533813
276,-0.646785199642181
276.1,-0.658951103687286
276.2,-0.645978152751923
276.3,-0.647623002529144
276.4,-0.657414853572845
276.5,-0.663088619709015
276.6,-0.680689334869385
276.7,-0.707859933376312
276.8,-0.732559561729431
276.9,-0.716065347194672
277,-0.635024309158325
277.1,-0.490736305713654
277.2,-0.297868758440018
277.3,-0.0819627344608307
277.4,0.107145860791206
277.5,0.233102813363075
277.6,0.305787920951843
277.7,0.335454136133194
277.8,0.334288537502289
277.9,0.305246114730835
278,0.281048476696014
278.1,0.271612405776978
278.2,0.281389057636261
278.3,0.31333726644516
278.4,0.378661900758743
278.5,0.43284198641777
278.6,0.455118179321289
278.7,0.453026801347733
278.8,0.441732317209244
278.9,0.421311169862747
279,0.396298825740814
279.1,0.395047634840012
279.2,0.408178985118866
279.3,0.414913892745972
279.4,0.397481113672256
279.5,0.407308906316757
279.6,0.440892547369003
279.7,0.489044547080994
279.8,0.536139369010925
279.9,0.541324019432068
280,0.514088451862335
280.1,0.489837527275085
280.2,0.470261573791504
280.3,0.447214663028717
280.4,0.411798089742661
280.5,0.375813096761703
280.6,0.344548761844635
280.7,0.318910866975784
280.8,0.297628879547119
280.9,0.275228381156921
281,0.25069323182106
281.1,0.217685520648956
281.2,0.174476519227028
281.3,0.123037755489349
281.4,0.0778271183371544
281.5,0.060894563794136
281.6,0.0617078319191933
281.7,0.0524470694363117
281.8,0.0250485651195049
281.9,0.0434002615511417
282,0.0906136259436607
282.1,0.132594302296638
282.2,0.163416460156441
282.3,0.182616874575615
282.4,0.168667614459991
282.5,0.081893615424633
282.6,-0.0730902105569839
282.7,-0.268070220947266
282.8,-0.459976375102997
282.9,-0.572560787200928
283,-0.593934237957001
283.1,-0.563171923160553
283.2,-0.496938914060593
283.3,-0.407963931560516
283.4,-0.305593997240067
283.5,-0.202093705534935
283.6,-0.0990740060806274
283.7,-0.000563875364605337
283.8,0.0875949412584305
283.9,0.150388285517693
284,0.188213840126991
284.1,0.218846723437309
284.2,0.247500568628311
284.3,0.267363131046295
284.4,0.270841538906097
284.5,0.242787897586823
284.6,0.224525585770607
284.7,0.226098477840424
284.8,0.24435992538929
284.9,0.249589160084724
285,0.264865040779114
285.1,0.281195878982544
285.2,0.292894810438156
285.3,0.298707693815231
285.4,0.318182379007339
285.5,0.348001897335052
285.6,0.368450492620468
285.7,0.36517146229744
285.8,0.329235225915909
285.9,0.268702000379562
286,0.241478636860847
286.1,0.245220452547073
286.2,0.2664495408535
286.3,0.286556601524353
286.4,0.280947893857956
286.5,0.254313468933105
286.6,0.236394360661507
286.7,0.229056611657143
286.8,0.225682392716408
286.9,0.213800966739655
287,0.197005838155746
287.1,0.188600420951843
287.2,0.189424082636833
287.3,0.201615542173386
287.4,0.198210716247559
287.5,0.175086691975594
287.6,0.154507964849472
287.7,0.146588504314423
287.8,0.155398949980736
287.9,0.170408666133881
288,0.174464643001556
288.1,0.161123931407928
