Time,RPM
296.357,9410
296.377,9461
296.397,9296
296.417,9085
296.434,8881
296.454,8832
296.474,8999
296.494,9050
296.514,8899
296.535,8722
296.555,8601
296.575,8649
296.595,8671
296.615,8701
296.633,8670
296.653,8548
296.673,8504
296.693,8434
296.713,8303
296.732,8308
296.752,8332
296.772,8307
296.792,8244
296.812,8179
296.834,8194
296.854,8161
296.874,8295
296.894,8277
296.914,8087
296.937,8049
296.957,7952
296.977,8010
296.997,7999
297.017,8171
297.034,7987
297.054,8077
297.074,7902
297.094,8214
297.114,8080
297.138,8283
297.158,8228
297.178,8336
297.198,8181
297.218,8071
297.232,8385
297.252,8410
297.272,8361
297.292,8302
297.312,8301
297.333,8297
297.353,8288
297.373,8231
297.393,8203
297.413,8197
297.435,8350
297.455,8549
297.475,8554
297.495,8391
297.515,8325
297.534,8342
297.554,8296
297.574,8443
297.594,8675
297.614,8778
297.632,8688
297.652,8592
297.672,8488
297.692,8441
297.712,8412
297.732,8432
297.752,8457
297.772,8452
297.792,8422
297.812,8363
297.838,8419
297.858,8481
297.878,8550
297.898,8610
297.918,8627
297.936,8670
297.956,8799
297.976,8780
297.996,8848
298.016,8883
298.038,9004
298.058,9064
298.078,9146
298.098,9169
298.118,9301
298.135,9397
298.155,9496
298.175,9641
298.195,9998
298.215,10245
298.238,10315
298.258,10327
298.278,10244
298.298,10145
298.318,10056
298.338,10138
298.358,10002
298.378,9380
298.398,9003
298.418,8743
298.437,8575
298.457,8444
298.477,8293
298.497,8160
298.517,7925
298.533,7845
298.553,7574
298.573,7452
298.593,7306
298.613,7181
298.631,7188
298.651,7197
298.671,7235
298.691,7330
298.711,7349
298.738,7239
298.758,7171
298.778,7257
298.798,7966
298.818,9088
298.837,10090
298.857,9889
298.877,8158
298.897,7781
298.917,7864
298.939,8002
298.959,8339
298.979,8821
298.999,9992
299.019,11078
299.034,11702
299.054,10569
299.074,7904
299.094,8236
299.114,8109
299.138,8332
299.158,8457
299.178,8568
299.198,8410
299.218,8391
299.237,8532
299.257,9044
299.277,9611
299.297,9425
299.317,8540
299.336,8676
299.356,8678
299.376,8980
299.396,9199
299.416,8963
299.437,8880
299.457,8873
299.477,8972
299.497,9203
299.517,9338
299.536,9158
299.556,9128
299.576,9115
299.596,9270
299.616,9489
299.632,9616
299.652,9449
299.672,9354
299.692,9409
299.712,9514
299.734,9709
299.754,9765
299.774,9642
299.794,9623
299.814,9685
299.833,9734
299.853,9847
299.873,9867
299.893,9899
299.913,9924
299.936,9980
299.956,10083
299.976,10108
299.996,10126
300.016,10138
300.036,10188
300.056,10225
300.076,10295
300.096,10343
300.116,10376
300.135,10438
300.155,10476
300.175,10499
300.195,10508
300.215,10549
300.238,10597
300.258,10655
300.278,10713
300.298,10737
300.318,10745
300.338,10783
300.358,10820
300.378,10888
300.398,10913
300.418,10957
300.437,11019
300.457,11036
300.477,11087
300.497,11148
300.517,11219
300.534,11288
300.554,11344
300.574,11398
300.594,11393
300.614,11404
300.634,11477
300.654,11508
300.674,11517
300.694,11536
300.714,11557
300.738,11614
300.758,11698
300.778,11665
300.798,11551
300.818,11489
300.837,11464
300.857,11451
300.877,11423
300.897,11347
300.917,11212
300.937,11163
300.957,10941
300.977,10699
300.997,10491
301.017,10542
301.033,10523
301.053,10289
301.073,9718
301.093,9439
301.113,10014
301.135,10650
301.155,10694
301.175,10687
301.195,10963
301.215,11155
301.234,11118
301.254,11119
301.274,11145
301.294,11223
301.314,11291
301.336,11276
301.356,11179
301.376,11068
301.396,10946
301.416,10928
301.434,10913
301.454,10644
301.474,10340
301.494,10134
301.514,9913
301.534,9668
301.554,9605
301.574,9876
301.594,10137
301.614,10101
301.637,9964
301.657,9736
301.677,9589
301.697,9398
301.717,9465
301.737,9549
301.757,9536
301.777,9467
301.797,9358
301.817,9189
301.834,9057
301.854,9014
301.874,9177
301.894,9253
301.914,9217
301.932,9173
301.952,9004
301.972,8872
301.992,8812
302.012,8663
302.034,8686
302.054,8792
302.074,8896
302.094,8897
302.114,8914
302.136,8876
302.156,8868
302.176,8958
302.196,9003
302.216,9020
302.236,8851
302.256,8830
302.276,8838
302.296,8868
302.316,8976
302.338,8901
302.358,8708
302.378,8569
302.398,8557
302.418,8518
302.436,8518
302.456,8668
302.476,8488
302.496,8376
302.516,8455
302.535,8499
302.555,8508
302.575,8580
302.595,8474
302.615,8478
302.633,8726
302.653,8486
302.673,8926
302.693,9247
302.713,9174
302.733,9077
302.753,9427
302.773,9648
302.793,9650
302.813,9294
302.835,9058
302.855,8996
302.875,8997
302.895,9026
302.915,9029
302.935,9036
302.955,9212
302.975,9384
302.995,9304
303.015,9051
303.033,8922
303.053,8894
303.073,8888
303.093,9003
303.113,9097
303.133,9086
303.153,9175
303.173,9289
303.193,9444
303.213,9515
303.236,9390
303.256,9306
303.276,9285
303.296,9282
303.316,9369
303.338,9562
303.358,9505
303.378,9446
303.398,9453
303.418,9548
303.433,9571
303.453,9537
303.473,9467
303.493,9511
303.513,9569
303.533,9702
303.553,9842
303.573,9828
303.593,9792
303.613,9807
303.637,9832
303.657,9873
303.677,9928
303.697,9901
303.717,9951
303.734,9961
303.754,10057
303.774,10095
303.794,10005
303.814,9991
303.836,10011
303.856,10074
303.876,10013
303.896,10022
303.916,10047
303.937,10077
303.957,10125
303.977,10099
303.997,10162
304.017,10190
304.037,10334
304.057,10391
304.077,10381
304.097,10426
304.117,10496
304.134,10750
304.154,10595
304.174,10652
304.194,11101
304.214,11850
304.235,12286
304.255,12736
304.275,13150
304.295,12600
304.315,11544
304.338,11180
304.358,10946
304.378,10769
304.398,10834
304.418,11110
304.436,11671
304.456,12352
304.476,13014
304.496,12833
304.516,10839
304.536,10945
304.556,10847
304.576,11107
304.596,11128
304.616,11145
304.633,11135
304.653,11098
304.673,11149
304.693,11294
304.713,11331
304.735,11363
304.755,11357
304.775,11336
304.795,11442
304.815,11520
304.834,11530
304.854,11502
304.874,11497
304.894,11508
304.914,11575
304.938,11635
304.958,11643
304.978,11670
304.998,11618
305.018,11632
305.036,11643
305.056,11686
305.076,11732
305.096,11727
305.116,11704
305.134,11704
305.154,11700
305.174,11731
305.194,11782
305.214,11804
305.236,11834
305.256,11851
305.276,11885
305.296,11894
305.316,11913
305.336,11906
305.356,11920
305.376,11935
305.396,11951
305.416,11997
305.437,12129
305.457,12226
305.477,12209
305.497,12127
305.517,12099
305.535,12091
305.555,12150
305.575,12184
305.595,12194
305.615,12216
305.634,12200
305.654,12195
305.674,12239
305.694,12263
305.714,12266
305.737,12289
305.757,12267
305.777,12267
305.797,12316
305.817,12329
305.834,12369
305.854,12408
305.874,12430
305.894,12418
305.914,12442
305.935,12478
305.955,12495
305.975,12514
305.995,12540
306.015,12571
306.036,12578
306.056,12612
306.076,12599
306.096,12606
306.116,12628
306.136,12675
306.156,12750
306.176,12751
306.196,12759
306.216,12729
306.235,12746
306.255,12787
306.275,12825
306.295,12827
306.315,12812
306.338,12791
306.358,12828
306.378,12883
306.398,12950
306.418,12938
306.435,12883
306.455,12780
306.475,12432
306.495,11995
306.515,11238
306.537,10434
306.557,9990
306.577,9709
306.597,9007
306.617,7772
306.635,6827
306.655,6575
306.675,7063
306.695,7474
306.715,7188
306.729,6533
306.749,6358
306.769,7206
306.789,7597
306.809,7133
306.834,6376
306.854,6056
306.874,6668
306.894,7674
306.914,7816
306.935,7096
306.955,6660
306.975,7148
306.995,7899
307.015,8240
307.037,8101
307.057,7718
307.077,7700
307.097,8179
307.117,8649
307.133,8871
307.153,9008
307.173,9096
307.193,9143
307.213,9085
307.238,9132
307.258,9246
307.278,9325
307.298,9316
307.318,9302
307.335,9387
307.355,9463
307.375,9411
307.395,9244
307.415,8943
307.433,8685
307.453,8568
307.473,8832
307.493,9005
307.513,8943
307.535,8769
307.555,8537
307.575,8353
307.595,8333
307.615,8342
307.635,8444
307.655,8448
307.675,8350
307.695,8226
307.715,8165
307.737,8057
307.757,7974
307.777,7889
307.797,7851
307.817,7916
307.835,7996
307.855,7950
307.875,7891
307.895,7839
307.915,7879
307.934,7848
307.954,7873
307.974,7854
307.994,7858
308.014,7825
308.034,7774
308.054,7711
308.074,7654
308.094,7603
308.114,7585
308.136,7562
308.156,7529
308.176,7510
308.196,7426
308.216,7352
308.233,7286
308.253,7258
308.273,7302
308.293,7326
308.313,7333
308.332,7315
308.352,7344
308.372,7360
308.392,7182
308.412,7221
308.431,7372
308.451,7207
308.471,7544
308.491,7520
308.511,7407
308.535,7542
308.555,7383
308.575,7438
308.595,7530
308.615,7725
308.638,7900
308.658,7793
308.678,7619
308.698,7515
308.718,7542
308.733,7602
308.753,7672
308.773,7707
308.793,7714
308.813,7710
308.834,7727
308.854,7630
308.874,7610
308.894,7663
308.914,7670
308.936,7699
308.956,7768
308.976,7743
308.996,7739
309.016,7735
309.036,7765
309.056,7821
309.076,7860
309.096,7931
309.116,7870
309.136,7812
309.156,7789
309.176,7864
309.196,7911
309.216,7913
309.235,7881
309.255,7947
309.275,8022
309.295,8064
309.315,8041
309.332,7965
309.352,7976
309.372,8028
309.392,8158
309.412,8194
309.436,8092
309.456,8091
309.476,8165
309.496,8297
309.516,8262
309.538,8188
309.558,8247
309.578,8367
309.598,8444
309.618,8454
309.638,8480
309.658,8512
309.678,8524
309.698,8559
309.718,8637
309.736,8556
309.756,8559
309.776,8607
309.796,8651
309.816,8683
309.833,8758
309.853,8786
309.873,8860
309.893,8857
309.913,8841
309.935,8810
309.955,8858
309.975,8892
309.995,9044
310.015,9104
310.035,9143
310.055,9084
310.075,9076
310.095,9012
310.115,8967
310.135,8895
310.155,8930
310.175,9035
310.195,9229
310.215,9251
310.234,9154
310.254,9013
310.274,9033
310.294,9122
310.314,9212
310.333,9199
310.353,9162
310.373,9122
310.393,9207
310.413,9381
310.436,9489
310.456,9385
310.476,9322
310.496,9306
310.516,9337
310.532,9436
310.552,9573
310.572,9589
310.592,9538
310.612,9529
310.633,9542
310.653,9590
310.673,9602
310.693,9641
310.713,9650
310.733,9734
310.753,9802
310.773,9803
310.793,9789
310.813,9834
310.836,9897
310.856,9930
310.876,9981
310.896,10020
310.916,10062
310.938,10072
310.958,10150
310.978,10188
310.998,10223
311.018,10265
311.038,10290
311.058,10330
311.078,10321
311.098,10367
311.118,10418
311.136,10461
311.156,10495
311.176,10521
311.196,10569
311.216,10594
311.238,10642
311.258,10704
311.278,10733
311.298,10746
311.318,10748
311.333,10785
311.353,10794
311.373,10865
311.393,11067
311.413,11080
311.437,10975
311.457,10974
311.477,11008
311.497,11120
311.517,11184
311.535,11171
311.555,11164
311.575,11157
311.595,11182
311.615,11206
311.637,11311
311.657,11423
311.677,11505
311.697,11538
311.717,11434
311.736,11371
311.756,11398
311.776,11493
311.796,11523
311.816,11523
311.835,11541
311.855,11596
311.875,11715
311.895,11756
311.915,11718
311.938,11715
311.958,11701
311.978,11739
311.998,11761
312.018,11817
312.035,11861
312.055,11935
312.075,11938
312.095,11982
312.115,12152
312.134,12176
312.154,12065
312.174,12053
312.194,12016
312.214,12071
312.234,12114
312.254,12170
312.274,12281
312.294,12342
312.314,12307
312.337,12280
312.357,12342
312.377,12446
312.397,12553
312.417,12524
312.438,12416
312.458,12295
312.478,12106
312.498,11930
312.518,11821
312.538,11866
312.558,12056
312.578,11948
312.598,11714
312.618,11527
312.635,11420
312.655,11286
312.675,11213
312.695,11244
312.715,11406
312.735,11462
312.755,11763
312.775,11912
312.795,11957
312.815,11942
312.836,11898
312.856,11803
312.876,11581
312.896,11423
312.916,11420
312.935,11390
312.955,11383
312.975,11356
312.995,11302
313.015,11138
313.037,11099
313.057,11218
313.077,11197
313.097,11251
313.117,11196
313.138,11169
313.158,11275
313.178,11314
313.198,11400
313.218,11384
313.233,11339
313.253,11206
313.273,11129
313.293,11073
313.313,11117
313.336,11099
313.356,11006
313.376,11115
313.396,11052
313.416,11113
313.434,11019
313.454,11107
313.474,11126
313.494,11127
313.514,11054
313.536,11022
313.556,11031
313.576,10942
313.596,10916
313.616,10793
313.635,10796
313.655,10812
313.675,10918
313.695,11000
313.715,11142
313.734,10963
313.754,10796
313.774,10650
313.794,10444
313.814,10374
313.837,10353
313.857,10684
313.877,10913
313.897,11111
313.917,11181
313.936,10720
313.956,10800
313.976,10691
313.996,10426
314.016,10549
314.037,10594
314.057,10790
314.077,11081
314.097,11411
314.117,11519
314.133,11340
314.153,11066
314.173,10968
314.193,10956
314.213,10945
314.237,10937
314.257,10937
314.277,11016
314.297,11066
314.317,11145
314.335,11252
314.355,11395
314.375,11399
314.395,11120
314.415,10881
314.437,10871
314.457,10929
314.477,11029
314.497,11184
314.517,11196
314.534,11011
314.554,11037
314.574,11021
314.594,11031
314.614,11028
314.638,11117
314.658,11239
314.678,11251
314.698,11254
314.718,11241
314.734,11214
314.754,11223
314.774,11235
314.794,11289
314.814,11267
314.835,11237
314.855,11273
314.875,11332
314.895,11424
314.915,11455
314.935,11340
314.955,11300
314.975,11316
314.995,11331
315.015,11423
315.035,11567
315.055,11633
315.075,11665
315.095,11818
315.115,11906
315.138,11732
315.158,11634
315.178,11651
315.198,11710
315.218,11630
315.235,11640
315.255,11814
315.275,11686
315.295,11719
315.315,11917
315.336,12293
315.356,12427
315.376,12061
315.396,11727
315.416,11682
315.437,11779
315.457,11755
315.477,11714
315.497,11700
315.517,11742
315.534,11783
315.554,11866
315.574,11912
315.594,11812
315.614,11839
315.635,11811
315.655,11915
315.675,12190
315.695,12162
315.715,11932
315.735,11947
315.755,12115
315.775,12197
315.795,12224
315.815,12229
315.834,12135
315.854,12066
315.874,12046
315.894,12034
315.914,12087
315.938,12317
315.958,12357
315.978,12179
315.998,12174
316.018,12289
316.035,12558
316.055,12588
316.075,12362
316.095,12307
316.115,12217
316.137,12247
316.157,12334
316.177,12466
316.197,12457
316.217,12473
316.234,12477
316.254,12474
316.274,12513
316.294,12513
316.314,12461
316.335,12485
316.355,12486
316.375,12537
316.395,12617
316.415,12667
316.435,12606
316.455,12581
316.475,12606
316.495,12622
316.515,12634
316.535,12634
316.555,12681
316.575,12742
316.595,12770
316.615,12785
316.638,12763
316.658,12586
316.678,12289
316.698,12062
316.718,11477
316.734,10842
316.754,9850
316.774,8681
316.794,7502
316.814,6649
316.837,5686
316.857,4967
316.877,4715
316.897,5035
316.917,5285
316.932,5155
316.952,4899
316.972,4860
316.992,5141
317.012,5422
317.035,6029
317.055,6659
317.075,7394
317.095,7658
317.115,8052
317.136,8718
317.156,9222
317.176,9376
317.196,9130
317.216,8968
317.234,8992
317.254,9197
317.274,9376
317.294,9509
317.314,9581
317.336,9482
317.356,9267
317.376,9132
317.396,9082
317.416,9049
317.435,9178
317.455,9281
317.475,9386
317.495,9485
317.515,9532
317.536,9424
317.556,9315
317.576,9152
317.596,9114
317.616,9146
317.634,9200
317.654,9200
317.674,9135
317.694,9161
317.714,9097
317.733,8958
317.753,8819
317.773,8632
317.793,8528
317.813,8539
317.838,8568
317.858,8535
317.878,8537
317.898,8499
317.918,8505
317.936,8427
317.956,8363
317.976,8316
317.996,8279
318.016,8291
318.038,8286
318.058,8203
318.078,8075
318.098,8000
318.118,7966
318.135,7950
318.155,7884
318.175,7811
318.195,7743
318.215,7678
318.235,7622
318.255,7642
318.275,7685
318.295,7681
318.315,7735
318.337,7776
318.357,7751
318.377,7753
318.397,7620
318.417,7443
318.431,7520
318.451,7402
318.471,7543
318.491,7535
318.511,7427
318.536,7438
318.556,7345
318.576,7206
318.596,7344
318.616,7285
318.635,7267
318.655,7545
318.675,7220
318.695,7592
318.715,7640
318.738,7537
318.758,7287
318.778,7216
318.798,7300
318.818,6997
318.837,7546
318.857,7626
318.877,7727
318.897,7969
318.917,7893
318.938,7448
318.958,7453
318.978,7493
318.998,7481
319.018,7448
319.034,7600
319.054,7823
319.074,7980
319.094,7833
319.114,7650
319.135,7635
319.155,7507
319.175,7455
319.195,7548
319.215,7738
319.237,7879
319.257,7886
319.277,7808
319.297,7697
319.317,7638
319.338,7572
319.358,7681
319.378,7918
319.398,8256
319.418,8349
319.434,8248
319.454,8171
319.474,8169
319.494,8124
319.514,7998
319.538,7963
319.558,7954
319.578,8000
319.598,8096
319.618,8198
319.634,8270
319.654,8216
319.674,8169
319.694,8111
319.714,8092
319.738,8072
319.758,8090
319.778,8124
319.798,8203
319.818,8227
319.833,8199
319.853,8261
319.873,8414
319.893,8510
319.913,8474
319.933,8382
319.953,8247
319.973,8162
319.993,8132
320.013,8165
320.036,8207
320.056,8310
320.076,8431
320.096,8566
320.116,8677
320.134,8591
320.154,8373
320.174,8136
320.194,8076
320.214,8104
320.237,8168
320.257,8208
320.277,8239
320.297,8275
320.317,8294
320.331,8327
320.351,8362
320.371,8337
320.391,8272
320.411,8334
320.432,8313
320.452,8378
320.472,8460
320.492,8497
320.512,8499
320.532,8535
320.552,8535
320.572,8564
320.592,8624
320.612,8635
320.636,8640
320.656,8702
320.676,8778
320.696,8804
320.716,8838
320.738,8883
320.758,8861
320.778,8847
320.798,8867
320.818,8853
320.833,8881
320.853,8905
320.873,9016
320.893,9087
320.913,9181
320.933,9140
320.953,9099
320.973,9112
320.993,9212
321.013,9323
321.037,9343
321.057,9291
321.077,9257
321.097,9243
321.117,9136
321.135,8741
321.155,8521
321.175,8310
321.195,8288
321.215,8366
321.235,8472
321.255,8527
321.275,8499
321.295,8448
321.315,8362
321.335,8185
321.355,8072
321.375,8064
321.395,7988
321.415,7873
321.433,7848
321.453,7817
321.473,7715
321.493,7761
321.513,7822
321.533,7848
321.553,7844
321.573,7869
321.593,7792
321.613,7663
321.634,7644
321.654,7636
321.674,7597
321.694,7538
321.714,7428
321.738,7389
321.758,7452
321.778,7470
321.798,7460
321.818,7423
321.834,7353
321.854,7264
321.874,7215
321.894,7165
321.914,7101
321.935,7069
321.955,7109
321.975,7108
321.995,7111
322.015,7065
322.037,6992
322.057,7255
322.077,7376
322.097,7336
322.117,7390
322.135,7437
322.155,7369
322.175,7362
322.195,7446
322.215,7515
322.231,7640
322.251,7681
322.271,7546
322.291,7390
322.311,7458
322.334,7576
322.354,7723
322.374,7936
322.394,8075
322.414,8279
322.432,8044
322.452,7763
322.472,7758
322.492,7772
322.512,7926
322.538,8298
322.558,8418
322.578,8085
322.598,7869
322.618,7869
322.635,8043
322.655,8110
322.675,7976
322.695,7857
322.715,7797
322.734,7872
322.754,7954
322.774,8196
322.794,8295
322.814,8089
322.838,7919
322.858,7890
322.878,7873
322.898,7970
322.918,8041
322.936,7949
322.956,7939
322.976,7974
322.996,8080
323.016,8137
323.033,8121
323.053,8147
323.073,8212
323.093,8335
323.113,8395
323.134,8422
323.154,8434
323.174,8452
323.194,8437
323.214,8478
323.233,8528
323.253,8616
323.273,8623
323.293,8648
323.313,8636
323.337,8748
323.357,9156
323.377,9536
323.397,9532
323.417,9194
323.434,8995
323.454,8962
323.474,8923
323.494,9003
323.514,9118
323.534,9271
323.554,9351
323.574,9266
323.594,9165
323.614,9115
323.638,9170
323.658,9252
323.678,9193
323.698,9089
323.718,9125
323.736,9151
323.756,9117
323.776,9275
323.796,9536
323.816,9654
323.838,9419
323.858,9255
323.878,9304
323.898,9413
323.918,9427
323.934,9444
323.954,9519
323.974,9581
323.994,9789
324.014,9871
324.033,9908
324.053,10117
324.073,10221
324.093,10135
324.113,10116
324.133,10215
324.153,10214
324.173,10143
324.193,10225
324.213,10387
324.238,10511
324.258,10426
324.278,10346
324.298,10368
324.318,10495
324.336,10569
324.356,10825
324.376,10964
324.396,10722
324.416,10511
324.437,10420
324.457,10549
324.477,10786
324.497,10878
324.517,10763
324.538,10679
324.558,10742
324.578,10886
324.598,11028
324.618,11037
324.637,10961
324.657,10928
324.677,10971
324.697,11177
324.717,11347
324.734,11226
324.754,11003
324.774,10858
324.794,10808
324.814,10863
324.838,10929
324.858,10925
324.878,10846
324.898,10875
324.918,10929
324.937,10916
324.957,10941
324.977,10925
324.997,10886
325.017,10984
325.036,11085
325.056,11213
325.076,11187
325.096,11114
325.116,11086
325.138,11143
325.158,11214
325.178,11305
325.198,11297
325.218,11270
325.234,11269
325.254,11221
325.274,11249
325.294,11381
325.314,11320
325.335,11234
325.355,11310
325.375,11257
325.395,11195
325.415,11135
325.437,11221
325.457,11269
325.477,11254
325.497,11398
325.517,11506
325.536,11698
325.556,11564
325.576,11331
325.596,11256
325.616,11240
325.637,11333
325.657,11605
325.677,11872
325.697,11826
325.717,11830
325.738,12045
325.758,12237
325.778,12201
325.798,11750
325.818,11463
325.835,11323
325.855,11237
325.875,11295
325.895,11604
325.915,11888
325.938,12049
325.958,12082
325.978,11876
325.998,11549
326.018,11295
326.036,11186
326.056,11170
326.076,11122
326.096,11125
326.116,11265
326.138,11457
326.158,11455
326.178,11315
326.198,11246
326.218,11259
326.234,11279
326.254,11264
326.274,11294
326.294,11307
326.314,11301
326.334,11314
326.354,11318
326.374,11320
326.394,11321
326.414,11095
326.436,10980
326.456,10719
326.476,10543
326.496,10340
326.516,9965
326.536,9615
326.556,8648
326.576,7807
326.596,7545
326.616,7819
326.633,8325
326.653,8570
326.673,8272
326.693,8507
326.713,9317
326.735,9514
326.755,9290
326.775,9104
326.795,9204
326.815,9398
326.832,9405
326.852,9037
326.872,8587
326.892,8249
326.912,8219
326.938,8438
326.958,8395
326.978,8156
326.998,8084
327.018,8392
327.032,8679
327.052,8816
327.072,8822
327.092,8808
327.112,8734
327.134,8730
327.154,8705
327.174,8691
327.194,8621
327.214,8619
327.239,8589
327.259,8565
327.279,8423
327.299,8321
327.319,8180
327.332,8159
327.352,8094
327.372,7945
327.392,7840
327.412,7760
327.431,7692
327.451,7644
327.471,7573
327.491,7477
327.511,7467
327.535,7539
327.555,7693
327.575,7804
327.595,7682
327.615,7601
327.637,7483
327.657,7508
327.677,7451
327.697,7445
327.717,7498
327.733,7529
327.753,7536
327.773,7548
327.793,7510
327.813,7451
327.837,7404
327.857,7260
327.877,7330
327.897,7314
327.917,7410
327.936,7217
327.956,7394
327.976,7250
327.996,7463
328.016,7163
328.034,7424
328.054,7412
328.074,7507
328.094,7610
328.114,7506
328.138,7448
328.158,7499
328.178,7531
328.198,7541
328.218,7565
328.234,7607
328.254,7620
