Time,AccelerometerX
289.85,-0.72705078125
289.86,-0.59375
289.87,-0.454345703125
289.879,-0.375732421875
289.889,-0.355712890625
289.899,-0.35791015625
289.909,-0.368896484375
289.919,-0.4091796875
289.929,-0.5009765625
289.939,-0.6298828125
289.949,-0.74560546875
289.959,-0.79345703125
289.969,-0.74755859375
289.979,-0.6513671875
289.989,-0.583984375
289.999,-0.58544921875
290.009,-0.63037109375
290.019,-0.66455078125
290.029,-0.6640625
290.039,-0.6533203125
290.049,-0.6650390625
290.059,-0.6962890625
290.069,-0.71484375
290.073,-1.056640625
290.083,-1.0830078125
290.093,-0.9765625
290.103,-0.8095703125
290.113,-0.6689453125
290.123,-0.5830078125
290.133,-0.525390625
290.143,-0.462158203125
290.153,-0.3955078125
290.163,-0.355224609375
290.173,-0.356201171875
290.183,-0.3798828125
290.193,-0.39111328125
290.203,-0.367919921875
290.213,-0.324462890625
290.223,-0.300048828125
290.232,-0.322021484375
290.242,-0.377685546875
290.252,-0.424560546875
290.262,-0.438720703125
290.272,-0.4384765625
290.282,-0.4619140625
290.292,-0.51708984375
290.302,-0.56298828125
290.312,-0.55859375
290.322,-0.52001953125
290.332,-0.49560546875
290.342,-0.50390625
290.352,-0.51708984375
290.362,-0.4912109375
290.372,-0.407470703125
290.382,-0.291015625
290.392,-0.1888427734375
290.402,-0.1307373046875
290.412,-0.11822509765625
290.422,-0.1416015625
290.43,-0.1973876953125
290.44,-0.2958984375
290.45,-0.44970703125
290.46,-0.63818359375
290.47,-0.7998046875
290.48,-0.8779296875
290.49,-0.86328125
290.5,-0.79345703125
290.51,-0.70361328125
290.52,-0.59619140625
290.53,-0.4638671875
290.54,-0.33203125
290.55,-0.260498046875
290.56,-0.296142578125
290.57,-0.4287109375
290.58,-0.58984375
290.59,-0.7060546875
290.6,-0.744140625
290.61,-0.72412109375
290.62,-0.70703125
290.629,-0.72705078125
290.639,-0.75439453125
290.649,-0.7333984375
290.659,-0.64208984375
290.669,-0.5087890625
290.679,-0.391845703125
290.689,-0.3232421875
290.699,-0.286865234375
290.709,-0.26220703125
290.719,-0.25439453125
290.729,-0.28271484375
290.739,-0.3466796875
290.749,-0.41748046875
290.759,-0.45947265625
290.769,-0.45458984375
290.779,-0.429931640625
290.789,-0.451904296875
290.799,-0.556640625
290.809,-0.71337890625
290.819,-0.86181640625
290.824,-0.9765625
290.834,-0.84130859375
290.844,-0.64794921875
290.854,-0.47607421875
290.864,-0.40185546875
290.874,-0.43994140625
290.884,-0.53759765625
290.894,-0.60986328125
290.904,-0.60009765625
290.914,-0.52685546875
290.924,-0.458251953125
290.934,-0.4541015625
290.944,-0.51708984375
290.954,-0.5966796875
290.964,-0.64892578125
290.974,-0.67724609375
290.983,-0.7080078125
290.993,-0.7529296875
291.003,-0.78857421875
291.013,-0.77783203125
291.023,-0.7109375
291.033,-0.6259765625
291.043,-0.5859375
291.053,-0.62353515625
291.063,-0.701171875
291.073,-0.7412109375
291.083,-0.67822265625
291.093,-0.49169921875
291.103,-0.223388671875
291.113,0.039520263671875
291.123,0.21875
291.133,0.296630859375
291.143,0.304443359375
291.153,0.2587890625
291.163,0.13427734375
291.173,-0.08697509765625
291.18,-0.364013671875
291.19,-0.61962890625
291.2,-0.779296875
291.21,-0.7880859375
291.22,-0.63916015625
291.23,-0.38916015625
291.24,-0.1263427734375
291.25,0.07965087890625
291.26,0.1917724609375
291.27,0.20068359375
291.28,0.126953125
291.29,0.00392913818359375
291.3,-0.141357421875
291.31,-0.27734375
291.32,-0.37451171875
291.33,-0.437255859375
291.34,-0.50146484375
291.35,-0.603515625
291.36,-0.76611328125
291.37,-0.9853515625
291.379,-1.212890625
291.389,-1.3681640625
291.399,-1.396484375
291.409,-1.30078125
291.419,-1.1279296875
291.429,-0.931640625
291.439,-0.75927734375
291.449,-0.6328125
291.459,-0.56591796875
291.469,-0.57080078125
291.479,-0.630859375
291.489,-0.69287109375
291.499,-0.7001953125
291.509,-0.6318359375
291.519,-0.52880859375
291.529,-0.471923828125
291.539,-0.5224609375
291.549,-0.67724609375
291.559,-0.8623046875
291.569,-0.97216796875
291.573,-0.265869140625
291.583,-0.31591796875
291.593,-0.407958984375
291.603,-0.438720703125
291.613,-0.35009765625
291.623,-0.177001953125
291.633,-0.0157318115234375
291.643,0.039276123046875
291.653,-0.042083740234375
291.663,-0.2056884765625
291.673,-0.36376953125
291.683,-0.458984375
291.693,-0.48974609375
291.703,-0.501953125
291.713,-0.55078125
291.723,-0.65087890625
291.732,-0.76220703125
291.742,-0.81494140625
291.752,-0.76318359375
291.762,-0.61962890625
291.772,-0.4443359375
291.782,-0.306640625
291.792,-0.26123046875
291.802,-0.33251953125
291.812,-0.5009765625
291.822,-0.69677734375
291.832,-0.828125
291.842,-0.83447265625
291.852,-0.71728515625
291.862,-0.53125
291.872,-0.36865234375
291.882,-0.3173828125
291.892,-0.40625
291.902,-0.576171875
291.912,-0.7021484375
291.922,-0.68115234375
291.93,-0.5
291.94,-0.222412109375
291.95,0.043792724609375
291.96,0.1947021484375
291.97,0.1953125
291.98,0.08184814453125
291.99,-0.0843505859375
292,-0.2587890625
292.01,-0.44189453125
292.02,-0.6494140625
292.03,-0.8681640625
292.04,-1.056640625
292.05,-1.15234375
292.06,-1.0986328125
292.07,-0.900390625
292.08,-0.625
292.09,-0.380859375
292.1,-0.264892578125
292.11,-0.3232421875
292.12,-0.53466796875
292.129,-0.81787109375
292.139,-1.0556640625
292.149,-1.1435546875
292.159,-1.0400390625
292.169,-0.7880859375
292.179,-0.50537109375
292.189,-0.310546875
292.199,-0.2666015625
292.209,-0.355712890625
292.219,-0.486572265625
292.229,-0.552734375
292.239,-0.4990234375
292.249,-0.343994140625
292.259,-0.1746826171875
292.269,-0.1104736328125
292.279,-0.2271728515625
292.289,-0.50830078125
292.299,-0.845703125
292.309,-1.0771484375
292.319,-1.078125
292.323,0.2381591796875
292.333,0.11065673828125
292.343,-0.1051025390625
292.353,-0.30810546875
292.363,-0.4287109375
292.373,-0.463623046875
292.383,-0.474365234375
292.393,-0.53857421875
292.403,-0.68212890625
292.413,-0.86083984375
292.423,-0.984375
292.433,-0.98388671875
292.443,-0.875
292.453,-0.7412109375
292.463,-0.658203125
292.473,-0.6337890625
292.481,-0.60595703125
292.491,-0.509765625
292.501,-0.33056640625
292.511,-0.1009521484375
292.521,0.113525390625
292.531,0.2261962890625
292.541,0.1683349609375
292.551,-0.0634765625
292.561,-0.3779296875
292.571,-0.62646484375
292.581,-0.7109375
292.591,-0.638671875
292.601,-0.492919921875
292.611,-0.35693359375
292.621,-0.26025390625
292.631,-0.177734375
292.641,-0.07513427734375
292.651,0.053375244140625
292.661,0.1597900390625
292.671,0.1669921875
292.68,0.04107666015625
292.69,-0.177978515625
292.7,-0.409912109375
292.71,-0.59814453125
292.72,-0.74658203125
292.73,-0.8701171875
292.74,-0.93310546875
292.75,-0.8740234375
292.76,-0.6640625
292.77,-0.358154296875
292.78,-0.07958984375
292.79,0.054107666015625
292.8,-0.0089263916015625
292.81,-0.232666015625
292.82,-0.521484375
292.83,-0.79150390625
292.84,-0.9970703125
292.85,-1.1103515625
292.86,-1.10546875
292.87,-0.974609375
292.879,-0.751953125
292.889,-0.51123046875
292.899,-0.318359375
292.909,-0.2041015625
292.919,-0.1695556640625
292.929,-0.20068359375
292.939,-0.28076171875
292.949,-0.3857421875
292.959,-0.483154296875
292.969,-0.54931640625
292.979,-0.5703125
292.989,-0.5390625
292.999,-0.4638671875
293.009,-0.364990234375
293.019,-0.276611328125
293.029,-0.2222900390625
293.039,-0.1878662109375
293.049,-0.153564453125
293.059,-0.1285400390625
293.069,-0.1279296875
293.073,-0.265869140625
293.083,-0.2481689453125
293.093,-0.2257080078125
293.103,-0.2109375
293.113,-0.2239990234375
293.123,-0.2822265625
293.133,-0.370361328125
293.143,-0.460693359375
293.153,-0.54150390625
293.163,-0.61328125
293.173,-0.6748046875
293.183,-0.7060546875
293.193,-0.67626953125
293.203,-0.58740234375
293.213,-0.474365234375
293.223,-0.37451171875
293.231,-0.320068359375
293.241,-0.330810546875
293.251,-0.402099609375
293.261,-0.51611328125
293.271,-0.65087890625
293.281,-0.7724609375
293.291,-0.84375
293.301,-0.83447265625
293.311,-0.75048828125
293.321,-0.6396484375
293.331,-0.54296875
293.341,-0.4736328125
293.351,-0.4375
293.361,-0.435546875
293.371,-0.470947265625
293.381,-0.5517578125
293.391,-0.66748046875
293.401,-0.7734375
293.411,-0.7978515625
293.421,-0.6923828125
293.43,-0.490234375
293.44,-0.2724609375
293.45,-0.10650634765625
293.46,-0.0113067626953125
293.47,0.0261993408203125
293.48,0.00632095336914062
293.49,-0.0797119140625
293.5,-0.218994140625
293.51,-0.375732421875
293.52,-0.49755859375
293.53,-0.55517578125
293.54,-0.5908203125
293.55,-0.66943359375
293.56,-0.7861328125
293.57,-0.8671875
293.58,-0.861328125
293.59,-0.77880859375
293.6,-0.6650390625
293.61,-0.57275390625
293.62,-0.52294921875
293.629,-0.494140625
293.639,-0.466552734375
293.649,-0.43310546875
293.659,-0.397705078125
293.669,-0.37841796875
293.679,-0.38427734375
293.689,-0.409912109375
293.699,-0.4443359375
293.709,-0.472412109375
293.719,-0.47900390625
293.729,-0.4443359375
293.739,-0.34130859375
293.749,-0.1767578125
293.759,-0.0129318237304688
293.769,0.06768798828125
293.779,0.02081298828125
293.789,-0.1278076171875
293.799,-0.303466796875
293.809,-0.440673828125
293.819,-0.52587890625
293.824,-0.84033203125
293.834,-0.87158203125
293.844,-0.92236328125
293.854,-0.99462890625
293.864,-1.0390625
293.874,-1.0068359375
293.884,-0.90771484375
293.894,-0.79296875
293.904,-0.69873046875
293.914,-0.62939453125
293.924,-0.58544921875
293.934,-0.56689453125
293.944,-0.56787109375
293.954,-0.58154296875
293.964,-0.5927734375
293.974,-0.57666015625
293.981,-0.51953125
293.991,-0.436767578125
294.001,-0.3583984375
294.011,-0.31201171875
294.021,-0.308349609375
294.031,-0.327392578125
294.041,-0.3466796875
294.051,-0.38134765625
294.061,-0.459228515625
294.071,-0.57861328125
294.081,-0.6904296875
294.091,-0.72509765625
294.101,-0.65869140625
294.111,-0.53369140625
294.121,-0.4033203125
294.131,-0.295654296875
294.141,-0.225830078125
294.151,-0.2022705078125
294.161,-0.22119140625
294.171,-0.272216796875
294.18,-0.341552734375
294.19,-0.396484375
294.2,-0.394287109375
294.21,-0.330078125
294.22,-0.26513671875
294.23,-0.275634765625
294.24,-0.37890625
294.25,-0.52490234375
294.26,-0.66015625
294.27,-0.76904296875
294.28,-0.8515625
294.29,-0.892578125
294.3,-0.86083984375
294.31,-0.7392578125
294.32,-0.564453125
294.33,-0.417724609375
294.34,-0.36328125
294.35,-0.3974609375
294.36,-0.474365234375
294.37,-0.56201171875
294.379,-0.66259765625
294.389,-0.77880859375
294.399,-0.88037109375
294.409,-0.900390625
294.419,-0.7939453125
294.429,-0.599609375
294.439,-0.43115234375
294.449,-0.3896484375
294.459,-0.480712890625
294.469,-0.62548828125
294.479,-0.7490234375
294.489,-0.83154296875
294.499,-0.88818359375
294.509,-0.919921875
294.519,-0.89306640625
294.529,-0.77294921875
294.539,-0.57958984375
294.549,-0.398681640625
294.559,-0.32861328125
294.569,-0.405029296875
294.573,-1.025390625
294.583,-1.0966796875
294.593,-1.09765625
294.603,-0.99560546875
294.613,-0.82373046875
294.623,-0.6796875
294.633,-0.64794921875
294.643,-0.73583984375
294.653,-0.8642578125
294.663,-0.91552734375
294.673,-0.8095703125
294.683,-0.5595703125
294.693,-0.2607421875
294.703,-0.037078857421875
294.713,0.0168304443359375
294.723,-0.12548828125
294.731,-0.42431640625
294.741,-0.80126953125
294.751,-1.173828125
294.761,-1.4775390625
294.771,-1.6767578125
294.781,-1.76171875
294.791,-1.7431640625
294.801,-1.6474609375
294.811,-1.5029296875
294.821,-1.3349609375
294.831,-1.1767578125
294.841,-1.060546875
294.851,-1.00390625
294.861,-0.9912109375
294.871,-0.994140625
294.881,-0.9892578125
294.891,-0.97314453125
294.901,-0.96435546875
294.911,-0.9736328125
294.921,-0.99267578125
294.93,-1.013671875
294.94,-1.037109375
294.95,-1.0546875
294.96,-1.0556640625
294.97,-1.0517578125
294.98,-1.0595703125
294.99,-1.0830078125
295,-1.1083984375
295.01,-1.12890625
295.02,-1.1455078125
295.03,-1.1552734375
295.04,-1.1494140625
295.05,-1.1201171875
295.06,-1.0712890625
295.07,-1.009765625
295.08,-0.9521484375
295.09,-0.91455078125
295.1,-0.90234375
295.11,-0.916015625
295.12,-0.94873046875
295.129,-0.9853515625
295.139,-1.0107421875
295.149,-1.021484375
295.159,-1.0185546875
295.169,-1.0087890625
295.179,-0.9931640625
295.189,-0.978515625
295.199,-0.970703125
295.209,-0.9658203125
295.219,-0.9560546875
295.229,-0.9423828125
295.239,-0.92919921875
295.249,-0.92578125
295.259,-0.93798828125
295.269,-0.9638671875
295.279,-0.99169921875
295.289,-1.0078125
295.299,-1.0087890625
295.309,-0.99658203125
295.319,-0.97119140625
295.324,-1.046875
295.334,-1.123046875
295.344,-1.1826171875
295.354,-1.2041015625
295.364,-1.1748046875
295.374,-1.1083984375
295.384,-1.033203125
295.394,-0.97412109375
295.404,-0.9375
295.414,-0.9189453125
295.424,-0.90869140625
295.434,-0.89794921875
295.444,-0.888671875
295.454,-0.880859375
295.464,-0.86962890625
295.474,-0.85009765625
295.481,-0.818359375
295.491,-0.77734375
295.501,-0.736328125
295.511,-0.70947265625
295.521,-0.70703125
295.531,-0.73046875
295.541,-0.77294921875
295.551,-0.8125
295.561,-0.82421875
295.571,-0.80322265625
295.581,-0.765625
295.591,-0.72998046875
295.601,-0.71240234375
295.611,-0.71875
295.621,-0.74755859375
295.631,-0.7958984375
295.641,-0.85302734375
295.651,-0.8935546875
295.661,-0.8837890625
295.671,-0.80419921875
295.68,-0.666015625
295.69,-0.499755859375
295.7,-0.3408203125
295.71,-0.220458984375
295.72,-0.156982421875
295.73,-0.15869140625
295.74,-0.22216796875
295.75,-0.332763671875
295.76,-0.478759765625
295.77,-0.65283203125
295.78,-0.83740234375
295.79,-1.0029296875
295.8,-1.1171875
295.81,-1.1611328125
295.82,-1.138671875
295.83,-1.064453125
295.84,-0.9541015625
295.85,-0.83154296875
295.86,-0.72802734375
295.87,-0.66259765625
295.879,-0.6416015625
295.889,-0.66455078125
295.899,-0.72119140625
295.909,-0.79541015625
295.919,-0.86474609375
295.929,-0.9072265625
295.939,-0.9091796875
295.949,-0.869140625
295.959,-0.80224609375
295.969,-0.73388671875
295.979,-0.68603515625
295.989,-0.671875
295.999,-0.6962890625
296.009,-0.7568359375
296.019,-0.841796875
296.029,-0.92919921875
296.039,-0.9970703125
296.049,-1.033203125
296.059,-1.03515625
296.069,-1.009765625
296.073,-0.87890625
296.083,-0.9013671875
296.093,-0.9287109375
296.103,-0.943359375
296.113,-0.93701171875
296.123,-0.9150390625
296.133,-0.888671875
296.143,-0.86767578125
296.153,-0.85498046875
296.163,-0.8447265625
296.173,-0.82763671875
296.183,-0.79638671875
296.193,-0.74951171875
296.203,-0.6923828125
296.213,-0.63818359375
296.223,-0.59912109375
296.231,-0.58154296875
296.241,-0.5908203125
296.251,-0.626953125
296.261,-0.68359375
296.271,-0.74365234375
296.281,-0.7890625
296.291,-0.80126953125
296.301,-0.771484375
296.311,-0.7001953125
296.321,-0.5830078125
296.331,-0.425537109375
296.341,-0.26171875
296.351,-0.135498046875
296.361,-0.074951171875
296.371,-0.09124755859375
296.381,-0.1875
296.391,-0.346923828125
296.401,-0.5322265625
296.411,-0.7099609375
296.421,-0.85791015625
296.43,-0.955078125
296.44,-0.98388671875
296.45,-0.94873046875
296.46,-0.87646484375
296.47,-0.80224609375
296.48,-0.75537109375
296.49,-0.75244140625
296.5,-0.79736328125
296.51,-0.88623046875
296.52,-1.005859375
296.53,-1.1337890625
296.54,-1.248046875
296.55,-1.3203125
296.56,-1.3330078125
296.57,-1.2802734375
296.58,-1.1728515625
296.59,-1.037109375
296.6,-0.8994140625
296.61,-0.78369140625
296.62,-0.70849609375
296.629,-0.68505859375
296.639,-0.7119140625
296.649,-0.77783203125
296.659,-0.865234375
296.669,-0.9560546875
296.679,-1.029296875
296.689,-1.0673828125
296.699,-1.060546875
296.709,-1.013671875
296.719,-0.939453125
296.729,-0.85302734375
296.739,-0.7666015625
296.749,-0.68701171875
296.759,-0.6240234375
296.769,-0.59033203125
296.779,-0.5869140625
296.789,-0.61474609375
296.799,-0.67822265625
296.809,-0.7705078125
296.819,-0.86376953125
296.823,-0.76025390625
296.833,-0.67578125
296.843,-0.61474609375
296.853,-0.5947265625
296.863,-0.61767578125
296.873,-0.66845703125
296.883,-0.73291015625
296.893,-0.80517578125
296.903,-0.873046875
296.913,-0.91796875
296.923,-0.92236328125
296.933,-0.88037109375
296.943,-0.7998046875
296.953,-0.70263671875
296.963,-0.6162109375
296.973,-0.56005859375
296.981,-0.53955078125
296.991,-0.556640625
297.001,-0.6123046875
297.011,-0.69677734375
297.021,-0.787109375
297.031,-0.86083984375
297.041,-0.8916015625
297.051,-0.859375
297.061,-0.7666015625
297.071,-0.63720703125
297.081,-0.50341796875
297.091,-0.38427734375
297.101,-0.283447265625
297.111,-0.205078125
297.121,-0.16064453125
297.131,-0.15478515625
297.141,-0.1715087890625
297.151,-0.1796875
297.161,-0.1546630859375
297.171,-0.09454345703125
297.18,-0.00982666015625
297.19,0.095703125
297.2,0.216552734375
297.21,0.33154296875
297.22,0.41845703125
297.23,0.463134765625
297.24,0.455322265625
297.25,0.396484375
297.26,0.311767578125
297.27,0.2330322265625
297.28,0.1705322265625
297.29,0.11480712890625
297.3,0.05859375
297.31,-0.00181484222412109
297.32,-0.0760498046875
297.33,-0.1611328125
297.34,-0.232666015625
297.35,-0.270263671875
297.36,-0.2734375
297.37,-0.249755859375
297.374,-0.0233154296875
297.384,0.0060272216796875
297.394,0.0220184326171875
297.404,0.0272674560546875
297.414,0.0227813720703125
297.424,0.00416183471679688
297.434,-0.0269622802734375
297.444,-0.0643310546875
297.454,-0.1041259765625
297.464,-0.14697265625
297.474,-0.2021484375
297.484,-0.2802734375
297.494,-0.374267578125
297.504,-0.454345703125
297.514,-0.4892578125
297.524,-0.4697265625
297.532,-0.399658203125
297.542,-0.291748046875
297.552,-0.1666259765625
297.562,-0.046173095703125
297.572,0.05389404296875
297.582,0.12109375
297.592,0.1405029296875
297.602,0.1036376953125
297.612,0.0201568603515625
297.622,-0.0908203125
297.632,-0.2066650390625
297.642,-0.296875
297.652,-0.337158203125
297.662,-0.32373046875
297.672,-0.260009765625
297.682,-0.15234375
297.692,-0.0231781005859375
297.702,0.09295654296875
297.712,0.1708984375
297.722,0.1971435546875
297.731,0.1646728515625
297.741,0.07855224609375
297.751,-0.042724609375
297.761,-0.1734619140625
297.771,-0.28466796875
297.781,-0.352294921875
297.791,-0.365966796875
297.801,-0.328857421875
297.811,-0.250244140625
297.821,-0.1424560546875
297.831,-0.0184326171875
297.841,0.10400390625
297.851,0.2001953125
297.861,0.250244140625
297.871,0.2471923828125
297.881,0.197265625
297.891,0.11663818359375
297.901,0.0220947265625
297.911,-0.0733642578125
297.921,-0.1556396484375
297.93,-0.2119140625
297.94,-0.2344970703125
297.95,-0.21826171875
297.96,-0.16162109375
297.97,-0.0694580078125
297.98,0.042724609375
297.99,0.1485595703125
298,0.2198486328125
298.01,0.238525390625
298.02,0.2000732421875
298.03,0.11163330078125
298.04,-0.0079498291015625
298.05,-0.1328125
298.06,-0.236328125
298.07,-0.29638671875
298.08,-0.306640625
298.09,-0.27685546875
298.1,-0.222900390625
298.11,-0.160888671875
298.12,-0.106689453125
298.125,-0.055816650390625
298.135,-0.062103271484375
298.145,-0.047760009765625
298.155,-0.0134658813476562
298.165,0.040740966796875
298.175,0.113037109375
298.185,0.1905517578125
298.195,0.251220703125
298.205,0.2783203125
298.215,0.265869140625
298.225,0.2142333984375
298.235,0.1343994140625
298.245,0.0450439453125
298.255,-0.03399658203125
298.265,-0.08782958984375
298.275,-0.1129150390625
298.283,-0.1148681640625
298.293,-0.09466552734375
298.303,-0.049072265625
298.313,0.01177978515625
298.323,0.06292724609375
298.333,0.08209228515625
298.343,0.05584716796875
298.353,-0.02081298828125
298.363,-0.13427734375
298.373,-0.251953125
298.383,-0.34521484375
298.393,-0.40576171875
298.403,-0.43310546875
298.413,-0.420654296875
298.423,-0.37109375
298.433,-0.306396484375
298.443,-0.248046875
298.453,-0.20751953125
298.463,-0.1995849609375
298.473,-0.2384033203125
298.481,-0.326904296875
298.491,-0.45849609375
298.501,-0.61083984375
298.511,-0.74853515625
298.521,-0.8486328125
298.531,-0.8994140625
298.541,-0.8916015625
298.551,-0.82568359375
298.561,-0.72998046875
298.571,-0.6630859375
298.581,-0.6689453125
298.591,-0.736328125
298.601,-0.8310546875
298.611,-0.93603515625
298.621,-1.0458984375
298.631,-1.146484375
298.641,-1.208984375
298.651,-1.205078125
298.661,-1.1259765625
298.671,-1.001953125
298.68,-0.888671875
298.69,-0.82666015625
298.7,-0.82861328125
298.71,-0.86865234375
298.72,-0.900390625
298.73,-0.8896484375
298.74,-0.82958984375
298.75,-0.72314453125
298.76,-0.58642578125
298.77,-0.45703125
298.78,-0.380859375
298.79,-0.378662109375
298.8,-0.429931640625
298.81,-0.489013671875
298.82,-0.52099609375
298.83,-0.5341796875
298.84,-0.58349609375
298.85,-0.7158203125
298.86,-0.90576171875
298.87,-1.076171875
298.875,-0.81591796875
298.885,-0.560546875
298.895,-0.2626953125
298.905,0.0408935546875
298.915,0.304443359375
298.925,0.48291015625
298.935,0.55810546875
298.945,0.5439453125
298.955,0.463623046875
298.965,0.341796875
298.975,0.207763671875
298.985,0.0838623046875
298.995,-0.023834228515625
299.005,-0.1114501953125
299.015,-0.169677734375
299.025,-0.19921875
299.032,-0.217041015625
299.042,-0.23876953125
299.052,-0.26220703125
299.062,-0.2744140625
299.072,-0.27099609375
299.082,-0.250732421875
299.092,-0.1759033203125
299.102,0.0062713623046875
299.112,0.267333984375
299.122,0.491943359375
299.132,0.60302734375
299.142,0.6259765625
299.152,0.59375
299.162,0.482666015625
299.172,0.282470703125
299.182,0.0546875
299.192,-0.11761474609375
299.202,-0.1778564453125
299.212,-0.10736083984375
299.222,0.06561279296875
299.231,0.275146484375
299.241,0.450927734375
299.251,0.54833984375
299.261,0.5673828125
299.271,0.53369140625
299.281,0.460693359375
299.291,0.344970703125
299.301,0.1785888671875
299.311,-0.0452880859375
299.321,-0.310302734375
299.331,-0.5654296875
299.341,-0.748046875
299.351,-0.81494140625
299.361,-0.74755859375
299.371,-0.5517578125
299.381,-0.26123046875
299.391,0.0655517578125
299.401,0.356201171875
299.411,0.546875
299.421,0.60205078125
299.43,0.52392578125
299.44,0.34814453125
299.45,0.132080078125
299.46,-0.0699462890625
299.47,-0.2193603515625
299.48,-0.294677734375
299.49,-0.29150390625
299.5,-0.21533203125
299.51,-0.08526611328125
299.52,0.0611572265625
299.53,0.1751708984375
299.54,0.21826171875
299.55,0.177001953125
299.56,0.0635986328125
299.57,-0.08990478515625
299.58,-0.238525390625
299.59,-0.33740234375
299.6,-0.356689453125
299.61,-0.291015625
299.62,-0.1585693359375
299.625,0.2978515625
299.635,0.1873779296875
299.645,0.0333251953125
299.655,-0.128173828125
299.665,-0.26171875
299.675,-0.33642578125
299.685,-0.339599609375
299.695,-0.2802734375
299.705,-0.1776123046875
299.715,-0.053436279296875
299.725,0.06597900390625
299.735,0.153564453125
299.745,0.1922607421875
299.755,0.1771240234375
299.765,0.116455078125
299.775,0.030914306640625
299.782,-0.055084228515625
299.792,-0.1224365234375
299.802,-0.1607666015625
299.812,-0.168212890625
299.822,-0.147216796875
299.832,-0.10479736328125
299.842,-0.05499267578125
299.852,-0.0143966674804688
299.862,0.00543975830078125
299.872,-0.000460624694824219
299.882,-0.0311431884765625
299.892,-0.078125
299.902,-0.1253662109375
299.912,-0.155029296875
299.922,-0.156494140625
299.932,-0.1287841796875
