Time,GPS_Radius
33.9,27.6197090148926
34,27.8628349304199
34.1,28.7672672271729
34.2,29.7590065002441
34.3,29.8482856750488
34.4,29.1839084625244
34.5,27.7879867553711
34.6,26.0663776397705
34.7,24.9565315246582
34.8,25.0759601593018
34.9,25.1431846618652
35,25.1245212554932
35.1,24.9527111053467
35.2,24.6402359008789
35.3,24.0899963378906
35.4,23.2087993621826
35.5,22.3883991241455
35.6,21.6815490722656
35.7,20.9590663909912
35.8,19.7405967712402
35.9,18.6473541259766
36,17.621862411499
36.1,16.7993144989014
36.2,16.3121490478516
36.3,16.372241973877
36.4,16.7605857849121
36.5,17.2087593078613
36.6,17.6461124420166
36.7,18.0882186889648
36.8,19.6809768676758
36.9,21.6227073669434
37,24.7905597686768
37.1,29.6795597076416
37.2,34.6797332763672
37.3,35.8155746459961
37.4,33.2737693786621
37.5,31.6499271392822
37.6,32.1238670349121
37.7,34.0505218505859
37.8,41.1521644592285
37.9,53.9322090148926
38,73.698974609375
38.1,98.8892211914062
38.2,127.814613342285
38.3,130.694686889648
38.4,138.538101196289
38.5,147.399841308594
38.6,151.985809326172
38.7,150.135940551758
38.8,151.547760009766
38.9,163.161834716797
39,177.387237548828
39.1,193.23567199707
39.2,215.55387878418
39.3,220.860214233398
39.4,278.132476806641
39.5,444.481536865234
39.6,10000
39.7,300.071411132812
39.8,118.763061523438
39.9,74.8255233764648
40,59.5189361572266
40.1,56.3073539733887
40.2,57.9736251831055
40.3,57.9122276306152
40.4,54.0661315917969
40.5,50.8006286621094
40.6,49.3624076843262
40.7,49.4483604431152
40.8,50.5971603393555
40.9,50.2119598388672
41,49.8164367675781
41.1,49.7008438110352
41.2,49.537483215332
41.3,51.8189163208008
41.4,56.1926765441895
41.5,61.0531578063965
41.6,64.8421173095703
41.7,67.1412506103516
41.8,60.0272979736328
41.9,51.1909980773926
42,43.3614311218262
42.1,37.5402565002441
42.2,34.114086151123
42.3,34.0238342285156
42.4,33.087287902832
42.5,30.7558898925781
42.6,27.3524513244629
42.7,24.3277587890625
42.8,21.665657043457
42.9,19.4541893005371
43,17.1421794891357
43.1,15.3718290328979
43.2,14.7289915084839
43.3,16.453197479248
43.4,17.3903293609619
43.5,17.8527202606201
43.6,17.9023094177246
43.7,17.8695163726807
43.8,21.1365337371826
43.9,23.9228591918945
44,25.8691101074219
44.1,27.437068939209
44.2,30.8995304107666
44.3,40.8682899475098
44.4,69.5667572021484
44.5,212.830123901367
44.6,262.311553955078
44.7,86.5579605102539
44.8,64.570915222168
44.9,57.9253273010254
45,55.920337677002
45.1,55.8187065124512
45.2,54.035572052002
45.3,50.3946304321289
45.4,52.9213218688965
45.5,60.5234909057617
45.6,76.2580108642578
45.7,100.187774658203
45.8,112.209381103516
45.9,121.945732116699
46,138.269836425781
46.1,169.798889160156
46.2,222.525344848633
46.3,251.38801574707
46.4,252.833511352539
46.5,269.100433349609
46.6,329.294647216797
46.7,458.563842773438
46.8,1192.98266601562
46.9,1136.9716796875
47,382.866363525391
47.1,238.069915771484
47.2,177.646347045898
47.3,160.879089355469
47.4,162.194534301758
47.5,174.337020874023
47.6,197.612518310547
47.7,221.180282592773
47.8,189.170532226562
47.9,139.207977294922
48,105.401916503906
48.1,83.8973236083984
48.2,70.4683990478516
48.3,61.7716789245605
48.4,54.1714973449707
48.5,48.1315879821777
48.6,44.0752906799316
48.7,41.8487167358398
48.8,38.2282752990723
48.9,32.7546119689941
49,27.6853981018066
49.1,23.7440242767334
49.2,21.190845489502
49.3,18.3250198364258
49.4,16.96848487854
49.5,16.2397003173828
49.6,16.0394897460938
49.7,16.0717544555664
49.8,14.874041557312
49.9,12.4564342498779
50,10.8312931060791
50.1,10.2362995147705
50.2,10.306752204895
50.3,11.486400604248
50.4,12.6028232574463
50.5,14.0076808929443
50.6,15.4780874252319
50.7,16.3634414672852
50.8,16.963451385498
50.9,16.8611106872559
51,17.1062927246094
51.1,17.8708248138428
51.2,18.581636428833
51.3,19.2180080413818
51.4,19.3443489074707
51.5,19.7145652770996
51.6,20.6385746002197
51.7,21.923189163208
51.8,24.5086364746094
51.9,26.7723770141602
52,28.2829475402832
52.1,29.0027809143066
52.2,30.0548896789551
52.3,34.4261207580566
52.4,40.8678817749023
52.5,49.7719879150391
52.6,62.4771270751953
52.7,83.0186920166016
52.8,122.942855834961
52.9,212.807006835938
53,457.071960449219
53.1,1331.48974609375
53.2,2833.44213867188
53.3,712.677734375
53.4,325.906677246094
53.5,212.138153076172
53.6,164.300811767578
53.7,138.727020263672
53.8,117.81526184082
53.9,91.7155075073242
54,74.1015319824219
54.1,63.39697265625
54.2,56.9332847595215
54.3,58.8268013000488
54.4,65.1415100097656
54.5,75.3499374389648
54.6,85.82421875
54.7,87.5520629882812
54.8,72.7366027832031
54.9,52.4647636413574
55,36.593334197998
55.1,27.0942497253418
55.2,22.7795696258545
55.3,23.8470325469971
55.4,26.2496871948242
55.5,29.3789749145508
55.6,31.2218074798584
55.7,29.6651592254639
55.8,27.2432498931885
55.9,27.4967670440674
56,29.586950302124
56.1,33.8657569885254
56.2,39.2453079223633
56.3,39.4703254699707
56.4,37.4908714294434
56.5,36.1592140197754
56.6,37.5779418945312
56.7,43.4195442199707
56.8,47.4337959289551
56.9,50.0761528015137
57,50.9066009521484
57.1,50.1941986083984
57.2,50.001579284668
57.3,58.7224731445312
57.4,64.3366241455078
57.5,68.3430328369141
57.6,70.3083038330078
57.7,70.5184936523438
57.8,74.5161285400391
57.9,84.2935028076172
58,90.2171478271484
58.1,89.0920867919922
58.2,89.5475921630859
58.3,94.0204772949219
58.4,106.19605255127
58.5,127.573951721191
58.6,160.754684448242
58.7,199.588714599609
58.8,215.5078125
58.9,208.150604248047
59,187.336883544922
59.1,149.548873901367
59.2,110.151863098145
59.3,80.9675369262695
59.4,65.4952774047852
59.5,56.2960166931152
59.6,50.0684280395508
59.7,44.4262084960938
59.8,39.6463623046875
59.9,35.4247398376465
60,32.6684608459473
60.1,30.2877597808838
60.2,26.9361000061035
60.3,22.2722187042236
60.4,19.9635276794434
60.5,18.3177909851074
60.6,17.1458530426025
60.7,16.4329738616943
60.8,15.2494325637817
60.9,13.7297496795654
61,12.2465333938599
61.1,11.2076797485352
61.2,10.8856172561646
61.3,11.435357093811
61.4,12.2463397979736
61.5,13.0350008010864
61.6,13.4936437606812
61.7,13.5783605575562
61.8,14.4736375808716
61.9,15.2233247756958
62,16.4629402160645
62.1,18.3530406951904
62.2,20.3120727539062
62.3,22.6506595611572
62.4,22.59326171875
62.5,21.9049892425537
62.6,21.5792236328125
62.7,22.1831073760986
62.8,24.8653469085693
62.9,29.9360485076904
63,37.3282928466797
63.1,48.6634750366211
63.2,71.3512573242188
63.3,136.814712524414
63.4,3571.61254882812
63.5,124.736190795898
63.6,63.8884696960449
63.7,44.6750717163086
63.8,37.3512916564941
63.9,33.9078598022461
64,30.4204864501953
64.1,26.3996086120605
64.2,22.775577545166
64.3,20.0241470336914
64.4,18.2650928497314
64.5,16.0089130401611
64.6,13.51526927948
64.7,11.6383066177368
64.8,11.2025012969971
64.9,11.2729806900024
65,11.6653814315796
65.1,12.2815389633179
65.2,12.8091821670532
65.3,14.1277170181274
65.4,15.591495513916
65.5,16.8713893890381
65.6,17.7469730377197
65.7,18.5107593536377
65.8,19.5513534545898
65.9,20.7142219543457
66,22.7571201324463
66.1,26.249683380127
66.2,31.1202640533447
66.3,34.2409744262695
66.4,36.1874771118164
66.5,39.7625160217285
66.6,48.4386253356934
66.7,68.594367980957
66.8,92.9277648925781
66.9,87.8313140869141
67,69.9400787353516
67.1,53.0253257751465
67.2,42.3527488708496
67.3,40.1080017089844
67.4,37.4547080993652
67.5,35.2937812805176
67.6,33.1790618896484
67.7,30.5289459228516
67.8,29.4690418243408
67.9,29.5997276306152
68,29.1700916290283
68.1,27.8816623687744
68.2,26.5416374206543
68.3,26.3932418823242
68.4,27.7493915557861
68.5,29.4082317352295
68.6,31.2842273712158
68.7,33.8249130249023
68.8,39.7277565002441
68.9,46.5430107116699
69,53.8564338684082
69.1,62.2642059326172
69.2,76.2970428466797
69.3,118.276428222656
69.4,367.728668212891
69.5,282.415740966797
69.6,105.003608703613
69.7,68.9912261962891
69.8,49.0783805847168
69.9,38.2685127258301
70,31.6924304962158
70.1,27.3740844726562
70.2,24.0504989624023
70.3,21.8895092010498
70.4,20.2011547088623
70.5,18.8967170715332
70.6,17.5442790985107
70.7,15.7740850448608
70.8,14.341010093689
70.9,13.1497421264648
71,12.2127199172974
71.1,11.7071619033813
71.2,11.6574096679688
71.3,11.7085514068604
71.4,12.3412237167358
71.5,13.3025007247925
71.6,14.0796957015991
71.7,14.0177202224731
71.8,13.6113758087158
71.9,13.8748741149902
72,14.7438430786133
72.1,16.184211730957
72.2,17.6576805114746
72.3,18.8455390930176
72.4,19.9211559295654
72.5,21.2869491577148
72.6,23.1506729125977
72.7,25.38596534729
72.8,26.9845161437988
72.9,27.4778900146484
73,28.3887672424316
73.1,31.3535404205322
73.2,38.3130683898926
73.3,54.6623992919922
73.4,80.667594909668
73.5,120.402610778809
73.6,183.313842773438
73.7,429.303833007812
73.8,1703.0390625
73.9,351.119903564453
74,232.427780151367
74.1,191.961929321289
74.2,156.973678588867
74.3,126.768783569336
74.4,111.155006408691
74.5,98.6517028808594
74.6,86.1991271972656
74.7,74.0795822143555
74.8,65.4399871826172
74.9,60.9402923583984
75,58.952766418457
75.1,58.108757019043
75.2,56.2926940917969
75.3,52.2594566345215
75.4,49.1559906005859
75.5,47.5466270446777
75.6,47.2130432128906
75.7,47.0381317138672
75.8,52.4317359924316
75.9,64.6687088012695
76,88.4599075317383
76.1,144.816101074219
76.2,393.065826416016
76.3,721.997497558594
76.4,148.855087280273
76.5,83.2621383666992
76.6,60.5539131164551
76.7,49.0243988037109
76.8,43.6662712097168
76.9,38.238094329834
77,34.1842727661133
77.1,31.3771839141846
77.2,29.2235488891602
77.3,30.1554393768311
77.4,31.4573192596436
77.5,32.5429763793945
77.6,32.6291122436523
77.7,31.5083770751953
77.8,29.2506160736084
77.9,27.6804370880127
78,27.2427101135254
78.1,27.9601860046387
78.2,29.1242389678955
78.3,29.3385391235352
78.4,29.022481918335
78.5,28.7261829376221
78.6,29.3041896820068
78.7,31.5350894927979
78.8,34.7357864379883
78.9,37.6866302490234
79,39.9969444274902
79.1,41.4658012390137
79.2,42.8692092895508
79.3,52.1864814758301
79.4,72.9168472290039
79.5,119.237754821777
79.6,248.389663696289
79.7,1317.5517578125
79.8,3058.07250976562
79.9,10000
80,3126.85229492188
80.1,1636.41638183594
80.2,1391.57629394531
80.3,832.575622558594
80.4,1013.94879150391
80.5,1567.6083984375
80.6,2255.42114257812
80.7,1794.1982421875
80.8,1306.75671386719
80.9,1032.23229980469
81,982.8935546875
81.1,1125.52478027344
81.2,1405.34936523438
81.3,2131.41918945312
81.4,6580.79345703125
81.5,6657.322265625
81.6,4128.47998046875
81.7,10000
81.8,2737.31787109375
81.9,1714.86596679688
82,1870.99951171875
82.1,3192.24462890625
