Time,GPS_Longitude
187.6,12.1497918255734
187.7,12.1498003773185
187.8,12.1498087525845
187.9,12.1498175262279
188,12.1498255243591
188.1,12.1498342183396
188.2,12.1498434586072
188.3,12.1498522776186
188.4,12.1498625594015
188.5,12.1498722969625
188.6,12.1498832007818
188.7,12.1498952047163
188.8,12.1499071163213
188.9,12.1499213634845
189,12.1499344011027
189.1,12.1499478067729
189.2,12.1499616956089
189.3,12.1499754119726
189.4,12.1499898504597
189.5,12.150003679297
189.6,12.1500195428088
189.7,12.1500370263675
189.8,12.1500538952905
189.9,12.1500753940517
190,12.1500962567979
190.1,12.1501190477954
190.2,12.1501434999031
190.3,12.1501676067507
190.4,12.1501967339026
190.5,12.1502243315656
190.6,12.150253731523
190.7,12.1502846506622
190.8,12.1503148456838
190.9,12.150348880193
191,12.1503807160312
191.1,12.1504145357639
191.2,12.150449665332
191.3,12.1504831337566
191.4,12.1505215759757
191.5,12.1505560927202
191.6,12.1505920696758
191.7,12.1506288687835
191.8,12.1506633933239
191.9,12.1507021203226
192,12.1507376559042
192.1,12.1507747695905
192.2,12.1508125721309
192.3,12.1508478829522
192.4,12.1508875095682
192.5,12.150923802652
192.6,12.1509617465153
192.7,12.1510004562446
192.8,12.1510366486233
192.9,12.1510773333312
193,12.1511144663125
193.1,12.151153331807
193.2,12.1511929004748
193.3,12.1512296091663
193.4,12.1512708100541
193.5,12.15130826625
193.6,12.1513471271398
193.7,12.1513864092875
193.8,12.1514228018747
193.9,12.1514634965112
194,12.151499949757
194.1,12.151537477134
194.2,12.1515749988808
194.3,12.1516091896752
194.4,12.1516459419936
194.5,12.1516782683941
194.6,12.151710548389
194.7,12.1517416149584
194.8,12.1517689202266
194.9,12.1517972844067
195,12.1518212143454
195.1,12.1518441145783
195.2,12.1518654805076
195.3,12.1518841732285
195.4,12.1519015671781
195.5,12.1519145336238
195.6,12.1519259122894
195.7,12.1519355676864
195.8,12.1519431413387
195.9,12.1519472597124
196,12.151949781765
196.1,12.1519500343412
196.2,12.1519474516481
196.3,12.1519428426158
196.4,12.1519360618802
196.5,12.1519259990441
196.6,12.1519138515883
196.7,12.1518997391531
