Time,GPS_Speed
187.6,32.2627716064453
187.7,32.4505844116211
187.8,32.3587646484375
187.9,32.5850944519043
188,32.6461791992188
188.1,32.6374320983887
188.2,32.5103225708008
188.3,32.2177505493164
188.4,31.7089138031006
188.5,31.3652229309082
188.6,31.053014755249
188.7,30.7590675354004
188.8,30.4963684082031
188.9,30.0300960540771
189,29.4924335479736
189.1,28.9022903442383
189.2,28.2375907897949
189.3,27.4723014831543
189.4,26.9001064300537
189.5,26.5284042358398
189.6,26.3110027313232
189.7,26.2447319030762
189.8,26.2635898590088
189.9,26.2733097076416
190,26.1923313140869
190.1,26.2287101745605
190.2,26.3910980224609
190.3,26.5601539611816
190.4,26.8911170959473
190.5,26.834493637085
190.6,26.7729301452637
190.7,26.8703804016113
190.8,27.1471576690674
190.9,27.1343231201172
191,27.2575912475586
191.1,27.3857517242432
191.2,27.5334339141846
191.3,27.7585468292236
191.4,28.0746364593506
191.5,28.1585884094238
191.6,28.2950420379639
191.7,28.5124320983887
191.8,28.7123050689697
191.9,28.847354888916
192,29.0573463439941
192.1,29.2558879852295
192.2,29.4369258880615
192.3,29.6296367645264
192.4,29.8007049560547
192.5,29.9917469024658
192.6,30.1766262054443
192.7,30.3581485748291
192.8,30.5502605438232
192.9,30.705394744873
193,30.8620872497559
193.1,31.0525817871094
193.2,31.2158908843994
193.3,31.2699851989746
193.4,31.5001659393311
193.5,31.6590576171875
193.6,31.7968120574951
193.7,31.9058456420898
193.8,31.9754257202148
193.9,32.1804008483887
194,32.1531410217285
194.1,32.1613731384277
194.2,32.2109260559082
194.3,32.1963882446289
194.4,32.1115989685059
194.5,31.887451171875
194.6,31.6899127960205
194.7,31.3918552398682
194.8,30.800386428833
194.9,30.0597248077393
195,29.5034198760986
195.1,28.7530937194824
195.2,27.9279041290283
195.3,27.3606719970703
195.4,26.4357891082764
195.5,25.7745704650879
195.6,25.0648345947266
195.7,24.3242950439453
195.8,23.7027473449707
195.9,23.1726264953613
196,22.4964962005615
196.1,22.174295425415
196.2,22.0931606292725
196.3,21.7941341400146
196.4,21.4057674407959
196.5,20.9453544616699
196.6,20.5872287750244
196.7,20.3157711029053
196.8,20.0114936828613
196.9,20.0413017272949
197,20.3308753967285
197.1,20.6013412475586
197.2,20.7392082214355
197.3,20.7481727600098
197.4,21.0315914154053
197.5,21.3721351623535
197.6,21.6714935302734
197.7,21.9402523040771
197.8,22.2384567260742
197.9,22.3184471130371
198,22.6694393157959
198.1,22.9887180328369
198.2,23.3241882324219
198.3,23.8360195159912
198.4,24.1326656341553
198.5,24.504243850708
198.6,24.9548320770264
198.7,25.349328994751
198.8,25.5234127044678
198.9,25.694522857666
199,25.9824695587158
199.1,26.2751216888428
199.2,26.5544261932373
199.3,26.8392143249512
199.4,27.1625213623047
199.5,27.4885349273682
199.6,27.7813110351562
199.7,28.0393466949463
199.8,28.2871856689453
199.9,28.5071125030518
200,28.6807632446289
200.1,28.7687168121338
200.2,28.7049236297607
200.3,28.4646759033203
200.4,27.7641563415527
200.5,27.2120800018311
200.6,26.4789390563965
200.7,25.7566089630127
200.8,25.3994693756104
200.9,24.519962310791
201,23.915599822998
201.1,23.1918048858643
201.2,22.5353088378906
201.3,22.2965812683105
201.4,21.7772979736328
201.5,21.3299140930176
201.6,20.8737773895264
201.7,20.4472732543945
201.8,20.1283988952637
201.9,20.1799659729004
202,20.2158164978027
202.1,20.1859741210938
202.2,20.2445125579834
202.3,20.5811290740967
202.4,20.8719463348389
202.5,21.047664642334
202.6,21.4049034118652
202.7,21.9811878204346
202.8,22.6355266571045
202.9,23.388843536377
203,24.1772174835205
203.1,24.8646564483643
203.2,25.3431358337402
203.3,25.5981254577637
203.4,25.7530117034912
203.5,25.9141998291016
203.6,26.1949501037598
203.7,26.6048641204834
203.8,27.0506496429443
203.9,27.1372814178467
204,27.23583984375
204.1,27.378978729248
204.2,27.5632934570312
204.3,27.7574996948242
204.4,28.0420627593994
204.5,28.26584815979
204.6,28.4715785980225
204.7,28.7024307250977
204.8,28.9912033081055
204.9,29.2154502868652
205,29.4431171417236
205.1,29.6518726348877
205.2,29.8249607086182
205.3,29.9545249938965
205.4,29.8266849517822
205.5,29.2248153686523
205.6,28.4483890533447
205.7,27.6000061035156
205.8,26.752950668335
205.9,25.7750568389893
206,25.1648597717285
206.1,24.5388450622559
206.2,23.8877696990967
206.3,23.3288974761963
206.4,22.5454387664795
206.5,21.9409198760986
206.6,21.2166652679443
206.7,20.4160652160645
206.8,19.7285633087158
206.9,18.9281578063965
207,18.1636714935303
207.1,17.4264945983887
207.2,16.7767887115479
207.3,16.2684497833252
207.4,15.9797992706299
207.5,15.5294227600098
207.6,15.2358503341675
207.7,15.1005582809448
207.8,14.9630346298218
207.9,15.2612075805664
208,15.5262861251831
208.1,15.7095708847046
208.2,15.7799253463745
208.3,15.7675676345825
208.4,15.9670457839966
208.5,16.2987461090088
208.6,16.5693244934082
208.7,16.7909927368164
208.8,17.0671653747559
208.9,17.3717613220215
209,17.6303768157959
209.1,18.0217990875244
209.2,18.5171279907227
209.3,18.9869251251221
209.4,19.8514938354492
209.5,20.2948169708252
209.6,20.7807731628418
209.7,21.2866477966309
209.8,21.6392650604248
209.9,22.2620182037354
210,22.7141895294189
210.1,23.2199878692627
210.2,23.7247638702393
210.3,24.0953922271729
210.4,24.7119369506836
210.5,25.0675468444824
210.6,25.4460678100586
210.7,25.8384437561035
210.8,26.1408786773682
210.9,26.5209178924561
211,26.8383693695068
211.1,27.1492652893066
211.2,27.2545337677002
211.3,26.9572162628174
211.4,26.7908267974854
211.5,26.4761943817139
211.6,26.0421161651611
211.7,25.572660446167
211.8,25.179313659668
211.9,24.6410808563232
212,23.9451808929443
212.1,23.2608261108398
212.2,22.6704330444336
212.3,22.2069282531738
212.4,22.0610961914062
212.5,22.0399169921875
212.6,22.0613574981689
212.7,22.0814914703369
212.8,22.0710430145264
212.9,22.1365070343018
213,22.294734954834
213.1,22.5040397644043
213.2,22.816333770752
213.3,23.2554664611816
213.4,23.2665634155273
213.5,23.4880352020264
213.6,23.8117141723633
213.7,24.1098175048828
213.8,24.2607040405273
213.9,24.535774230957
214,24.90846824646
214.1,25.2782573699951
214.2,25.5742321014404
214.3,25.7723274230957
214.4,26.2069206237793
214.5,26.5340690612793
214.6,26.7912693023682
214.7,27.0237007141113
214.8,27.2900924682617
214.9,27.5616111755371
215,27.9024639129639
215.1,28.1358528137207
215.2,28.3154621124268
215.3,28.5887699127197
215.4,28.8272247314453
215.5,29.0470752716064
215.6,29.2551383972168
215.7,29.434741973877
215.8,29.5342235565186
215.9,28.7094917297363
216,27.9881019592285
216.1,27.1969299316406
216.2,26.3384895324707
216.3,25.497091293335
216.4,24.648063659668
216.5,24.0389289855957
216.6,23.4153614044189
216.7,22.7699317932129
216.8,22.1832523345947
216.9,21.6390266418457
217,20.9393920898438
217.1,20.2107620239258
217.2,19.5354995727539
217.3,18.9615325927734
217.4,18.3564319610596
217.5,17.6605072021484
217.6,17.1783390045166
217.7,16.8627510070801
217.8,16.4911518096924
217.9,16.1845932006836
218,15.7975387573242
218.1,15.3398628234863
218.2,15.1186485290527
218.3,15.4366827011108
218.4,15.4861459732056
218.5,15.6323156356812
218.6,15.6923961639404
218.7,15.666672706604
218.8,15.6504755020142
218.9,15.7128391265869
219,15.9690256118774
219.1,16.3219909667969
219.2,16.6562347412109
219.3,16.8589859008789
219.4,17.1539001464844
219.5,17.3875942230225
219.6,17.7013645172119
219.7,18.0532360076904
219.8,18.3336372375488
219.9,18.7644958496094
220,19.2019081115723
220.1,19.6185283660889
220.2,20.0682163238525
220.3,20.6135101318359
220.4,21.0905055999756
220.5,20.8582992553711
220.6,20.3578071594238
220.7,19.7914619445801
220.8,19.3002490997314
220.9,18.6458530426025
221,18.1350345611572
221.1,17.4887752532959
221.2,16.8162841796875
221.3,16.3368511199951
221.4,15.5807161331177
221.5,15.1873826980591
221.6,14.957103729248
221.7,14.9441890716553
221.8,15.2079210281372
221.9,15.5461940765381
222,15.7924718856812
222.1,16.1238956451416
222.2,16.4098072052002
222.3,16.4613780975342
222.4,16.83717918396
222.5,17.0509433746338
222.6,17.375997543335
222.7,17.7726078033447
222.8,18.0915565490723
222.9,18.585563659668
223,19.0102634429932
223.1,19.4545097351074
223.2,19.9156093597412
223.3,20.3613700866699
223.4,20.8822784423828
223.5,21.2589511871338
223.6,21.6200942993164
223.7,22.0115356445312
223.8,22.4317207336426
223.9,22.641185760498
224,22.887866973877
224.1,23.1367797851562
224.2,23.416446685791
224.3,23.7613410949707
224.4,24.0648002624512
224.5,24.2041320800781
224.6,24.2214508056641
224.7,24.2082195281982
224.8,24.2837886810303
224.9,24.4346485137939
225,24.3427486419678
225.1,24.5037670135498
225.2,24.7540664672852
225.3,24.7090377807617
225.4,24.7872409820557
225.5,24.764762878418
225.6,24.9931812286377
225.7,25.384880065918
225.8,25.6407852172852
225.9,25.4443454742432
226,24.8395767211914
226.1,24.1695518493652
226.2,23.497896194458
226.3,22.7985401153564
226.4,22.0109672546387
226.5,21.3678798675537
226.6,20.6551856994629
226.7,19.904956817627
226.8,19.2278461456299
226.9,18.3932247161865
227,17.4739017486572
227.1,16.6914844512939
227.2,16.1266136169434
227.3,15.73899269104
227.4,15.313458442688
227.5,15.2734889984131
227.6,15.2826128005981
227.7,15.3418045043945
227.8,15.5339841842651
227.9,15.6715707778931
228,15.7800645828247
228.1,16.0192089080811
228.2,16.341438293457
228.3,16.6043872833252
228.4,16.7863597869873
228.5,17.2191734313965
228.6,17.501033782959
228.7,17.697416305542
228.8,18.0437145233154
228.9,18.3938865661621
229,18.7487678527832
229.1,19.1105766296387
229.2,19.4718952178955
229.3,19.8289661407471
229.4,20.3052253723145
229.5,20.6271286010742
229.6,21.0474967956543
229.7,21.5138206481934
229.8,21.8709392547607
229.9,22.3165874481201
230,22.7566165924072
230.1,23.2144222259521
230.2,23.6955165863037
230.3,24.1901397705078
230.4,24.6516971588135
230.5,25.1124725341797
230.6,25.4819145202637
230.7,25.7787952423096
230.8,26.0689105987549
230.9,26.1908016204834
231,26.4568939208984
231.1,26.6346435546875
231.2,26.7316036224365
231.3,26.8456325531006
231.4,26.9167652130127
231.5,26.9267730712891
231.6,26.9224662780762
231.7,26.9043483734131
231.8,26.8708477020264
231.9,26.9526882171631
232,26.7631378173828
232.1,26.7595138549805
232.2,26.9182014465332
232.3,27.0331344604492
232.4,27.2042350769043
232.5,27.5575733184814
232.6,27.81298828125
232.7,27.8046112060547
232.8,27.4760837554932
232.9,26.9848976135254
233,26.314661026001
233.1,25.8085327148438
233.2,25.316478729248
233.3,24.5669288635254
233.4,24.0915126800537
233.5,23.8810367584229
233.6,23.784912109375
233.7,23.6841220855713
233.8,23.4862670898438
233.9,23.4361190795898
234,23.1903038024902
234.1,23.064136505127
234.2,23.0538673400879
234.3,23.0248527526855
234.4,22.9271068572998
234.5,22.9498691558838
234.6,23.2195529937744
234.7,23.5336952209473
234.8,23.5987529754639
234.9,23.7612743377686
235,23.9228439331055
235.1,24.2548313140869
235.2,24.6539897918701
235.3,24.9256210327148
235.4,25.2330493927002
235.5,25.4379119873047
235.6,25.76535987854
235.7,26.1597480773926
235.8,26.4696350097656
235.9,26.8157997131348
236,26.9508590698242
236.1,27.2215480804443
236.2,27.6001949310303
236.3,27.9079875946045
236.4,28.0242576599121
236.5,28.3364086151123
236.6,28.6067085266113
236.7,28.8331241607666
236.8,29.0907211303711
236.9,29.2797393798828
237,29.4451942443848
237.1,29.6455364227295
237.2,29.8428974151611
237.3,29.9821338653564
237.4,30.2421741485596
237.5,30.3879566192627
237.6,30.6195087432861
237.7,30.8374614715576
237.8,30.8742809295654
237.9,31.0564250946045
238,31.2024059295654
238.1,31.3524112701416
238.2,31.5177459716797
238.3,31.6923084259033
