Time,GPS_Speed
238.5,31.9132499694824
238.6,32.0171241760254
238.7,32.0834274291992
238.8,32.1002349853516
238.9,32.4327697753906
239,32.6096496582031
239.1,32.6231689453125
239.2,32.5783042907715
239.3,32.6133117675781
239.4,32.4800453186035
239.5,32.4650955200195
239.6,32.4297409057617
239.7,32.3177146911621
239.8,32.1270065307617
239.9,32.0091171264648
240,31.7493362426758
240.1,31.6751594543457
240.2,31.7282962799072
240.3,31.7113552093506
240.4,31.8056049346924
240.5,31.7018146514893
240.6,31.7391929626465
240.7,31.8711738586426
240.8,31.9135723114014
240.9,31.9501457214355
241,31.826566696167
241.1,31.8378582000732
241.2,31.8435916900635
241.3,31.601505279541
241.4,31.5614986419678
241.5,31.5825996398926
241.6,31.5166816711426
241.7,31.3755512237549
241.8,31.2448177337646
241.9,31.2725200653076
242,31.2773704528809
242.1,31.3177261352539
242.2,31.3829498291016
242.3,31.4366092681885
242.4,31.4707565307617
242.5,31.5582675933838
242.6,31.595832824707
242.7,31.6773128509521
242.8,31.9127998352051
242.9,31.892333984375
243,32.0757637023926
243.1,32.1774024963379
243.2,32.2329406738281
243.3,32.3644561767578
243.4,32.347339630127
243.5,32.401123046875
243.6,32.4897918701172
243.7,32.5045433044434
243.8,32.3619499206543
243.9,32.4509315490723
244,32.5034828186035
244.1,32.5201606750488
244.2,32.5214309692383
244.3,32.5287017822266
244.4,32.450080871582
244.5,32.3431739807129
244.6,32.2113151550293
244.7,32.1026344299316
244.8,32.0641593933105
244.9,31.9801540374756
245,31.8552169799805
245.1,31.6085605621338
245.2,31.1613578796387
245.3,30.487735748291
245.4,29.7615394592285
245.5,29.2051563262939
245.6,28.5341453552246
245.7,27.7989311218262
245.8,27.1473979949951
245.9,26.4040813446045
246,25.6205863952637
246.1,24.9113693237305
246.2,24.3295230865479
246.3,23.8605537414551
246.4,23.2003440856934
246.5,22.6920871734619
246.6,22.2051620483398
246.7,21.6509132385254
246.8,21.012752532959
246.9,20.8479881286621
247,20.5636577606201
247.1,20.3640079498291
247.2,20.3158836364746
247.3,20.4037075042725
247.4,20.4803695678711
247.5,20.8200912475586
247.6,20.8575649261475
247.7,20.7827186584473
247.8,21.002965927124
247.9,21.1851654052734
248,21.5026874542236
248.1,21.7445659637451
248.2,21.9830207824707
248.3,22.3641166687012
248.4,22.7553825378418
248.5,23.0104827880859
248.6,23.2300701141357
248.7,23.4211883544922
248.8,23.5784282684326
248.9,23.8333969116211
249,24.1023216247559
249.1,24.3273601531982
249.2,24.540340423584
249.3,24.8047008514404
249.4,25.156982421875
249.5,25.4277095794678
249.6,25.7978248596191
249.7,26.2204685211182
249.8,26.5741882324219
249.9,26.8933334350586
250,27.2366638183594
250.1,27.545503616333
250.2,27.7985877990723
250.3,28.0020484924316
250.4,28.2236003875732
250.5,28.2650756835938
250.6,28.2309684753418
250.7,27.9996700286865
250.8,27.4467277526855
250.9,26.9028549194336
251,26.3159313201904
251.1,25.7285747528076
251.2,25.1053466796875
251.3,24.4048442840576
251.4,23.7537937164307
251.5,23.0145568847656
251.6,22.3741607666016
251.7,21.8418464660645
251.8,21.3591537475586
251.9,20.9980773925781
252,20.9248332977295
252.1,20.9683380126953
252.2,21.0833206176758
252.3,21.26051902771
252.4,21.5585250854492
252.5,21.8039455413818
252.6,21.9863319396973
252.7,22.0737800598145
252.8,22.0533390045166
252.9,22.0543384552002
253,22.0475082397461
253.1,22.2780342102051
253.2,22.6739311218262
253.3,23.0622406005859
253.4,23.5326519012451
253.5,24.0015048980713
253.6,24.525749206543
253.7,24.9849452972412
253.8,25.2345924377441
253.9,25.4267425537109
254,25.5334281921387
254.1,25.7684707641602
254.2,26.0432224273682
254.3,26.2078170776367
254.4,26.5572643280029
254.5,26.8769569396973
254.6,27.2092151641846
254.7,27.5126495361328
254.8,27.7381591796875
254.9,28.0056781768799
255,28.2596302032471
255.1,28.5041809082031
255.2,28.7371215820312
255.3,28.9575634002686
255.4,29.1832141876221
255.5,29.3602085113525
255.6,29.5337810516357
255.7,29.705322265625
255.8,29.8676319122314
255.9,30.0636672973633
256,29.9594593048096
256.1,29.4452819824219
256.2,28.6972007751465
256.3,27.9857864379883
256.4,27.2148818969727
256.5,26.3381519317627
256.6,25.5301094055176
256.7,24.7999839782715
256.8,24.0834045410156
256.9,23.2193584442139
257,22.4880409240723
257.1,21.7893848419189
257.2,21.115837097168
257.3,20.4607601165771
257.4,19.5768413543701
257.5,18.7469882965088
257.6,18.0096607208252
257.7,17.3524017333984
257.8,16.7633666992188
257.9,16.5008506774902
258,16.4126987457275
258.1,16.2591037750244
258.2,16.0483512878418
258.3,15.8607664108276
258.4,15.6207790374756
258.5,15.6640844345093
258.6,15.8353796005249
258.7,16.0665531158447
258.8,16.3303375244141
258.9,16.829195022583
259,17.0584926605225
259.1,17.2740154266357
259.2,17.6352214813232
259.3,18.1868667602539
259.4,18.283655166626
259.5,18.4287643432617
259.6,18.8435192108154
259.7,19.4622383117676
259.8,20.0962448120117
259.9,20.5630970001221
260,21.0181846618652
260.1,21.5126552581787
260.2,21.996561050415
260.3,22.4067726135254
260.4,22.8781318664551
260.5,23.3727626800537
260.6,23.8617343902588
260.7,24.3250560760498
260.8,24.7462558746338
260.9,25.0924453735352
261,25.6101303100586
261.1,26.0217399597168
261.2,26.3477516174316
261.3,26.6965179443359
261.4,26.9749298095703
261.5,27.1432151794434
261.6,27.3395252227783
261.7,27.5558776855469
261.8,27.7215194702148
261.9,27.6487693786621
262,27.6507778167725
262.1,27.5718059539795
262.2,27.3931007385254
262.3,27.172025680542
262.4,27.1507301330566
262.5,26.8378067016602
262.6,26.3904457092285
262.7,25.9199085235596
262.8,25.5108852386475
262.9,25.0574645996094
263,24.9164524078369
263.1,24.9194507598877
263.2,24.9095439910889
263.3,24.7716388702393
263.4,24.7454223632812
263.5,24.7974300384521
263.6,24.9197883605957
263.7,25.215690612793
263.8,25.7334232330322
263.9,25.8442459106445
264,25.9435920715332
264.1,26.0203456878662
264.2,26.1528606414795
264.3,26.4122638702393
264.4,26.5819034576416
264.5,26.6438808441162
264.6,26.7772102355957
