Time,AccelerometerZ
491.067,-0.12646484375
491.077,-0.00536727905273438
491.087,0.0899658203125
491.097,0.148193359375
491.107,0.1593017578125
491.116,0.125732421875
491.126,0.061614990234375
491.136,-0.0159454345703125
491.146,-0.09393310546875
491.156,-0.1639404296875
491.166,-0.2196044921875
491.176,-0.2587890625
491.186,-0.283935546875
491.196,-0.300537109375
491.206,-0.3203125
491.216,-0.357177734375
491.226,-0.40869140625
491.236,-0.455810546875
491.246,-0.48046875
491.256,-0.472412109375
491.266,-0.4345703125
491.276,-0.380126953125
491.286,-0.321533203125
491.296,-0.26513671875
491.306,-0.218994140625
491.315,-0.1923828125
491.325,-0.1962890625
491.335,-0.244384765625
491.345,-0.34326171875
491.355,-0.48388671875
491.365,-0.6455078125
491.375,-0.8037109375
491.385,-0.9306640625
491.395,-1.005859375
491.405,-1.025390625
491.415,-1.0009765625
491.425,-0.9521484375
491.435,-0.89111328125
491.445,-0.83203125
491.455,-0.7890625
491.465,-0.77001953125
491.475,-0.7734375
491.485,-0.78857421875
491.495,-0.79541015625
491.505,-0.76708984375
491.509,-0.2587890625
491.519,-0.2476806640625
491.529,-0.28759765625
491.539,-0.366455078125
491.549,-0.463623046875
491.559,-0.56298828125
491.569,-0.65869140625
491.579,-0.75146484375
491.589,-0.8447265625
491.599,-0.94091796875
491.609,-1.0341796875
491.619,-1.111328125
491.629,-1.1591796875
491.639,-1.1708984375
491.649,-1.1533203125
491.659,-1.1240234375
491.667,-1.09765625
491.677,-1.083984375
491.687,-1.080078125
491.697,-1.083984375
491.707,-1.09765625
491.717,-1.123046875
491.727,-1.154296875
491.737,-1.177734375
491.747,-1.185546875
491.757,-1.1748046875
491.767,-1.15234375
491.777,-1.13671875
491.787,-1.142578125
491.797,-1.169921875
491.807,-1.205078125
491.817,-1.2333984375
491.827,-1.244140625
491.837,-1.228515625
491.847,-1.1796875
491.857,-1.099609375
491.866,-1.0087890625
491.876,-0.94091796875
491.886,-0.9150390625
491.896,-0.93408203125
491.906,-0.986328125
491.916,-1.05078125
491.926,-1.09375
491.936,-1.0869140625
491.946,-1.0263671875
491.956,-0.93994140625
491.966,-0.86474609375
491.976,-0.82568359375
491.986,-0.82275390625
491.996,-0.845703125
492.006,-0.8798828125
492.016,-0.90283203125
492.026,-0.892578125
492.036,-0.84423828125
492.046,-0.775390625
492.056,-0.71728515625
492.065,-0.69970703125
492.075,-0.7314453125
492.085,-0.80419921875
492.095,-0.90185546875
492.105,-1.009765625
492.115,-1.1171875
492.125,-1.2138671875
492.135,-1.291015625
492.145,-1.341796875
492.155,-1.3720703125
492.165,-1.3916015625
492.175,-1.4169921875
492.185,-1.4560546875
492.195,-1.5126953125
492.205,-1.58203125
492.215,-1.6572265625
492.225,-1.732421875
492.235,-1.8037109375
492.245,-1.8779296875
492.255,-1.96484375
492.259,-1.9404296875
492.269,-1.6826171875
492.279,-1.3759765625
492.289,-1.0517578125
492.299,-0.72509765625
492.309,-0.424560546875
492.319,-0.2188720703125
492.329,-0.1583251953125
492.339,-0.2161865234375
492.349,-0.31201171875
492.359,-0.377685546875
492.369,-0.39306640625
492.379,-0.367431640625
492.389,-0.293701171875
492.399,-0.160888671875
492.409,-0.00820159912109375
492.417,0.06036376953125
492.427,-0.049407958984375
492.437,-0.313232421875
492.447,-0.59521484375
492.457,-0.77001953125
492.467,-0.8046875
492.477,-0.744140625
492.487,-0.6376953125
492.497,-0.5146484375
492.507,-0.431884765625
492.517,-0.4755859375
492.527,-0.6826171875
492.537,-0.98974609375
492.547,-1.283203125
492.557,-1.478515625
492.567,-1.546875
492.577,-1.4833984375
492.587,-1.2919921875
492.597,-0.98974609375
492.607,-0.62451171875
492.616,-0.28173828125
492.626,-0.06805419921875
492.636,-0.059295654296875
492.646,-0.256591796875
492.656,-0.59716796875
492.666,-0.98193359375
492.676,-1.3017578125
492.686,-1.486328125
492.696,-1.5234375
492.706,-1.4482421875
492.716,-1.314453125
492.726,-1.173828125
492.736,-1.05859375
492.746,-0.9892578125
492.756,-0.9814453125
492.766,-1.03515625
492.776,-1.1298828125
492.786,-1.228515625
492.796,-1.291015625
492.806,-1.2939453125
492.815,-1.2333984375
492.825,-1.1201171875
492.835,-0.96533203125
492.845,-0.78173828125
492.855,-0.57666015625
492.865,-0.3603515625
492.875,-0.1593017578125
492.885,-0.01104736328125
492.895,0.0452880859375
492.905,-0.019287109375
492.915,-0.2069091796875
492.925,-0.48583984375
492.935,-0.8017578125
492.945,-1.0947265625
492.955,-1.322265625
492.965,-1.462890625
492.975,-1.515625
492.985,-1.49609375
492.995,-1.4306640625
493.005,-1.353515625
493.009,-1.40625
493.019,-1.4208984375
493.029,-1.416015625
493.039,-1.41015625
493.049,-1.416015625
493.059,-1.43359375
493.069,-1.4423828125
493.079,-1.412109375
493.089,-1.3193359375
493.099,-1.16015625
493.109,-0.94921875
493.119,-0.716796875
493.129,-0.49658203125
493.139,-0.320068359375
493.149,-0.212158203125
493.159,-0.179443359375
493.167,-0.2174072265625
493.177,-0.324951171875
493.187,-0.496337890625
493.197,-0.7099609375
493.207,-0.93408203125
493.217,-1.13671875
493.227,-1.291015625
493.237,-1.3828125
493.247,-1.412109375
493.257,-1.3916015625
493.267,-1.3369140625
493.277,-1.2587890625
493.287,-1.1630859375
493.297,-1.048828125
493.307,-0.9287109375
493.317,-0.8271484375
493.327,-0.771484375
493.337,-0.77734375
493.347,-0.8466796875
493.357,-0.96728515625
493.366,-1.115234375
493.376,-1.2626953125
493.386,-1.388671875
493.396,-1.486328125
493.406,-1.552734375
493.416,-1.5888671875
493.426,-1.5830078125
493.436,-1.5263671875
493.446,-1.4208984375
493.456,-1.2763671875
493.466,-1.109375
493.476,-0.9345703125
493.486,-0.77001953125
493.496,-0.6328125
493.506,-0.53369140625
493.516,-0.476318359375
493.526,-0.46533203125
493.536,-0.50537109375
493.546,-0.5986328125
493.556,-0.73974609375
493.565,-0.91455078125
493.575,-1.0986328125
493.585,-1.259765625
493.595,-1.369140625
493.605,-1.41796875
493.615,-1.408203125
493.625,-1.353515625
493.635,-1.271484375
493.645,-1.1728515625
493.655,-1.0537109375
493.665,-0.9033203125
493.675,-0.72900390625
493.685,-0.560546875
493.695,-0.44580078125
493.705,-0.419677734375
493.715,-0.491455078125
493.725,-0.65087890625
493.735,-0.87451171875
493.745,-1.12109375
493.755,-1.345703125
493.759,-1.2197265625
493.769,-0.998046875
493.779,-0.763671875
493.789,-0.541015625
493.799,-0.360595703125
493.809,-0.2479248046875
493.819,-0.2183837890625
493.829,-0.282958984375
493.839,-0.427734375
493.849,-0.58984375
493.859,-0.7109375
493.869,-0.7783203125
493.879,-0.80224609375
493.889,-0.82470703125
493.899,-0.91552734375
493.909,-1.099609375
493.917,-1.3330078125
493.927,-1.5439453125
493.937,-1.6787109375
493.947,-1.716796875
493.957,-1.6630859375
493.967,-1.5361328125
493.977,-1.384765625
493.987,-1.2744140625
493.997,-1.2578125
494.007,-1.341796875
494.017,-1.4716796875
494.027,-1.55859375
494.037,-1.537109375
494.047,-1.3896484375
494.057,-1.1640625
494.067,-0.947265625
494.077,-0.8154296875
494.087,-0.810546875
494.097,-0.9267578125
494.107,-1.1171875
494.116,-1.3115234375
494.126,-1.44140625
494.136,-1.46484375
494.146,-1.376953125
494.156,-1.181640625
494.166,-0.9033203125
494.176,-0.6025390625
494.186,-0.382080078125
494.196,-0.33203125
494.206,-0.46923828125
494.216,-0.74267578125
494.226,-1.0634765625
494.236,-1.326171875
494.246,-1.4462890625
494.256,-1.4091796875
494.266,-1.2626953125
494.276,-1.0888671875
494.286,-0.96044921875
494.296,-0.912109375
494.306,-0.93896484375
494.311,-0.92626953125
494.321,-0.80322265625
494.331,-0.69091796875
494.341,-0.61669921875
494.351,-0.58447265625
494.361,-0.564453125
494.371,-0.5390625
494.381,-0.5390625
494.391,-0.6123046875
494.401,-0.76806640625
494.411,-0.96142578125
494.421,-1.1318359375
494.431,-1.234375
494.441,-1.244140625
494.451,-1.1708984375
494.461,-1.0703125
494.468,-1.0087890625
494.478,-1.01171875
494.488,-1.052734375
494.498,-1.087890625
494.508,-1.087890625
494.518,-1.0615234375
494.528,-1.0517578125
494.538,-1.0947265625
494.548,-1.1904296875
494.558,-1.29296875
494.568,-1.337890625
494.578,-1.27734375
494.588,-1.107421875
494.598,-0.89111328125
494.608,-0.72998046875
494.618,-0.69970703125
494.628,-0.7998046875
494.638,-0.95751953125
494.648,-1.0947265625
494.658,-1.1826171875
494.667,-1.2333984375
494.677,-1.259765625
494.687,-1.265625
494.697,-1.23828125
494.707,-1.1513671875
494.717,-0.98779296875
494.727,-0.76416015625
494.737,-0.548828125
494.747,-0.4208984375
494.757,-0.4130859375
494.767,-0.49169921875
494.777,-0.58837890625
494.787,-0.66748046875
494.797,-0.74853515625
494.807,-0.85791015625
494.817,-0.98486328125
494.827,-1.087890625
494.837,-1.12890625
494.847,-1.107421875
494.857,-1.060546875
494.866,-1.0458984375
494.876,-1.107421875
494.886,-1.2431640625
494.896,-1.3955078125
494.906,-1.4736328125
494.916,-1.4130859375
494.926,-1.2255859375
494.936,-0.99951171875
494.946,-0.83056640625
494.956,-0.7841796875
494.966,-0.8720703125
494.976,-1.0400390625
494.986,-1.2001953125
494.996,-1.2734375
495.006,-1.23046875
495.016,-1.1005859375
495.026,-0.9453125
495.036,-0.82666015625
495.046,-0.79150390625
495.056,-0.85546875
495.061,-0.96923828125
495.071,-0.7177734375
495.081,-0.489501953125
495.091,-0.3837890625
495.101,-0.44921875
495.111,-0.66162109375
495.121,-0.9453125
495.131,-1.208984375
495.141,-1.3779296875
495.151,-1.404296875
495.161,-1.28515625
495.171,-1.056640625
495.181,-0.77685546875
495.191,-0.50341796875
495.201,-0.283447265625
495.211,-0.1385498046875
495.218,-0.07550048828125
495.228,-0.1005859375
495.238,-0.211181640625
495.248,-0.37646484375
495.258,-0.54052734375
495.268,-0.6552734375
495.278,-0.70556640625
495.288,-0.7041015625
495.298,-0.66748046875
495.308,-0.6083984375
495.318,-0.541015625
495.328,-0.481201171875
495.338,-0.438720703125
495.348,-0.4150390625
495.358,-0.395751953125
495.368,-0.3623046875
495.378,-0.307373046875
495.388,-0.226318359375
495.398,-0.1123046875
495.408,0.0262908935546875
495.417,0.169921875
495.427,0.3017578125
495.437,0.402587890625
495.447,0.455810546875
495.457,0.45947265625
495.467,0.416259765625
495.477,0.32763671875
495.487,0.203857421875
495.497,0.0623779296875
495.507,-0.07879638671875
495.517,-0.205078125
495.527,-0.313720703125
495.537,-0.413818359375
495.547,-0.5107421875
495.557,-0.60498046875
495.567,-0.69677734375
495.577,-0.78564453125
495.587,-0.86279296875
495.597,-0.91796875
495.607,-0.9404296875
495.616,-0.91552734375
495.626,-0.833984375
495.636,-0.70361328125
495.646,-0.5546875
495.656,-0.4306640625
495.666,-0.369873046875
495.676,-0.384521484375
495.686,-0.46435546875
495.696,-0.58935546875
495.706,-0.7353515625
495.716,-0.8779296875
495.726,-0.994140625
495.736,-1.0615234375
495.746,-1.064453125
495.756,-1.0078125
495.766,-0.91015625
495.776,-0.80029296875
495.786,-0.7158203125
495.796,-0.6806640625
495.806,-0.69287109375
495.811,-0.5712890625
495.821,-0.5107421875
495.831,-0.497314453125
495.841,-0.54541015625
495.851,-0.64697265625
495.861,-0.775390625
495.871,-0.90087890625
495.881,-1.00390625
495.891,-1.0869140625
495.901,-1.154296875
495.911,-1.205078125
495.921,-1.228515625
495.931,-1.212890625
495.941,-1.16015625
495.951,-1.080078125
495.961,-0.98876953125
495.968,-0.9052734375
495.978,-0.84326171875
495.988,-0.8134765625
495.998,-0.8193359375
496.008,-0.8525390625
496.018,-0.90185546875
496.028,-0.9560546875
496.038,-1.0087890625
496.048,-1.0576171875
496.058,-1.08984375
496.068,-1.0908203125
496.078,-1.0498046875
496.088,-0.97412109375
496.098,-0.8896484375
496.108,-0.8349609375
496.118,-0.82861328125
496.128,-0.85400390625
496.138,-0.87646484375
496.148,-0.86962890625
496.158,-0.833984375
496.167,-0.79248046875
496.177,-0.765625
496.187,-0.75146484375
496.197,-0.74267578125
496.207,-0.74560546875
496.217,-0.7666015625
496.227,-0.7900390625
496.237,-0.7919921875
496.247,-0.76416015625
496.257,-0.70654296875
496.267,-0.61572265625
496.277,-0.50439453125
496.287,-0.400146484375
496.297,-0.325927734375
496.307,-0.2900390625
496.317,-0.29248046875
496.327,-0.317138671875
496.337,-0.332275390625
496.347,-0.320068359375
496.357,-0.2958984375
496.366,-0.2802734375
496.376,-0.276123046875
496.386,-0.27978515625
496.396,-0.29248046875
496.406,-0.30517578125
496.416,-0.30078125
496.426,-0.28564453125
496.436,-0.28173828125
496.446,-0.2890625
496.456,-0.28955078125
496.466,-0.279541015625
496.476,-0.26123046875
496.486,-0.2261962890625
496.496,-0.1773681640625
496.506,-0.151123046875
496.516,-0.189697265625
496.526,-0.292724609375
496.536,-0.410400390625
496.546,-0.4921875
496.556,-0.52783203125
496.561,-0.57958984375
496.571,-0.52197265625
496.581,-0.44677734375
496.591,-0.389892578125
496.601,-0.379150390625
496.611,-0.417236328125
496.621,-0.486572265625
496.631,-0.5673828125
496.641,-0.650390625
496.651,-0.7314453125
496.661,-0.802734375
496.671,-0.849609375
496.681,-0.8583984375
496.691,-0.82958984375
496.701,-0.78662109375
496.711,-0.76025390625
496.718,-0.76513671875
496.728,-0.796875
496.738,-0.8359375
496.748,-0.86376953125
496.758,-0.87158203125
496.768,-0.86181640625
496.778,-0.8359375
496.788,-0.79248046875
496.798,-0.73681640625
496.808,-0.68505859375
496.818,-0.6611328125
496.828,-0.6796875
496.838,-0.728515625
496.848,-0.7783203125
496.858,-0.806640625
496.868,-0.8125
496.878,-0.81103515625
496.888,-0.826171875
496.898,-0.8701171875
496.908,-0.9287109375
496.917,-0.96630859375
496.927,-0.958984375
496.937,-0.90283203125
496.947,-0.7998046875
496.957,-0.6611328125
496.967,-0.5185546875
496.977,-0.403564453125
496.987,-0.326171875
496.997,-0.294677734375
497.007,-0.317138671875
497.017,-0.385986328125
497.027,-0.4853515625
497.037,-0.6015625
497.047,-0.71240234375
497.057,-0.79541015625
497.067,-0.8408203125
497.077,-0.8447265625
497.087,-0.80419921875
497.097,-0.7265625
497.107,-0.63037109375
497.116,-0.5322265625
497.126,-0.439697265625
497.136,-0.361083984375
497.146,-0.31298828125
497.156,-0.314208984375
497.166,-0.372314453125
497.176,-0.474609375
497.186,-0.5986328125
497.196,-0.7158203125
497.206,-0.79736328125
497.216,-0.82861328125
497.226,-0.80908203125
497.236,-0.74853515625
497.246,-0.6708984375
497.256,-0.61328125
497.266,-0.6103515625
497.276,-0.67431640625
497.286,-0.7900390625
497.296,-0.92724609375
497.306,-1.0478515625
497.311,-0.8759765625
497.321,-0.7880859375
497.331,-0.7275390625
497.341,-0.69677734375
497.351,-0.69677734375
497.361,-0.7294921875
497.371,-0.79150390625
497.381,-0.8740234375
497.391,-0.962890625
497.401,-1.0419921875
497.411,-1.09765625
497.421,-1.125
497.431,-1.130859375
497.441,-1.126953125
497.451,-1.1220703125
497.461,-1.12109375
497.468,-1.1240234375
497.478,-1.1240234375
497.488,-1.109375
497.498,-1.0751953125
497.508,-1.025390625
497.518,-0.96435546875
497.528,-0.8935546875
497.538,-0.8212890625
497.548,-0.76416015625
497.558,-0.73046875
497.568,-0.7099609375
497.578,-0.68798828125
497.588,-0.6630859375
497.598,-0.64697265625
497.608,-0.654296875
497.618,-0.69091796875
497.628,-0.75732421875
497.638,-0.84521484375
497.648,-0.9375
497.658,-1.0146484375
497.667,-1.0634765625
497.677,-1.080078125
497.687,-1.060546875
497.697,-1.00390625
497.707,-0.91357421875
497.717,-0.80615234375
497.727,-0.71142578125
497.737,-0.65966796875
497.747,-0.66455078125
497.757,-0.71533203125
497.767,-0.79296875
497.777,-0.87451171875
497.787,-0.9375
497.797,-0.974609375
497.807,-0.98828125
497.817,-0.97998046875
497.827,-0.94921875
497.837,-0.91015625
497.847,-0.88671875
497.857,-0.89599609375
497.866,-0.92919921875
497.876,-0.96484375
497.886,-0.99169921875
497.896,-1.017578125
497.906,-1.0556640625
497.916,-1.1044921875
497.926,-1.15234375
497.936,-1.1875
497.946,-1.19140625
497.956,-1.146484375
497.966,-1.048828125
497.976,-0.91357421875
497.986,-0.7646484375
497.996,-0.6337890625
498.006,-0.5517578125
498.016,-0.533203125
498.026,-0.5751953125
498.036,-0.6591796875
498.046,-0.765625
498.056,-0.87353515625
498.061,-0.88916015625
498.071,-0.83740234375
498.081,-0.8193359375
498.091,-0.84326171875
498.101,-0.912109375
498.111,-1.0205078125
498.121,-1.1494140625
498.131,-1.2666015625
498.141,-1.3427734375
498.151,-1.3662109375
498.161,-1.3388671875
498.171,-1.2705078125
498.181,-1.1796875
498.191,-1.0927734375
498.201,-1.033203125
498.211,-1.013671875
498.218,-1.037109375
498.228,-1.1044921875
498.238,-1.1953125
498.248,-1.2802734375
498.258,-1.33203125
498.268,-1.337890625
498.278,-1.3037109375
498.288,-1.2490234375
498.298,-1.1953125
498.308,-1.16015625
498.318,-1.14453125
498.328,-1.1416015625
498.338,-1.1474609375
498.348,-1.1533203125
498.358,-1.1494140625
498.368,-1.126953125
498.378,-1.076171875
498.388,-0.99853515625
498.398,-0.90869140625
498.408,-0.8271484375
498.417,-0.77099609375
498.427,-0.744140625
498.437,-0.74365234375
498.447,-0.76708984375
498.457,-0.802734375
498.467,-0.83349609375
498.477,-0.85595703125
498.487,-0.87451171875
498.497,-0.890625
498.507,-0.89794921875
498.517,-0.88671875
498.527,-0.85546875
498.537,-0.8154296875
498.547,-0.779296875
498.557,-0.74853515625
498.567,-0.72314453125
498.577,-0.7099609375
498.587,-0.7109375
498.597,-0.73291015625
498.607,-0.791015625
498.615,-0.89013671875
498.625,-1.009765625
498.635,-1.125
498.645,-1.2216796875
498.655,-1.2919921875
498.665,-1.3330078125
498.675,-1.337890625
498.685,-1.314453125
498.695,-1.2783203125
498.705,-1.251953125
498.715,-1.2451171875
498.725,-1.255859375
498.735,-1.2763671875
498.745,-1.29296875
498.755,-1.302734375
498.765,-1.3095703125
498.775,-1.314453125
498.785,-1.318359375
498.795,-1.3291015625
498.805,-1.35546875
498.809,-1.61328125
498.819,-1.65625
498.829,-1.685546875
498.839,-1.697265625
498.849,-1.68359375
498.859,-1.6416015625
498.869,-1.572265625
498.879,-1.4833984375
498.889,-1.390625
498.899,-1.30859375
498.909,-1.2431640625
498.919,-1.1923828125
498.929,-1.1611328125
498.939,-1.150390625
498.949,-1.1552734375
498.959,-1.1650390625
498.968,-1.1728515625
498.978,-1.181640625
498.988,-1.1943359375
498.998,-1.2138671875
499.008,-1.2421875
499.018,-1.2763671875
499.028,-1.3017578125
499.038,-1.3056640625
499.048,-1.2802734375
499.058,-1.224609375
499.068,-1.1435546875
499.078,-1.056640625
499.088,-0.98828125
499.098,-0.9345703125
499.108,-0.876953125
499.118,-0.81103515625
499.128,-0.7490234375
499.138,-0.70263671875
499.148,-0.68115234375
499.158,-0.6953125
499.167,-0.7470703125
499.177,-0.81884765625
499.187,-0.89111328125
499.197,-0.95654296875
499.207,-1.0146484375
499.217,-1.05859375
499.227,-1.0849609375
499.237,-1.095703125
499.247,-1.095703125
499.257,-1.08984375
499.267,-1.0859375
499.277,-1.1025390625
499.287,-1.1416015625
499.297,-1.1875
499.307,-1.2265625
499.317,-1.255859375
499.327,-1.2763671875
499.337,-1.283203125
499.347,-1.2744140625
499.357,-1.25390625
499.365,-1.2236328125
499.375,-1.1845703125
499.385,-1.142578125
499.395,-1.1162109375
499.405,-1.1103515625
499.415,-1.1142578125
499.425,-1.11328125
499.435,-1.1005859375
499.445,-1.078125
499.455,-1.048828125
499.465,-1.01953125
499.475,-1
499.485,-0.99560546875
499.495,-1.00390625
499.505,-1.021484375
499.515,-1.0458984375
499.525,-1.072265625
499.535,-1.1005859375
499.545,-1.1298828125
499.555,-1.158203125
499.559,-1.21875
499.569,-1.1953125
499.579,-1.1650390625
499.589,-1.13671875
499.599,-1.115234375
499.609,-1.103515625
499.619,-1.1044921875
499.629,-1.1142578125
499.639,-1.1201171875
499.649,-1.1162109375
499.659,-1.1123046875
499.669,-1.1123046875
499.679,-1.1123046875
499.689,-1.1083984375
499.699,-1.103515625
499.709,-1.1005859375
499.718,-1.1025390625
499.728,-1.109375
499.738,-1.1181640625
499.748,-1.1259765625
499.758,-1.13671875
499.768,-1.158203125
499.778,-1.1865234375
499.788,-1.2099609375
499.798,-1.220703125
499.808,-1.21875
499.818,-1.208984375
499.828,-1.1923828125
499.838,-1.1669921875
499.848,-1.138671875
499.858,-1.1162109375
499.868,-1.099609375
499.878,-1.0849609375
499.888,-1.0634765625
499.898,-1.03515625
499.908,-1.0078125
499.917,-0.99658203125
499.927,-1.013671875
499.937,-1.0556640625
499.947,-1.1103515625
499.957,-1.1611328125
499.967,-1.197265625
499.977,-1.21484375
499.987,-1.212890625
499.997,-1.189453125
500.007,-1.1455078125
500.017,-1.0908203125
500.027,-1.0380859375
500.037,-1
500.047,-0.97802734375
500.057,-0.9677734375
500.067,-0.9638671875
500.077,-0.95947265625
500.087,-0.95166015625
500.097,-0.9453125
500.107,-0.947265625
500.115,-0.958984375
500.125,-0.98291015625
500.135,-1.0185546875
500.145,-1.060546875
500.155,-1.1015625
500.165,-1.138671875
500.175,-1.1591796875
500.185,-1.1552734375
500.195,-1.1279296875
500.205,-1.0849609375
500.215,-1.0419921875
500.225,-1.01171875
500.235,-0.98876953125
500.245,-0.96240234375
500.255,-0.94482421875
500.265,-0.9541015625
500.275,-0.9873046875
500.285,-1.0234375
500.295,-1.0400390625
500.305,-1.02734375
500.309,-0.88525390625
500.319,-0.888671875
500.329,-0.89208984375
500.339,-0.89453125
500.349,-0.90576171875
500.359,-0.9306640625
500.369,-0.962890625
500.379,-0.9970703125
500.389,-1.0244140625
500.399,-1.0341796875
500.409,-1.025390625
500.419,-1.001953125
500.429,-0.9677734375
500.439,-0.9326171875
500.449,-0.91162109375
500.459,-0.9140625
500.468,-0.93408203125
500.478,-0.96240234375
500.488,-0.98876953125
500.498,-0.994140625
500.508,-0.962890625
500.518,-0.90234375
500.528,-0.830078125
500.538,-0.76318359375
500.548,-0.7265625
500.558,-0.7529296875
500.568,-0.85302734375
500.578,-0.9951171875
500.588,-1.126953125
500.598,-1.21875
500.608,-1.263671875
500.618,-1.2705078125
500.628,-1.251953125
500.638,-1.2275390625
500.648,-1.2021484375
500.658,-1.1611328125
500.667,-1.0986328125
500.677,-1.033203125
500.687,-0.9853515625
500.697,-0.9560546875
500.707,-0.93603515625
500.717,-0.92431640625
500.727,-0.921875
500.737,-0.92529296875
500.747,-0.93505859375
500.757,-0.9599609375
500.767,-1.005859375
500.777,-1.0595703125
500.787,-1.09765625
500.797,-1.1181640625
500.807,-1.138671875
500.817,-1.1611328125
500.827,-1.166015625
500.837,-1.14453125
500.847,-1.109375
500.857,-1.0703125
500.865,-1.0205078125
500.875,-0.95263671875
500.885,-0.88134765625
500.895,-0.82861328125
500.905,-0.8076171875
500.915,-0.810546875
500.925,-0.82666015625
500.935,-0.86865234375
500.945,-0.9580078125
500.955,-1.080078125
500.965,-1.185546875
500.975,-1.234375
500.985,-1.224609375
500.995,-1.173828125
501.005,-1.0966796875
501.015,-1.005859375
501.025,-0.91845703125
501.035,-0.861328125
501.045,-0.8642578125
501.055,-0.923828125
501.059,-1.15234375
501.069,-1.1640625
501.079,-1.150390625
501.089,-1.1083984375
501.099,-1.0625
501.109,-1.048828125
501.119,-1.0810546875
501.129,-1.1416015625
