Time,GyroY
288.3,-36.6800003051758
288.31,-43.2900009155273
288.32,-19.3500003814697
288.33,3.99000024795532
288.34,38.5300025939941
288.35,27.9600009918213
288.36,55.5100021362305
288.37,32.060001373291
288.379,15.1900005340576
288.389,15.2900009155273
288.399,-10.2900009155273
288.409,-20.9300003051758
288.419,3.32000017166138
288.429,-35.4200019836426
288.439,-1.78000009059906
288.449,25.1600017547607
288.459,-33.1800003051758
288.469,12.8100004196167
288.479,13.8200006484985
288.489,-27.1900005340576
288.499,35.310001373291
288.509,-13.8900003433228
288.519,-4.26999998092651
288.529,14.1400003433228
288.539,-29.3300018310547
288.549,14.5900011062622
288.559,-28.2800006866455
288.569,-7.03000020980835
288.573,13.3300008773804
288.583,24.3200016021729
288.593,27.4700012207031
288.603,12.5300006866455
288.613,22.5000019073486
288.623,14.8700008392334
288.633,9.20000076293945
288.643,44.4100036621094
288.653,-4.48000001907349
288.663,52.6000022888184
288.673,-1.71000003814697
288.683,43.4700012207031
288.693,-12.2800006866455
288.703,37.2700004577637
288.713,-45.7100028991699
288.723,-14.0300006866455
288.732,-49.7000007629395
288.742,-56.4200019836426
288.752,-12.3900003433228
288.762,-45.9900016784668
288.772,12.5300006866455
288.782,6.37000036239624
288.792,9.59000015258789
288.802,62.2600021362305
288.812,11.9700002670288
288.822,11.9300003051758
288.832,31.1800022125244
288.842,-3.71000027656555
288.852,20.4400005340576
288.862,13.2600002288818
288.872,-13.1200008392334
288.882,0.840000033378601
288.892,-18.1300010681152
288.902,-7.1700005531311
288.912,5.67000007629395
288.922,-33.9500007629395
288.93,25.9300003051758
288.94,-11.8600006103516
288.95,-1.92000007629395
288.96,20.4400005340576
288.97,-46.7200012207031
288.98,8.57000064849854
288.99,-7.91000032424927
289,0.140000000596046
289.01,34.1599998474121
289.02,-1.64000010490417
289.03,30.480001449585
289.04,16.5200004577637
289.05,-19.6000003814697
289.06,45.8800010681152
289.07,-25.0200004577637
289.08,15.2200002670288
289.09,-12.6700010299683
289.1,11.8600006103516
289.11,-14.8400011062622
289.12,27.8900012969971
289.129,-31.6400012969971
289.139,11.9300003051758
289.149,7.45000028610229
289.159,3.99000024795532
289.169,28.980001449585
289.179,1.15000009536743
289.189,-4.0600004196167
289.199,26.7700004577637
289.209,-24.3900012969971
289.219,21.1000003814697
289.229,-29.4700012207031
289.239,-13.8600006103516
289.249,-8.47000026702881
289.259,-8.89000034332275
289.269,34.0500030517578
289.279,-14.6600008010864
289.289,24.2200012207031
289.299,19.4200000762939
289.309,24.5000019073486
289.319,16.8299999237061
289.323,15.0800008773804
289.333,-29.0800018310547
289.343,4.23000001907349
289.353,-16.5900001525879
289.363,20.230001449585
289.373,14.3800010681152
289.383,24.4300003051758
289.393,22.9200019836426
289.403,23.730001449585
289.413,-7.1700005531311
289.423,28.2100009918213
289.433,-16.060001373291
289.443,-21.5900001525879
289.453,8.26000022888184
289.463,-44.9700012207031
289.473,31.8800010681152
289.482,-13.9300003051758
289.492,28.560001373291
289.502,-0.520000040531158
289.512,15.2900009155273
289.522,6.26000022888184
289.532,22.6100006103516
289.542,8.19000053405762
289.552,-1.82000005245209
289.562,5.1100001335144
289.572,-21.2100009918213
289.582,27.4700012207031
289.592,-20.3300018310547
289.602,19.7700004577637
289.612,-3.01000022888184
289.622,13.2600002288818
289.632,12.3900003433228
289.642,3.64000010490417
289.652,12.9100008010864
289.662,-29.8500022888184
289.672,-1.82000005245209
289.68,-32.2300033569336
289.69,3.95000028610229
289.7,-10.0400009155273
289.71,8.89000034332275
289.72,14.8400011062622
289.73,20.9600009918213
289.74,27.7500019073486
289.75,19.560001373291
289.76,1.82000005245209
289.77,15.4000005722046
289.78,12.3900003433228
289.79,-2.76000022888184
289.8,23.3400020599365
289.81,-16.2700004577637
289.82,4.34000015258789
289.83,-15.6100006103516
289.84,10.9200000762939
289.85,-13.2300004959106
289.86,22.2200012207031
289.87,-10.8800001144409
289.879,10.7400007247925
289.889,16.4500007629395
289.899,-10.2200002670288
289.909,34.9600028991699
289.919,-8.28999996185303
289.929,6.72000026702881
289.939,8.71000003814697
289.949,-28.5200004577637
289.959,3.04000020027161
289.969,-13.2300004959106
289.979,3.67000007629395
289.989,22.2600002288818
289.999,6.93000030517578
290.009,21.560001373291
290.019,9.10000038146973
290.029,8.19000053405762
290.039,7.03000020980835
290.049,17.0799999237061
290.059,-5.39000034332275
290.069,13.1900005340576
290.073,3.32000017166138
290.083,2.48000001907349
290.093,0.380000025033951
290.103,10.0800008773804
290.113,12.0400009155273
290.123,9.8700008392334
290.133,3.85000014305115
290.143,9.66000080108643
290.153,-3.3600001335144
290.163,2.27000021934509
290.173,5.77000045776367
290.183,-0.590000033378601
290.193,9.13000011444092
290.203,6.79000043869019
290.213,1.54000008106232
290.223,6.19000005722046
290.232,0.0700000002980232
290.242,5.91000032424927
290.252,6.65000009536743
290.262,4.65000009536743
290.272,14.0700006484985
290.282,-3.85000014305115
290.292,-13.7200002670288
290.302,1.75000011920929
290.312,-14.0300006866455
290.322,-11.2700004577637
290.332,0.940000057220459
290.342,9.10000038146973
290.352,0.940000057220459
290.362,28.2800006866455
290.372,17.5700016021729
290.382,10.710000038147
290.392,21.3500003814697
290.402,3.71000027656555
290.412,13.4400005340576
290.422,-8.01000022888184
290.43,9.03000068664551
290.44,-3.67000007629395
290.45,-6.26000022888184
290.46,-0.700000047683716
290.47,-9.94000053405762
290.48,-9.41000080108643
290.49,-7.21000051498413
290.5,14.5900011062622
290.51,21.730001449585
290.52,25.1300010681152
290.53,35.0300025939941
290.54,2.45000004768372
290.55,18.7900009155273
290.56,-11.4400005340576
290.57,-18.2700004577637
290.58,-9.0600004196167
290.59,-17.0799999237061
290.6,22.2600002288818
290.61,-0.940000057220459
290.62,1.89000010490417
290.629,3.08000016212463
290.639,-4.83000040054321
290.649,-9.48000049591064
290.659,19
290.669,25.3000011444092
290.679,5.60000038146973
290.689,19.3200016021729
290.699,6.93000030517578
290.709,-8.01000022888184
290.719,16.730001449585
290.729,-10.8500003814697
290.739,19.2800006866455
290.749,-1.96000003814697
290.759,-8.22000026702881
290.769,23.9700012207031
290.779,-7.59000015258789
290.789,6.8600001335144
290.799,8.57000064849854
290.809,-12.3900003433228
290.819,-8.53999996185303
290.824,3.88000011444092
290.834,26.810001373291
290.844,16.5200004577637
290.854,-7.35000038146973
290.864,7.21000051498413
290.874,-27.5100021362305
290.884,-11.4100008010864
290.894,-3.1100001335144
290.904,13.8200006484985
290.914,0.730000019073486
290.924,21.310001373291
290.934,2.59000015258789
290.944,0.350000023841858
290.954,20.8200016021729
290.964,3.1100001335144
290.974,7.87000036239624
290.982,9.94000053405762
290.992,-13.1600008010864
291.002,8.36000061035156
291.012,13.9600009918213
291.022,12.3900003433228
291.032,18.0200004577637
291.042,-11.4100008010864
291.052,-6.33000040054321
291.062,-6.12000036239624
291.072,-12.8400001525879
291.082,0.940000057220459
291.092,28.1400012969971
291.102,19.2100009918213
291.112,14.8400011062622
291.122,22.3600006103516
291.132,10.7800006866455
291.142,8.05000019073486
291.152,30.4500007629395
291.162,-6.93000030517578
291.172,20.3000011444092
291.18,3.3600001335144
291.19,-12.2100009918213
291.2,-18.5500011444092
291.21,-16.9700012207031
291.22,-5.25000047683716
291.23,10.1100006103516
291.24,24.1800003051758
291.25,28.9100017547607
291.26,17.5300006866455
291.27,2.38000011444092
291.28,-11.9000005722046
291.29,-35.2400016784668
291.3,-27.4000015258789
291.31,-23.3800010681152
291.32,-11.1300001144409
291.33,-38.0800018310547
291.34,26.4200019836426
291.35,0.21000000834465
291.36,29.6100006103516
291.37,10.8800001144409
291.379,14.4200010299683
291.389,19.3500003814697
291.399,11.8600006103516
291.409,1.71000003814697
291.419,-4.72000026702881
291.429,-27.1200008392334
291.439,-37.6600036621094
291.449,-14.5900011062622
291.459,-13.0900001525879
291.469,11.4100008010864
291.479,28.0700016021729
291.489,6.89000034332275
291.499,-8.07999992370605
291.509,1.6800000667572
291.519,-9.8700008392334
291.529,-4.72000026702881
291.539,-1.75000011920929
291.549,-17.1500015258789
291.559,2.24000000953674
291.569,6.16000032424927
291.573,8.85000038146973
291.583,-13.0200004577637
291.593,-9.80000019073486
291.603,22.8500003814697
291.613,17.6400012969971
291.623,23.2700004577637
291.633,37.5900001525879
291.643,0
291.653,0.310000002384186
291.663,-5.35000038146973
291.673,-24.7100009918213
291.683,-15.1900005340576
291.693,0.520000040531158
291.703,4.0600004196167
291.713,12.3500003814697
291.723,9.34000015258789
291.732,-7.24000024795532
291.742,12.7700004577637
291.752,0.420000016689301
291.762,3.85000014305115
291.772,18.230001449585
291.782,-3.71000027656555
291.792,4.51000022888184
291.802,9.17000007629395
291.812,3.25000023841858
291.822,2.06000018119812
291.832,12.6300010681152
291.842,-4.13000011444092
291.852,16.5900001525879
291.862,10.6700000762939
291.872,-13.3000001907349
291.882,3.25000023841858
291.892,-12.2500009536743
291.902,-18.3700008392334
291.912,16.8299999237061
291.922,-4.37000036239624
291.93,-8.22000026702881
291.94,40.6700019836426
291.95,1.50000011920929
291.96,10.2500009536743
291.97,46.4400024414062
291.98,-20.2600002288818
291.99,16.5500011444092
292,-0.700000047683716
292.01,-31.6700019836426
292.02,7.14000034332275
292.03,-15.7800006866455
292.04,-21.6600017547607
292.05,3.99000024795532
292.06,16.5500011444092
292.07,7.28000020980835
292.08,32.7200012207031
292.09,8.75
292.1,0.800000011920929
292.11,10.6400003433228
292.12,-12.6300010681152
292.129,0.310000002384186
292.139,5.35000038146973
292.149,-0.350000023841858
292.159,16.0300006866455
292.169,10.9200000762939
292.179,-6.33000040054321
292.189,-2.55000019073486
292.199,-6.16000032424927
292.209,-25.8300018310547
292.219,14.9400005340576
292.229,0.0300000011920929
292.239,-8.1200008392334
292.249,25.7600021362305
292.259,15.4700002670288
292.269,5.88000011444092
292.279,22.3600006103516
292.289,-15.1200008392334
292.299,-10.460000038147
292.309,-3.01000022888184
292.319,-18.0900001525879
292.323,33.9800033569336
292.333,9.13000011444092
292.343,30.9700012207031
292.353,10.0100002288818
292.363,6.02000045776367
292.373,29.9600009918213
292.383,-6.33000040054321
292.393,-3.29000020027161
292.403,-3.39000010490417
292.413,-35.4200019836426
292.423,2.03000020980835
292.433,-17.5300006866455
292.443,-24.1100006103516
292.453,10.5700006484985
292.463,2.27000021934509
292.473,12.1400003433228
292.481,30.1700019836426
292.491,14.2100009918213
292.501,19.25
292.511,34.6800003051758
292.521,-8.36000061035156
292.531,3.01000022888184
292.541,12.0700006484985
292.551,-33.3199996948242
292.561,0.420000016689301
292.571,2.24000000953674
292.581,-14.1700010299683
292.591,17.9900016784668
292.601,11.6500005722046
292.611,1.57000005245209
292.621,44.620002746582
292.631,12.3500003814697
292.641,14.0700006484985
292.651,48.120002746582
292.661,-1.29000008106232
292.671,20.4400005340576
292.68,12.1800003051758
292.69,-43.2900009155273
292.7,-25.5800018310547
292.71,-23.8300018310547
292.72,-62.2600021362305
292.73,-13.7200002670288
292.74,-21.4500007629395
292.75,3.08000016212463
292.76,45.9900016784668
292.77,30.9400005340576
292.78,42.0000038146973
292.79,45.0400009155273
292.8,-9.59000015258789
292.81,16.5200004577637
292.82,-18.4100017547607
292.83,-49.560001373291
292.84,-14.5200004577637
292.85,-33.810001373291
292.86,-13.3700008392334
292.87,23.3800010681152
292.879,-5.42000007629395
292.889,15.2200002670288
292.899,30.9700012207031
292.909,13.9300003051758
292.919,22.0100002288818
292.929,21.310001373291
292.939,-9.55000019073486
292.949,20.5100002288818
292.959,-15.4300003051758
292.969,-37.7300033569336
292.979,8.28999996185303
292.989,-11.0600004196167
292.999,-12.7700004577637
293.009,23.1000003814697
293.019,-9.69000053405762
293.029,11.0900001525879
293.039,26.980001449585
293.049,-6.30000019073486
293.059,12.8800010681152
293.069,22.4300003051758
293.073,34.6100006103516
293.083,-7.03000020980835
293.093,22.5000019073486
293.103,31.9500007629395
293.113,-30.6900005340576
293.123,26.7700004577637
293.133,-17.9200000762939
293.143,-43.4700012207031
293.153,-5.32000017166138
293.163,-7.94000053405762
293.173,-15.6400003433228
293.183,48.6100006103516
293.193,6.47000026702881
293.203,34.4000015258789
293.213,24.9900016784668
293.223,31.1100006103516
293.231,1.12000000476837
293.241,23.2700004577637
293.251,17.3600006103516
293.261,-47.0400009155273
293.271,-0.140000000596046
293.281,-23.480001449585
293.291,-12.2800006866455
293.301,23.4100017547607
293.311,17.3600006103516
293.321,-15.0500011444092
293.331,23.8700008392334
293.341,-6.33000040054321
293.351,-9.69000053405762
293.361,14.8700008392334
293.371,-14.5200004577637
293.381,-0.800000011920929
293.391,-4.83000040054321
293.401,-30.5200023651123
293.411,41.4400024414062
293.421,-23.6600017547607
293.43,34.4400024414062
293.44,35.0700035095215
293.45,1.82000005245209
293.46,32.370002746582
293.47,28.0700016021729
293.48,-12.8100004196167
293.49,43.5000038146973
293.5,-39.7900009155273
293.51,-39.8600006103516
293.52,20.7200012207031
293.53,-49.2100028991699
293.54,18.2000007629395
293.55,-33.1400032043457
293.56,13.6100006103516
293.57,16.9400005340576
293.58,-5.8100004196167
293.59,14.1700010299683
293.6,31.7100009918213
293.61,-25.8300018310547
293.62,30.3400020599365
293.629,-12.3900003433228
293.639,-14.5200004577637
293.649,43.7800025939941
293.659,-36.6100006103516
293.669,8.32999992370605
293.679,-8.82000064849854
293.689,-20.8200016021729
293.699,-11.0600004196167
293.709,-9.38000011444092
293.719,-5.1100001335144
293.729,11.5500001907349
293.739,34.4700012207031
293.749,-5.25000047683716
293.759,40.1100006103516
293.769,-4.01999998092651
293.779,-0.420000016689301
293.789,9.48000049591064
293.799,-21.4200000762939
293.809,31.8800010681152
293.819,-2.06000018119812
293.824,3.57000017166138
293.834,-13.9600009918213
293.844,-8.40000057220459
293.854,2.10000014305115
293.864,-20.4400005340576
293.874,34.1599998474121
293.884,7.84000015258789
293.894,11.9700002670288
293.904,37.2700004577637
293.914,6.79000043869019
293.924,-6.79000043869019
293.934,13.1200008392334
293.944,-53.2700042724609
293.954,7.4200005531311
293.964,-41.1900024414062
293.974,-4.51000022888184
293.981,0.910000026226044
293.991,1.99000012874603
294.001,19.9500007629395
294.011,19.4600009918213
294.021,14.9400005340576
294.031,30.2400016784668
294.041,-11.1300001144409
294.051,-1.00999999046326
294.061,6.58000040054321
294.071,-24.7800006866455
294.081,13.5800008773804
294.091,2.20000004768372
294.101,4.83000040054321
294.111,23.060001373291
294.121,6.12000036239624
294.131,30.730001449585
294.141,-4.34000015258789
294.151,29.4300022125244
294.161,-17.2900009155273
294.171,44.6600036621094
294.18,-24.2200012207031
294.19,21.0700016021729
294.2,-21.2400016784668
294.21,9.13000011444092
294.22,-12.3200006484985
294.23,-9.69000053405762
294.24,4.44000005722046
294.25,-13.8200006484985
294.26,20.5800018310547
294.27,-7.94000053405762
294.28,26.560001373291
294.29,-9.66000080108643
294.3,24.4300003051758
294.31,-14.1400003433228
294.32,9.41000080108643
294.33,3.08000016212463
294.34,5.46000003814697
294.35,27.9300022125244
294.36,-13.2300004959106
294.37,21.9100017547607
294.379,-11.3400001525879
294.389,10.9500007629395
294.399,-14.9100008010864
294.409,6.93000030517578
294.419,-20.0900001525879
294.429,12.7000007629395
294.439,-1.64000010490417
294.449,-0.700000047683716
294.459,7.59000015258789
294.469,-15.6800003051758
294.479,17.9500007629395
294.489,-3.3600001335144
294.499,10.0400009155273
294.509,-13.7900009155273
294.519,15.0800008773804
294.529,-12.0000009536743
294.539,15.6100006103516
294.549,0.350000023841858
294.559,-6.65000009536743
294.569,26.0400009155273
294.573,-3.78000020980835
294.583,6.82000017166138
294.593,-0.730000019073486
294.603,11.3400001525879
294.613,2.13000011444092
294.623,5.39000034332275
294.633,8.61000061035156
294.643,7.35000038146973
294.653,12.1800003051758
294.663,6.33000040054321
294.673,7.70000028610229
294.683,5
294.693,23.480001449585
294.703,12.3900003433228
294.713,18.4400005340576
294.723,11.4400005340576
294.731,12.9800004959106
294.741,9.13000011444092
294.751,28.0300006866455
294.761,-1.92000007629395
294.771,24.810001373291
294.781,19.3500003814697
294.791,11.6900005340576
294.801,23.8700008392334
294.811,19.7700004577637
294.821,16.480001449585
