Time,AccelerometerY
291.033,-1.7080078125
291.043,-1.796875
291.053,-1.9765625
291.063,-2.19921875
291.073,-2.408203125
291.083,-2.53515625
291.093,-2.53125
291.103,-2.3828125
291.113,-2.130859375
291.123,-1.8642578125
291.133,-1.6357421875
291.143,-1.419921875
291.153,-1.1689453125
291.163,-0.900390625
291.173,-0.70361328125
291.18,-0.6728515625
291.19,-0.83447265625
291.2,-1.1279296875
291.21,-1.4560546875
291.22,-1.7626953125
291.23,-2.046875
291.24,-2.31640625
291.25,-2.53515625
291.26,-2.630859375
291.27,-2.5546875
291.28,-2.330078125
291.29,-2.0390625
291.3,-1.767578125
291.31,-1.513671875
291.32,-1.2353515625
291.33,-0.986328125
291.34,-0.93310546875
291.35,-1.1689453125
291.36,-1.5908203125
291.37,-2.0078125
291.379,-2.30078125
291.389,-2.44140625
291.399,-2.447265625
291.409,-2.33203125
291.419,-2.109375
291.429,-1.8134765625
291.439,-1.4921875
291.449,-1.185546875
291.459,-0.9052734375
291.469,-0.68505859375
291.479,-0.6015625
291.489,-0.7001953125
291.499,-0.91748046875
291.509,-1.1259765625
291.519,-1.25390625
291.529,-1.3232421875
291.539,-1.38671875
291.549,-1.4638671875
291.559,-1.5419921875
291.569,-1.6123046875
291.573,-1.7431640625
291.583,-1.84765625
291.593,-1.9853515625
291.603,-2.072265625
291.613,-2.07421875
291.623,-2.03515625
291.633,-2.015625
291.643,-2.0234375
291.653,-2.015625
291.663,-1.966796875
291.673,-1.89453125
291.683,-1.853515625
291.693,-1.884765625
291.703,-1.9873046875
291.713,-2.125
291.723,-2.251953125
291.732,-2.322265625
291.742,-2.310546875
291.752,-2.224609375
291.762,-2.1015625
291.772,-1.9853515625
291.782,-1.8916015625
291.792,-1.81640625
291.802,-1.7578125
291.812,-1.7333984375
291.822,-1.7607421875
291.832,-1.828125
291.842,-1.890625
291.852,-1.888671875
291.862,-1.787109375
291.872,-1.6005859375
291.882,-1.3759765625
291.892,-1.1689453125
291.902,-1.037109375
291.912,-1.0244140625
291.922,-1.125
291.93,-1.259765625
291.94,-1.328125
291.95,-1.2880859375
291.96,-1.1689453125
291.97,-1.0263671875
291.98,-0.9091796875
291.99,-0.8427734375
292,-0.853515625
292.01,-0.97900390625
292.02,-1.232421875
292.03,-1.5810546875
292.04,-1.95703125
292.05,-2.287109375
292.06,-2.525390625
292.07,-2.673828125
292.08,-2.765625
292.09,-2.828125
292.1,-2.84375
292.11,-2.767578125
292.12,-2.58984375
292.129,-2.357421875
292.139,-2.119140625
292.149,-1.888671875
292.159,-1.662109375
292.169,-1.4501953125
292.179,-1.26953125
292.189,-1.1201171875
292.199,-0.978515625
292.209,-0.84033203125
292.219,-0.75390625
292.229,-0.77392578125
292.239,-0.89404296875
292.249,-1.05078125
292.259,-1.1923828125
292.269,-1.3046875
292.279,-1.388671875
292.289,-1.439453125
292.299,-1.4501953125
292.309,-1.4267578125
292.319,-1.392578125
292.323,-1.232421875
292.333,-1.146484375
292.343,-1.0546875
292.353,-0.94873046875
292.363,-0.8125
292.373,-0.6591796875
292.383,-0.54150390625
292.393,-0.50634765625
292.403,-0.544921875
292.413,-0.6142578125
292.423,-0.68896484375
292.433,-0.771484375
292.443,-0.87109375
292.453,-0.99169921875
292.463,-1.1328125
292.473,-1.287109375
292.481,-1.419921875
292.491,-1.4765625
292.501,-1.42578125
292.511,-1.28515625
292.521,-1.1025390625
292.531,-0.9267578125
292.541,-0.7861328125
292.551,-0.6923828125
292.561,-0.64306640625
292.571,-0.61865234375
292.581,-0.5966796875
292.591,-0.5673828125
292.601,-0.53173828125
292.611,-0.50244140625
292.621,-0.5009765625
292.631,-0.54736328125
292.641,-0.63427734375
292.651,-0.72021484375
292.661,-0.755859375
292.671,-0.72900390625
292.68,-0.67626953125
292.69,-0.6533203125
292.7,-0.68505859375
292.71,-0.76318359375
292.72,-0.87451171875
292.73,-1.009765625
292.74,-1.154296875
292.75,-1.2890625
292.76,-1.4052734375
292.77,-1.5185546875
292.78,-1.6298828125
292.79,-1.68359375
292.8,-1.595703125
292.81,-1.3388671875
292.82,-0.986328125
292.83,-0.662109375
292.84,-0.447021484375
292.85,-0.34228515625
292.86,-0.317138671875
292.87,-0.346435546875
292.879,-0.41064453125
292.889,-0.482421875
292.899,-0.53662109375
292.909,-0.57177734375
292.919,-0.591796875
292.929,-0.56640625
292.939,-0.465087890625
292.949,-0.32470703125
292.959,-0.2459716796875
292.969,-0.28369140625
292.979,-0.36865234375
292.989,-0.377685546875
292.999,-0.27880859375
293.009,-0.1612548828125
293.019,-0.12286376953125
293.029,-0.16455078125
293.039,-0.202392578125
293.049,-0.166259765625
293.059,-0.07916259765625
293.069,-0.0199127197265625
293.073,-0.047607421875
293.083,-0.05474853515625
293.093,-0.07421875
293.103,-0.095703125
293.113,-0.09716796875
293.123,-0.07049560546875
293.133,-0.03594970703125
293.143,-0.02508544921875
293.153,-0.056304931640625
293.163,-0.1126708984375
293.173,-0.1478271484375
293.183,-0.133056640625
293.193,-0.0843505859375
293.203,-0.04345703125
293.213,-0.04437255859375
293.223,-0.07794189453125
293.231,-0.09564208984375
293.241,-0.07763671875
293.251,-0.06268310546875
293.261,-0.08612060546875
293.271,-0.1280517578125
293.281,-0.1343994140625
293.291,-0.076904296875
293.301,-0.000271797180175781
293.311,0.0121002197265625
293.321,-0.0635986328125
293.331,-0.159912109375
293.341,-0.20263671875
293.351,-0.1878662109375
293.361,-0.1641845703125
293.371,-0.1759033203125
293.381,-0.2276611328125
293.391,-0.283203125
293.401,-0.314453125
293.411,-0.334228515625
293.421,-0.346435546875
293.43,-0.308349609375
293.44,-0.181884765625
293.45,0.00594329833984375
293.46,0.1796875
293.47,0.294189453125
293.48,0.36474609375
293.49,0.399658203125
293.5,0.357421875
293.51,0.213623046875
293.52,0.028778076171875
293.53,-0.0977783203125
293.54,-0.1324462890625
293.55,-0.127685546875
293.56,-0.13427734375
293.57,-0.14208984375
293.58,-0.12255859375
293.59,-0.094970703125
293.6,-0.10968017578125
293.61,-0.1766357421875
293.62,-0.2496337890625
293.629,-0.275146484375
293.639,-0.250732421875
293.649,-0.231689453125
293.659,-0.26220703125
293.669,-0.310791015625
293.679,-0.309814453125
293.689,-0.24951171875
293.699,-0.194580078125
293.709,-0.201171875
293.719,-0.2470703125
293.729,-0.27197265625
293.739,-0.25341796875
293.749,-0.212890625
293.759,-0.1844482421875
293.769,-0.195556640625
293.779,-0.24267578125
293.789,-0.291015625
293.799,-0.31982421875
293.809,-0.345703125
293.819,-0.39453125
293.824,-0.5771484375
293.834,-0.5693359375
293.844,-0.5888671875
293.854,-0.64208984375
293.864,-0.7021484375
293.874,-0.73046875
293.884,-0.71240234375
293.894,-0.66064453125
293.904,-0.59619140625
293.914,-0.53173828125
293.924,-0.46630859375
293.934,-0.41064453125
293.944,-0.38818359375
293.954,-0.415771484375
293.964,-0.490966796875
293.974,-0.5869140625
293.981,-0.66259765625
293.991,-0.69921875
294.001,-0.70263671875
294.011,-0.67529296875
294.021,-0.62060546875
294.031,-0.556640625
294.041,-0.5
294.051,-0.474609375
294.061,-0.50732421875
294.071,-0.59375
294.081,-0.70263671875
294.091,-0.81591796875
294.101,-0.921875
294.111,-0.99951171875
294.121,-1.015625
294.131,-0.94873046875
294.141,-0.80126953125
294.151,-0.60302734375
294.161,-0.40771484375
294.171,-0.2685546875
294.18,-0.213623046875
294.19,-0.2386474609375
294.2,-0.31787109375
294.21,-0.421875
294.22,-0.54345703125
294.23,-0.70263671875
294.24,-0.91552734375
294.25,-1.171875
294.26,-1.44140625
294.27,-1.6826171875
294.28,-1.84375
294.29,-1.8916015625
294.3,-1.83984375
294.31,-1.7412109375
294.32,-1.640625
294.33,-1.5595703125
294.34,-1.4990234375
294.35,-1.4580078125
294.36,-1.4287109375
294.37,-1.3984375
294.379,-1.359375
294.389,-1.310546875
294.399,-1.2587890625
294.409,-1.21875
294.419,-1.1982421875
294.429,-1.2080078125
294.439,-1.267578125
294.449,-1.4072265625
294.459,-1.6259765625
294.469,-1.880859375
294.479,-2.107421875
294.489,-2.26171875
294.499,-2.328125
294.509,-2.302734375
294.519,-2.19921875
294.529,-2.05078125
294.539,-1.8876953125
294.549,-1.728515625
294.559,-1.591796875
294.569,-1.49609375
294.573,-1.5859375
294.583,-1.626953125
294.593,-1.6611328125
294.603,-1.705078125
294.613,-1.76953125
294.623,-1.8427734375
294.633,-1.904296875
294.643,-1.9423828125
294.653,-1.958984375
294.663,-1.9599609375
294.673,-1.947265625
294.683,-1.9208984375
294.693,-1.8828125
294.703,-1.8466796875
294.713,-1.8251953125
294.723,-1.8115234375
294.731,-1.7822265625
294.741,-1.7236328125
294.751,-1.638671875
294.761,-1.5517578125
294.771,-1.4921875
294.781,-1.4765625
294.791,-1.4951171875
294.801,-1.5302734375
294.811,-1.5693359375
294.821,-1.611328125
294.831,-1.6484375
294.841,-1.671875
294.851,-1.67578125
294.861,-1.6640625
294.871,-1.64453125
294.881,-1.6337890625
294.891,-1.6455078125
294.901,-1.677734375
294.911,-1.7138671875
294.921,-1.724609375
294.93,-1.6875
294.94,-1.6044921875
294.95,-1.5
294.96,-1.404296875
294.97,-1.333984375
294.98,-1.2958984375
294.99,-1.28515625
295,-1.2939453125
295.01,-1.31640625
295.02,-1.353515625
295.03,-1.4150390625
295.04,-1.4990234375
295.05,-1.587890625
295.06,-1.6513671875
295.07,-1.669921875
295.08,-1.6376953125
295.09,-1.5634765625
295.1,-1.4638671875
295.11,-1.3671875
295.12,-1.298828125
295.129,-1.2705078125
295.139,-1.28125
295.149,-1.322265625
295.159,-1.3759765625
295.169,-1.42578125
295.179,-1.4609375
295.189,-1.478515625
295.199,-1.4892578125
295.209,-1.5029296875
295.219,-1.5166015625
295.229,-1.5185546875
295.239,-1.501953125
295.249,-1.4755859375
295.259,-1.45703125
295.269,-1.4599609375
295.279,-1.482421875
295.289,-1.5107421875
295.299,-1.5361328125
295.309,-1.55859375
295.319,-1.5859375
295.324,-1.6767578125
295.334,-1.7236328125
295.344,-1.810546875
295.354,-1.9287109375
295.364,-2.046875
295.374,-2.1328125
295.384,-2.177734375
295.394,-2.189453125
295.404,-2.171875
295.414,-2.123046875
295.424,-2.041015625
295.434,-1.9453125
295.444,-1.8671875
295.454,-1.8427734375
295.464,-1.8798828125
295.474,-1.9599609375
295.481,-2.05078125
295.491,-2.119140625
295.501,-2.1484375
295.511,-2.134765625
295.521,-2.09375
295.531,-2.046875
295.541,-2.005859375
295.551,-1.9609375
295.561,-1.8984375
295.571,-1.810546875
295.581,-1.6923828125
295.591,-1.54296875
295.601,-1.3720703125
295.611,-1.2060546875
295.621,-1.0849609375
295.631,-1.0302734375
295.641,-1.0458984375
295.651,-1.134765625
295.661,-1.2890625
295.671,-1.4736328125
295.68,-1.640625
295.69,-1.7626953125
295.7,-1.83203125
295.71,-1.857421875
295.72,-1.861328125
295.73,-1.8408203125
295.74,-1.765625
295.75,-1.62109375
295.76,-1.4384765625
295.77,-1.27734375
295.78,-1.1884765625
295.79,-1.1923828125
295.8,-1.2802734375
295.81,-1.427734375
295.82,-1.595703125
295.83,-1.7412109375
295.84,-1.837890625
295.85,-1.8916015625
295.86,-1.91796875
295.87,-1.921875
295.879,-1.9013671875
295.889,-1.857421875
295.899,-1.8125
295.909,-1.7900390625
295.919,-1.8017578125
295.929,-1.841796875
295.939,-1.89453125
295.949,-1.9423828125
295.959,-1.9658203125
295.969,-1.9423828125
295.979,-1.8564453125
295.989,-1.70703125
295.999,-1.5146484375
296.009,-1.32421875
296.019,-1.1748046875
296.029,-1.087890625
296.039,-1.0625
296.049,-1.083984375
296.059,-1.134765625
296.069,-1.2021484375
296.073,-1.677734375
296.083,-1.7470703125
296.093,-1.78125
296.103,-1.783203125
296.113,-1.76953125
296.123,-1.76171875
296.133,-1.779296875
296.143,-1.8173828125
296.153,-1.857421875
296.163,-1.87890625
296.173,-1.873046875
296.183,-1.837890625
296.193,-1.7744140625
296.203,-1.6865234375
296.213,-1.5810546875
296.223,-1.4736328125
296.231,-1.384765625
296.241,-1.3330078125
296.251,-1.3232421875
296.261,-1.3505859375
296.271,-1.4111328125
296.281,-1.52734375
296.291,-1.7158203125
296.301,-1.955078125
296.311,-2.18359375
296.321,-2.345703125
296.331,-2.4140625
296.341,-2.361328125
296.351,-2.177734375
296.361,-1.9072265625
296.371,-1.6142578125
296.381,-1.3349609375
296.391,-1.095703125
296.401,-0.94775390625
296.411,-0.9140625
296.421,-0.9716796875
296.43,-1.0732421875
296.44,-1.1845703125
296.45,-1.2841796875
296.46,-1.3544921875
296.47,-1.375
296.48,-1.3447265625
296.49,-1.2861328125
296.5,-1.2392578125
296.51,-1.2373046875
296.52,-1.306640625
296.53,-1.4462890625
296.54,-1.626953125
296.55,-1.8076171875
296.56,-1.970703125
296.57,-2.115234375
296.58,-2.244140625
296.59,-2.3359375
296.6,-2.3671875
296.61,-2.322265625
296.62,-2.20703125
296.629,-2.0390625
296.639,-1.8486328125
296.649,-1.677734375
296.659,-1.55859375
296.669,-1.5048828125
296.679,-1.5087890625
296.689,-1.56640625
296.699,-1.6728515625
296.709,-1.818359375
296.719,-1.9755859375
296.729,-2.119140625
296.739,-2.23828125
296.749,-2.32421875
296.759,-2.369140625
296.769,-2.361328125
296.779,-2.3046875
296.789,-2.201171875
296.799,-2.0546875
296.809,-1.8662109375
296.819,-1.6474609375
296.823,-1.150390625
296.833,-1.103515625
296.843,-1.041015625
296.853,-0.97705078125
296.863,-0.92626953125
296.873,-0.90625
296.883,-0.93408203125
296.893,-1.0166015625
296.903,-1.1416015625
296.913,-1.287109375
296.923,-1.4453125
296.933,-1.6171875
296.943,-1.7939453125
296.953,-1.9462890625
296.963,-2.0390625
296.973,-2.046875
296.981,-1.962890625
296.991,-1.79296875
297.001,-1.5693359375
297.011,-1.345703125
297.021,-1.173828125
297.031,-1.0751953125
297.041,-1.056640625
297.051,-1.11328125
297.061,-1.2314453125
297.071,-1.3984375
297.081,-1.5810546875
297.091,-1.7255859375
297.101,-1.78515625
297.111,-1.7548828125
297.121,-1.66796875
297.131,-1.54296875
297.141,-1.376953125
297.151,-1.18359375
297.161,-1.0048828125
297.171,-0.8798828125
297.18,-0.83251953125
297.19,-0.880859375
297.2,-1.0234375
297.21,-1.2265625
297.22,-1.4287109375
297.23,-1.59375
297.24,-1.7099609375
297.25,-1.7724609375
297.26,-1.7802734375
297.27,-1.748046875
297.28,-1.705078125
297.29,-1.6796875
297.3,-1.6923828125
297.31,-1.744140625
297.32,-1.8193359375
297.33,-1.8994140625
297.34,-1.978515625
297.35,-2.048828125
297.36,-2.08984375
297.37,-2.0859375
297.374,-2.18359375
297.384,-2.220703125
297.394,-2.240234375
297.404,-2.25
297.414,-2.267578125
297.424,-2.30078125
297.434,-2.349609375
297.444,-2.384765625
297.454,-2.3515625
297.464,-2.216796875
297.474,-2.009765625
297.484,-1.798828125
297.494,-1.6474609375
297.504,-1.5673828125
297.514,-1.5380859375
297.524,-1.5458984375
297.532,-1.595703125
297.542,-1.6806640625
297.552,-1.7861328125
297.562,-1.88671875
297.572,-1.947265625
297.582,-1.9375
297.592,-1.8544921875
297.602,-1.7099609375
297.612,-1.5283203125
297.622,-1.3427734375
297.632,-1.1875
297.642,-1.0791015625
297.652,-1.0205078125
297.662,-1.0205078125
297.672,-1.1025390625
297.682,-1.2841796875
297.692,-1.5517578125
297.702,-1.8583984375
297.712,-2.158203125
297.722,-2.423828125
297.731,-2.642578125
297.741,-2.79296875
297.751,-2.861328125
297.761,-2.83203125
297.771,-2.71875
297.781,-2.55078125
297.791,-2.369140625
297.801,-2.205078125
297.811,-2.078125
297.821,-2
297.831,-1.9599609375
297.841,-1.9462890625
297.851,-1.9345703125
297.861,-1.9052734375
297.871,-1.8583984375
297.881,-1.80078125
297.891,-1.728515625
297.901,-1.6337890625
297.911,-1.5146484375
297.921,-1.37890625
297.93,-1.2392578125
297.94,-1.1064453125
297.95,-0.98486328125
297.96,-0.8681640625
297.97,-0.7587890625
297.98,-0.6708984375
297.99,-0.6142578125
298,-0.58251953125
298.01,-0.57080078125
298.02,-0.58447265625
298.03,-0.64013671875
298.04,-0.75048828125
298.05,-0.9072265625
298.06,-1.078125
298.07,-1.2353515625
298.08,-1.365234375
298.09,-1.484375
298.1,-1.6181640625
298.11,-1.7734375
298.12,-1.90625
298.125,-1.421875
298.135,-1.2802734375
298.145,-1.1826171875
298.155,-1.1337890625
298.165,-1.1044921875
298.175,-1.0478515625
298.185,-0.958984375
298.195,-0.892578125
298.205,-0.923828125
298.215,-1.0546875
298.225,-1.2021484375
298.235,-1.26171875
298.245,-1.1953125
298.255,-1.0498046875
298.265,-0.90966796875
298.275,-0.84130859375
298.283,-0.88671875
298.293,-1.05078125
298.303,-1.2919921875
298.313,-1.5390625
298.323,-1.7470703125
298.333,-1.9248046875
298.343,-2.0859375
298.353,-2.197265625
298.363,-2.208984375
298.373,-2.10546875
298.383,-1.94140625
298.393,-1.7822265625
298.403,-1.669921875
298.413,-1.6123046875
298.423,-1.619140625
298.433,-1.7001953125
298.443,-1.83984375
298.453,-1.9873046875
298.463,-2.083984375
298.473,-2.08984375
298.481,-1.9970703125
298.491,-1.8427734375
298.501,-1.6875
298.511,-1.58984375
298.521,-1.5791015625
298.531,-1.6376953125
298.541,-1.73046875
298.551,-1.826171875
298.561,-1.9091796875
298.571,-1.9912109375
298.581,-2.08984375
298.591,-2.19921875
298.601,-2.3046875
298.611,-2.3984375
298.621,-2.474609375
298.631,-2.521484375
298.641,-2.533203125
298.651,-2.501953125
298.661,-2.421875
298.671,-2.314453125
298.68,-2.240234375
298.69,-2.265625
298.7,-2.3984375
298.71,-2.568359375
298.72,-2.68359375
298.73,-2.693359375
298.74,-2.6015625
298.75,-2.427734375
298.76,-2.173828125
298.77,-1.86328125
298.78,-1.5703125
298.79,-1.3974609375
298.8,-1.3984375
298.81,-1.5283203125
298.82,-1.6826171875
298.83,-1.771484375
298.84,-1.787109375
298.85,-1.78125
298.86,-1.8134765625
298.87,-1.89453125
298.875,-1.591796875
298.885,-1.099609375
298.895,-0.56494140625
298.905,-0.2093505859375
298.915,-0.11553955078125
298.925,-0.151123046875
298.935,-0.15234375
298.945,-0.10968017578125
298.955,-0.1156005859375
298.965,-0.20263671875
298.975,-0.312255859375
298.985,-0.39013671875
298.995,-0.43408203125
299.005,-0.48046875
299.015,-0.5869140625
299.025,-0.7861328125
299.032,-1.037109375
299.042,-1.251953125
299.052,-1.3486328125
299.062,-1.2802734375
299.072,-1.0439453125
299.082,-0.6455078125
299.092,-0.054595947265625
299.102,0.69482421875
299.112,1.376953125
299.122,1.708984375
299.132,1.6494140625
299.142,1.3994140625
299.152,1.123046875
299.162,0.841796875
299.172,0.56640625
299.182,0.372314453125
299.192,0.31396484375
299.202,0.369384765625
299.212,0.45703125
299.222,0.4853515625
299.231,0.41162109375
299.241,0.254150390625
299.251,0.052703857421875
299.261,-0.159912109375
299.271,-0.3486328125
299.281,-0.468994140625
299.291,-0.46875
299.301,-0.330078125
299.311,-0.1243896484375
299.321,0.039764404296875
299.331,0.12457275390625
299.341,0.152587890625
299.351,0.132568359375
299.361,0.058135986328125
299.371,-0.046600341796875
299.381,-0.118408203125
299.391,-0.11383056640625
299.401,-0.06610107421875
299.411,-0.047088623046875
299.421,-0.0780029296875
299.43,-0.1153564453125
299.44,-0.11541748046875
299.45,-0.07647705078125
299.46,-0.025726318359375
299.47,0.00821685791015625
299.48,0.00916290283203125
299.49,-0.023712158203125
299.5,-0.0733642578125
299.51,-0.11370849609375
299.52,-0.1331787109375
299.53,-0.1380615234375
299.54,-0.1322021484375
299.55,-0.11053466796875
299.56,-0.078369140625
299.57,-0.0595703125
299.58,-0.0745849609375
299.59,-0.11712646484375
299.6,-0.1590576171875
299.61,-0.18310546875
299.62,-0.2020263671875
299.625,-0.236083984375
299.635,-0.177978515625
299.645,-0.09735107421875
299.655,-0.020538330078125
299.665,0.0233612060546875
299.675,0.033111572265625
299.685,0.024505615234375
299.695,-0.000126123428344727
299.705,-0.04638671875
299.715,-0.09869384765625
299.725,-0.127685546875
299.735,-0.1304931640625
299.745,-0.1331787109375
299.755,-0.1517333984375
299.765,-0.175048828125
299.775,-0.1904296875
299.782,-0.201171875
299.792,-0.2159423828125
299.802,-0.2359619140625
299.812,-0.257568359375
299.822,-0.274169921875
299.832,-0.27099609375
299.842,-0.2384033203125
299.852,-0.18896484375
299.862,-0.1485595703125
299.872,-0.1290283203125
299.882,-0.1259765625
299.892,-0.135986328125
299.902,-0.158935546875
299.912,-0.185546875
299.922,-0.2034912109375
299.932,-0.2093505859375
299.942,-0.2042236328125
299.952,-0.1876220703125
299.962,-0.16162109375
299.972,-0.1343994140625
299.981,-0.1121826171875
299.991,-0.09295654296875
300.001,-0.0750732421875
300.011,-0.0667724609375
300.021,-0.07684326171875
300.031,-0.09942626953125
300.041,-0.12030029296875
300.051,-0.1339111328125
300.061,-0.1478271484375
300.071,-0.1744384765625
300.081,-0.2176513671875
300.091,-0.2646484375
300.101,-0.298828125
300.111,-0.317626953125
300.121,-0.328125
300.131,-0.330322265625
300.141,-0.31298828125
300.151,-0.27197265625
300.161,-0.2222900390625
300.171,-0.1851806640625
