Time,GyroY
489.293,15.6400003433228
489.303,46.060001373291
489.313,16.1000003814697
489.323,20.7200012207031
489.333,-5.95000028610229
489.343,-22.6800003051758
489.353,-6.96000051498413
489.363,-25.5500011444092
489.373,-11.0900001525879
489.383,29.7500019073486
489.393,-2.94000005722046
489.403,32.0900001525879
489.418,45.2200012207031
489.428,-7.94000053405762
489.438,24.1800003051758
489.448,-9.90000057220459
489.458,-21.4200000762939
489.468,-4.20000028610229
489.478,-49.8400039672852
489.488,-1.08000004291534
489.498,-16.9400005340576
489.508,-5.1100001335144
489.518,20.5400009155273
489.528,3.88000011444092
489.538,3.64000010490417
489.548,15.3300008773804
489.558,-10.6700000762939
489.568,0.21000000834465
489.578,10.6700000762939
489.588,-1.15000009536743
489.598,1.96000003814697
489.608,20.0500011444092
489.616,1.6100001335144
489.626,22.7800006866455
489.636,15.9600009918213
489.646,32.5100021362305
489.656,12.0700006484985
489.666,46.7600021362305
489.676,-5.95000028610229
489.686,59.9200019836426
489.696,-5.70000028610229
489.706,36.6400032043457
489.716,-3.64000010490417
489.726,-16.6900005340576
489.736,-40.810001373291
489.746,-41.5400009155273
489.756,-49.1700019836426
489.766,-47.4900016784668
489.776,-22.1200008392334
489.786,6.26000022888184
489.796,-16.060001373291
489.806,62.5400047302246
489.815,51.060001373291
489.825,15.5400009155273
489.835,8.05000019073486
489.845,22.9600009918213
489.855,-14.8000011444092
489.865,-7.66000032424927
489.875,19.4200000762939
489.885,-8.01000022888184
489.895,-11.6500005722046
489.905,31.3900012969971
489.915,-47.1400032043457
489.925,19.2100009918213
489.935,-22.9900016784668
489.945,14.8000011444092
489.955,-16.1000003814697
489.965,9.45000076293945
489.975,-9.83000087738037
489.985,-18.8600006103516
489.995,5.07000017166138
490.005,-0.520000040531158
490.009,10.3600006103516
490.019,10.0100002288818
490.029,18.9300003051758
490.039,-2.20000004768372
490.049,-19.1800003051758
490.059,0.170000001788139
490.069,-11.3000001907349
490.079,-15.0100011825562
490.089,7.52000045776367
490.099,-13.0200004577637
490.109,8.53999996185303
490.119,23.6200008392334
490.129,19.2800006866455
490.139,24.810001373291
490.149,41.7500038146973
490.159,-5.46000003814697
490.167,25.4400005340576
490.177,1.92000007629395
490.187,-20.4400005340576
490.197,-4.58000040054321
490.207,-28.4900016784668
490.217,-23.4500007629395
490.227,9.8700008392334
490.237,-9.10000038146973
490.247,5.77000045776367
490.257,43.120002746582
490.267,-2.06000018119812
490.277,34.0900001525879
490.287,26.5300006866455
490.297,-3.53000020980835
490.307,8.61000061035156
490.317,11.6500005722046
490.327,-1.33000004291534
490.337,-5.53000020980835
490.347,-13.6800003051758
490.357,-13.6800003051758
490.366,-9.3100004196167
490.376,5.70000028610229
490.386,18.9300003051758
490.396,18.0200004577637
490.406,16.5500011444092
490.416,25.2700004577637
490.426,8.15000057220459
490.436,-5.04000043869019
490.446,8.68000030517578
490.456,-25.2700004577637
490.466,10.6000003814697
490.476,-17.3900012969971
490.486,-2.20000004768372
490.496,8.78000068664551
490.506,12.1100006103516
490.516,7.38000011444092
490.526,24.9200019836426
490.536,8.05000019073486
490.546,6.89000034332275
490.556,7.5600004196167
490.565,-5.67000007629395
490.575,-3.1800000667572
490.585,-15.1200008392334
490.595,-6.09000015258789
490.605,-21.6300010681152
490.615,1.05000007152557
490.625,-7.24000024795532
490.635,-5.21000003814697
490.645,18.9700012207031
490.655,2.76000022888184
490.665,14.6300010681152
490.675,9.55000019073486
490.685,-8.26000022888184
490.695,-8.64000034332275
490.705,-12.4200010299683
490.715,-19.560001373291
490.725,-7.66000032424927
490.735,5.53000020980835
490.745,10.460000038147
490.755,28.3500022888184
490.759,4.09000015258789
490.769,-5.1100001335144
490.779,2.06000018119812
490.789,-1.22000002861023
490.799,-7.21000051498413
490.809,-5.70000028610229
490.819,-9.24000072479248
490.829,-15.1900005340576
490.839,-1.57000005245209
490.849,-24.9500007629395
490.859,8.28999996185303
490.869,12.1400003433228
490.879,21.4500007629395
490.889,31.2500019073486
490.899,23.3400020599365
490.909,7.80000019073486
490.917,20.5100002288818
490.927,10.4300003051758
490.937,-1.6100001335144
490.947,4.93000030517578
490.957,-13.0500001907349
490.967,-5.98000049591064
490.977,-2.27000021934509
490.987,-1.4300000667572
490.997,6.65000009536743
491.007,28.4200019836426
491.017,18.6900005340576
491.027,18.230001449585
491.037,11.7200002670288
491.047,9.13000011444092
491.057,5.77000045776367
491.067,4.09000015258789
491.077,-8.99000072479248
491.087,7.10000038146973
491.097,-1.22000002861023
491.107,0.140000000596046
491.116,10.1500005722046
491.126,3.29000020027161
491.136,6.79000043869019
491.146,15.3300008773804
491.156,20.7200012207031
491.166,7.07000017166138
491.176,8.43000030517578
491.186,16.2000007629395
491.196,4.41000032424927
491.206,12.1400003433228
491.216,7.5600004196167
491.226,-3.88000011444092
491.236,-7.24000024795532
491.246,-6.16000032424927
491.256,-7.24000024795532
491.266,4.01999998092651
491.276,-0.660000026226044
491.286,-1.57000005245209
491.296,2.41000008583069
491.306,6.30000019073486
491.315,-0.560000002384186
491.325,0.350000023841858
491.335,3.46000027656555
491.345,-13.2300004959106
491.355,2.69000005722046
491.365,4.13000011444092
491.375,-2.48000001907349
491.385,3.22000026702881
491.395,3.85000014305115
491.405,-5.63000011444092
491.415,5.39000034332275
491.425,0.560000002384186
491.435,-8.26000022888184
491.445,-5.70000028610229
491.455,-1.00999999046326
491.465,3.22000026702881
491.475,9.24000072479248
491.485,16.1700000762939
491.495,18.1600017547607
491.505,6.72000026702881
491.509,-13.7200002670288
491.519,-9.38000011444092
491.529,5.28000020980835
491.539,0.590000033378601
491.549,-3.1100001335144
491.559,10.6400003433228
491.569,0.870000064373016
491.579,-0.240000009536743
491.589,10.1100006103516
491.599,12.9500007629395
491.609,1.12000000476837
491.619,26.2100009918213
491.629,18.7600002288818
491.639,-1.36000001430511
491.649,13.3300008773804
491.659,1.57000005245209
491.667,-0.21000000834465
491.677,-3.85000014305115
491.687,-10.8800001144409
491.697,-14.3100004196167
491.707,11.3400001525879
491.717,3.64000010490417
491.727,6.51000022888184
491.737,15.7500009536743
491.747,2.24000000953674
491.757,4.01999998092651
491.767,-3.60000014305115
491.777,-3.53000020980835
491.787,-6.6100001335144
491.797,3.88000011444092
491.807,2.55000019073486
491.817,4.44000005722046
491.827,15.9600009918213
491.837,10.3200006484985
491.847,9.52000045776367
491.857,15.6800003051758
491.866,5.67000007629395
491.876,-8.22000026702881
491.886,1.96000003814697
491.896,-8.1200008392334
491.906,-7.35000038146973
491.916,12.0000009536743
491.926,-9.13000011444092
491.936,-5.04000043869019
491.946,-2.87000012397766
491.956,-14.6600008010864
491.966,-11.0200004577637
491.976,11.3400001525879
491.986,-0.490000009536743
491.996,15.0100011825562
492.006,29.5400009155273
492.016,20.6800003051758
492.026,12.0400009155273
492.036,10.5700006484985
492.046,-8.26000022888184
492.056,-21.6300010681152
492.065,-9.34000015258789
492.075,-10.6400003433228
492.085,-10.8500003814697
492.095,9.17000007629395
492.105,1.4300000667572
492.115,7.91000032424927
492.125,22.8200016021729
492.135,5.95000028610229
492.145,11.8600006103516
492.155,5.18000030517578
492.165,-10.6400003433228
492.175,-25.2000007629395
492.185,-1.6100001335144
492.195,-25.7900009155273
492.205,1.4300000667572
492.215,-5.91000032424927
492.225,-26.1100006103516
492.235,-28.7700004577637
492.245,-15.1200008392334
492.255,2.45000004768372
492.259,84.5200042724609
492.269,46.2000007629395
492.279,16.1000003814697
492.289,3.81000018119812
492.299,-5.35000038146973
492.309,-5.35000038146973
492.319,23.3400020599365
492.329,14.5200004577637
492.339,7.21000051498413
492.349,33.7700004577637
492.359,-22.5700016021729
492.369,6.44000053405762
492.379,0.940000057220459
492.389,-49.0000038146973
492.399,-56.5900039672852
492.409,-80.4300003051758
492.417,45.2200012207031
492.427,44.870002746582
492.437,13.6100006103516
492.447,32.2000007629395
492.457,23.9400005340576
492.467,24.6000003814697
492.477,-9.3100004196167
492.487,-57.6400032043457
492.497,-100.550003051758
492.507,-43.0100021362305
492.517,-30.730001449585
492.527,1.26000010967255
492.537,20.1600017547607
492.547,46.4100036621094
492.557,31.8800010681152
492.567,45.810001373291
492.577,38.810001373291
492.587,29.6100006103516
492.597,-1.47000002861023
492.607,1.4300000667572
492.616,-29.6100006103516
492.626,-30.9000015258789
492.636,-45.5300025939941
492.646,-15.6400003433228
492.656,22.6800003051758
492.666,11.1600008010864
492.676,-10.5000009536743
492.686,-5.5600004196167
492.696,-4.72000026702881
492.706,-5.25000047683716
492.716,0.630000054836273
492.726,0.700000047683716
492.736,-15.7800006866455
492.746,-3.1100001335144
492.756,2.66000008583069
492.766,-5.88000011444092
492.776,9.17000007629395
492.786,8.85000038146973
492.796,1.89000010490417
492.806,20.1200008392334
492.815,12.2500009536743
492.825,3.60000014305115
492.835,18.5800018310547
492.845,14.8700008392334
492.855,11.3400001525879
492.865,5.74000024795532
492.875,2.17000007629395
492.885,-21.8400001525879
492.895,-19.0700016021729
492.905,-16.8000011444092
492.915,-15.4300003051758
492.925,-7.5600004196167
492.935,-1.71000003814697
492.945,-6.30000019073486
492.955,26.0400009155273
492.965,33.7000007629395
492.975,15.8200006484985
492.985,15.9900007247925
492.995,-1.85000014305115
493.005,-14.1700010299683
493.009,5.74000024795532
493.019,1.40000009536743
493.029,20.230001449585
493.039,16.0300006866455
493.049,1.33000004291534
493.059,25.0900020599365
493.069,2.48000001907349
493.079,4.0600004196167
493.089,9.03000068664551
493.099,-6.02000045776367
493.109,-5.74000024795532
493.119,7.52000045776367
493.129,-12.6300010681152
493.139,9.3100004196167
493.149,23.2000007629395
493.159,4.69000005722046
493.167,25.1600017547607
493.177,27.4700012207031
493.187,-7.38000011444092
493.197,14.2400007247925
493.207,-15.4300003051758
493.217,-21.5900001525879
493.227,-10.3200006484985
493.237,-24.7400016784668
493.247,-4.72000026702881
493.257,2.17000007629395
