Time,GPS_Longitude
412.8,12.1505816376212
412.9,12.1506029805168
413,12.1506299583839
413.1,12.1506540749953
413.2,12.1506804138667
413.3,12.150708845844
413.4,12.1507354754576
413.5,12.1507676650087
413.6,12.1507966116314
413.7,12.1508280323134
413.8,12.150861020081
413.9,12.1508905025987
414,12.1509255216321
414.1,12.1509557243473
414.2,12.1509876908947
414.3,12.1510204128506
414.4,12.151048917467
414.5,12.1510821172872
414.6,12.1511101482497
414.7,12.1511391641017
414.8,12.1511683703517
414.9,12.1511937662128
415,12.1512222567378
415.1,12.1512465626556
415.2,12.1512717280464
415.3,12.1512968667968
415.4,12.1513184449272
415.5,12.1513432424275
415.6,12.1513634997854
415.7,12.1513845255438
415.8,12.1514058844863
415.9,12.1514244293792
416,12.1514458251563
416.1,12.1514637283888
416.2,12.1514818525846
416.3,12.1514993974563
416.4,12.1515139308055
416.5,12.1515284607529
416.6,12.1515399928097
416.7,12.151551271491
416.8,12.1515618674861
416.9,12.1515704702925
417,12.151579275619
417.1,12.1515852679508
417.2,12.1515903931242
417.3,12.1515940628094
417.4,12.1515956022893
417.5,12.1515965270113
417.6,12.1515959910986
417.7,12.1515933760549
417.8,12.151588618185
417.9,12.151583492955
418,12.1515748777047
418.1,12.151567300804
418.2,12.1515591549677
418.3,12.1515500827521
418.4,12.1515408531606
418.5,12.151529285524
418.6,12.1515178051972
418.7,12.1515048458247
418.8,12.1514908310374
418.9,12.1514779319361
419,12.1514620237654
419.1,12.1514472300757
419.2,12.1514295921597
419.3,12.1514103640428
419.4,12.1513945013208
419.5,12.1513762883173
419.6,12.1513616865287
419.7,12.1513464727132
419.8,12.1513311478419
419.9,12.1513183601701
420,12.1513044815493
420.1,12.1512935707446
420.2,12.1512829595009
420.3,12.1512728993474
420.4,12.1512644767057
420.5,12.1512557115698
420.6,12.1512489260583
420.7,12.1512424519059
420.8,12.1512364937724
420.9,12.1512316783112
421,12.151226303275
421.1,12.1512208493356
421.2,12.1512143761822
421.3,12.1512068871105
421.4,12.1511995422787
421.5,12.1511894742363
421.6,12.1511795590241
421.7,12.1511678902812
421.8,12.1511545197339
421.9,12.1511416167346
422,12.1511249919125
422.1,12.1511092165058
422.2,12.1510916941689
422.3,12.1510728293177
422.4,12.1510554027674
422.5,12.1510338551689
422.6,12.1510144873672
422.7,12.1509936874162
422.8,12.1509721257694
422.9,12.1509530040903
423,12.1509303400733
423.1,12.1509120238665
423.2,12.1508938219152
423.3,12.1508760651993
423.4,12.1508606429524
423.5,12.1508449517451
423.6,12.1508321528624
423.7,12.15081923182
423.8,12.1508064405837
423.9,12.150795262263
424,12.1507834100041
424.1,12.1507736492065
424.2,12.1507637205551
424.3,12.1507543873478
424.4,12.1507473566323
424.5,12.150740556725
424.6,12.1507359840999
424.7,12.1507330149699
424.8,12.1507322008285
424.9,12.150733186435
425,12.1507389431684
425.1,12.150746144658
425.2,12.1507556572978
425.3,12.1507679068752
425.4,12.1507813373175
425.5,12.1507994005061
425.6,12.1508182915234
425.7,12.1508398045514
425.8,12.1508635654619
425.9,12.1508866929501
426,12.1509153913755
426.1,12.1509422899039
426.2,12.1509717508838
426.3,12.1510029182214
426.4,12.1510315063749
426.5,12.1510646057282
426.6,12.1510928431541
426.7,12.1511216867578
426.8,12.1511502543948
426.9,12.1511751730062
427,12.1512040221225
427.1,12.1512278489434
427.2,12.1512519758368
427.3,12.1512754245469
427.4,12.1512950024571
427.5,12.15131521014
427.6,12.1513315296351
427.7,12.1513469015652
427.8,12.151360467483
427.9,12.1513709433035
428,12.1513783602003
428.1,12.1513839504389
428.2,12.1513871227745
428.3,12.1513872061603
428.4,12.1513854874209
428.5,12.1513796042833
428.6,12.1513728556808
428.7,12.1513635609175
428.8,12.1513518414972
428.9,12.1513402427969
429,12.1513244662781
429.1,12.1513091717228
429.2,12.1512917955167
429.3,12.1512729734705
429.4,12.1512557522972
429.5,12.1512344682646
429.6,12.1512151863539
429.7,12.1511944688614
429.8,12.1511728533384
429.9,12.1511531813298
430,12.1511294139403
430.1,12.151108546625
430.2,12.1510864569604
430.3,12.1510636982949
430.4,12.1510432426084
430.5,12.1510190528779
430.6,12.1509976918925
430.7,12.150974941198
430.8,12.1509513876464
430.9,12.1509301865155
431,12.1509052594499
431.1,12.1508829108799
431.2,12.1508588626524
431.3,12.1508336412645
431.4,12.150810583358
431.5,12.1507828077336
431.6,12.1507576914493
431.7,12.1507303632195
431.8,12.1507014295835
431.9,12.1506748903625
432,12.1506424079382
432.1,12.150613185985
432.2,12.1505816722123
432.3,12.1505485607395
432.4,12.1505182561206
432.5,12.1504819763941
432.6,12.1504498760379
432.7,12.1504156400689
432.8,12.1503803215506
432.9,12.1503488480369
433,12.1503118227532
433.1,12.1502791897367
433.2,12.1502449207405
433.3,12.1502098921859
433.4,12.1501784064406
433.5,12.1501411398842
433.6,12.1501079110366
433.7,12.1500736557367
433.8,12.1500392862717
433.9,12.1500082022416
434,12.1499729002749
434.1,12.1499424108093
434.2,12.1499110947703
434.3,12.1498799192408
434.4,12.1498524004022
434.5,12.1498215689448
434.6,12.1497951627673
434.7,12.1497680793088
434.8,12.1497410435297
434.9,12.1497170512649
435,12.149691753274
435.1,12.1496710005275
435.2,12.149650587532
435.3,12.1496311879564
435.4,12.1496147766856
435.5,12.1495978839363
435.6,12.1495849040105
435.7,12.1495731954256
435.8,12.1495633063323
435.9,12.1495559280549
436,12.1495503175558
436.1,12.1495475693995
436.2,12.149546575365
436.3,12.1495474396305
436.4,12.1495495644691
436.5,12.1495536926523
436.6,12.1495594778973
436.7,12.149566040606
436.8,12.149573079503
436.9,12.1495801462663
437,12.1495893562702
437.1,12.1495976275384
437.2,12.1496059389308
437.3,12.1496141765221
437.4,12.1496218458687
437.5,12.1496307134722
437.6,12.1496384416763
437.7,12.1496464442536
437.8,12.1496545255953
437.9,12.1496618059352
438,12.149669955994
438.1,12.1496772809716
438.2,12.1496849711264
438.3,12.1496928041701
438.4,12.1496999006411
438.5,12.1497085492083
438.6,12.1497160555451
438.7,12.1497241007382
438.8,12.1497324780748
438.9,12.1497400318082
439,12.149748726476
439.1,12.149756523813
439.2,12.1497648489104
439.3,12.149773354958
439.4,12.1497808559993
