Time,GPS_Latitude
360.9,45.0455332435047
361,45.0455555436581
361.1,45.0455742388113
361.2,45.0455947788705
361.3,45.0456169995826
361.4,45.0456357669797
361.5,45.0456601723064
361.6,45.0456807170098
361.7,45.0457030746749
361.8,45.0457271063848
361.9,45.0457476224174
362,45.0457740825716
362.1,45.0457960339262
362.2,45.0458197910933
362.3,45.0458450224246
362.4,45.0458660394842
362.5,45.045892325092
362.6,45.0459132573091
362.7,45.0459335063379
362.8,45.0459540864128
362.9,45.0459736863761
363,45.0459940104642
363.1,45.0460093639322
363.2,45.0460248096845
363.3,45.04603971644
363.4,45.0460508764734
363.5,45.0460635963686
363.6,45.046072326683
363.7,45.0460800066626
363.8,45.0460868443612
363.9,45.0460914636982
364,45.0460937588549
364.1,45.0460936586776
364.2,45.0460925524529
364.3,45.0460900681261
364.4,45.0460864091239
364.5,45.0460794823207
364.6,45.0460724544736
364.7,45.04606404948
364.8,45.0460535236177
364.9,45.0460418189696
365,45.0460269050717
365.1,45.046013780008
365.2,45.0459984449266
365.3,45.0459809901826
365.4,45.0459661027468
365.5,45.0459459405881
365.6,45.0459287142776
365.7,45.0459097315296
365.8,45.0458890746778
365.9,45.0458713212812
366,45.0458478824704
366.1,45.0458282678461
366.2,45.0458067769364
366.3,45.0457835142068
366.4,45.0457637241921
366.5,45.0457377234981
366.6,45.0457159814813
366.7,45.0456924569575
366.8,45.0456677401402
366.9,45.0456476120266
367,45.0456225402172
367.1,45.045602504879
367.2,45.0455811011762
367.3,45.0455583900156
367.4,45.0455393128184
367.5,45.0455164227545
367.6,45.0454977853986
367.7,45.0454795003393
367.8,45.0454605603264
367.9,45.045441730942
368,45.0454214682662
368.1,45.0454055690691
368.2,45.0453894738815
368.3,45.045373861921
368.4,45.0453618838621
368.5,45.0453479548523
368.6,45.0453378122656
368.7,45.0453283905381
368.8,45.0453201438611
368.9,45.0453142510754
369,45.0453089545792
369.1,45.0453064618896
369.2,45.0453049914684
369.3,45.0453048806973
369.4,45.0453061309935
369.5,45.0453094991301
369.6,45.0453140647486
369.7,45.0453203460586
369.8,45.0453283364205
369.9,45.0453358940922
370,45.0453469277544
370.1,45.0453573068677
370.2,45.045369498575
370.3,45.045383496067
370.4,45.0453961082995
370.5,45.0454134240654
370.6,45.0454288235754
370.7,45.0454448959972
370.8,45.0454624687045
370.9,45.0454804955373
371,45.0455012650815
371.1,45.0455178089237
371.2,45.0455346743249
371.3,45.0455514425378
371.4,45.0455651567014
371.5,45.045580249405
371.6,45.0455917772792
371.7,45.0456021598548
371.8,45.0456117035959
371.9,45.0456201102924
372,45.0456268344188
372.1,45.045631020089
372.2,45.0456337986704
372.3,45.0456344272865
372.4,45.0456332147503
372.5,45.0456305635892
372.6,45.0456260719226
372.7,45.0456198154018
372.8,45.0456117551323
372.9,45.0456037307889
373,45.0455919229253
373.1,45.0455809234849
373.2,45.0455681168988
373.3,45.0455534586527
373.4,45.0455401648025
373.5,45.0455227042492
373.6,45.0455076874277
373.7,45.0454917927761
373.8,45.0454739470455
373.9,45.0454553469664
374,45.0454337288226
374.1,45.045415258005
374.2,45.0453951731245
374.3,45.0453736192648
374.4,45.0453547732917
374.5,45.0453308867945
374.6,45.0453109502553
374.7,45.0452895961487
374.8,45.0452671639206
374.9,45.0452481513029
375,45.0452245550924
375.1,45.0452059310609
375.2,45.0451868006693
375.3,45.0451676222021
375.4,45.0451520789479
375.5,45.0451353102353
375.6,45.045121728233
375.7,45.0451085259799
375.8,45.0450961615687
375.9,45.0450860217904
376,45.0450759618371
376.1,45.0450686769653
376.2,45.0450616851516
376.3,45.0450550669463
376.4,45.0450497534782
376.5,45.0450430076893
376.6,45.0450371201909
376.7,45.0450298729998
376.8,45.045021167907
376.9,45.0450134389356
377,45.0450018675704
377.1,45.04499191272
377.2,45.044980451407
377.3,45.0449673902449
377.4,45.0449558214706
377.5,45.0449402257593
377.6,45.0449270729348
377.7,45.0449135278794
377.8,45.044898862351
377.9,45.044884338605
378,45.0448676851281
378.1,45.0448540807826
378.2,45.0448399477781
378.3,45.0448254883515
378.4,45.0448132002385
378.5,45.0447993913774
378.6,45.0447887450268
378.7,45.044777966058
378.8,45.0447678654088
378.9,45.0447609430625
379,45.0447544935071
379.1,45.0447503617996
379.2,45.0447471608023
379.3,45.0447452577182
379.4,45.0447446512612
379.5,45.0447456310322
379.6,45.0447478302739
379.7,45.0447510483939
379.8,45.0447554636065
379.9,45.0447606096203
380,45.0447681654751
380.1,45.0447754760997
380.2,45.0447846700594
380.3,45.0447957282297
380.4,45.0448055644281
380.5,45.0448192964267
380.6,45.0448316683158
380.7,45.0448452330882
380.8,45.0448596693594
380.9,45.0448722598758
381,45.0448878339218
381.1,45.0449004313413
381.2,45.0449134945797
381.3,45.044926411387
381.4,45.0449365226248
381.5,45.0449485672823
381.6,45.0449576185509
381.7,45.0449661951085
381.8,45.0449740020302
381.9,45.0449800424874
382,45.0449855525106
382.1,45.0449888846617
382.2,45.0449912756828
382.3,45.0449921514913
382.4,45.044991347287
382.5,45.0449900987526
382.6,45.0449876236059
382.7,45.0449837437083
382.8,45.0449783418795
382.9,45.0449727747993
383,45.0449629149764
383.1,45.0449560024496
383.2,45.0449496508087
383.3,45.044944278312
383.4,45.0449409098052
383.5,45.044938500507
383.6,45.0449372659383
383.7,45.0449373371016
383.8,45.0449392271642
383.9,45.0449420581803
384,45.044948159017
384.1,45.0449548054167
384.2,45.0449633442329
384.3,45.0449738194979
384.4,45.0449837326755
384.5,45.0449985501697
384.6,45.0450125789221
384.7,45.0450287835823
384.8,45.0450468333046
384.9,45.0450628290776
385,45.045083699932
385.1,45.0451022811786
385.2,45.045123057402
385.3,45.0451456657637
385.4,45.0451654722798
385.5,45.045190469364
385.6,45.0452119791846
385.7,45.0452351286448
385.8,45.0452595450364
385.9,45.0452808312389
386,45.045307303598
386.1,45.045329544741
386.2,45.045353495688
386.3,45.0453787409612
386.4,45.0454004066575
386.5,45.0454279894051
386.6,45.0454511782373
386.7,45.0454761822792
386.8,45.0455026594181
386.9,45.0455255630149
387,45.0455542656862
387.1,45.0455786006034
387.2,45.0456048290987
387.3,45.0456324854663
387.4,45.0456563091987
387.5,45.0456859393944
387.6,45.0457107429835
387.7,45.0457374141393
387.8,45.0457655985072
387.9,45.045789970075
388,45.0458204277528
388.1,45.0458459816496
388.2,45.0458735778595
388.3,45.0459026578127
388.4,45.0459274116402
388.5,45.0459586467878
388.6,45.0459849719378
388.7,45.0460131677735
388.8,45.0460427228381
