Time,GPS_Gyro
297.3,58.0933456420898
297.4,56.8368721008301
297.5,54.8313293457031
297.6,54.1052932739258
297.7,55.5654335021973
297.8,59.1687889099121
297.9,61.8401412963867
298,58.9060897827148
298.1,50.3880195617676
298.2,42.662670135498
298.3,38.6020698547363
298.4,40.2290802001953
298.5,44.5524940490723
298.6,48.9388160705566
298.7,51.3624153137207
298.8,49.9792709350586
298.9,42.5855140686035
299,31.0819358825684
299.1,19.4684524536133
299.2,9.55713844299316
299.3,2.52991366386414
299.4,-0.742729067802429
299.5,-1.43662536144257
299.6,-1.04107201099396
299.7,-0.567555487155914
299.8,-0.172352731227875
299.9,0.349726051092148
300,1.59228515625
300.1,2.94072127342224
300.2,3.64841485023499
300.3,2.96419525146484
300.4,0.0596044063568115
300.5,-4.63554620742798
300.6,-9.93355655670166
300.7,-15.0780773162842
300.8,-19.3042488098145
300.9,-21.2785053253174
301,-21.5364418029785
301.1,-21.6789379119873
301.2,-22.3348789215088
301.3,-23.6618480682373
301.4,-24.5778179168701
301.5,-22.8815002441406
301.6,-20.0828075408936
301.7,-18.169246673584
301.8,-19.0125179290771
301.9,-23.5711688995361
302,-29.5417919158936
302.1,-34.8111839294434
302.2,-38.634204864502
302.3,-40.4400062561035
302.4,-42.536304473877
302.5,-45.3120155334473
302.6,-46.0639572143555
302.7,-44.2519416809082
302.8,-39.8970527648926
302.9,-34.7751007080078
303,-33.910270690918
303.1,-37.3479499816895
303.2,-43.4931221008301
303.3,-50.2897644042969
303.4,-56.11572265625
303.5,-61.1167411804199
303.6,-63.8977432250977
303.7,-63.3296127319336
303.8,-58.456371307373
303.9,-47.7848243713379
304,-32.3514022827148
304.1,-16.326078414917
304.2,-1.91275858879089
304.3,9.31549549102783
304.4,16.399242401123
304.5,19.0622711181641
304.6,18.605936050415
304.7,18.1280651092529
304.8,19.1280174255371
304.9,21.5198802947998
305,23.9135036468506
305.1,24.1091194152832
305.2,23.3755855560303
305.3,21.7604293823242
305.4,20.0535049438477
305.5,18.4703559875488
305.6,16.810359954834
305.7,14.5626192092896
305.8,11.0941514968872
305.9,5.27277326583862
306,-1.82411360740662
306.1,-8.01708602905273
306.2,-12.5641870498657
306.3,-15.1739902496338
306.4,-15.8781452178955
306.5,-14.8422832489014
306.6,-12.8518352508545
306.7,-10.5074701309204
306.8,-8.51512622833252
306.9,-8.14311695098877
307,-9.97072315216064
307.1,-13.6348342895508
307.2,-18.5525360107422
307.3,-23.7463226318359
307.4,-26.953369140625
307.5,-28.5663642883301
307.6,-30.3432788848877
307.7,-32.8026809692383
307.8,-36.4987487792969
307.9,-41.1430778503418
308,-45.4063758850098
308.1,-49.2618980407715
308.2,-52.3750495910645
308.3,-54.4783058166504
308.4,-55.6472778320312
308.5,-58.8965072631836
308.6,-63.841438293457
308.7,-68.7426147460938
308.8,-71.4242172241211
308.9,-68.7845916748047
309,-63.9927101135254
309.1,-61.1994361877441
309.2,-61.067024230957
309.3,-62.9168510437012
309.4,-63.677116394043
309.5,-61.1795196533203
309.6,-57.8478736877441
309.7,-55.2261238098145
309.8,-54.373218536377
309.9,-55.1068992614746
310,-56.5892677307129
310.1,-57.4532089233398
310.2,-56.9675903320312
310.3,-54.6596984863281
310.4,-50.2720909118652
310.5,-43.9662857055664
310.6,-37.2706031799316
310.7,-30.6966094970703
310.8,-24.5600109100342
310.9,-19.7549877166748
311,-16.8695907592773
311.1,-14.7929792404175
311.2,-12.9624795913696
311.3,-10.9036474227905
311.4,-8.13732433319092
311.5,-5.5009970664978
311.6,-3.11504888534546
311.7,-0.629220545291901
311.8,2.36564421653748
311.9,6.18460845947266
312,10.2312870025635
312.1,14.0627317428589
312.2,17.7154541015625
312.3,21.3532447814941
312.4,25.263204574585
312.5,28.341911315918
312.6,30.391284942627
312.7,31.7910289764404
312.8,32.8799171447754
312.9,33.1078109741211
313,33.3395042419434
313.1,34.3208999633789
313.2,35.6759338378906
313.3,37.039623260498
313.4,38.6302757263184
313.5,40.5865211486816
313.6,42.2171859741211
313.7,43.1456527709961
313.8,42.6877136230469
313.9,39.8379402160645
314,35.4970245361328
314.1,33.7906379699707
314.2,35.4070472717285
314.3,41.890552520752
314.4,50.5667762756348
314.5,54.0568771362305
314.6,51.7285499572754
314.7,46.3513526916504
314.8,41.3463935852051
314.9,39.346118927002
315,38.4738273620605
315.1,37.6122627258301
315.2,35.6325836181641
315.3,31.6332054138184
315.4,25.4085140228271
315.5,19.1540584564209
315.6,14.4746875762939
315.7,12.4593286514282
315.8,13.4165515899658
315.9,15.3054714202881
316,15.5867185592651
316.1,15.2464246749878
316.2,15.028076171875
316.3,15.2226724624634
316.4,16.0460071563721
316.5,16.0963344573975
316.6,14.6144418716431
316.7,11.8808574676514
316.8,8.4971399307251
316.9,5.38151216506958
317,4.17255830764771
317.1,6.08180952072144
317.2,10.8632164001465
317.3,17.4574489593506
317.4,23.1705989837646
317.5,27.0916709899902
317.6,29.1250171661377
317.7,31.0002994537354
317.8,33.3141899108887
317.9,36.7917022705078
318,40.8453407287598
318.1,44.9405097961426
318.2,48.4726524353027
318.3,51.2501182556152
318.4,54.7469940185547
318.5,59.0077590942383
318.6,63.5108604431152
318.7,66.5772018432617
318.8,65.9611434936523
318.9,62.6447639465332
319,60.9749717712402
319.1,61.3470115661621
319.2,63.2425765991211
319.3,65.4436416625977
319.4,64.8185119628906
319.5,62.6744422912598
319.6,60.7551956176758
319.7,59.612133026123
319.8,59.5494651794434
319.9,59.4209251403809
320,58.3108749389648
320.1,57.2809562683105
320.2,55.2970161437988
320.3,51.7910346984863
320.4,48.3436241149902
320.5,45.1731643676758
320.6,42.1771240234375
320.7,39.3601150512695
320.8,36.1117286682129
320.9,29.2509479522705
321,17.8847808837891
321.1,3.91942262649536
321.2,-9.74445819854736
321.3,-21.6563091278076
321.4,-29.4400062561035
321.5,-33.6655883789062
321.6,-37.5406608581543
321.7,-42.2704238891602
321.8,-48.3505020141602
321.9,-54.676815032959
322,-59.872257232666
322.1,-62.5724983215332
322.2,-65.2317047119141
322.3,-68.3828506469727
322.4,-70.6395111083984
322.5,-68.6663131713867
322.6,-66.499267578125
322.7,-64.8207015991211
322.8,-64.6175689697266
322.9,-65.985595703125
323,-64.454719543457
323.1,-59.5667152404785
323.2,-54.8005867004395
323.3,-51.6684989929199
323.4,-49.6040306091309
323.5,-46.1130180358887
323.6,-40.576602935791
323.7,-35.1752433776855
323.8,-30.508810043335
323.9,-25.6386909484863
324,-21.3374900817871
324.1,-20.1922588348389
324.2,-20.9249992370605
324.3,-24.0914421081543
324.4,-28.064733505249
324.5,-30.9504203796387
324.6,-33.0595283508301
324.7,-36.4185333251953
324.8,-41.9147300720215
324.9,-47.3551025390625
325,-48.740306854248
325.1,-46.9248046875
325.2,-45.2012748718262
325.3,-44.7691230773926
325.4,-46.4456100463867
325.5,-47.4167594909668
325.6,-45.4435615539551
325.7,-42.9297370910645
325.8,-40.915943145752
325.9,-39.8618469238281
326,-39.3886871337891
326.1,-38.7700958251953
326.2,-37.1337585449219
326.3,-33.4387550354004
326.4,-26.478723526001
326.5,-17.2340297698975
326.6,-7.55155372619629
326.7,2.11822581291199
326.8,11.4152784347534
326.9,18.9751052856445
327,25.1032733917236
327.1,31.4273796081543
327.2,37.8031120300293
327.3,43.7709922790527
327.4,47.5636825561523
327.5,48.2148132324219
327.6,48.7796478271484
327.7,51.4632759094238
327.8,57.7322959899902
327.9,66.7341537475586
328,72.0116500854492
328.1,72.1319808959961
328.2,70.9431304931641
328.3,69.5974273681641
328.4,69.1284790039062
328.5,69.5793151855469
328.6,68.5051193237305
328.7,66.4239730834961
328.8,64.5615463256836
328.9,65.1531753540039
329,68.6273040771484
329.1,69.102409362793
329.2,66.7416000366211
329.3,60.4849624633789
329.4,53.0824012756348
329.5,49.1363754272461
329.6,47.3629150390625
329.7,45.2906646728516
329.8,42.5729942321777
329.9,40.4643783569336
330,39.8216400146484
330.1,39.2886772155762
330.2,38.0061073303223
330.3,34.6499366760254
330.4,29.3679676055908
330.5,23.7447338104248
330.6,19.2052040100098
330.7,14.8292856216431
330.8,10.2534894943237
330.9,5.43537855148315
331,0.480601906776428
331.1,-4.00707101821899
331.2,-8.0244255065918
331.3,-11.2761669158936
331.4,-14.1436891555786
331.5,-16.1317939758301
331.6,-18.7951965332031
331.7,-21.7293682098389
331.8,-24.4943523406982
331.9,-26.5712223052979
332,-26.3261795043945
332.1,-26.218074798584
332.2,-26.8613624572754
332.3,-29.3361530303955
332.4,-33.397388458252
332.5,-37.8674125671387
332.6,-37.0298156738281
332.7,-33.8224716186523
332.8,-29.1417293548584
332.9,-25.5321044921875
333,-22.6012592315674
333.1,-17.2930011749268
333.2,-9.31691074371338
333.3,2.12908744812012
333.4,13.9030742645264
333.5,21.8686389923096
333.6,26.1454811096191
333.7,29.5557250976562
333.8,32.8788261413574
333.9,37.7870979309082
334,42.6377143859863
334.1,46.4301147460938
334.2,48.3957672119141
334.3,46.4410209655762
334.4,41.6117782592773
334.5,37.7648162841797
334.6,37.453987121582
334.7,39.1899261474609
334.8,43.3580932617188
334.9,48.1886291503906
335,50.199836730957
335.1,51.7395324707031
335.2,52.3385848999023
335.3,50.3153762817383
335.4,45.8530426025391
335.5,42.3783073425293
335.6,40.4159736633301
335.7,39.7635345458984
335.8,39.4095573425293
335.9,38.0200576782227
336,34.1893844604492
336.1,28.4278354644775
336.2,22.373722076416
336.3,16.9054698944092
336.4,12.5058870315552
336.5,8.86916065216064
336.6,5.5666241645813
336.7,2.47346973419189
336.8,0.320167273283005
336.9,-0.480050653219223
337,0.159161299467087
337.1,0.488374710083008
337.2,0.448575407266617
337.3,-0.26110178232193
337.4,-1.45728826522827
337.5,-1.99174416065216
337.6,-1.82942199707031
337.7,-1.63463222980499
337.8,-1.77911972999573
337.9,-2.34128212928772
338,-2.78484034538269
338.1,-2.40856599807739
338.2,-1.59267282485962
338.3,-0.398042738437653
338.4,0.733722269535065
338.5,0.840228915214539
338.6,0.343423455953598
338.7,-0.378523319959641
338.8,-1.04689955711365
338.9,-1.24943220615387
