Time,GPS_LatAcc
13.6,-0.0493989139795303
13.7,-0.0355709604918957
13.8,-0.0334707982838154
13.9,0.00298009905964136
14,0.0502668246626854
14.1,0.0855278372764587
14.2,0.0868312194943428
14.3,0.0489522814750671
14.4,0.0185153484344482
14.5,-0.00707852933555841
14.6,-0.0373114943504333
14.7,-0.0839187875390053
14.8,-0.125820577144623
14.9,-0.168702617287636
15,-0.1749467253685
15.1,-0.104315064847469
15.2,0.0206157043576241
15.3,0.13712665438652
15.4,0.147914797067642
15.5,0.109202854335308
15.6,0.102419786155224
15.7,0.23348194360733
15.8,0.329099655151367
15.9,0.342689663171768
16,0.285848140716553
16.1,0.147125005722046
16.2,-0.00820783991366625
16.3,-0.0655758529901505
16.4,-0.179091200232506
16.5,-0.254483550786972
16.6,-0.235442638397217
16.7,-0.162321239709854
16.8,-0.120404928922653
16.9,-0.133333191275597
17,-0.175764352083206
17.1,-0.210578128695488
17.2,-0.182587593793869
17.3,-0.0968982130289078
17.4,-0.0181443076580763
17.5,0.0399736054241657
17.6,0.0527391172945499
17.7,0.0234537683427334
17.8,-0.0292533971369267
17.9,-0.0607308745384216
18,-0.0537460632622242
18.1,-0.009294711984694
18.2,0.0235552899539471
18.3,0.0104349069297314
18.4,0.0105045838281512
18.5,0.0128322243690491
18.6,0.00867959950119257
18.7,-0.00604294054210186
18.8,-0.024055814370513
18.9,-0.0244171302765608
19,-0.0259372219443321
19.1,-0.0253508314490318
19.2,-0.00940708722919226
19.3,0.0475245453417301
19.4,0.0915853381156921
19.5,0.11141811311245
19.6,0.091185636818409
19.7,0.0457488410174847
19.8,-0.00548128737136722
19.9,-0.0305449236184359
20,-0.0554764829576015
20.1,-0.0888127312064171
20.2,-0.126302614808083
20.3,-0.0935976058244705
20.4,-0.0450634323060513
20.5,0.00106963654980063
20.6,0.0259660594165325
20.7,0.0209110807627439
20.8,-0.00115439447108656
20.9,0.0145295867696404
21,0.0339985080063343
21.1,0.0469026677310467
21.2,0.0559878423810005
21.3,0.0195631887763739
21.4,-0.00554502569139004
21.5,-0.0232419166713953
21.6,-0.0325828716158867
21.7,-0.0373214185237885
21.8,-0.0236289091408253
21.9,-0.0240592621266842
22,-0.0165637750178576
22.1,-0.00645889341831207
22.2,-0.0180698912590742
22.3,-0.0275059025734663
22.4,-0.00961615145206451
22.5,0.0139247169718146
22.6,0.0238141100853682
22.7,0.00603585597127676
22.8,-0.00797411985695362
22.9,-0.00924018770456314
23,0.00538921402767301
23.1,0.0316912457346916
23.2,0.0472646914422512
23.3,0.00752359302714467
23.4,-0.0248816255480051
23.5,-0.0168618969619274
23.6,0.0597726888954639
23.7,0.174841120839119
23.8,0.261210799217224
23.9,0.335685908794403
24,0.418523550033569
24.1,0.537619471549988
24.2,0.701703369617462
24.3,0.805381774902344
24.4,0.838503420352936
24.5,0.824579834938049
24.6,0.765224933624268
24.7,0.702520370483398
24.8,0.720262289047241
24.9,0.778151154518127
25,0.817094326019287
25.1,0.801128923892975
25.2,0.741859614849091
25.3,0.665044486522675
25.4,0.592289805412292
25.5,0.537605464458466
25.6,0.49707704782486
25.7,0.441821306943893
25.8,0.447175830602646
25.9,0.460894554853439
26,0.467515468597412
26.1,0.458542048931122
26.2,0.438948601484299
26.3,0.377555131912231
26.4,0.337289243936539
26.5,0.303483694791794
26.6,0.259968727827072
26.7,0.192843168973923
26.8,0.0990777984261513
26.9,0.025052959099412
27,-0.0266206171363592
27.1,-0.060165211558342
27.2,-0.10364918410778
27.3,-0.1557906717062
27.4,-0.096823014318943
27.5,0.0103052062913775
27.6,0.162884756922722
27.7,0.337255150079727
27.8,0.408682733774185
27.9,0.453569620847702
28,0.523553133010864
28.1,0.592402696609497
28.2,0.589962601661682
28.3,0.557232022285461
28.4,0.45308929681778
28.5,0.293889373540878
28.6,0.0645023733377457
28.7,-0.202056095004082
28.8,-0.428855538368225
28.9,-0.458541572093964
29,-0.317199200391769
29.1,-0.0195622108876705
29.2,0.263829588890076
29.3,0.357777535915375
29.4,0.331168472766876
29.5,0.261923879384995
29.6,0.191183999180794
29.7,0.168720901012421
29.8,0.144095525145531
29.9,0.122463874518871
30,0.115284606814384
30.1,0.133420631289482
30.2,0.167813509702682
30.3,0.205479577183723
30.4,0.231292903423309
30.5,0.238671466708183
30.6,0.223041400313377
30.7,0.201050698757172
30.8,0.182283148169518
30.9,0.164139434695244
31,0.150043427944183
31.1,0.148846969008446
31.2,0.163292557001114
31.3,0.228747338056564
31.4,0.349111080169678
31.5,0.470988780260086
31.6,0.570088446140289
31.7,0.644980669021606
31.8,0.66570383310318
31.9,0.693511068820953
32,0.714731812477112
32.1,0.719338536262512
32.2,0.711811006069183
32.3,0.724956512451172
32.4,0.751788020133972
32.5,0.774513602256775
32.6,0.780635058879852
32.7,0.769959509372711
32.8,0.7573361992836
32.9,0.753461301326752
33,0.751197040081024
33.1,0.74838787317276
33.2,0.744699358940125
33.3,0.743931114673615
33.4,0.782134830951691
33.5,0.84075403213501
33.6,0.919645965099335
33.7,1.00699663162231
33.8,1.04067277908325
33.9,1.03581511974335
34,1.00557446479797
34.1,0.951760828495026
34.2,0.896272659301758
34.3,0.873169779777527
34.4,0.874757945537567
34.5,0.897266387939453
34.6,0.931070983409882
34.7,0.947556793689728
34.8,0.92511373758316
34.9,0.900435507297516
35,0.879391729831696
35.1,0.866895496845245
35.2,0.862284600734711
35.3,0.860095679759979
35.4,0.867772877216339
35.5,0.877563953399658
35.6,0.886603474617004
35.7,0.893569886684418
35.8,0.920040667057037
35.9,0.947337806224823
36,0.977490365505219
36.1,1.00530886650085
36.2,1.02173137664795
36.3,1.02073180675507
36.4,0.997778654098511
36.5,0.97944438457489
36.6,0.97650420665741
36.7,0.982981085777283
36.8,0.948619186878204
36.9,0.900810837745667
37,0.819281876087189
37.1,0.713978826999664
37.2,0.637424528598785
37.3,0.644074261188507
37.4,0.719020068645477
37.5,0.789037227630615
37.6,0.815420389175415
37.7,0.797680854797363
37.8,0.693807005882263
37.9,0.551409423351288
38,0.415167719125748
38.1,0.311446964740753
38.2,0.240889191627502
38.3,0.232594892382622
38.4,0.215604573488235
38.5,0.199125066399574
38.6,0.190138250589371
38.7,0.189631432294846
38.8,0.184124350547791
38.9,0.168462097644806
39,0.15233451128006
39.1,0.137300968170166
39.2,0.121134072542191
39.3,0.116267457604408
39.4,0.0909666419029236
39.5,0.05619191005826
39.6,0.00101674755569547
39.7,-0.0812442451715469
39.8,-0.208815261721611
39.9,-0.336649984121323
40,-0.432081073522568
40.1,-0.471822082996368
40.2,-0.476594239473343
40.3,-0.494662374258041
40.4,-0.549853622913361
40.5,-0.609928607940674
40.6,-0.65682578086853
40.7,-0.682886302471161
40.8,-0.695882380008698
40.9,-0.731612324714661
41,-0.76830917596817
41.1,-0.801369547843933
41.2,-0.83527147769928
41.3,-0.809304535388947
41.4,-0.743582189083099
41.5,-0.673823177814484
41.6,-0.615325808525085
41.7,-0.57171505689621
41.8,-0.607255935668945
41.9,-0.676966369152069
42,-0.759498000144958
42.1,-0.833506524562836
42.2,-0.875153601169586
42.3,-0.832217335700989
42.4,-0.812261641025543
42.5,-0.83100289106369
42.6,-0.892208397388458
42.7,-0.959167182445526
42.8,-1.03239965438843
42.9,-1.09455442428589
43,-1.18954813480377
43.1,-1.27982044219971
43.2,-1.28117370605469
43.3,-1.16703939437866
43.4,-1.10913336277008
43.5,-1.08586120605469
43.6,-1.09795236587524
43.7,-1.12626159191132
43.8,-0.999852240085602
43.9,-0.925567030906677
44,-0.898291289806366
44.1,-0.88336443901062
44.2,-0.810707926750183
44.3,-0.636349737644196
44.4,-0.387528032064438
44.5,-0.130651503801346
44.6,0.118416301906109
44.7,0.364452600479126
44.8,0.51101815700531
44.9,0.594095408916473
45,0.641995072364807
45.1,0.671745955944061
45.2,0.720670104026794
45.3,0.801717817783356
45.4,0.79624205827713
45.5,0.726111471652985
45.6,0.601217031478882
45.7,0.479213416576385
45.8,0.450105905532837
45.9,0.430351972579956
46,0.395236849784851
46.1,0.335399240255356
46.2,0.264955312013626
46.3,0.243463933467865
46.4,0.250005811452866
46.5,0.241656750440598
46.6,0.202554255723953
46.7,0.148969456553459
46.8,0.0582869201898575
46.9,-0.0640382394194603
47,-0.191961288452148
47.1,-0.314234346151352
47.2,-0.42584702372551
47.3,-0.459553956985474
47.4,-0.442966729402542
47.5,-0.397376179695129
47.6,-0.335291385650635
47.7,-0.286858916282654
47.8,-0.31857430934906
47.9,-0.412839353084564
48,-0.520955681800842
48.1,-0.62375819683075
48.2,-0.710381984710693
48.3,-0.76947009563446
48.4,-0.831961929798126
48.5,-0.885266542434692
48.6,-0.909770905971527
48.7,-0.901279807090759
48.8,-0.921801686286926
48.9,-1.00716269016266
49,-1.11431097984314
49.1,-1.2125631570816
49.2,-1.272385597229
49.3,-1.35711371898651
49.4,-1.3514631986618
49.5,-1.31678581237793
49.6,-1.25682878494263
49.7,-1.17333447933197
49.8,-1.20639479160309
49.9,-1.34676003456116
50,-1.46872019767761
50.1,-1.51561069488525
50.2,-1.50030386447906
50.3,-1.40138137340546
50.4,-1.30466341972351
50.5,-1.2114509344101
50.6,-1.14372646808624
50.7,-1.11980307102203
50.8,-1.12601315975189
50.9,-1.1711151599884
51,-1.1950159072876
51.1,-1.19146275520325
51.2,-1.19685363769531
51.3,-1.19763720035553
51.4,-1.23683702945709
51.5,-1.2612316608429
51.6,-1.25166809558868
51.7,-1.22467124462128
51.8,-1.1567747592926
51.9,-1.10524260997772
52,-1.0869255065918
52.1,-1.09650158882141
52.2,-1.09486711025238
52.3,-1.02796423435211
52.4,-0.918513774871826
52.5,-0.801353573799133
52.6,-0.67631608247757
52.7,-0.535965442657471
52.8,-0.381316304206848
52.9,-0.228752017021179
53,-0.111426770687103
53.1,-0.0395837388932705
53.2,0.0200544334948063
53.3,0.0819359123706818
53.4,0.185146823525429
53.5,0.292689442634583
53.6,0.389603912830353
53.7,0.473608553409576
53.8,0.574694931507111
53.9,0.749620139598846
54,0.938254356384277
54.1,1.10663557052612
54.2,1.23626005649567
54.3,1.16692614555359
54.4,1.02497017383575
54.5,0.861370146274567
54.6,0.738827466964722
54.7,0.715648472309113
54.8,0.857756555080414
54.9,1.14460122585297
55,1.55725407600403
55.1,1.98346436023712
55.2,2.21881628036499
55.3,2.04788494110107
55.4,1.83302760124207
55.5,1.63669764995575
55.6,1.55647301673889
55.7,1.64799737930298
55.8,1.82197117805481
55.9,1.85717380046844
56,1.76955103874207
56.1,1.57742869853973
56.2,1.39239311218262
56.3,1.42729794979095
56.4,1.53339517116547
56.5,1.61030185222626
56.6,1.57174551486969
56.7,1.39979982376099
56.8,1.31063687801361
56.9,1.26902568340302
57,1.269850730896
57.1,1.30430924892426
57.2,1.32992267608643
57.3,1.1536386013031
57.4,1.06869852542877
57.5,1.02118611335754
57.6,1.00731229782104
57.7,1.01749789714813
57.8,0.980312585830688
57.9,0.881359100341797
58,0.839526176452637
58.1,0.866448163986206
58.2,0.876655995845795
58.3,0.847053468227386
58.4,0.760905623435974
58.5,0.641726970672607
58.6,0.510166168212891
58.7,0.403810262680054
58.8,0.358795553445816
58.9,0.353373438119888
59,0.370762437582016
59.1,0.435670793056488
59.2,0.558606564998627
59.3,0.717357993125916
59.4,0.834970951080322
59.5,0.913869917392731
59.6,0.96593827009201
59.7,1.03041470050812
59.8,1.08766984939575
59.9,1.1525262594223
60,1.1818939447403
60.1,1.19955575466156
60.2,1.27222895622253
60.3,1.42410528659821
60.4,1.49716305732727
60.5,1.53800570964813
60.6,1.55204284191132
60.7,1.54957401752472
60.8,1.54993712902069
60.9,1.60838305950165
61,1.68263554573059
61.1,1.73614490032196
61.2,1.73939073085785
61.3,1.65657246112823
61.4,1.57028448581696
61.5,1.52254402637482
61.6,1.52189111709595
61.7,1.53089380264282
61.8,1.49465227127075
61.9,1.46461260318756
62,1.39930903911591
62.1,1.29865634441376
62.2,1.20639681816101
62.3,1.13101983070374
62.4,1.1727249622345
62.5,1.25448572635651
62.6,1.32465612888336
62.7,1.33485400676727
62.8,1.25017786026001
62.9,1.08184731006622
63,0.910091757774353
63.1,0.735133826732635
63.2,0.528428792953491
63.3,0.288535207509995
63.4,-0.0173843875527382
63.5,-0.341108024120331
63.6,-0.644966661930084
63.7,-0.898999154567719
63.8,-0.99858433008194
63.9,-1.03690981864929
64,-1.08091521263123
64.1,-1.15242695808411
64.2,-1.2421133518219
64.3,-1.28831148147583
64.4,-1.31089746952057
64.5,-1.38009035587311
64.6,-1.50240874290466
64.7,-1.62073886394501
64.8,-1.63867449760437
64.9,-1.60980188846588
65,-1.56988441944122
65.1,-1.54195272922516
65.2,-1.54258513450623
65.3,-1.46225225925446
65.4,-1.39039874076843
65.5,-1.34726572036743
65.6,-1.33981168270111
65.7,-1.34527790546417
65.8,-1.35239946842194
65.9,-1.32635700702667
66,-1.26323568820953
66.1,-1.1517858505249
66.2,-1.01119863986969
66.3,-0.964545905590057
66.4,-0.952315628528595
66.5,-0.90707004070282
66.6,-0.778711140155792
66.7,-0.571463942527771
66.8,-0.441444754600525
66.9,-0.488246083259583
67,-0.641291379928589
67.1,-0.88284033536911
67.2,-1.1429615020752
67.3,-1.24545860290527
67.4,-1.36907422542572
67.5,-1.47075152397156
67.6,-1.55206406116486
67.7,-1.64972829818726
67.8,-1.67660987377167
67.9,-1.6482789516449
68,-1.6621630191803
68.1,-1.74104726314545
68.2,-1.83579480648041
68.3,-1.86609220504761
68.4,-1.80467677116394
68.5,-1.73059260845184
68.6,-1.65368962287903
68.7,-1.56174623966217
68.8,-1.37707781791687
68.9,-1.21792769432068
69,-1.09405708312988
69.1,-0.979843556880951
69.2,-0.82116562128067
69.3,-0.528112232685089
69.4,-0.166573166847229
69.5,0.1982102394104
69.6,0.513942420482635
69.7,0.753968894481659
69.8,0.988074541091919
69.9,1.18816471099854
70,1.3496927022934
70.1,1.47046220302582
70.2,1.579629778862
70.3,1.63222682476044
70.4,1.66089677810669
70.5,1.66255915164948
70.6,1.66899263858795
70.7,1.73026549816132
70.8,1.78055846691132
70.9,1.82218277454376
71,1.86959111690521
71.1,1.90971887111664
71.2,1.92073440551758
71.3,1.90874707698822
71.4,1.82992947101593
71.5,1.73945844173431
71.6,1.69394493103027
71.7,1.73361659049988
71.8,1.82598733901978
71.9,1.83303570747375
72,1.77334201335907
72.1,1.67259764671326
72.2,1.59397220611572
72.3,1.54329454898834
72.4,1.51764190196991
72.5,1.47531282901764
72.6,1.40801239013672
72.7,1.33545279502869
72.8,1.31930446624756
72.9,1.35143065452576
73,1.35795426368713
73.1,1.27444052696228
73.2,1.08623468875885
73.3,0.79716557264328
73.4,0.565260410308838
73.5,0.397862762212753
73.6,0.272590637207031
73.7,0.121151268482208
73.8,-0.0336543172597885
73.9,-0.163829579949379
74,-0.255244225263596
74.1,-0.320418447256088
74.2,-0.403475850820541
74.3,-0.514641046524048
74.4,-0.598970711231232
74.5,-0.690633714199066
74.6,-0.808614909648895
74.7,-0.952431321144104
74.8,-1.09586179256439
74.9,-1.1914359331131
75,-1.24376559257507
75.1,-1.26982235908508
75.2,-1.31383442878723
75.3,-1.41839039325714
75.4,-1.5102162361145
75.5,-1.55558228492737
75.6,-1.55320584774017
75.7,-1.54688608646393
75.8,-1.37869799137115
75.9,-1.11751759052277
76,-0.824190080165863
76.1,-0.511594951152802
76.2,-0.191389828920364
76.3,0.106585085391998
76.4,0.502483904361725
76.5,0.873306512832642
76.6,1.15770900249481
76.7,1.36279046535492
76.8,1.45511770248413
76.9,1.58072423934937
77,1.68223166465759
77.1,1.74885976314545
77.2,1.8097163438797
77.3,1.70532464981079
77.4,1.61351311206818
77.5,1.55568289756775
77.6,1.55050706863403
77.7,1.58437073230743
77.8,1.69717133045197
77.9,1.80569553375244
78,1.86717736721039
78.1,1.85950219631195
78.2,1.81067383289337
78.3,1.80762279033661
78.4,1.83725440502167
78.5,1.86437022686005
78.6,1.84118831157684
78.7,1.73785245418549
78.8,1.62089514732361
78.9,1.5310138463974
79,1.47535014152527
79.1,1.45262444019318
79.2,1.43517589569092
79.3,1.22285115718842
79.4,0.892387807369232
79.5,0.557482004165649
79.6,0.273440688848495
79.7,0.0524051040410995
79.8,0.0232371892780066
79.9,0.00125747954007238
80,-0.0237924065440893
80.1,-0.0462493076920509
80.2,-0.0554492995142937
80.3,-0.094203382730484
80.4,-0.0788636058568954
80.5,-0.0518884100019932
80.6,-0.0367997884750366
80.7,-0.0473610460758209
80.8,-0.0655643418431282
80.9,-0.0840283036231995
81,-0.0889885500073433
81.1,-0.0783203095197678
81.2,-0.0635953396558762
81.3,-0.0423386059701443
81.4,-0.0137721253558993
81.5,0.0140212513506413
81.6,0.0226598978042603
81.7,-0.00168066506739706
81.8,-0.0348624438047409
81.9,-0.0560432747006416
82,-0.0517458617687225
82.1,-0.0306036621332169
