Time,GPS_Slope
155.4,-0.139018222689629
155.5,-0.123989567160606
155.6,-0.0954571217298508
155.7,-0.0314286090433598
155.8,0.039120078086853
155.9,0.0673015341162682
156,0.140447527170181
156.1,0.159322381019592
156.2,0.137262552976608
156.3,0.162859961390495
156.4,0.215411216020584
156.5,0.26250547170639
156.6,0.332053899765015
156.7,0.397396475076675
156.8,0.407003343105316
156.9,0.351394444704056
157,0.280834406614304
157.1,0.21323262155056
157.2,0.195673212409019
157.3,0.263777762651443
157.4,0.222472488880157
157.5,0.1491978764534
157.6,0.113302774727345
157.7,0.122353799641132
157.8,0.131253600120544
157.9,0.258195459842682
158,0.314100861549377
158.1,0.330195099115372
158.2,0.305961847305298
158.3,0.256084114313126
158.4,0.231729060411453
158.5,0.185464903712273
158.6,0.147831737995148
158.7,0.11220994591713
158.8,0.0545237809419632
158.9,0.0231241006404161
159,-0.0153519650921226
159.1,-0.0528042912483215
159.2,-0.0778439864516258
159.3,-0.0836824104189873
159.4,-0.0918300449848175
159.5,-0.100922279059887
159.6,-0.0942713841795921
159.7,-0.0699147433042526
159.8,-0.0433501787483692
159.9,0.00983665138483047
160,0.0298754181712866
160.1,0.0455138310790062
160.2,0.0642213150858879
160.3,0.0849167555570602
160.4,0.0875305980443954
160.5,0.0875830948352814
160.6,0.104919239878654
160.7,0.121501259505749
160.8,0.100783929228783
160.9,0.0736710578203201
161,0.060046061873436
161.1,0.050772201269865
161.2,0.0448919683694839
161.3,0.0420238226652145
161.4,-0.020153384655714
161.5,-0.0396897122263908
161.6,-0.0494679324328899
161.7,-0.0676160603761673
161.8,-0.105086550116539
161.9,0.0720462128520012
162,0.182820692658424
162.1,0.262095004320145
162.2,0.310359925031662
162.3,0.335701793432236
162.4,0.386954605579376
162.5,0.418685108423233
162.6,0.464880019426346
162.7,0.497964382171631
162.8,0.468761265277863
162.9,0.440633326768875
163,0.41225990653038
163.1,0.386588126420975
163.2,0.368147015571594
163.3,0.358184784650803
163.4,0.354114264249802
163.5,0.345473825931549
163.6,0.326987892389297
163.7,0.317090809345245
163.8,0.341976583003998
163.9,0.312557697296143
164,0.308701425790787
164.1,0.279106616973877
164.2,0.235542878508568
164.3,0.22691398859024
164.4,0.172506049275398
164.5,0.151580050587654
164.6,0.13430543243885
164.7,0.117347180843353
164.8,0.106688909232616
164.9,0.100690446794033
165,0.101601757109165
165.1,0.0935552939772606
165.2,0.0813787281513214
165.3,0.0819243043661118
165.4,0.0752826035022736
165.5,0.0904921144247055
165.6,0.102845668792725
165.7,0.101236797869205
165.8,0.0867317691445351
165.9,0.00440671341493726
166,-0.0343782231211662
166.1,-0.0585578456521034
166.2,-0.0502001792192459
166.3,0.0088290199637413
166.4,0.0615193918347359
166.5,0.0690872594714165
166.6,0.0594332776963711
166.7,0.048895500600338
166.8,0.054097019135952
166.9,0.0815526098012924
167,0.0820178613066673
167.1,0.150395736098289
167.2,0.227754279971123
167.3,0.180735886096954
167.4,0.161493465304375
167.5,0.278663158416748
167.6,0.38159915804863
167.7,0.434735029935837
167.8,0.469268351793289
167.9,0.31924906373024
168,0.245083495974541
168.1,0.218736246228218
168.2,0.185783520340919
168.3,0.0752313584089279
168.4,0.0557599999010563
168.5,0.0102467108517885
168.6,-0.00734078511595726
168.7,0.0120260305702686
168.8,0.0392898432910442
168.9,0.0326626375317574
169,0.0637038424611092
169.1,0.0825107097625732
169.2,0.0945920422673225
169.3,0.131294742226601
169.4,0.075769267976284
169.5,0.0470777079463005
169.6,-0.014732968993485
169.7,-0.0712674334645271
169.8,-0.0433480143547058
169.9,0.049447376281023
170,0.146222949028015
170.1,0.227553144097328
170.2,0.274161785840988
170.3,0.284823685884476
170.4,0.331375598907471
170.5,0.279059410095215
170.6,0.275680094957352
170.7,0.285521686077118
170.8,0.189475834369659
170.9,0.0593773610889912
171,-0.090925820171833
171.1,-0.238377436995506
171.2,-0.343563973903656
171.3,-0.379712551832199
171.4,-0.420479327440262
171.5,-0.389424443244934
171.6,-0.411875218153
171.7,-0.465097814798355
171.8,-0.447634220123291
171.9,-0.482123255729675
172,-0.493317574262619
172.1,-0.451048880815506
172.2,-0.349183589220047
172.3,-0.226798728108406
172.4,-0.248914703726768
172.5,-0.222411260008812
172.6,-0.212634578347206
172.7,-0.217403143644333
172.8,-0.199960097670555
172.9,-0.30358225107193
173,-0.298359572887421
173.1,-0.286032319068909
173.2,-0.286302000284195
173.3,-0.284570604562759
173.4,-0.313702583312988
173.5,-0.283144474029541
173.6,-0.30194553732872
173.7,-0.318490415811539
173.8,-0.212770491838455
173.9,-0.146477624773979
174,-0.0649224445223808
174.1,-0.0654933080077171
174.2,-0.0923503935337067
174.3,-0.00516932271420956
174.4,-0.053177610039711
174.5,-0.0325831323862076
174.6,0.0156058147549629
174.7,0.0708562955260277
174.8,0.111614443361759
174.9,0.123590357601643
175,0.118215978145599
175.1,0.132761225104332
175.2,0.153529793024063
175.3,0.141296222805977
175.4,0.103395782411098
175.5,0.0988797843456268
175.6,0.0966823399066925
175.7,0.0734891593456268
175.8,0.0173826534301043
175.9,0.0100653246045113
176,-0.0201031845062971
176.1,-0.026489146053791
176.2,-0.0144986975938082
176.3,-0.0214516837149858
176.4,-0.147811159491539
176.5,-0.194228410720825
176.6,-0.200043126940727
176.7,-0.192422017455101
176.8,-0.207977861166
176.9,-0.258938848972321
177,-0.202618345618248
177.1,-0.170223966240883
177.2,-0.174338281154633
177.3,-0.162258341908455
177.4,-0.0559116266667843
177.5,0.00480746477842331
177.6,0.0717699751257896
177.7,0.133751511573792
177.8,0.157910034060478
177.9,0.152306079864502
178,0.187152892351151
178.1,0.211709842085838
178.2,0.216911673545837
178.3,0.217975154519081
178.4,0.206387594342232
178.5,0.187708601355553
178.6,0.159289926290512
178.7,0.1058159917593
178.8,0.0199352223426104
178.9,-0.00812735594809055
179,0.00147535535506904
179.1,0.0148990331217647
179.2,0.01948750205338
179.3,0.0134316114708781
179.4,0.0323356837034225
179.5,0.0305511187762022
179.6,0.031357429921627
179.7,0.0340250879526138
179.8,0.0279268026351929
179.9,0.00228317664004862
180,-0.0104542057961226
180.1,-0.00666645308956504
180.2,0.00336074712686241
180.3,-0.000434807501733303
180.4,0.0255386270582676
180.5,-0.0180663056671619
180.6,-0.0478181056678295
180.7,-0.057074747979641
180.8,-0.0772759392857552
180.9,-0.114788115024567
181,-0.104040212929249
181.1,-0.095560185611248
181.2,-0.100209757685661
181.3,-0.108682632446289
181.4,-0.0884845778346062
181.5,-0.137537851929665
181.6,-0.179632097482681
181.7,-0.184407904744148
181.8,-0.154933258891106
181.9,-0.185937196016312
182,-0.191775217652321
182.1,-0.20626674592495
182.2,-0.213653862476349
182.3,-0.182286769151688
182.4,-0.16241143643856
182.5,-0.196201398968697
182.6,-0.156262695789337
182.7,-0.0633585304021835
182.8,-0.0241892170161009
182.9,0.0171707607805729
183,0.0655709952116013
183.1,0.113056167960167
183.2,0.106512680649757
183.3,0.000315045326715335
183.4,-0.00516884448006749
183.5,-0.0347081981599331
183.6,-0.0311514548957348
183.7,-0.00207021506503224
183.8,0.00654596835374832
183.9,0.0408016890287399
184,0.0534931756556034
184.1,0.0463451147079468
184.2,0.0275206137448549
184.3,0.0154533730819821
184.4,0.0115208607167006
184.5,-0.0317105427384377
184.6,-0.0814677774906158
184.7,-0.114927016198635
184.8,-0.118792414665222
184.9,-0.147761538624763
185,-0.0981678515672684
185.1,-0.0394584201276302
185.2,0.00628529768437147
185.3,0.0379019267857075
185.4,0.0827541500329971
185.5,0.118697725236416
185.6,0.141847431659698
185.7,0.154442563652992
185.8,0.167074933648109
185.9,0.162786468863487
186,0.156581625342369
186.1,0.150081187486649
186.2,0.144543319940567
186.3,0.140958532691002
186.4,0.158563226461411
186.5,0.146423369646072
186.6,0.118741661310196
186.7,0.0737731531262398
186.8,0.0142545253038406
186.9,0.0128432335332036
187,-0.0122498227283359
187.1,-0.0246793907135725
187.2,-0.0349141210317612
187.3,-0.0726326629519463
187.4,-0.0819792896509171
