Time,GPS_Latitude
144.9,45.0461106540694
145,45.0461068451361
145.1,45.0461042946002
145.2,45.0461034175373
145.3,45.0461038066112
145.4,45.0461061063656
145.5,45.0461091108948
145.6,45.046113293174
145.7,45.0461189483348
145.8,45.0461252525649
145.9,45.046134668326
146,45.0461438751656
146.1,45.0461548929276
146.2,45.0461676161587
146.3,45.0461797326213
146.4,45.0461954310651
146.5,45.0462105009033
146.6,45.0462273788363
146.7,45.0462455040987
146.8,45.0462619672542
146.9,45.046282957557
147,45.0463011548981
147.1,45.0463204292192
147.2,45.0463402508122
147.3,45.0463577141733
147.4,45.0463777935825
147.5,45.0463944040539
147.6,45.046411293767
147.7,45.0464277085992
147.8,45.0464412034707
147.9,45.0464554351807
148,45.046466442232
148.1,45.0464770647189
148.2,45.0464868560858
148.3,45.0464945451246
148.4,45.0465018142369
148.5,45.0465070542899
148.6,45.0465113759255
148.7,45.0465143988842
148.8,45.0465160229318
148.9,45.0465161795478
149,45.0465149012027
149.1,45.0465125812045
149.2,45.0465092319338
149.3,45.0465055124063
149.4,45.0464989811106
149.5,45.04649230152
149.6,45.0464842807872
149.7,45.0464751596775
149.8,45.0464666864691
149.9,45.0464551808821
150,45.0464446117942
150.1,45.0464329082477
150.2,45.046420167623
150.3,45.0464081994593
150.4,45.0463935692806
150.5,45.0463802418476
150.6,45.0463655938614
150.7,45.0463501498461
150.8,45.046336481233
150.9,45.0463200861199
151,45.0463051121937
151.1,45.0462889197078
151.2,45.0462718211936
151.3,45.0462561180373
151.4,45.0462369777416
151.5,45.0462200367342
151.6,45.0462018324758
151.7,45.0461826175567
151.8,45.0461650063546
151.9,45.0461434705007
152,45.0461245193602
152.1,45.0461040647244
152.2,45.04608256449
152.3,45.0460632637427
152.4,45.0460398560135
152.5,45.0460194141326
152.6,45.0459977133173
152.7,45.0459753999639
152.8,45.0459557666052
152.9,45.0459318823281
153,45.0459111627703
153.1,45.0458889988754
153.2,45.0458657779939
153.3,45.0458448450816
153.4,45.0458196391576
153.5,45.0457974637726
153.6,45.0457740739052
153.7,45.045750388571
153.8,45.045729932513
153.9,45.0457063395959
154,45.0456865900297
154.1,45.0456663329048
154.2,45.0456457910744
154.3,45.0456273290829
154.4,45.0456063264326
154.5,45.0455885011358
154.6,45.0455702394352
154.7,45.0455520925529
154.8,45.0455363797752
154.9,45.0455178247481
155,45.0455023642115
155.1,45.045486454242
155.2,45.0454705723228
155.3,45.0454569527492
155.4,45.0454412627936
155.5,45.0454279985611
155.6,45.0454145627434
155.7,45.0454014352892
155.8,45.0453902558301
155.9,45.0453783065785
156,45.0453686731896
156.1,45.0453590806702
156.2,45.045349871691
156.3,45.045342218886
156.4,45.045335045969
156.5,45.0453300083401
156.6,45.0453259288049
156.7,45.0453230734524
156.8,45.045321478592
156.9,45.0453212633195
157,45.0453219299234
157.1,45.0453238633811
157.2,45.0453272554155
157.3,45.0453312532612
157.4,45.045337379462
157.5,45.045343507615
157.6,45.0453510118056
157.7,45.0453601135351
157.8,45.04536952869
157.9,45.0453819442326
158,45.045393803041
158.1,45.0454071597558
158.2,45.0454218437348
158.3,45.0454358518686
158.4,45.0454535285769
158.5,45.0454696228182
158.6,45.0454871462669
158.7,45.0455057945475
158.8,45.0455231154861
158.9,45.0455441914653
159,45.0455634696799
159.1,45.0455842531583
159.2,45.0456059487338
159.3,45.0456256671558
159.4,45.0456494535758
159.5,45.0456706624129
159.6,45.0456934173633
159.7,45.0457171356235
159.8,45.0457385922889
159.9,45.0457640634152
160,45.0457865859082
160.1,45.0458103444081
160.2,45.045834538787
160.3,45.0458559316898
160.4,45.0458805265513
160.5,45.0459014669678
160.6,45.0459228890668
160.7,45.0459440002196
160.8,45.0459621157536
160.9,45.0459818047344
161,45.0459974547198
161.1,45.0460125129928
161.2,45.0460266902131
161.3,45.0460387921735
161.4,45.0460505023231
161.5,45.0460599225657
161.6,45.04606870192
161.7,45.0460762843823
161.8,45.046081958598
161.9,45.046086616345
162,45.046088925554
162.1,45.0460895262263
162.2,45.0460884853957
162.3,45.046086810201
162.4,45.0460823406963
162.5,45.0460769471648
162.6,45.0460698688076
162.7,45.0460607807771
162.8,45.0460508509114
162.9,45.0460386813085
163,45.0460270522846
163.1,45.046013762744
163.2,45.045999039351
163.3,45.0459851042623
163.4,45.0459672143325
163.5,45.0459507761494
163.6,45.0459326945937
163.7,45.0459132480279
163.8,45.0458950460834
163.9,45.0458731041853
164,45.0458532622281
164.1,45.0458318114201
164.2,45.0458091607778
164.3,45.0457882542597
164.4,45.0457631450966
164.5,45.0457404614215
164.6,45.0457162325161
164.7,45.0456913616073
164.8,45.0456693162137
164.9,45.0456443931425
165,45.0456231297069
165.1,45.0456010794801
165.2,45.0455789160167
165.3,45.0455595419391
165.4,45.0455373923616
165.5,45.0455181727223
165.6,45.0454982758256
165.7,45.045478444211
165.8,45.0454612460018
165.9,45.0454416810795
166,45.0454249062102
166.1,45.0454078688679
166.2,45.045391426853
166.3,45.0453777536997
166.4,45.0453627072962
166.5,45.0453509032535
166.6,45.0453393450975
166.7,45.0453284446437
166.8,45.0453195772412
166.9,45.0453115641298
167,45.045305774928
167.1,45.0453008576994
167.2,45.0452974224432
167.3,45.0452959935886
167.4,45.045295651066
167.5,45.0452965391456
167.6,45.0452989136922
167.7,45.0453028213014
167.8,45.0453072743735
167.9,45.045314675636
168,45.0453222750707
168.1,45.0453311211861
168.2,45.0453412843734
168.3,45.0453516574765
168.4,45.0453651204848
168.5,45.0453777528157
168.6,45.0453917684545
168.7,45.0454068643567
168.8,45.0454210648547
168.9,45.0454383157315
169,45.0454544771734
169.1,45.0454718772635
169.2,45.0454898271377
169.3,45.0455060369888
169.4,45.0455235282277
169.5,45.0455382470651
169.6,45.0455528961767
169.7,45.0455668931853
169.8,45.0455787346074
169.9,45.0455907760964
170,45.0456000643001
170.1,45.0456089772117
170.2,45.0456168367608
170.3,45.0456223620342
170.4,45.0456272808801
170.5,45.0456294740137
170.6,45.0456308643701
170.7,45.045631272231
170.8,45.0456303234003
170.9,45.0456270988702
171,45.0456226673878
171.1,45.0456155625209
171.2,45.0456063270669
171.3,45.0455976990112
171.4,45.0455864331148
171.5,45.0455756935894
171.6,45.0455635367467
171.7,45.0455500928037
171.8,45.0455370962598
171.9,45.0455208416922
172,45.0455058408914
172.1,45.0454892600564
172.2,45.0454714557568
172.3,45.0454548071995
172.4,45.0454349689379
172.5,45.0454168403282
172.6,45.0453974154341
172.7,45.0453770828979
172.8,45.0453581369247
172.9,45.0453361221749
173,45.0453162558039
173.1,45.0452956420022
173.2,45.0452747910034
173.3,45.0452557248166
173.4,45.0452343407859
173.5,45.0452159071795
173.6,45.0451973227684
173.7,45.0451791383806
173.8,45.04516311416
173.9,45.0451460526031
174,45.0451328794236
174.1,45.0451196254398
174.2,45.0451070389432
174.3,45.0450973427318
174.4,45.0450869393491
174.5,45.0450792226445
174.6,45.0450723387623
174.7,45.0450660838057
174.8,45.0450604264427
174.9,45.0450539295099
175,45.0450479073706
175.1,45.0450409936183
175.2,45.0450332698258
175.3,45.045025879935
175.4,45.0450164740449
175.5,45.0450073689709
175.6,45.0449969160161
175.7,45.0449853320858
175.8,45.044974280433
175.9,45.044961251576
176,45.0449490710195
176.1,45.0449359574989
176.2,45.0449222232328
176.3,45.0449094086958
176.4,45.0448948576146
176.5,45.0448818194952
176.6,45.0448679654335
176.7,45.0448538664938
176.8,45.0448414355057
176.9,45.0448277487739
177,45.0448160836181
177.1,45.0448046087869
177.2,45.0447938365825
177.3,45.0447848011239
177.4,45.0447752511851
177.5,45.0447685738593
177.6,45.0447625437323
177.7,45.0447574693146
177.8,45.0447540758563
177.9,45.0447519028816
178,45.0447513453123
178.1,45.0447518334252
178.2,45.0447535520872
178.3,45.0447563040517
178.4,45.0447611321575
178.5,45.0447667684375
178.6,45.0447738736005
178.7,45.044782325914
178.8,45.0447909661301
178.9,45.0448021097073
179,45.0448129421713
179.1,45.0448249049372
179.2,45.044837748684
179.3,45.0448501055024
179.4,45.0448645933447
179.5,45.0448778361798
179.6,45.0448916311259
179.7,45.0449053448362
179.8,45.0449174360597
179.9,45.0449302408513
180,45.0449410039899
180.1,45.0449512455494
180.2,45.0449606323348
180.3,45.0449685964603
180.4,45.0449754842595
180.5,45.0449809778726
180.6,45.0449852815689
180.7,45.0449882073833
180.8,45.0449901670444
180.9,45.044990600518
181,45.0449885510198
181.1,45.0449853887581
181.2,45.0449810274195
181.3,45.0449755237272
181.4,45.0449692255641
181.5,45.0449623926504
181.6,45.0449553764925
181.7,45.0449486980279
181.8,45.0449428377088
181.9,45.044938049768
182,45.0449349866622
182.1,45.0449332161256
182.2,45.0449326220479
182.3,45.0449325425343
182.4,45.044935315618
182.5,45.0449395102923
182.6,45.0449448736927
182.7,45.0449516202163
182.8,45.0449594011931
182.9,45.0449695863253
183,45.0449811405229
183.1,45.0449945160964
183.2,45.045009200824
183.3,45.0450235468624
183.4,45.0450409236928
183.5,45.0450581341717
183.6,45.0450774695617
183.7,45.045098303442
183.8,45.0451180572421
183.9,45.0451411029521
184,45.0451623755123
184.1,45.0451849995578
184.2,45.0452083863586
184.3,45.0452301383469
184.4,45.0452553595646
184.5,45.0452779771397
184.6,45.0453018250084
184.7,45.0453262114568
184.8,45.0453484569235
184.9,45.0453739733633
185,45.0453972467939
185.1,45.0454216096405
185.2,45.0454464728159
185.3,45.0454695130343
185.4,45.0454959646051
185.5,45.0455201760545
185.6,45.0455456456278
185.7,45.0455717902277
185.8,45.0455961352994
185.9,45.0456236870226
186,45.0456489559464
186.1,45.0456755833374
186.2,45.045702827812
186.3,45.0457279624214
186.4,45.0457567440825
186.5,45.0457827343933
186.6,45.0458102256492
186.7,45.0458385734627
186.8,45.0458648280065
186.9,45.0458945438728
187,45.0459212805925
187.1,45.0459494631393
187.2,45.0459784236354
187.3,45.046005177011
187.4,45.0460356548777
