Time,GPS_Speed
161.5,22.9325275421143
161.6,22.5634860992432
161.7,22.4085121154785
161.8,22.4299201965332
161.9,22.6839008331299
162,22.6769123077393
162.1,22.833381652832
162.2,23.1360569000244
162.3,23.2909622192383
162.4,23.667652130127
162.5,23.8368625640869
162.6,24.0151023864746
162.7,24.2883758544922
162.8,24.6471786499023
162.9,24.9972534179688
163,25.289493560791
163.1,25.6283073425293
163.2,25.9362602233887
163.3,26.0679874420166
163.4,26.4646778106689
163.5,26.7464962005615
163.6,27.031717300415
163.7,27.3300628662109
163.8,27.6017723083496
163.9,27.9331111907959
164,28.1776905059814
164.1,28.4353141784668
164.2,28.6978492736816
164.3,28.9099426269531
164.4,29.0936126708984
164.5,29.257926940918
164.6,29.4463005065918
164.7,29.4491291046143
164.8,29.035831451416
164.9,28.2552700042725
165,27.5303058624268
165.1,26.7452945709229
165.2,25.8986873626709
165.3,25.0766639709473
165.4,24.2463283538818
165.5,23.5395603179932
165.6,22.7920608520508
165.7,21.9581432342529
165.8,21.0863609313965
165.9,20.3372936248779
166,19.8514823913574
166.1,19.2556037902832
166.2,18.4439544677734
166.3,17.5366802215576
166.4,16.8028945922852
166.5,16.0722274780273
166.6,15.3893766403198
166.7,14.8345317840576
166.8,14.4320888519287
166.9,13.9530506134033
167,13.7876529693604
167.1,13.7873630523682
167.2,13.9010324478149
167.3,14.03138256073
167.4,14.1935443878174
167.5,14.4487466812134
167.6,14.7083749771118
167.7,14.9339265823364
167.8,15.1191368103027
167.9,15.439492225647
168,15.6825819015503
168.1,15.8458404541016
168.2,16.0411186218262
168.3,16.4249477386475
168.4,16.769458770752
168.5,17.0352439880371
168.6,17.4242649078369
168.7,17.8689880371094
168.8,18.1535091400146
168.9,18.5204238891602
169,19.0640354156494
169.1,19.6746501922607
169.2,20.2054595947266
169.3,20.5166206359863
169.4,20.0581035614014
169.5,19.6150283813477
169.6,19.1350040435791
169.7,18.6164321899414
169.8,18.1004581451416
169.9,17.4932060241699
170,16.8539028167725
170.1,16.2792644500732
170.2,15.7197113037109
170.3,15.052056312561
170.4,14.6155099868774
170.5,14.3451519012451
170.6,14.2453231811523
170.7,14.2195253372192
170.8,14.0678567886353
170.9,14.2275743484497
171,14.6361331939697
171.1,15.2256870269775
171.2,15.8383903503418
171.3,16.2366905212402
171.4,16.6040515899658
171.5,17.0205364227295
171.6,17.4583339691162
171.7,17.9128513336182
171.8,18.3766078948975
171.9,18.8040752410889
172,19.198974609375
172.1,19.629035949707
172.2,20.0876598358154
172.3,20.521427154541
172.4,21.0789318084717
172.5,21.4773788452148
172.6,21.834098815918
172.7,22.2215538024902
172.8,22.6908683776855
172.9,22.7638034820557
173,22.906270980835
173.1,22.8628101348877
173.2,22.8104839324951
173.3,23.1275730133057
173.4,23.3363723754883
173.5,23.4457931518555
173.6,23.5276412963867
173.7,23.6445903778076
173.8,23.8464527130127
173.9,23.7947902679443
174,23.7841815948486
174.1,23.9144668579102
174.2,24.0418071746826
174.3,23.9051151275635
174.4,24.1066436767578
174.5,24.1118068695068
174.6,24.2587795257568
174.7,24.6190052032471
174.8,25.0453090667725
174.9,24.6827659606934
175,24.0854339599609
175.1,23.4981746673584
175.2,22.9156913757324
175.3,22.2361087799072
175.4,21.578426361084
175.5,20.917501449585
175.6,20.2799491882324
175.7,19.6925849914551
175.8,19.1560611724854
175.9,18.3996047973633
176,17.6128921508789
176.1,16.9174423217773
176.2,16.3875408172607
176.3,15.9906568527222
176.4,15.5345821380615
176.5,15.2049379348755
176.6,15.1135816574097
176.7,15.1959857940674
176.8,15.1998748779297
176.9,15.3156976699829
177,15.5504016876221
177.1,15.7277011871338
177.2,15.8665561676025
177.3,16.0884189605713
177.4,16.5330543518066
177.5,16.8014583587646
177.6,17.1499156951904
177.7,17.5838031768799
177.8,17.9717330932617
177.9,18.3718223571777
178,18.6340408325195
178.1,18.9520454406738
178.2,19.3305931091309
178.3,19.6746253967285
178.4,20.1156330108643
178.5,20.4792652130127
178.6,20.8603649139404
178.7,21.2646961212158
178.8,21.6551856994629
178.9,22.1569042205811
179,22.6318225860596
179.1,23.0713863372803
179.2,23.5078315734863
179.3,23.9944705963135
179.4,24.4643688201904
179.5,24.9032859802246
179.6,25.3000354766846
179.7,25.6568565368652
179.8,26.0020637512207
179.9,26.1737689971924
180,26.4146537780762
180.1,26.602087020874
180.2,26.7417621612549
180.3,26.9105606079102
180.4,26.8388061523438
180.5,27.1189937591553
180.6,27.2121238708496
180.7,27.1108245849609
180.8,27.1052703857422
180.9,27.0273056030273
181,26.9472522735596
181.1,26.9509201049805
181.2,26.9930820465088
181.3,26.9556732177734
181.4,27.1747207641602
181.5,27.6656551361084
181.6,28.0194301605225
181.7,28.0770111083984
181.8,27.9082565307617
181.9,27.3666744232178
182,26.8386497497559
182.1,26.2977771759033
182.2,25.7698993682861
182.3,25.2949771881104
182.4,24.717357635498
182.5,24.261209487915
182.6,23.68044090271
182.7,23.107307434082
182.8,22.8254680633545
182.9,22.6313171386719
183,22.6549892425537
183.1,22.7118015289307
183.2,22.7866630554199
183.3,22.9108428955078
183.4,22.9067440032959
183.5,23.0318737030029
183.6,23.2682571411133
183.7,23.5687828063965
183.8,23.8312187194824
183.9,23.9932384490967
184,24.237585067749
184.1,24.4452686309814
184.2,24.6503810882568
184.3,24.9488086700439
184.4,25.3141384124756
184.5,25.620662689209
184.6,25.9769859313965
184.7,26.2993087768555
184.8,26.44384765625
184.9,26.7840957641602
185,27.1935157775879
185.1,27.4841766357422
185.2,27.6647186279297
185.3,27.8782005310059
185.4,28.1541366577148
185.5,28.4648704528809
185.6,28.7028827667236
185.7,28.917236328125
185.8,29.2312297821045
185.9,29.3049736022949
186,29.5682640075684
186.1,29.8261165618896
186.2,30.0359401702881
186.3,30.230052947998
186.4,30.427661895752
186.5,30.5778331756592
186.6,30.7828388214111
186.7,31.0428276062012
186.8,31.2892532348633
186.9,31.4198722839355
187,31.4715518951416
187.1,31.5961265563965
187.2,31.7954330444336
187.3,31.9755096435547
187.4,32.1260719299316
