Time,GyroX
539.605,34.370002746582
539.615,9.69000053405762
539.625,-27.7200012207031
539.635,-2.87000012397766
539.645,-3.08000016212463
539.655,-34.0500030517578
539.657,-4.41000032424927
539.667,5.95000028610229
539.677,15.1200008392334
539.687,50.5000038146973
539.697,6.65000009536743
539.707,7.21000051498413
539.717,3.99000024795532
539.727,-12.5600004196167
539.737,13.7900009155273
539.747,25.6900005340576
539.757,10.1500005722046
539.767,-4.69000005722046
539.777,-11.1300001144409
539.787,11.9000005722046
539.797,17.5300006866455
539.807,5.95000028610229
539.817,0
539.827,-12.8100004196167
539.837,4.62000036239624
539.846,5.21000003814697
539.856,23.2000007629395
539.866,31.7800006866455
539.876,27.4400005340576
539.886,32.2700004577637
539.896,-10.8500003814697
539.906,-1.36000001430511
539.916,28.8400020599365
539.926,16.1700000762939
539.936,11.4100008010864
539.946,-0.380000025033951
539.956,-19.8400001525879
539.966,-6.40000009536743
539.976,24.4600009918213
539.986,17.25
539.996,6.75000047683716
540.006,-38.8500022888184
540.016,-41.7900009155273
540.026,8.78000068664551
540.035,26.1400012969971
540.045,12.6000003814697
540.055,-15.5700006484985
540.065,25.1600017547607
540.075,47.3500022888184
540.085,21.0300006866455
540.095,20.3700008392334
540.105,4.37000036239624
540.115,25.5100021362305
540.125,58.5500030517578
540.135,25.7200012207031
540.145,-22.1500015258789
540.155,-38.9200019836426
540.165,-44.060001373291
540.175,-3.15000009536743
540.185,28.5900020599365
540.195,20.0500011444092
540.205,16.4099998474121
540.215,18.8600006103516
540.225,18.0200004577637
540.234,33
540.244,-10.5000009536743
540.254,5.53000020980835
540.264,21.730001449585
540.274,33.7400016784668
540.284,21.2100009918213
540.294,23.8300018310547
540.304,17.4600009918213
540.314,46.3400039672852
540.324,39.5800018310547
540.334,44.6900024414062
540.344,49.1400032043457
540.354,40.5300025939941
540.364,32.5800018310547
540.374,-6.58000040054321
540.384,-10.7400007247925
540.394,-49.4900016784668
540.404,-74.7200012207031
540.414,-47.1400032043457
540.424,-14.3800010681152
540.428,43.0800018310547
540.438,60.5800018310547
540.448,69.4400024414062
540.458,73.8100051879883
540.468,37.5200004577637
540.478,2.03000020980835
540.488,-10.710000038147
540.498,-10.4300003051758
540.508,12.2500009536743
540.518,-27.0900020599365
540.528,-5.21000003814697
540.538,20.3000011444092
540.548,28.4900016784668
540.558,28.9400005340576
540.568,4.72000026702881
540.578,-2.83000016212463
540.586,28.3500022888184
540.596,25.5800018310547
540.606,6.72000026702881
540.616,3.22000026702881
540.626,0.910000026226044
540.636,11.3400001525879
540.646,47.9800033569336
540.656,47.4900016784668
540.666,55.0900039672852
540.676,44.5900039672852
540.686,58.6600036621094
540.696,37.620002746582
540.706,31.7400016784668
540.716,27.7500019073486
540.726,-17.7400016784668
540.736,-57.5000038146973
540.746,-32.370002746582
540.756,-32.4400024414062
540.766,-0.630000054836273
540.776,-4.90000009536743
540.785,1.85000014305115
540.795,37.5500030517578
540.805,56.6600036621094
540.815,76.5800018310547
540.825,58.9000015258789
540.835,17.3600006103516
540.845,12.9800004959106
540.855,13.7200002670288
540.865,-14.9400005340576
540.875,-17.3900012969971
540.885,-33.5300025939941
540.895,-29.8500022888184
540.905,-1.22000002861023
540.915,23.4500007629395
540.925,36.120002746582
540.935,21.2100009918213
540.945,25.4400005340576
540.955,13.3300008773804
540.965,11.7900009155273
540.975,0.700000047683716
540.984,14.0000009536743
540.994,21.0300006866455
541.004,43.0100021362305
541.014,71.6800003051758
541.024,91.5600051879883
541.034,88.8600006103516
541.044,81.6500015258789
541.054,86.7300033569336
541.064,95.7200012207031
541.074,71.1900024414062
541.084,44.3800010681152
541.094,16.310001373291
541.104,-23.6200008392334
541.114,-35.7700004577637
541.124,-59.7400016784668
541.134,-87.0400009155273
541.144,-71.5699996948242
541.154,-78.8200073242188
541.164,-42.7000007629395
541.174,-18.3400001525879
541.178,97.890007019043
541.188,58.0300025939941
541.198,39.7900009155273
541.208,47.3500022888184
541.218,28.4200019836426
541.228,41.8200035095215
541.238,37.7600021362305
541.248,33.2100028991699
541.258,55.2600021362305
541.268,70.4900054931641
541.278,74.1300048828125
541.288,88.0200042724609
541.298,39.1600036621094
541.308,21.9100017547607
541.318,0.910000026226044
541.328,-65.1700057983398
541.336,-71.5400009155273
541.346,-110.040008544922
541.356,-108.950004577637
541.366,-105.980003356934
541.376,-93.3100051879883
541.386,-54.180004119873
541.396,-17.0100002288818
541.406,4.44000005722046
541.416,45.9200019836426
541.426,67.8600006103516
541.436,102.620002746582
541.446,119.730003356934
541.456,116.690002441406
541.466,126.560005187988
541.476,131.490005493164
541.486,103.910003662109
541.496,81.8300018310547
541.506,61.180004119873
541.516,37.3800010681152
541.526,31.2500019073486
541.535,21.8700008392334
541.545,-22.4700012207031
541.555,-54.2100028991699
541.565,-69.7200012207031
541.575,-97.3000030517578
541.585,-114.130004882812
541.595,-118.790008544922
541.605,-124.910003662109
541.615,-102.340003967285
541.625,-58.4500045776367
541.635,-18.5500011444092
541.645,37.0300025939941
541.655,96.7000045776367
541.665,138.25
541.675,174.370010375977
541.685,187.18000793457
541.695,178.670013427734
541.705,183.220001220703
541.715,134.330001831055
541.725,82.8400039672852
541.734,39.620002746582
541.744,-6.30000019073486
541.754,-40.1100006103516
541.764,-73.5699996948242
541.774,-134.050003051758
541.784,-143.220001220703
541.794,-144.09001159668
541.804,-99.2900009155273
541.814,-61.7400016784668
541.824,-67.4800033569336
541.834,-76.75
541.844,-75.2100067138672
541.854,-60.370002746582
541.864,-25.0900020599365
541.874,-10.2900009155273
541.884,-29.4700012207031
541.894,-33.5300025939941
541.904,-14.2800006866455
541.914,-19.3200016021729
541.924,-5.49000024795532
541.928,-66.8500061035156
541.938,-29.1900005340576
541.948,2.62000012397766
541.958,46.4100036621094
541.968,98.3100051879883
541.978,145.070007324219
541.988,172.580001831055
541.998,188.720016479492
542.008,202.540008544922
542.018,227.040008544922
542.028,262.360015869141
542.038,293.050018310547
542.048,311.040008544922
542.058,313.950012207031
542.068,273.630004882812
542.078,201.040008544922
542.086,152.18000793457
542.096,102.230003356934
542.106,62.0500030517578
542.116,45.7100028991699
542.126,46.8600006103516
542.136,35.5900001525879
542.146,-21.5200004577637
542.156,-82.9100036621094
542.166,-143.040008544922
542.176,-198.900009155273
542.186,-252.280014038086
542.196,-286.580017089844
542.206,-279.440002441406
542.216,-228.690017700195
542.226,-118.400009155273
542.236,-7.07000017166138
542.246,73.25
542.256,157.220001220703
542.266,224.560012817383
542.276,272.400024414062
542.285,279.400024414062
542.295,222.110015869141
542.305,173.630004882812
542.315,143.080001831055
542.325,98.9100036621094
542.335,61.180004119873
542.345,32.7600021362305
542.355,17.1500015258789
542.365,-15.9200010299683
542.375,-51.620002746582
542.385,-36.1900024414062
542.395,69.5400009155273
542.405,118.370002746582
542.415,77.870002746582
542.425,43.6400032043457
542.435,19.3900012969971
542.445,81.1300048828125
542.455,134.080001831055
542.465,76.6800003051758
542.475,13.4400005340576
542.484,-73.2200012207031
542.494,-182.700012207031
542.504,-223.790008544922
542.514,-256.160003662109
542.524,-374.390014648438
