Time,GPS_Speed
95.8,22.2841320037842
95.9,21.7451705932617
96,21.3430347442627
96.1,21.0569400787354
96.2,20.7182464599609
96.3,20.4352436065674
96.4,19.8980960845947
96.5,19.3766708374023
96.6,19.0632038116455
96.7,19.0329723358154
96.8,18.9190731048584
96.9,18.7850952148438
97,18.6717796325684
97.1,18.6638832092285
97.2,18.8119640350342
97.3,18.6641368865967
97.4,18.5584487915039
97.5,18.4110355377197
97.6,18.2400951385498
97.7,18.1187515258789
97.8,18.2428722381592
97.9,18.4027309417725
98,18.7800693511963
98.1,19.2168712615967
98.2,19.3802127838135
98.3,19.94287109375
98.4,20.4228038787842
98.5,20.9573268890381
98.6,21.5283584594727
98.7,22.0397052764893
98.8,22.6153678894043
98.9,23.0604362487793
99,23.4630374908447
99.1,23.8579998016357
99.2,24.2707958221436
99.3,24.6693840026855
99.4,25.0713310241699
99.5,25.4812755584717
99.6,25.8663425445557
99.7,26.1897296905518
99.8,26.5465621948242
99.9,26.8384799957275
100,27.1604290008545
100.1,27.48659324646
100.2,27.7419757843018
100.3,28.0072364807129
100.4,28.2512531280518
100.5,28.4877872467041
100.6,28.6439838409424
100.7,28.6457004547119
100.8,28.1585941314697
100.9,27.485143661499
101,26.7948913574219
101.1,26.0967464447021
101.2,25.3477420806885
101.3,24.5312061309814
101.4,23.8998413085938
101.5,23.2642288208008
101.6,22.612232208252
101.7,21.9989471435547
101.8,21.0699501037598
101.9,20.477014541626
102,19.8337535858154
102.1,19.1812610626221
102.2,18.7264671325684
102.3,18.5074672698975
102.4,18.3387260437012
102.5,18.0479507446289
102.6,17.6451072692871
102.7,17.2572727203369
102.8,16.7098217010498
102.9,16.4409236907959
103,16.3211841583252
103.1,16.1026992797852
103.2,15.5252418518066
103.3,15.1886777877808
103.4,14.6173362731934
103.5,14.1127471923828
103.6,13.7382678985596
103.7,13.4179344177246
103.8,13.1624803543091
103.9,13.2949171066284
104,13.4218015670776
104.1,13.4386882781982
104.2,13.3950357437134
104.3,13.8731441497803
104.4,13.9127502441406
104.5,14.0906467437744
104.6,14.4446258544922
104.7,14.7426815032959
104.8,15.0272235870361
104.9,15.227201461792
105,15.603536605835
105.1,16.0671768188477
105.2,16.3572769165039
105.3,16.7381267547607
105.4,17.1579837799072
105.5,17.6213645935059
105.6,18.1732540130615
105.7,18.8313980102539
105.8,19.446216583252
105.9,19.931396484375
106,20.5140380859375
106.1,21.1161594390869
106.2,21.5392684936523
106.3,22.0635356903076
106.4,22.5785217285156
106.5,23.0903587341309
106.6,23.5909252166748
106.7,24.0695934295654
106.8,24.4260635375977
106.9,24.8425579071045
107,25.2525939941406
107.1,25.6422061920166
107.2,26.0239334106445
107.3,26.3913993835449
107.4,26.3131122589111
107.5,26.2909641265869
107.6,26.2424659729004
107.7,25.8871936798096
107.8,25.3898887634277
107.9,25.0857715606689
108,24.5833988189697
108.1,23.9332122802734
108.2,23.4190826416016
108.3,22.9940090179443
108.4,22.6223926544189
108.5,22.1292724609375
108.6,21.6056251525879
108.7,21.261697769165
108.8,21.0652408599854
108.9,20.862211227417
109,20.796407699585
109.1,20.8688316345215
109.2,20.9672927856445
109.3,21.3526020050049
109.4,21.6580486297607
109.5,21.9901866912842
109.6,22.3222389221191
109.7,22.574369430542
109.8,22.5982227325439
109.9,23.0303325653076
110,23.3212928771973
110.1,23.5064315795898
110.2,23.8773975372314
110.3,24.1991310119629
110.4,24.5167846679688
110.5,24.8649845123291
110.6,25.2244911193848
110.7,25.5497093200684
110.8,25.8698863983154
110.9,26.1531314849854
111,26.4787082672119
111.1,26.8124523162842
111.2,27.0746459960938
111.3,27.3888168334961
111.4,27.6342754364014
111.5,27.8794021606445
111.6,28.1021003723145
111.7,28.2609367370605
111.8,28.5436954498291
111.9,28.735372543335
112,28.6272678375244
112.1,28.1833515167236
112.2,27.5901184082031
112.3,26.8238868713379
112.4,26.1274890899658
112.5,25.3426284790039
112.6,24.61745262146
112.7,24.1874961853027
112.8,23.6111125946045
112.9,23.0845928192139
113,22.5357398986816
113.1,21.9539203643799
113.2,21.3634643554688
113.3,20.7912330627441
113.4,20.2866020202637
113.5,19.7426090240479
113.6,19.1151447296143
113.7,18.4145431518555
113.8,17.6807861328125
113.9,17.0265502929688
114,16.4472713470459
114.1,15.943452835083
114.2,15.4839429855347
114.3,15.0497827529907
114.4,14.5867528915405
114.5,14.2615594863892
114.6,14.1626262664795
114.7,14.2604360580444
114.8,14.4964962005615
114.9,14.6493453979492
115,14.7067356109619
115.1,14.8197422027588
115.2,15.1649322509766
115.3,15.0957870483398
115.4,15.3042974472046
115.5,15.5450372695923
115.6,15.7549362182617
115.7,15.9435424804688
115.8,16.2296752929688
115.9,16.5792999267578
116,16.9484634399414
116.1,17.32497215271
116.2,17.7045154571533
116.3,18.1357250213623
116.4,18.505521774292
116.5,18.893404006958
116.6,19.3275909423828
116.7,19.8012104034424
116.8,20.3015022277832
116.9,20.6377296447754
117,20.5236911773682
117.1,20.0183429718018
117.2,19.4698104858398
117.3,18.7630214691162
117.4,18.3152141571045
117.5,17.7172298431396
117.6,17.024076461792
117.7,16.4844837188721
117.8,15.7791519165039
117.9,15.2723503112793
118,14.8951168060303
118.1,14.6940536499023
118.2,14.674015045166
118.3,14.5566139221191
118.4,14.7766542434692
118.5,14.9870662689209
118.6,15.2426605224609
118.7,15.7047443389893
118.8,15.8941993713379
118.9,16.1448192596436
119,16.5841617584229
119.1,17.0656242370605
119.2,17.3284397125244
119.3,17.7336292266846
119.4,18.3070678710938
119.5,18.7011051177979
119.6,19.0160522460938
119.7,19.5315704345703
119.8,19.7271003723145
119.9,19.9553146362305
120,20.2647304534912
120.1,20.6603832244873
120.2,21.0998764038086
120.3,21.7174663543701
120.4,22.1344165802002
120.5,22.5131511688232
120.6,22.8169937133789
120.7,22.8221435546875
120.8,22.4251537322998
120.9,22.3227729797363
121,22.1866798400879
121.1,22.2436695098877
121.2,22.4469699859619
121.3,22.4539470672607
121.4,22.7143650054932
121.5,22.9088382720947
121.6,23.1282920837402
121.7,23.414026260376
121.8,23.7333297729492
121.9,23.8411045074463
122,24.1736354827881
122.1,24.5775165557861
122.2,24.9352893829346
122.3,25.1408882141113
122.4,25.6225605010986
122.5,25.5898933410645
122.6,25.1724433898926
122.7,24.4315319061279
122.8,23.7366371154785
122.9,23.0317707061768
123,22.571174621582
123.1,21.8607330322266
123.2,20.9913520812988
123.3,20.5168418884277
123.4,19.9160118103027
123.5,19.2802677154541
123.6,18.5185966491699
123.7,17.7072525024414
123.8,17.0854835510254
123.9,16.5071563720703
124,15.9343070983887
124.1,15.3897981643677
124.2,15.0326681137085
124.3,14.976279258728
124.4,14.8997097015381
124.5,14.9580211639404
124.6,15.2353658676147
124.7,15.6780710220337
124.8,16.0015563964844
124.9,16.1880340576172
125,16.2194194793701
125.1,16.4185523986816
125.2,16.756498336792
125.3,16.916805267334
125.4,17.3764839172363
125.5,17.5982856750488
125.6,17.8647651672363
125.7,18.1954345703125
125.8,18.4402370452881
125.9,18.8313236236572
126,19.2358417510986
126.1,19.6291179656982
126.2,20.0599708557129
126.3,20.5925750732422
126.4,21.0459785461426
126.5,21.4546508789062
126.6,21.9359550476074
126.7,22.4675903320312
126.8,22.9134254455566
126.9,23.433177947998
127,23.8645915985107
127.1,24.3259868621826
127.2,24.7962951660156
127.3,25.1758975982666
127.4,25.5040740966797
127.5,25.7621574401855
127.6,26.0740566253662
127.7,26.3673782348633
127.8,26.4725131988525
127.9,26.8559761047363
128,27.1417198181152
128.1,27.3223323822021
128.2,27.4030513763428
128.3,27.4819717407227
128.4,27.5204448699951
128.5,27.4317531585693
128.6,27.31960105896
128.7,27.2419204711914
128.8,27.2301483154297
128.9,26.9099044799805
129,26.8633785247803
129.1,27.0006122589111
129.2,27.2964992523193
129.3,27.6060009002686
129.4,27.7114028930664
129.5,27.3823509216309
129.6,26.8930492401123
129.7,26.3317928314209
129.8,25.8111457824707
129.9,25.0374031066895
130,24.4964904785156
130.1,24.0213947296143
130.2,23.5438480377197
130.3,23.0171947479248
130.4,22.497350692749
130.5,22.4224510192871
130.6,22.4351387023926
130.7,22.432315826416
130.8,22.3928070068359
130.9,22.6216773986816
131,22.7125835418701
131.1,22.7833652496338
131.2,22.8972949981689
131.3,23.076099395752
131.4,23.2889804840088
131.5,23.2964363098145
131.6,23.2789821624756
131.7,23.3168392181396
131.8,23.4290447235107
131.9,23.739143371582
132,23.9273128509521
132.1,24.2628383636475
132.2,24.6819400787354
132.3,24.8709850311279
132.4,25.5138530731201
132.5,25.7914161682129
132.6,26.1466007232666
132.7,26.5592365264893
132.8,26.7397441864014
132.9,26.9334335327148
133,27.1124534606934
133.1,27.3696556091309
133.2,27.6835556030273
133.3,27.9227561950684
133.4,28.1725444793701
133.5,28.4396839141846
133.6,28.6906261444092
133.7,28.91428565979
133.8,29.1292190551758
133.9,29.3075828552246
134,29.5423126220703
134.1,29.7398796081543
134.2,29.9124584197998
134.3,30.1463394165039
134.4,30.392370223999
134.5,30.4716186523438
134.6,30.6852550506592
134.7,30.9647426605225
134.8,31.0081386566162
134.9,31.1825160980225
135,31.3106555938721
135.1,31.4505767822266
135.2,31.590425491333
