Time,GPS_Altitude
90.7,47.1626014709473
90.8,47.1610984802246
90.9,47.1747550964355
91,47.2072257995605
91.1,47.2429885864258
91.2,47.2542457580566
91.3,47.2776756286621
91.4,47.277660369873
91.5,47.2947845458984
91.6,47.3154411315918
91.7,47.3013877868652
91.8,47.3265113830566
91.9,47.3850975036621
92,47.4506149291992
92.1,47.5045318603516
92.2,47.5353240966797
92.3,47.6095924377441
92.4,47.6362648010254
92.5,47.6763229370117
92.6,47.7188262939453
92.7,47.7242164611816
92.8,47.7306213378906
92.9,47.7312393188477
93,47.785472869873
93.1,47.8650093078613
93.2,47.8913993835449
93.3,47.8979568481445
93.4,47.9021034240723
93.5,47.8936347961426
93.6,47.8785820007324
93.7,47.8733139038086
93.8,47.8571510314941
93.9,47.8237190246582
94,47.7782135009766
94.1,47.7250556945801
94.2,47.6736259460449
94.3,47.6418228149414
94.4,47.6338081359863
94.5,47.6238327026367
94.6,47.6083030700684
94.7,47.5937919616699
94.8,47.5483283996582
94.9,47.5299682617188
95,47.5044898986816
95.1,47.4657287597656
95.2,47.4239807128906
95.3,47.3708152770996
95.4,47.3099899291992
95.5,47.2599182128906
95.6,47.2262954711914
95.7,47.2021255493164
95.8,47.2078895568848
95.9,47.2282447814941
96,47.2537384033203
96.1,47.2735366821289
96.2,47.2777709960938
96.3,47.2726707458496
96.4,47.270580291748
96.5,47.2773399353027
96.6,47.2777709960938
96.7,47.2499160766602
96.8,47.166145324707
96.9,47.0401268005371
97,46.9603462219238
97.1,46.9302673339844
97.2,46.8948974609375
97.3,46.8053207397461
97.4,46.8238868713379
97.5,46.8192100524902
97.6,46.7852554321289
97.7,46.7763633728027
97.8,46.780933380127
97.9,46.845100402832
98,46.8787040710449
98.1,46.8725280761719
98.2,46.8676719665527
98.3,46.9004592895508
98.4,46.9148864746094
98.5,46.9211769104004
98.6,46.9218292236328
98.7,46.9205131530762
98.8,46.9528617858887
98.9,46.9610786437988
99,46.946159362793
99.1,46.9220542907715
99.2,46.9146118164062
99.3,46.8999557495117
99.4,46.8834190368652
99.5,46.8878211975098
99.6,46.8981056213379
99.7,46.8802223205566
99.8,46.8755683898926
99.9,46.865535736084
100,46.8391952514648
100.1,46.8061485290527
100.2,46.7883796691895
100.3,46.7488670349121
100.4,46.7403564453125
100.5,46.7283134460449
100.6,46.7174110412598
100.7,46.7263565063477
100.8,46.7400360107422
100.9,46.7378425598145
101,46.7431869506836
101.1,46.754566192627
101.2,46.7580184936523
101.3,46.765739440918
101.4,46.7726135253906
101.5,46.7755928039551
101.6,46.776927947998
101.7,46.7817153930664
101.8,46.7550086975098
101.9,46.743537902832
102,46.730396270752
102.1,46.7142333984375
102.2,46.700813293457
102.3,46.6973342895508
102.4,46.6827392578125
102.5,46.6829071044922
102.6,46.7070236206055
102.7,46.7476387023926
102.8,46.8007698059082
102.9,46.8592300415039
103,46.8929824829102
103.1,46.8922843933105
103.2,46.8713836669922
103.3,46.8795356750488
103.4,46.8698844909668
103.5,46.8587837219238
103.6,46.8649864196777
103.7,46.9007835388184
103.8,46.9112586975098
103.9,46.9075126647949
104,46.9025077819824
104.1,46.8875961303711
104.2,46.8499374389648
104.3,46.7670516967773
104.4,46.7158737182617
104.5,46.6843681335449
104.6,46.6756286621094
104.7,46.6855163574219
104.8,46.6395721435547
104.9,46.6384391784668
105,46.6362342834473
105.1,46.630916595459
105.2,46.6361083984375
105.3,46.6076545715332
105.4,46.5934219360352
105.5,46.593147277832
105.6,46.6075592041016
105.7,46.6298217773438
105.8,46.6280632019043
105.9,46.5908432006836
106,46.5469856262207
106.1,46.5058097839355
106.2,46.4695892333984
106.3,46.4305076599121
106.4,46.4016151428223
106.5,46.3703308105469
106.6,46.343017578125
106.7,46.3312797546387
106.8,46.3243293762207
106.9,46.330379486084
107,46.3398933410645
107.1,46.3545265197754
107.2,46.3779296875
107.3,46.4305458068848
107.4,46.4423408508301
107.5,46.4688377380371
107.6,46.5027313232422
107.7,46.5097312927246
107.8,46.468936920166
107.9,46.4663047790527
108,46.4661293029785
108.1,46.4598350524902
108.2,46.4500045776367
108.3,46.4273796081543
108.4,46.3912925720215
108.5,46.3950653076172
108.6,46.4603576660156
108.7,46.5670890808105
108.8,46.5774536132812
108.9,46.5853233337402
109,46.5847854614258
109.1,46.5496597290039
109.2,46.4633674621582
109.3,46.4629364013672
109.4,46.5489234924316
109.5,46.6090965270996
109.6,46.640308380127
109.7,46.6915016174316
109.8,46.7646751403809
109.9,46.7181968688965
110,46.6827583312988
110.1,46.6802558898926
110.2,46.6816673278809
110.3,46.7128677368164
110.4,46.7261848449707
110.5,46.7304267883301
110.6,46.7354736328125
110.7,46.7528533935547
110.8,46.800537109375
110.9,46.8178634643555
111,46.8253631591797
111.1,46.8270721435547
111.2,46.8247413635254
111.3,46.8205833435059
111.4,46.8389472961426
111.5,46.8508491516113
111.6,46.8515930175781
111.7,46.8493576049805
111.8,46.8188018798828
111.9,46.833251953125
112,46.8441963195801
112.1,46.8402328491211
112.2,46.8290786743164
112.3,46.8235511779785
112.4,46.8260498046875
112.5,46.8199920654297
112.6,46.8137664794922
112.7,46.8248901367188
112.8,46.815559387207
112.9,46.8171882629395
113,46.8260383605957
113.1,46.8388557434082
113.2,46.850959777832
113.3,46.8767166137695
113.4,46.8852806091309
113.5,46.8881072998047
113.6,46.8892135620117
113.7,46.8908195495605
113.8,46.8796691894531
113.9,46.8922996520996
114,46.9074668884277
114.1,46.9240951538086
114.2,46.946231842041
114.3,46.9433250427246
114.4,46.9178047180176
114.5,46.9167098999023
114.6,46.954662322998
114.7,47.017162322998
114.8,47.021541595459
114.9,47.0549354553223
115,47.1175003051758
115.1,47.1645393371582
115.2,47.1436157226562
115.3,47.216480255127
115.4,47.245792388916
115.5,47.2529029846191
115.6,47.24072265625
115.7,47.2147827148438
115.8,47.1800003051758
115.9,47.0931625366211
116,47.0153465270996
116.1,46.9531173706055
116.2,46.8897819519043
116.3,46.8655471801758
116.4,46.8315467834473
116.5,46.8264465332031
116.6,46.8413925170898
116.7,46.8422393798828
116.8,46.8413009643555
116.9,46.8516960144043
117,46.855339050293
117.1,46.8355445861816
117.2,46.7849960327148
117.3,46.7145843505859
117.4,46.714225769043
117.5,46.7402572631836
117.6,46.7607841491699
117.7,46.747013092041
117.8,46.6961517333984
117.9,46.6649169921875
118,46.6457939147949
118.1,46.6371650695801
118.2,46.6352233886719
118.3,46.6570701599121
118.4,46.669921875
118.5,46.619987487793
118.6,46.5345344543457
118.7,46.4846534729004
118.8,46.4148178100586
118.9,46.3533248901367
119,46.3168106079102
119.1,46.3120918273926
119.2,46.3280296325684
119.3,46.3175888061523
119.4,46.2371520996094
119.5,46.2154388427734
119.6,46.2244529724121
119.7,46.1690673828125
119.8,46.11328125
119.9,46.1252746582031
120,46.1247863769531
120.1,46.1271286010742
120.2,46.1767196655273
120.3,46.1630554199219
120.4,46.1803741455078
120.5,46.2035942077637
120.6,46.2116165161133
120.7,46.2349243164062
120.8,46.3239402770996
120.9,46.4995422363281
121,46.5769958496094
121.1,46.6245956420898
121.2,46.661376953125
121.3,46.7015724182129
121.4,46.7760734558105
121.5,46.8269729614258
121.6,46.9045677185059
121.7,46.9774017333984
121.8,46.9661865234375
121.9,46.9920616149902
122,46.9930458068848
122.1,47.0049629211426
122.2,47.0315551757812
122.3,47.0485877990723
122.4,47.0770988464355
122.5,47.069953918457
122.6,47.0686798095703
122.7,47.0890998840332
122.8,47.1213111877441
122.9,47.1298561096191
123,47.0501251220703
123.1,46.9744491577148
123.2,46.9273834228516
123.3,46.886905670166
123.4,46.8154945373535
123.5,46.7977561950684
123.6,46.7448768615723
123.7,46.6674842834473
123.8,46.6508522033691
123.9,46.6363639831543
124,46.654972076416
124.1,46.668872833252
124.2,46.6750907897949
124.3,46.6914596557617
124.4,46.6610832214355
124.5,46.6943969726562
124.6,46.7621612548828
124.7,46.8337173461914
124.8,46.8626022338867
124.9,46.8041877746582
125,46.8405532836914
125.1,46.9591369628906
125.2,47.097957611084
125.3,47.1313972473145
125.4,47.1935501098633
125.5,47.2166481018066
125.6,47.2223091125488
125.7,47.2327690124512
125.8,47.2748069763184
125.9,47.3037033081055
126,47.276611328125
126.1,47.2441558837891
126.2,47.2216911315918
126.3,47.2067718505859
126.4,47.2062225341797
126.5,47.2115020751953
126.6,47.2060775756836
126.7,47.1823043823242
126.8,47.1495704650879
126.9,47.146614074707
127,47.1559638977051
127.1,47.1646881103516
127.2,47.1592216491699
127.3,47.1324157714844
127.4,47.0871505737305
127.5,47.0511741638184
127.6,47.0230140686035
127.7,46.9932403564453
127.8,46.946891784668
127.9,46.9967155456543
128,46.9761505126953
128.1,46.9710578918457
128.2,46.974235534668
128.3,46.9259223937988
128.4,46.8642272949219
128.5,46.8126907348633
128.6,46.7476844787598
128.7,46.6986465454102
128.8,46.7159538269043
128.9,46.6800498962402
129,46.6899948120117
129.1,46.7145576477051
129.2,46.7326812744141
129.3,46.7258453369141
129.4,46.7042388916016
129.5,46.7022438049316
129.6,46.7035140991211
129.7,46.6997566223145
129.8,46.6875495910645
129.9,46.721363067627
130,46.7182731628418
130.1,46.7253036499023
130.2,46.7436218261719
130.3,46.7439575195312
130.4,46.7178497314453
130.5,46.6790924072266
130.6,46.6511764526367
130.7,46.6307487487793
130.8,46.5951271057129
130.9,46.5564117431641
131,46.5356101989746
131.1,46.5227508544922
131.2,46.5115242004395
131.3,46.4931945800781
131.4,46.5521392822266
131.5,46.5919609069824
131.6,46.6526374816895
131.7,46.7094116210938
131.8,46.7013854980469
131.9,46.6961212158203
132,46.6793975830078
132.1,46.6355361938477
132.2,46.5851860046387
132.3,46.5790557861328
132.4,46.5830039978027
132.5,46.5684394836426
132.6,46.5479621887207
132.7,46.5344467163086
132.8,46.5396995544434
132.9,46.5550270080566
133,46.6441955566406
133.1,46.7524337768555
133.2,46.8405265808105
133.3,46.8779182434082
133.4,46.9175605773926
133.5,46.965950012207
133.6,46.9950523376465
133.7,46.9986724853516
133.8,47.0005569458008
133.9,47.0330467224121
134,47.0439529418945
134.1,47.0620803833008
134.2,47.0858154296875
134.3,47.0940628051758
134.4,47.1218948364258
134.5,47.1171035766602
134.6,47.0923881530762
134.7,47.0637474060059
134.8,47.0571708679199
134.9,47.054328918457
135,47.0459442138672
135.1,47.0195426940918
135.2,46.9875221252441
