Time,RPM
3.52,1840
3.54,1769
3.56,1769
3.58,2088
3.599,1767
3.619,1767
3.639,2036
3.659,2036
3.679,1756
3.691,2155
3.711,2155
3.731,1775
3.751,2165
3.771,2165
3.786,1776
3.806,2220
3.826,2220
3.846,1853
3.866,1869
3.9,1869
3.92,2256
3.94,1871
3.96,1871
3.98,2163
3.996,1861
4.016,1861
4.036,2154
4.056,1874
4.076,1874
4.083,2224
4.103,1853
4.123,1853
4.143,2349
4.163,1899
4.2,1899
4.22,2205
4.24,1909
4.26,2267
4.28,2267
4.289,1897
4.309,2401
4.329,2401
4.349,1931
4.369,2364
4.4,2364
4.42,1903
4.44,2312
4.46,1936
4.48,1936
4.485,2282
4.505,1931
4.525,1931
4.545,2067
4.565,1952
4.6,1952
4.62,2193
4.64,1953
4.66,1953
4.68,1880
4.694,2192
4.714,2192
4.734,1928
4.754,1897
4.774,1897
4.783,2296
4.803,1921
4.823,2335
4.843,2335
4.863,1913
4.896,2366
4.916,2366
4.936,2023
4.956,2120
4.976,2120
4.983,2062
5.003,2194
5.023,2175
5.043,2175
5.063,2119
5.096,2055
5.116,2055
5.136,2257
5.156,2201
5.176,2215
5.2,2215
5.22,2161
5.24,2242
5.26,2242
5.28,2109
5.287,2164
5.307,2164
5.327,2164
5.347,2348
5.367,2106
5.394,2410
5.414,2410
5.434,2224
5.454,2196
5.474,2172
5.5,2172
5.52,2396
5.54,2149
5.56,2474
5.58,2474
5.581,2171
5.601,2412
5.621,2273
5.641,2253
5.661,2253
5.685,2316
5.705,2328
5.725,2373
5.745,2373
5.765,2238
5.787,2478
5.807,2374
5.827,2434
5.847,2434
5.867,2405
5.886,2459
5.906,2498
5.926,2554
5.946,2580
5.966,2580
5.981,2515
6.001,2494
6.021,2471
6.041,2462
6.061,2518
6.099,2706
6.119,2706
6.139,2598
6.159,2611
6.179,2554
6.193,2527
6.213,2573
6.233,2697
6.253,2697
6.273,2537
6.285,2596
6.305,2506
6.325,2671
6.345,2505
6.365,2945
6.399,2567
6.419,2567
6.439,2837
6.459,2594
6.479,2612
6.49,2496
6.51,2855
6.53,2604
6.55,2558
6.57,2558
6.58,2711
6.6,2592
6.62,2545
6.64,2531
6.66,2517
6.698,2489
6.718,2489
6.738,2772
6.758,2534
6.778,2476
6.791,2590
6.811,2498
6.831,2472
6.851,2472
6.871,2682
6.885,2545
6.905,2563
6.925,2506
6.945,2747
6.965,2542
7,2542
7.02,2538
7.04,2632
7.06,2503
7.08,2755
7.094,2578
7.114,2591
7.134,2591
7.154,2498
7.174,2675
7.187,2541
7.207,2520
7.227,2777
7.247,2559
7.267,2559
7.3,2559
7.32,2794
7.34,2585
7.36,2523
7.38,2838
7.392,2551
7.412,2519
7.432,2737
7.452,2737
7.472,2562
7.485,2492
7.505,2825
7.525,2717
7.545,2576
7.565,2678
7.599,2487
7.619,2487
7.639,2555
7.659,2585
7.679,2513
7.693,2551
7.713,2776
7.733,2594
7.753,2594
7.773,2514
7.783,2725
7.803,2544
7.823,2490
7.843,2483
7.863,2483
7.88,2436
7.9,2575
7.92,2482
7.94,2444
7.96,2437
8,2437
8.02,2428
8.04,2434
8.06,2413
8.08,2388
8.1,2388
8.12,2381
8.14,2360
8.16,2375
8.18,2375
8.2,2375
8.22,2343
8.24,2298
8.26,2303
8.28,2645
8.3,2645
8.32,2351
8.34,2340
8.36,2296
8.38,2629
8.4,2629
8.42,2338
8.44,2338
8.46,2426
8.48,2320
8.5,2320
8.52,2322
8.54,2317
8.56,2698
8.58,2397
8.6,2397
8.62,2335
8.64,2582
8.66,2442
8.68,2355
8.7,2355
8.72,2376
8.74,2272
8.76,2450
8.78,2320
8.8,2320
8.82,2313
8.84,2322
8.86,2221
8.88,2221
8.885,2271
8.905,2512
8.925,2315
8.945,2315
8.965,2259
8.985,2461
9.005,2310
9.025,2261
9.045,2261
9.065,2499
9.088,2328
9.108,2500
9.128,2323
9.148,2323
9.168,2557
9.187,2308
9.207,2390
9.227,2266
9.247,2266
9.267,2348
9.286,2722
9.306,2372
9.326,2318
9.346,2318
9.366,2590
9.385,2429
9.405,2367
9.425,2348
9.445,2348
9.465,2354
9.488,2245
9.508,2590
9.528,2364
9.548,2364
9.568,2389
9.589,2222
9.609,2640
9.629,2330
9.649,2330
9.669,2586
9.686,2336
9.706,2662
9.726,2360
9.746,2656
9.766,2656
9.783,2332
9.803,2541
9.823,2464
9.843,2501
9.863,2546
9.9,2546
9.92,2470
9.94,2426
9.96,2381
9.98,2548
10,2548
10.02,2424
10.04,2715
10.06,2403
10.08,2725
10.095,2413
10.115,2694
10.135,2694
10.155,2437
10.175,2676
10.189,2398
10.209,2745
10.229,2466
10.249,2755
10.269,2755
10.281,2492
10.301,2747
10.321,2450
10.341,2784
10.361,2498
10.395,2748
10.415,2499
10.435,2499
10.455,2704
10.475,2464
10.487,2742
10.507,2495
10.527,2741
10.547,2461
10.567,2461
10.58,2697
10.6,2466
10.62,2754
10.64,2471
10.66,2747
10.696,2489
10.716,2715
10.736,2715
10.756,2493
10.776,2707
10.786,2720
10.806,2691
10.826,2766
10.846,2595
10.866,2873
10.895,2865
10.915,2727
10.935,2727
10.955,2702
10.975,2733
10.983,2860
11.003,3016
11.023,2965
11.043,2924
11.063,2891
11.085,2872
11.105,2922
11.125,2884
11.145,2795
11.165,3038
11.188,2986
11.208,3074
11.228,2855
11.248,3098
11.268,2949
11.289,2831
11.309,3012
11.329,3040
11.349,3045
11.369,3032
11.388,3025
11.408,3003
11.428,3012
11.448,2975
11.468,2981
11.489,2934
11.509,3235
11.529,3015
11.549,3229
11.569,3084
11.584,3244
11.604,3069
11.624,3197
11.644,2987
11.664,3265
11.699,3138
11.719,3037
11.739,3223
11.759,3034
11.779,3103
11.796,3003
11.816,3269
11.836,3105
11.856,3337
11.876,3135
11.889,3306
11.909,3187
11.929,3329
11.949,3170
11.969,3332
11.982,3088
12.002,3328
12.022,3360
12.042,3207
12.062,3412
12.091,3168
12.111,3436
12.131,3261
12.151,3431
12.171,3278
12.199,3359
12.219,3414
12.239,3217
12.259,3478
12.279,3307
12.288,3398
12.308,3175
12.328,3382
12.348,3263
12.368,3371
12.396,3400
12.416,3446
12.436,3186
12.456,3496
12.476,3238
12.486,3288
12.506,3576
12.526,3456
12.546,3351
12.566,3457
12.591,3283
12.611,3366
12.631,3301
12.651,3491
12.671,3376
12.698,3420
12.718,3323
12.738,3324
12.758,3325
12.778,3329
12.787,3523
12.807,3407
12.827,3313
12.847,3462
12.867,3426
12.893,3233
12.913,3600
12.933,3378
12.953,3337
12.973,3562
12.999,3321
13.019,3613
13.039,3479
13.059,3261
13.079,3694
13.085,3440
13.105,3459
13.125,3438
13.145,3472
13.165,3256
13.19,3453
13.21,3581
13.23,3405
13.25,3473
13.27,3391
13.293,3627
13.313,3343
13.333,3504
13.353,3415
13.373,3312
13.397,3602
13.417,3607
13.437,3515
13.457,3645
13.477,3429
13.498,3641
13.518,3606
13.538,3441
13.558,3709
13.578,3366
13.599,3550
13.619,3695
13.639,3542
13.659,3472
13.679,3802
13.699,3630
13.719,3467
13.739,3559
13.759,3768
13.779,3661
13.799,3567
13.819,3452
13.839,3804
13.859,3642
13.879,3460
13.898,3772
13.918,3464
13.938,3888
13.958,3667
13.978,3744
13.996,3624
14.016,3487
14.036,3611
14.056,3764
14.076,3658
14.096,3517
14.116,3631
14.136,3872
14.156,3679
14.176,3682
14.193,3611
14.213,3743
14.233,3532
14.253,3702
14.273,3667
14.29,3882
14.31,3718
14.33,3756
14.35,3800
14.37,3542
14.386,3989
14.406,3695
14.426,3951
14.446,3588
14.466,3695
14.498,3841
14.518,3638
14.538,3908
14.558,3683
14.578,3638
14.594,3929
14.614,3740
14.634,3664
14.654,3821
14.674,3636
14.69,3828
14.71,3632
14.73,3772
14.75,3708
14.77,3653
14.786,4030
14.806,3865
14.826,3721
14.846,3972
14.866,3749
14.896,3847
14.916,3945
14.936,3666
14.956,3854
14.976,3997
14.989,3818
15.009,3986
15.029,3763
15.049,4183
15.069,4202
15.095,4003
15.115,4018
15.135,3734
15.155,4139
15.175,3825
15.199,4222
15.219,3974
15.239,4080
15.259,4060
15.279,4041
15.288,3961
15.308,4000
15.328,4280
15.348,4081
15.368,4239
15.39,3976
15.41,4272
15.43,3978
15.45,4403
15.47,4195
15.489,4396
15.509,4217
15.529,4086
15.549,4380
15.569,4092
15.589,4396
15.609,4368
15.629,4361
15.649,4130
15.669,4424
15.687,4207
15.707,4244
15.727,4194
15.747,4256
15.767,4219
15.786,4495
15.806,4356
15.826,4473
15.846,4363
15.866,4225
15.896,4303
15.916,4588
15.936,4286
15.956,4586
15.976,4391
15.992,4294
16.012,4586
16.032,4295
16.052,4551
16.072,4248
16.098,4585
16.118,4318
16.138,4555
16.158,4629
16.178,4511
16.191,4721
16.211,4639
16.231,4803
16.251,4595
16.271,4597
16.295,4538
16.315,4446
16.335,4714
16.355,4478
16.375,4724
16.399,4603
16.419,4731
16.439,4607
16.459,4735
16.479,4663
16.489,4708
16.509,4691
16.529,4719
16.549,4666
16.569,4737
16.591,4781
16.611,4746
16.631,4763
16.651,4738
16.671,4783
16.691,4861
16.711,4842
16.731,4842
16.751,4825
16.771,4826
16.791,4685
16.811,5002
16.831,4922
16.851,4877
16.871,4827
16.888,5244
16.908,4987
16.928,4998
16.948,5057
16.968,4892
16.996,5132
17.016,5000
17.036,5052
17.056,5050
17.076,5349
17.089,5162
17.109,5232
17.129,5130
17.149,5162
17.169,5393
17.193,5218
17.213,5194
17.233,5220
17.253,5246
17.273,5420
17.295,5305
17.315,5274
17.335,5097
17.355,5436
17.375,5336
17.397,5322
17.417,5567
17.437,5473
17.457,5277
17.477,5699
17.495,5503
17.515,5397
17.535,5684
17.555,5702
17.575,5396
17.592,5758
17.612,5526
17.632,5817
17.652,5666
17.672,5600
17.698,5676
17.718,5726
17.738,5440
17.758,5892
17.778,5773
17.792,5706
17.812,5770
17.832,5770
17.852,5804
17.872,5957
17.895,5844
17.915,5804
17.935,6037
17.955,5890
17.975,5878
17.997,5950
18.017,5924
18.037,6055
18.057,5946
18.077,6099
18.097,5954
18.117,6260
18.137,6049
18.157,6232
18.177,6098
18.195,6017
18.215,6117
18.235,6304
18.255,6146
18.275,6152
18.291,6416
18.311,6201
18.331,6196
18.351,6193
18.371,6186
18.398,6188
18.418,6219
18.438,6206
18.458,6187
18.478,6226
18.494,6244
18.514,6240
18.534,6277
18.554,6260
18.574,6244
18.59,6250
18.61,6257
18.63,6337
18.65,6257
18.67,6294
18.695,6299
18.715,6324
18.735,6299
18.755,6311
18.775,6306
18.799,6361
18.819,6351
18.839,6350
18.859,6350
18.879,6301
18.894,6448
18.914,6327
18.934,6377
18.954,6264
18.974,6272
18.999,6283
19.019,6308
19.039,6340
19.059,6275
19.079,6256
19.094,6215
19.114,6170
19.134,6188
19.154,6237
19.174,6214
19.191,6217
19.211,6302
19.231,6162
19.251,6223
19.271,6412
19.296,6164
19.316,6243
19.336,6377
19.356,6140
19.376,6359
19.392,6295
19.412,6310
19.432,6421
19.452,6326
19.472,6319
19.496,6271
19.516,6418
19.536,6494
19.556,6400
19.576,6419
19.599,6418
19.619,6332
19.639,6440
19.659,6646
19.679,6515
19.691,6535
19.711,6524
19.731,6508
19.751,6531
19.771,6508
19.792,6766
19.812,6761
19.832,6537
19.852,6507
19.872,6612
19.891,6722
19.911,6640
19.931,6579
19.951,6861
19.971,6688
19.999,6756
20.019,7093
20.039,6801
20.059,6614
20.079,6976
20.095,6712
20.115,7085
20.135,6861
20.155,6940
20.175,6772
20.199,7049
20.219,6843
20.239,6988
20.259,7174
20.279,6885
20.293,7084
20.313,6873
20.333,7231
20.353,7539
20.373,7463
20.393,7052
20.413,7108
20.433,6983
20.453,6950
20.473,7101
20.495,7225
20.515,7198
20.535,7094
20.555,6997
20.575,7149
20.596,7044
20.616,7307
20.636,7128
20.656,7206
20.676,7146
20.696,7120
20.716,6899
20.736,7261
20.756,7385
20.776,7254
20.797,7123
20.817,7158
20.837,7149
20.857,7123
20.877,7171
20.897,7113
20.917,7227
20.937,7056
20.957,7100
20.977,7020
20.999,7043
21.019,7061
21.039,7103
21.059,7014
21.079,6991
21.093,6993
21.113,7118
21.133,7280
21.153,7095
21.173,7182
21.193,7166
21.213,7291
21.233,7104
21.253,7248
21.273,7244
21.292,7463
21.312,7336
21.332,7214
21.352,7448
21.372,7235
21.399,7307
21.419,7566
21.439,7425
21.459,7686
21.479,7595
21.495,7274
21.515,7554
21.535,7281
21.555,7595
21.575,7622
21.599,7533
21.619,7481
21.639,7558
21.659,7472
21.679,7534
21.694,7562
21.714,7637
21.734,7507
21.754,7704
21.774,7799
21.796,7678
21.816,7435
21.836,7838
21.856,7696
21.876,7587
21.898,7730
21.918,7538
21.938,7579
21.958,7535
21.978,7511
21.993,7569
22.013,7634
22.033,7519
22.053,7500
22.073,7422
22.097,7435
22.117,7465
22.137,7409
22.157,7354
22.177,7255
22.195,7254
22.215,7302
22.235,7287
22.255,7208
22.275,7045
22.296,6849
22.316,6860
22.336,7130
22.356,7106
22.376,7012
22.399,6795
22.419,6394
22.439,6208
22.459,6617
22.479,6977
22.499,6753
22.519,6645
22.539,6589
22.559,6782
22.579,6859
22.597,6725
22.617,6721
22.637,6614
22.657,6617
22.677,6683
22.696,6596
22.716,6578
22.736,6484
22.756,6450
22.776,6514
22.798,6520
22.818,6482
22.838,6395
22.858,6318
22.878,6449
22.891,6401
22.911,6344
22.931,6259
22.951,6322
22.971,6275
22.996,6255
23.016,6226
23.036,6103
23.056,5994
23.076,5986
23.095,6134
23.115,6140
23.135,6131
23.155,6070
23.175,6015
23.194,6074
23.214,6023
23.234,6002
23.254,5978
23.274,5872
23.295,5760
23.315,5700
23.335,5916
23.355,5883
23.375,5853
23.398,5761
23.418,5797
23.438,5745
23.458,5744
23.478,5787
23.492,5721
23.512,5657
23.532,5636
23.552,5628
23.572,5723
23.597,5726
23.617,5629
23.637,5654
23.657,5616
23.677,5571
23.694,5642
23.714,5623
23.734,5565
23.754,5588
23.774,5592
23.79,5504
23.81,5557
23.83,5537
23.85,5495
23.87,5517
23.899,5517
23.919,5497
23.939,5463
23.959,5491
23.979,5501
23.997,5479
24.017,5329
24.037,5359
24.057,5288
24.077,5341
24.099,5316
24.119,5327
24.139,5297
24.159,5240
24.179,5292
24.19,5281
24.21,5222
24.23,5122
24.25,5153
24.27,5172
24.294,5195
24.314,5148
24.334,5113
24.354,5088
24.374,5095
24.388,5054
24.408,5047
24.428,5124
24.448,5185
24.468,5113
24.494,4987
24.514,4981
24.534,4884
24.554,5103
24.574,4949
24.59,5078
24.61,4991
24.63,4875
24.65,5116
24.67,4882
24.699,5047
24.719,4724
24.739,5089
24.759,4967
24.779,4868
24.796,5015
24.816,4912
24.836,4955
24.856,4739
24.876,5187
24.894,4728
24.914,5093
24.934,4794
24.954,5088
24.974,4961
24.991,4832
25.011,4691
25.031,5175
25.051,4930
25.071,4960
25.089,4853
25.109,4957
25.129,4898
25.149,4722
25.169,4927
25.199,4954
25.219,4912
25.239,4916
25.259,4990
25.279,4923
25.297,4784
25.317,4782
25.337,5002
25.357,4939
25.377,4731
25.395,4853
25.415,4981
25.435,5099
25.455,4968
25.475,5050
25.491,4935
25.511,4969
25.531,5223
25.551,4860
25.571,5229
25.597,5018
25.617,5260
25.637,5141
25.657,5180
25.677,5190
25.69,5132
25.71,5151
25.73,5246
25.75,5454
25.77,5732
25.79,5757
25.81,5725
25.83,5447
25.85,5323
25.87,5450
25.898,5653
25.918,5697
25.938,5750
25.958,5725
25.978,5639
25.993,5649
26.013,5675
26.033,5710
26.053,5664
26.073,5770
26.098,5716
26.118,5771
26.138,5821
26.158,5838
26.178,5997
26.191,5884
26.211,5966
26.231,5929
26.251,5980
26.271,6135
26.299,6251
26.319,6076
26.339,6133
26.359,6262
26.379,6736
26.393,7058
26.413,6907
26.433,6364
26.453,6254
26.473,6286
26.494,6552
26.514,7245
26.534,7819
26.554,7266
26.574,6350
26.596,6560
26.616,6527
26.636,6726
26.656,6657
26.676,6645
26.696,6657
26.716,6598
26.736,6836
26.756,7571
26.776,8134
26.793,7550
26.813,6961
26.833,6834
26.853,6894
26.873,6939
26.897,7006
26.917,7018
26.937,7015
26.957,7079
26.977,7131
26.998,7208
27.018,7201
27.038,7213
27.058,7249
27.078,7266
27.097,7380
27.117,7423
27.137,7398
27.157,7445
27.177,7494
27.194,7709
27.214,7569
27.234,7719
27.254,7480
27.274,7811
27.296,7635
27.316,7803
27.336,7578
27.356,7824
27.376,7512
27.397,7894
27.417,7629
27.437,7935
27.457,7805
27.477,8080
27.496,7860
27.516,8172
27.536,8244
27.556,8349
27.576,8385
27.597,8250
27.617,8342
27.637,8136
27.657,8253
27.677,8099
27.699,8558
27.719,8836
27.739,8829
27.759,8594
27.779,8519
27.796,8426
27.816,8397
27.836,8301
27.856,8313
27.876,8344
27.897,8367
27.917,8450
27.937,8557
27.957,8724
27.977,8882
27.999,9133
28.019,9452
28.039,9557
28.059,9098
28.079,8784
28.098,8826
28.118,8859
28.138,8975
28.158,9244
28.178,9522
28.195,9724
28.215,9683
28.235,9720
28.255,9968
28.275,10118
28.298,10245
28.318,10210
28.338,10062
28.358,9895
28.378,9986
28.399,10332
28.419,10680
28.439,10756
28.459,10440
28.479,9899
28.498,9625
28.518,9796
28.538,9922
28.558,10133
28.578,10373
28.598,10610
28.618,10800
28.638,10880
28.658,11006
28.678,11064
28.697,10999
28.717,10845
28.737,10723
28.757,10685
28.777,10787
28.797,11024
28.817,11263
28.837,11242
28.857,11111
28.877,10903
28.895,10592
28.915,10349
28.935,10220
28.955,10271
28.975,10339
28.999,10353
29.019,10613
29.039,10837
29.059,10654
29.079,10605
29.095,10483
29.115,10465
29.135,10473
29.155,10610
29.175,10616
29.197,10588
29.217,10574
29.237,10593
29.257,10633
29.277,10657
29.299,10724
29.319,10749
29.339,10768
29.359,10801
29.379,10810
29.399,10855
29.419,10896
29.439,10879
29.459,10847
29.479,10756
29.499,10704
29.519,10739
29.539,10695
29.559,10680
29.579,10707
29.594,10620
29.614,10627
29.634,10545
29.654,10595
29.674,10677
29.696,10575
29.716,10520
29.736,10482
29.756,10487
29.776,10460
29.799,10475
29.819,10547
29.839,10472
29.859,10463
29.879,10368
29.897,10401
29.917,10446
29.937,10427
29.957,10357
29.977,10320
29.995,10306
30.015,10295
30.035,10316
30.055,10271
30.075,10228
30.094,10243
30.114,10226
30.134,10263
30.154,10224
30.174,10212
30.194,10163
30.214,10169
30.234,10132
30.254,10100
30.274,10100
30.295,10075
30.315,10065
30.335,10072
30.355,10089
30.375,10089
30.396,9989
30.416,9926
30.436,9911
30.456,9933
30.476,9941
30.499,9915
30.519,9846
30.539,9865
30.559,9858
30.579,9869
30.596,9879
30.616,9816
30.636,9813
30.656,9730
30.676,9728
30.695,9699
30.715,9728
30.735,9725
30.755,9688
30.775,9701
30.794,9665
30.814,9640
30.834,9605
30.854,9628
30.874,9572
30.894,9622
30.914,9546
30.934,9555
30.954,9497
30.974,9496
30.995,9476
31.015,9486
31.035,9477
31.055,9464
31.075,9450
31.096,9437
31.116,9413
31.136,9398
31.156,9399
31.176,9351
31.198,9387
31.218,9337
31.238,9382
31.258,9298
31.278,9318
31.295,9258
31.315,9265
31.335,9213
31.355,9273
31.375,9234
31.399,9233
31.419,9195
31.439,9214
31.459,9157
31.479,9163
31.497,9133
31.517,9128
31.537,9123
31.557,9112
31.577,9077
31.596,9085
31.616,9046
31.636,9073
31.656,9012
31.676,8999
31.695,8968
31.715,8951
31.735,8920
31.755,8949
31.775,8885
31.796,8920
31.816,8866
31.836,8845
31.856,8792
31.876,8842
31.898,8779
31.918,8815
31.938,8771
31.958,8781
31.978,8766
31.994,8769
32.014,8715
32.034,8742
32.054,8710
32.074,8685
32.097,8657
32.117,8652
32.137,8617
32.157,8690
32.177,8636
32.195,8545
32.215,8582
32.235,8520
32.255,8525
32.275,8529
32.293,8468
32.313,8470
32.333,8433
32.353,8403
32.373,8392
32.393,8417
32.413,8399
32.433,8369
32.453,8365
32.473,8297
32.493,8351
32.513,8311
32.533,8292
32.553,8259
32.573,8219
32.595,8229
32.615,8206
32.635,8236
32.655,8150
32.675,8206
32.698,8137
32.718,8151
32.738,8116
32.758,8140
32.778,8097
32.794,8098
32.814,8072
32.834,8016
32.854,8038
32.874,8007
32.898,8029
32.918,7968
32.938,7977
32.958,7922
32.978,7920
32.997,7917
33.017,7910
33.037,7891
33.057,7873
33.077,7845
33.096,7825
33.116,7815
33.136,7827
33.156,7787
33.176,7843
33.196,7813
33.216,7795
33.236,7786
33.256,7789
33.276,7769
33.296,7692
33.316,7722
33.336,7657
33.356,7694
33.376,7670
33.397,7694
33.417,7662
33.437,7623
33.457,7643
33.477,7574
33.492,7595
33.512,7566
33.532,7545
33.552,7547
33.572,7509
33.595,7504
33.615,7448
33.635,7464
33.655,7438
33.675,7399
33.692,7416
33.712,7378
33.732,7356
33.752,7330
33.772,7283
33.799,7307
33.819,7266
33.839,7306
33.859,7273
33.879,7194
33.898,7215
33.918,7174
33.938,7213
33.958,7192
33.978,7142
33.998,7123
34.018,7061
34.038,7074
34.058,7093
34.078,7092
34.092,7080
34.112,7045
34.132,7028
34.152,7038
34.172,6976
34.194,7004
34.214,6951
34.234,6962
34.254,6946
34.274,6921
34.298,6961
34.318,6914
34.338,6915
34.358,6875
34.378,6813
34.394,6856
34.414,6809
34.434,6842
34.454,6821
34.474,6787
34.491,6729
34.511,6750
34.531,6711
34.551,6733
34.571,6716
34.598,6637
34.618,6659
34.638,6596
34.658,6649
34.678,6613
34.698,6607
34.718,6588
34.738,6547
34.758,6551
34.778,6569
34.799,6533
34.819,6549
34.839,6552
34.859,6475
34.879,6488
34.891,6445
34.911,6406
34.931,6475
34.951,6398
34.971,6383
34.994,6386
35.014,6314
35.034,6304
35.054,6335
35.074,6293
35.099,6287
35.119,6319
35.139,6256
35.159,6224
35.179,6254
35.195,6178
35.215,6211
35.235,6221
35.255,6199
35.275,6220
35.291,6182
35.311,6123
35.331,6132
35.351,6136
35.371,6061
35.399,6085
35.419,6051
35.439,6047
35.459,6100
35.479,6002
35.499,6012
35.519,6013
35.539,6001
35.559,5980
35.579,6056
35.599,5964
35.619,5919
35.639,5919
35.659,5845
35.679,5852
35.69,5943
35.71,5935
35.73,5942
35.75,5885
35.77,5772
35.792,5817
35.812,5770
35.832,5780
35.852,5813
35.872,5704
35.896,5770
35.916,5790
35.936,5610
35.956,5895
35.976,5730
35.99,5723
36.01,5754
36.03,5632
36.05,5927
36.07,5729
36.094,5807
36.114,5780
36.134,5792
36.154,5778
36.174,5784
36.198,5767
36.218,5764
36.238,5670
36.258,5756
36.278,5804
36.291,5960
36.311,5784
36.331,5824
36.351,5901
36.371,6002
36.393,5861
36.413,6101
36.433,5930
36.453,5975
36.473,6135
36.492,6188
36.512,6163
36.532,6185
36.552,6162
36.572,6168
36.599,6176
36.619,6216
36.639,6268
36.659,6258
36.679,6237
36.695,6255
36.715,6256
36.735,6244
36.755,6234
36.775,6219
36.791,6241
36.811,6282
36.831,6324
36.851,6406
36.871,6424
36.895,6394
36.915,6397
36.935,6428
36.955,6433
36.975,6425
36.998,6375
37.018,6380
37.038,6400
37.058,6419
37.078,6461
37.091,6528
37.111,6580
37.131,6612
37.151,6635
37.171,6676
37.191,6717
37.211,6746
37.231,6795
37.251,6841
37.271,6855
37.296,6900
37.316,6962
37.336,7090
37.356,7212
37.376,7195
37.397,7163
37.417,7120
37.437,7159
37.457,7268
37.477,7279
37.497,7334
37.517,7396
37.537,7379
37.557,7449
37.577,7594
37.593,7634
37.613,7540
37.633,7483
37.653,7550
37.673,7570
37.696,7617
37.716,7658
37.736,7660
37.756,7616
37.776,7595
37.799,7607
37.819,7598
37.839,7623
37.859,7463
37.879,7756
37.893,7759
37.913,7577
37.933,7506
37.953,7592
37.973,7533
37.996,7562
38.016,7537
38.036,7528
38.056,7535
38.076,7472
38.092,7455
38.112,7428
38.132,7466
38.152,7471
38.172,7427
38.197,7419
38.217,7414
38.237,7368
38.257,7423
38.277,7340
38.294,7375
38.314,7334
38.334,7317
38.354,7340
38.374,7268
38.393,7344
38.413,7262
38.433,7270
38.453,7263
38.473,7188
38.492,7229
38.512,7203
38.532,7168
38.552,7212
38.572,7138
38.592,7213
38.612,7138
38.632,7127
38.652,7145
38.672,7084
38.693,7131
38.713,7083
38.733,7072
38.753,7102
38.773,7049
38.795,7060
38.815,7044
38.835,6998
38.855,7053
38.875,6984
38.898,6978
38.918,6994
38.938,6935
38.958,6953
38.978,6917
38.993,6945
39.013,6909
39.033,6911
39.053,6891
39.073,6893
39.097,6865
39.117,6895
39.137,6835
39.157,6830
39.177,6814
39.194,6775
39.214,6834
39.234,6775
39.254,6786
39.274,6793
39.291,6766
39.311,6750
39.331,6839
39.351,6627
39.371,6783
39.398,6750
39.418,6634
39.438,6719
39.458,6706
39.478,6745
39.496,6635
39.516,6677
39.536,6737
39.556,6734
39.576,6503
39.595,6947
39.615,6517
39.635,6838
39.655,6673
39.675,6708
39.693,6946
39.713,6810
39.733,6703
39.753,6903
39.773,6808
39.798,6848
39.818,6893
39.838,7072
39.858,6991
39.878,7025
39.893,6799
39.913,7189
39.933,7123
39.953,6963
39.973,7228
39.994,7124
40.014,7156
40.034,7225
40.054,7244
40.074,7276
40.094,7288
40.114,7314
40.134,7336
40.154,7251
40.174,7598
40.199,7511
40.219,7409
40.239,7585
40.259,7522
40.279,7628
40.294,7678
40.314,7716
40.334,7534
40.354,7814
40.374,7854
40.395,7727
40.415,7789
40.435,7813
40.455,7872
40.475,7971
40.494,8024
40.514,8066
40.534,8066
40.554,8118
40.574,8160
40.597,8251
40.617,8253
40.637,8262
40.657,8329
40.677,8501
40.697,8798
40.717,8891
40.737,8794
40.757,8684
40.777,8691
40.799,8816
40.819,8963
40.839,9124
40.859,9257
40.879,9399
40.897,9457
40.917,9507
40.937,9534
40.957,9650
40.977,9687
40.997,9706
41.017,9658
41.037,9693
41.057,9801
41.077,9913
41.095,9856
41.115,9727
41.135,9732
41.155,9771
41.175,9639
41.195,9081
41.215,8787
41.235,8670
41.255,8638
41.275,8701
41.298,8737
41.318,8739
41.338,8703
41.358,8640
41.378,8613
41.395,8605
41.415,8572
41.435,8496
41.455,8442
41.475,8388
41.494,8442
41.514,8374
41.534,8349
41.554,8258
41.574,8231
41.596,8130
41.616,8020
41.636,7980
41.656,8037
41.676,8089
41.693,8033
41.713,7952
41.733,7853
41.753,7895
41.773,7842
41.792,7807
41.812,7742
41.832,7709
41.852,7546
41.872,7533
41.894,7594
41.914,7590
41.934,7558
41.954,7518
41.974,7483
41.998,7338
42.018,7286
42.038,7306
42.058,7316
42.078,7314
42.097,7278
42.117,7228
42.137,7193
42.157,7166
42.177,7134
42.198,7064
42.218,7030
42.238,7068
42.258,7036
42.278,6992
42.291,6992
42.311,6964
42.331,6968
42.351,6915
42.371,6868
42.396,6880
42.416,6765
42.436,6769
42.456,6806
42.476,6825
42.493,6839
42.513,6697
42.533,6671
42.553,6645
42.573,6587
42.592,6545
42.612,6538
42.632,6496
42.652,6441
42.672,6403
42.694,6362
42.714,6346
42.734,6371
42.754,6383
42.774,6410
42.798,6405
42.818,6316
42.838,6270
42.858,6244
42.878,6235
42.894,6245
42.914,6271
42.934,6249
42.954,6146
42.974,6101
42.991,6027
43.011,6072
43.031,6147
43.051,6226
43.071,6120
43.099,5955
43.119,6054
43.139,6177
43.159,5937
43.179,6455
43.197,6134
43.217,6377
43.237,6099
43.257,6349
43.277,6295
43.293,6228
43.313,6324
43.333,6579
43.353,6621
43.373,6361
43.394,6591
43.414,6300
43.434,6542
43.454,6512
43.474,6338
