Time,AccelerometerZ
1.868,-1.099609375
1.878,-1.08203125
1.888,-1.0517578125
1.898,-0.990234375
1.908,-0.91357421875
1.918,-0.85009765625
1.927,-0.81640625
1.937,-0.82958984375
1.947,-0.88525390625
1.957,-0.94677734375
1.967,-0.9873046875
1.977,-1.009765625
1.987,-1.0244140625
1.997,-1.0419921875
2.007,-1.0576171875
2.017,-1.0419921875
2.027,-0.966796875
2.037,-0.841796875
2.047,-0.70849609375
2.057,-0.61962890625
2.067,-0.60595703125
2.077,-0.64794921875
2.087,-0.71923828125
2.097,-0.8125
2.107,-0.9130859375
2.117,-0.9951171875
2.121,-0.85107421875
2.131,-0.8134765625
2.141,-0.8134765625
2.151,-0.85302734375
2.161,-0.9150390625
2.171,-0.96923828125
2.181,-0.98779296875
2.191,-0.9619140625
2.201,-0.89208984375
2.211,-0.77783203125
2.221,-0.64208984375
2.231,-0.53271484375
2.241,-0.470703125
2.251,-0.431396484375
2.261,-0.39208984375
2.271,-0.35498046875
2.279,-0.319580078125
2.289,-0.2783203125
2.299,-0.255126953125
2.309,-0.2861328125
2.319,-0.39306640625
2.329,-0.60009765625
2.339,-0.89306640625
2.349,-1.1884765625
2.359,-1.419921875
2.369,-1.591796875
2.379,-1.7255859375
2.389,-1.837890625
2.399,-1.970703125
2.409,-2.1328125
2.419,-2.251953125
2.429,-2.259765625
2.439,-2.150390625
2.449,-1.943359375
2.459,-1.6845703125
2.469,-1.458984375
2.478,-1.33203125
2.488,-1.3134765625
2.498,-1.3720703125
2.508,-1.443359375
2.518,-1.45703125
2.528,-1.38671875
2.538,-1.2333984375
2.548,-1.01171875
2.558,-0.77685546875
2.568,-0.60546875
2.578,-0.54345703125
2.588,-0.59716796875
2.598,-0.7548828125
2.608,-0.9697265625
2.618,-1.171875
2.628,-1.3203125
2.638,-1.4013671875
2.648,-1.390625
2.658,-1.28515625
2.668,-1.1171875
2.673,-0.6630859375
2.683,-0.83544921875
2.693,-1.0517578125
2.703,-1.2333984375
2.713,-1.330078125
2.723,-1.3310546875
2.733,-1.2470703125
2.743,-1.103515625
2.753,-0.947265625
2.763,-0.830078125
2.773,-0.78515625
2.783,-0.81298828125
2.793,-0.88037109375
2.803,-0.93701171875
2.813,-0.95263671875
2.823,-0.91845703125
2.837,-0.845703125
2.847,-0.77587890625
2.857,-0.7587890625
2.867,-0.80517578125
2.877,-0.8935546875
2.887,-1.0166015625
2.897,-1.1767578125
2.907,-1.3466796875
2.917,-1.4755859375
2.927,-1.4931640625
2.937,-1.3564453125
2.947,-1.0947265625
2.957,-0.7763671875
2.967,-0.467041015625
2.977,-0.22802734375
2.987,-0.11639404296875
2.997,-0.148681640625
3.007,-0.284912109375
3.017,-0.461669921875
3.027,-0.62744140625
3.036,-0.75341796875
3.046,-0.8330078125
3.056,-0.89404296875
3.066,-0.9697265625
3.076,-1.0771484375
3.086,-1.2216796875
3.096,-1.36328125
3.106,-1.4326171875
3.116,-1.3935546875
3.126,-1.2421875
3.136,-0.994140625
3.146,-0.69677734375
3.156,-0.41845703125
3.166,-0.2100830078125
3.176,-0.10125732421875
3.186,-0.11798095703125
3.196,-0.260498046875
3.206,-0.498779296875
3.216,-0.7919921875
3.226,-1.0693359375
3.238,-1.2548828125
3.248,-1.3310546875
3.258,-1.3349609375
3.268,-1.2998046875
3.278,-1.2431640625
3.288,-1.189453125
3.298,-1.150390625
3.308,-1.115234375
3.318,-1.0810546875
3.328,-1.0478515625
3.338,-1.0087890625
3.348,-0.97216796875
3.358,-0.95263671875
3.368,-0.947265625
3.378,-0.927734375
3.388,-0.86083984375
3.398,-0.73828125
3.408,-0.59228515625
3.418,-0.476806640625
3.428,-0.438720703125
3.431,-0.73828125
3.441,-0.822265625
3.451,-0.8564453125
3.461,-0.85888671875
3.471,-0.8505859375
3.481,-0.86669921875
3.491,-0.939453125
3.501,-1.0556640625
3.511,-1.169921875
3.521,-1.240234375
3.531,-1.2412109375
3.541,-1.1943359375
3.551,-1.146484375
3.561,-1.11328125
3.571,-1.080078125
3.581,-1.0361328125
3.591,-0.9814453125
3.601,-0.92578125
3.624,-0.8994140625
3.634,-0.92138671875
3.644,-0.970703125
3.654,-1.0048828125
3.664,-0.9638671875
3.674,-0.796875
3.684,-0.52734375
3.694,-0.244384765625
3.704,-0.0386962890625
3.714,0.038604736328125
3.724,-0.0105209350585938
3.734,-0.1378173828125
3.744,-0.2998046875
3.754,-0.494140625
3.764,-0.71484375
3.774,-0.93359375
3.784,-1.14453125
3.794,-1.361328125
3.804,-1.5576171875
3.814,-1.669921875
3.828,-1.67578125
3.838,-1.59375
3.848,-1.45703125
3.858,-1.28125
3.868,-1.056640625
3.878,-0.77880859375
3.888,-0.494140625
3.898,-0.2491455078125
3.908,-0.04071044921875
3.918,0.137939453125
3.928,0.270263671875
3.938,0.339111328125
3.948,0.3291015625
3.958,0.2154541015625
3.968,-0.00201416015625
3.978,-0.29736328125
3.988,-0.65869140625
3.998,-1.0517578125
4.008,-1.4130859375
4.018,-1.712890625
4.027,-0.96142578125
4.037,-0.64990234375
4.047,-0.455078125
4.057,-0.393798828125
4.067,-0.45654296875
4.077,-0.61474609375
4.087,-0.810546875
4.097,-0.9794921875
4.107,-1.068359375
4.117,-1.06640625
4.127,-1.0224609375
4.137,-0.98974609375
4.147,-0.98681640625
4.157,-1.0107421875
4.167,-1.013671875
4.176,-0.927734375
4.186,-0.74267578125
4.196,-0.51416015625
4.206,-0.292236328125
4.216,-0.10345458984375
4.226,0.0312042236328125
4.236,0.10357666015625
4.246,0.11669921875
4.256,0.0732421875
4.266,-0.0186767578125
4.276,-0.153564453125
4.286,-0.3408203125
4.296,-0.5712890625
4.306,-0.8134765625
4.316,-1.0458984375
4.326,-1.2421875
4.336,-1.3681640625
4.346,-1.4306640625
4.356,-1.4599609375
4.366,-1.4833984375
4.374,-1.5390625
4.384,-1.6181640625
4.394,-1.6669921875
4.404,-1.6787109375
4.414,-1.68359375
4.424,-1.701171875
4.434,-1.7509765625
4.444,-1.8154296875
4.454,-1.8408203125
4.464,-1.81640625
4.474,-1.763671875
4.484,-1.70703125
4.494,-1.6796875
4.504,-1.6865234375
4.514,-1.6923828125
4.524,-1.6787109375
4.534,-1.625
4.544,-1.5009765625
4.554,-1.3203125
4.564,-1.1259765625
4.576,-0.9580078125
4.586,-0.84716796875
4.596,-0.78515625
4.606,-0.72119140625
4.616,-0.61669921875
4.626,-0.484619140625
4.636,-0.36572265625
4.646,-0.294921875
4.656,-0.294189453125
4.666,-0.368408203125
4.676,-0.5048828125
4.686,-0.69140625
4.696,-0.90771484375
4.706,-1.115234375
4.716,-1.2822265625
4.726,-1.38671875
4.736,-1.4150390625
4.746,-1.3642578125
4.756,-1.2333984375
4.766,-1.0263671875
4.772,-0.302978515625
4.782,-0.372314453125
4.792,-0.479736328125
4.802,-0.6318359375
4.812,-0.83642578125
4.822,-1.0673828125
4.832,-1.294921875
4.842,-1.482421875
4.852,-1.5986328125
4.862,-1.65234375
4.872,-1.6728515625
4.882,-1.6826171875
4.892,-1.724609375
4.902,-1.798828125
4.912,-1.85546875
4.922,-1.8701171875
4.928,-1.8408203125
4.938,-1.7802734375
4.948,-1.7509765625
4.958,-1.7890625
4.968,-1.865234375
4.978,-1.95703125
4.988,-2.05078125
4.998,-2.111328125
5.008,-2.126953125
5.018,-2.10546875
5.028,-2.0546875
5.038,-1.9892578125
5.048,-1.9013671875
5.058,-1.7939453125
5.068,-1.7158203125
5.078,-1.6943359375
5.088,-1.724609375
5.098,-1.806640625
5.108,-1.9140625
5.118,-1.998046875
5.127,-2.05078125
5.137,-2.07421875
5.147,-2.068359375
5.157,-2.06640625
5.167,-2.076171875
5.177,-2.083984375
5.187,-2.095703125
5.197,-2.111328125
5.207,-2.12109375
5.217,-2.15234375
5.227,-2.193359375
5.237,-2.177734375
5.247,-2.048828125
5.257,-1.8232421875
5.267,-1.5419921875
5.277,-1.2333984375
5.287,-0.90478515625
5.297,-0.58935546875
5.307,-0.325927734375
5.317,-0.100341796875
5.457,0.1141357421875
5.467,0.29150390625
5.477,0.380615234375
5.487,0.3349609375
5.497,0.1156005859375
5.507,-0.267822265625
5.517,-0.75244140625
5.527,-1.271484375
5.537,-1.7587890625
5.547,-2.16015625
5.557,-2.45703125
5.567,-2.6328125
5.577,-2.65625
5.587,-2.533203125
5.597,-2.310546875
5.607,-2.03125
5.617,-1.720703125
5.627,-1.392578125
5.637,-1.080078125
5.647,-0.81787109375
5.651,-1.15234375
5.661,-1.3701171875
5.671,-1.4990234375
5.681,-1.5126953125
5.691,-1.4375
5.701,-1.302734375
5.711,-1.1201171875
5.721,-0.91064453125
5.731,-0.70556640625
5.741,-0.52587890625
5.751,-0.409912109375
5.761,-0.412109375
5.771,-0.53564453125
5.781,-0.7275390625
5.791,-0.93408203125
5.801,-1.1103515625
5.809,-1.2216796875
5.819,-1.2392578125
5.829,-1.1689453125
5.839,-1.064453125
5.849,-0.970703125
5.859,-0.90283203125
5.869,-0.88330078125
5.879,-0.92138671875
5.889,-0.9736328125
5.899,-0.96484375
5.909,-0.85791015625
5.919,-0.7099609375
5.929,-0.60400390625
5.939,-0.587890625
5.949,-0.67626953125
5.959,-0.83935546875
5.969,-1.0087890625
5.979,-1.123046875
5.989,-1.162109375
5.999,-1.16015625
6.008,-1.1455078125
6.018,-1.1201171875
6.028,-1.076171875
6.038,-1.025390625
6.048,-1.005859375
6.058,-1.0322265625
6.068,-1.0703125
6.078,-1.05859375
6.088,-0.98291015625
6.098,-0.90283203125
6.108,-0.89111328125
6.118,-0.9580078125
6.128,-1.048828125
6.138,-1.0869140625
6.148,-1.048828125
6.158,-0.96728515625
6.168,-0.8935546875
6.178,-0.857421875
6.188,-0.86083984375
6.198,-0.8935546875
6.207,-0.93798828125
6.217,-0.96240234375
6.227,-0.9326171875
6.237,-0.84619140625
6.247,-0.76171875
6.257,-0.7412109375
6.267,-0.783203125
6.277,-0.8271484375
6.287,-0.8203125
6.297,-0.77099609375
6.307,-0.71630859375
6.317,-0.67333984375
6.327,-0.64306640625
6.337,-0.64208984375
6.347,-0.6953125
6.357,-0.80224609375
6.367,-0.9228515625
6.377,-1.009765625
6.387,-1.0458984375
6.397,-1.037109375
6.401,-0.5517578125
6.411,-0.390869140625
6.421,-0.2318115234375
6.431,-0.1546630859375
6.441,-0.212890625
6.451,-0.381103515625
6.461,-0.60009765625
6.471,-0.83203125
6.481,-1.0390625
6.491,-1.18359375
6.501,-1.248046875
6.511,-1.2451171875
6.521,-1.20703125
6.531,-1.166015625
6.541,-1.1474609375
6.551,-1.1533203125
6.559,-1.15625
6.569,-1.146484375
6.579,-1.1162109375
6.589,-1.0537109375
6.599,-0.970703125
6.609,-0.90234375
6.619,-0.85302734375
6.629,-0.8076171875
6.639,-0.77783203125
6.649,-0.78369140625
6.659,-0.82275390625
6.669,-0.88330078125
6.679,-0.9619140625
6.689,-1.0498046875
6.699,-1.126953125
6.709,-1.1767578125
6.719,-1.1904296875
6.729,-1.1689453125
6.739,-1.1240234375
6.749,-1.0732421875
6.758,-1.0146484375
6.768,-0.92578125
6.778,-0.802734375
6.788,-0.7060546875
6.798,-0.681640625
6.808,-0.7109375
6.818,-0.7587890625
6.828,-0.81640625
6.838,-0.89404296875
6.848,-0.990234375
6.858,-1.0869140625
6.868,-1.1689453125
6.878,-1.2236328125
6.888,-1.244140625
6.898,-1.2275390625
6.908,-1.1796875
6.918,-1.0966796875
6.928,-0.98291015625
6.938,-0.8681640625
6.948,-0.78076171875
6.957,-0.7216796875
6.967,-0.67578125
6.977,-0.63037109375
6.987,-0.58642578125
6.997,-0.55859375
7.007,-0.5625
7.017,-0.5947265625
7.027,-0.64599609375
7.037,-0.724609375
7.047,-0.8271484375
7.057,-0.93212890625
7.067,-1.0283203125
7.077,-1.1181640625
7.087,-1.20703125
7.097,-1.291015625
7.107,-1.3544921875
7.117,-1.392578125
7.127,-1.4072265625
7.137,-1.3857421875
7.147,-1.302734375
7.152,-0.42919921875
7.162,-0.3251953125
7.172,-0.271728515625
7.182,-0.2705078125
7.192,-0.31591796875
7.202,-0.38623046875
7.212,-0.45703125
7.222,-0.51171875
7.232,-0.5439453125
7.242,-0.56201171875
7.252,-0.58544921875
7.262,-0.63525390625
7.272,-0.7001953125
7.282,-0.7529296875
7.292,-0.78369140625
7.302,-0.79248046875
7.309,-0.7783203125
7.319,-0.75927734375
7.329,-0.76513671875
7.339,-0.79736328125
7.349,-0.8310546875
7.359,-0.84765625
7.369,-0.83984375
7.379,-0.80859375
7.389,-0.78173828125
7.399,-0.796875
7.409,-0.8515625
7.419,-0.90185546875
7.429,-0.92431640625
7.439,-0.931640625
7.449,-0.94189453125
7.459,-0.9677734375
7.469,-1.0205078125
7.479,-1.0947265625
7.489,-1.171875
7.499,-1.2392578125
7.508,-1.3125
7.518,-1.4052734375
7.528,-1.494140625
7.538,-1.5322265625
7.548,-1.4921875
7.558,-1.3798828125
7.568,-1.2421875
7.578,-1.1533203125
7.588,-1.1552734375
7.598,-1.2177734375
7.608,-1.2724609375
7.618,-1.2724609375
7.628,-1.2119140625
7.638,-1.1005859375
7.648,-0.951171875
7.658,-0.7998046875
7.668,-0.697265625
7.678,-0.65966796875
7.688,-0.6650390625
7.698,-0.6953125
7.707,-0.75048828125
7.717,-0.82763671875
7.727,-0.92333984375
7.737,-1.01953125
7.747,-1.087890625
7.757,-1.1142578125
7.767,-1.1005859375
7.777,-1.0478515625
7.787,-0.966796875
7.797,-0.900390625
7.807,-0.86962890625
7.817,-0.84912109375
7.827,-0.8212890625
7.837,-0.7998046875
7.847,-0.79736328125
7.857,-0.8046875
7.867,-0.80615234375
7.877,-0.7998046875
7.887,-0.787109375
7.897,-0.76953125
7.901,-0.74609375
7.911,-0.7060546875
7.921,-0.64990234375
7.931,-0.57958984375
7.941,-0.505859375
7.951,-0.451904296875
7.961,-0.425537109375
7.971,-0.41748046875
7.981,-0.42431640625
7.991,-0.44873046875
8.001,-0.48583984375
8.011,-0.5244140625
8.021,-0.5654296875
8.031,-0.6201171875
8.041,-0.689453125
8.051,-0.76953125
8.059,-0.85302734375
8.069,-0.9267578125
8.079,-0.974609375
8.089,-0.9853515625
8.099,-0.9609375
8.109,-0.919921875
8.119,-0.87890625
8.129,-0.8369140625
8.139,-0.79150390625
8.149,-0.74755859375
8.159,-0.71435546875
8.169,-0.6962890625
8.179,-0.69287109375
8.189,-0.70361328125
8.199,-0.7236328125
8.209,-0.748046875
8.219,-0.77734375
8.229,-0.80712890625
8.239,-0.82177734375
8.249,-0.8076171875
8.258,-0.76513671875
8.268,-0.71142578125
8.278,-0.6669921875
8.288,-0.64794921875
8.298,-0.66748046875
8.308,-0.72412109375
8.318,-0.796875
8.328,-0.84130859375
8.338,-0.82373046875
8.348,-0.763671875
8.358,-0.701171875
8.368,-0.64892578125
8.378,-0.6201171875
8.388,-0.63037109375
8.398,-0.662109375
8.408,-0.67138671875
8.418,-0.6455078125
8.428,-0.6220703125
8.438,-0.63037109375
8.448,-0.671875
8.453,-0.95703125
8.463,-0.93994140625
8.473,-0.92578125
8.483,-0.92236328125
8.493,-0.94970703125
8.503,-1.0048828125
8.513,-1.0615234375
8.523,-1.10546875
8.533,-1.1376953125
8.543,-1.1552734375
8.553,-1.1484375
8.563,-1.1220703125
8.573,-1.0927734375
8.583,-1.068359375
8.593,-1.048828125
8.603,-1.033203125
8.61,-1.017578125
8.62,-0.9990234375
8.63,-0.984375
8.64,-0.97705078125
8.65,-0.97509765625
8.66,-0.9765625
8.67,-0.9775390625
8.68,-0.97509765625
8.69,-0.97021484375
8.7,-0.97119140625
8.71,-0.984375
8.72,-0.9990234375
8.73,-1
8.74,-0.98193359375
8.75,-0.9453125
8.76,-0.89453125
8.77,-0.841796875
8.78,-0.8115234375
8.79,-0.82080078125
8.8,-0.86767578125
8.809,-0.9482421875
8.819,-1.04296875
8.829,-1.1171875
8.839,-1.15234375
8.849,-1.1396484375
8.859,-1.0732421875
8.869,-0.96484375
8.879,-0.84375
8.889,-0.73486328125
8.899,-0.6474609375
8.909,-0.5830078125
8.919,-0.548828125
8.929,-0.55029296875
8.939,-0.58447265625
8.949,-0.64306640625
8.959,-0.70263671875
8.969,-0.73974609375
8.979,-0.74560546875
8.989,-0.7236328125
8.999,-0.69091796875
9.008,-0.669921875
9.018,-0.681640625
9.028,-0.74560546875
9.038,-0.85205078125
9.048,-0.9658203125
9.058,-1.0556640625
9.068,-1.1025390625
9.078,-1.1025390625
9.088,-1.0673828125
9.098,-1.0263671875
9.108,-1.0185546875
9.118,-1.0576171875
9.128,-1.126953125
9.138,-1.2109375
9.148,-1.29296875
9.158,-1.3369140625
9.168,-1.3125
9.178,-1.205078125
9.188,-1.041015625
9.198,-0.869140625
9.203,-0.60498046875
9.213,-0.646484375
9.223,-0.72021484375
9.233,-0.8408203125
9.243,-0.98876953125
9.253,-1.130859375
9.263,-1.236328125
9.273,-1.2861328125
9.283,-1.2880859375
9.293,-1.2587890625
9.303,-1.2236328125
9.313,-1.1943359375
9.323,-1.1591796875
9.333,-1.12109375
9.343,-1.09375
9.353,-1.0703125
9.36,-1.0380859375
9.37,-0.9951171875
9.38,-0.97314453125
9.39,-1.0009765625
9.4,-1.0703125
9.41,-1.1591796875
9.42,-1.2431640625
9.43,-1.298828125
9.44,-1.3134765625
9.45,-1.2880859375
9.46,-1.236328125
9.47,-1.1748046875
9.48,-1.123046875
9.49,-1.095703125
9.5,-1.087890625
9.51,-1.080078125
9.52,-1.05859375
9.53,-1.021484375
9.54,-0.99755859375
9.55,-1.0068359375
9.559,-1.0419921875
9.569,-1.0830078125
9.579,-1.1103515625
9.589,-1.107421875
9.599,-1.060546875
9.609,-0.96826171875
9.619,-0.849609375
9.629,-0.73095703125
9.639,-0.64208984375
9.649,-0.61669921875
9.659,-0.66064453125
9.669,-0.7431640625
9.679,-0.8271484375
9.689,-0.8994140625
9.699,-0.98779296875
9.709,-1.111328125
9.719,-1.23828125
9.729,-1.32421875
9.739,-1.3525390625
9.749,-1.3369140625
9.758,-1.2919921875
9.768,-1.2177734375
9.778,-1.1376953125
9.788,-1.0810546875
9.798,-1.0517578125
9.808,-1.03515625
9.818,-1.0205078125
9.828,-1.0302734375
9.838,-1.07421875
9.848,-1.1162109375
9.858,-1.1201171875
9.868,-1.080078125
9.878,-1.025390625
9.888,-0.9765625
9.898,-0.94140625
9.908,-0.93701171875
9.918,-0.96875
9.928,-1.017578125
9.938,-1.0498046875
9.948,-1.037109375
9.953,-0.81494140625
9.963,-0.7236328125
9.973,-0.64501953125
9.983,-0.60693359375
9.993,-0.6298828125
10.003,-0.7001953125
10.013,-0.78271484375
10.023,-0.85107421875
10.033,-0.89697265625
10.043,-0.92333984375
10.053,-0.93359375
10.063,-0.9267578125
10.073,-0.9052734375
10.083,-0.87890625
10.093,-0.86376953125
10.103,-0.8603515625
10.11,-0.8564453125
10.12,-0.84326171875
10.13,-0.83837890625
10.14,-0.87548828125
10.15,-0.95556640625
10.16,-1.0380859375
10.17,-1.0869140625
10.18,-1.1015625
10.19,-1.10546875
10.2,-1.103515625
10.21,-1.0771484375
10.22,-1.0126953125
10.23,-0.93212890625
10.24,-0.87060546875
10.25,-0.84619140625
10.26,-0.84326171875
10.27,-0.84423828125
10.28,-0.85546875
10.29,-0.896484375
10.3,-0.96630859375
10.309,-1.03125
10.319,-1.060546875
10.329,-1.0498046875
10.339,-1.0224609375
10.349,-0.994140625
10.359,-0.958984375
10.369,-0.90478515625
10.379,-0.8349609375
10.389,-0.76611328125
10.399,-0.71044921875
10.409,-0.67333984375
10.419,-0.64892578125
10.429,-0.62890625
10.439,-0.60888671875
10.449,-0.591796875
10.459,-0.58984375
10.469,-0.6015625
10.479,-0.6103515625
10.489,-0.60498046875
10.499,-0.59716796875
10.508,-0.615234375
10.518,-0.66162109375
10.528,-0.71484375
10.538,-0.76025390625
10.548,-0.79931640625
10.558,-0.84619140625
10.568,-0.892578125
10.578,-0.91552734375
10.588,-0.90673828125
10.598,-0.88427734375
10.608,-0.8798828125
10.618,-0.900390625
10.628,-0.93603515625
10.638,-0.98291015625
10.648,-1.0400390625
10.658,-1.109375
10.668,-1.1748046875
10.678,-1.2255859375
10.688,-1.2666015625
10.698,-1.296875
10.703,-1.3525390625
10.713,-1.3564453125
10.723,-1.3330078125
10.733,-1.2890625
10.743,-1.259765625
10.753,-1.25390625
10.763,-1.2626953125
10.773,-1.26953125
10.783,-1.275390625
10.793,-1.2861328125
10.803,-1.2958984375
10.813,-1.2939453125
10.823,-1.2724609375
10.833,-1.2353515625
10.843,-1.189453125
10.853,-1.130859375
10.86,-1.0615234375
10.87,-0.9951171875
10.88,-0.96240234375
10.89,-0.96630859375
10.9,-0.96484375
10.91,-0.9248046875
10.92,-0.8603515625
10.93,-0.81103515625
10.94,-0.79541015625
10.95,-0.81689453125
10.96,-0.88427734375
10.97,-1.001953125
10.98,-1.146484375
10.99,-1.2861328125
11,-1.3994140625
11.01,-1.482421875
11.02,-1.521484375
11.03,-1.4921875
11.04,-1.3740234375
11.05,-1.1728515625
11.059,-0.9189453125
11.069,-0.6552734375
11.079,-0.433837890625
11.089,-0.2998046875
11.099,-0.280029296875
11.109,-0.369873046875
11.119,-0.5322265625
11.129,-0.71142578125
11.139,-0.8564453125
11.149,-0.9423828125
11.159,-0.96875
11.169,-0.94775390625
11.179,-0.90283203125
11.189,-0.85205078125
11.199,-0.81689453125
11.209,-0.818359375
11.219,-0.85546875
11.229,-0.90478515625
11.239,-0.94775390625
11.249,-0.97314453125
11.258,-0.97119140625
11.268,-0.93994140625
11.278,-0.89794921875
11.288,-0.8701171875
11.298,-0.8671875
11.308,-0.8876953125
11.318,-0.9345703125
11.328,-1.0029296875
11.338,-1.0732421875
11.348,-1.126953125
11.358,-1.166015625
11.368,-1.1904296875
11.378,-1.197265625
11.388,-1.1943359375
11.398,-1.1826171875
11.408,-1.1328125
11.418,-1.0087890625
11.428,-0.81005859375
11.438,-0.57080078125
11.448,-0.349853515625
11.453,-0.40087890625
11.463,-0.5556640625
11.473,-0.70556640625
11.483,-0.8427734375
11.493,-0.9560546875
11.503,-1.0302734375
11.513,-1.0732421875
11.523,-1.0927734375
11.533,-1.0751953125
11.543,-1.001953125
11.553,-0.88720703125
11.563,-0.77490234375
11.573,-0.7021484375
11.583,-0.66943359375
11.593,-0.654296875
11.603,-0.64208984375
11.61,-0.63134765625
11.62,-0.63232421875
11.63,-0.658203125
11.64,-0.7099609375
11.65,-0.78076171875
11.66,-0.86376953125
11.67,-0.943359375
11.68,-1
11.69,-1.033203125
11.7,-1.044921875
11.71,-1.0224609375
11.72,-0.96728515625
11.73,-0.91259765625
11.74,-0.896484375
11.75,-0.92236328125
11.76,-0.96533203125
11.77,-1.00390625
11.78,-1.0302734375
11.79,-1.03515625
11.8,-1.0224609375
11.809,-0.99853515625
11.819,-0.97021484375
11.829,-0.94287109375
11.839,-0.92431640625
11.849,-0.91845703125
11.859,-0.91357421875
11.869,-0.90380859375
11.879,-0.91357421875
11.889,-0.96142578125
11.899,-1.021484375
11.909,-1.0654296875
11.919,-1.0927734375
11.929,-1.1064453125
11.939,-1.0849609375
11.949,-1.0361328125
11.959,-1.0205078125
11.969,-1.0751953125
11.979,-1.1591796875
11.989,-1.2275390625
11.999,-1.283203125
12.008,-1.33984375
12.018,-1.3759765625
12.028,-1.3681640625
12.038,-1.3359375
12.048,-1.310546875
12.058,-1.291015625
12.068,-1.2578125
12.078,-1.23046875
12.088,-1.24609375
12.098,-1.2919921875
12.108,-1.3251953125
12.118,-1.330078125
12.128,-1.31640625
12.138,-1.2919921875
12.148,-1.259765625
12.158,-1.21875
12.168,-1.16796875
12.178,-1.1044921875
12.188,-1.0234375
12.198,-0.92431640625
12.203,-0.498291015625
12.213,-0.47412109375
12.223,-0.4873046875
12.233,-0.53125
