Time,RPM
140.81,13613
140.83,13347
140.85,13061
140.87,12784
140.89,12519
140.912,12634
140.932,12864
140.952,12917
140.972,12901
140.992,12880
141.01,12868
141.03,12829
141.05,12706
141.07,12579
141.09,12544
141.11,12604
141.13,12710
141.15,12582
141.17,12358
141.19,12194
141.211,12004
141.231,11850
141.251,11896
141.271,12007
141.291,12059
141.312,12096
141.332,12122
141.352,12186
141.372,12271
141.392,12385
141.409,12330
141.429,12416
141.449,12496
141.469,12501
141.489,12507
141.51,12524
141.53,12528
141.55,12557
141.57,12594
141.59,12673
141.61,12698
141.63,12645
141.65,12646
141.67,12638
141.69,12637
141.71,12675
141.73,12743
141.75,12783
141.77,12713
141.79,12685
141.809,12574
141.829,12367
141.849,12274
141.869,12176
141.889,12294
141.912,12153
141.932,11921
141.952,11771
141.972,11684
141.992,11778
142.009,11837
142.029,11780
142.049,11701
142.069,11729
142.089,11669
142.111,11598
142.131,11538
142.151,11477
142.171,11386
142.191,11373
142.211,11348
142.231,11338
142.251,11380
142.271,11498
142.291,11667
142.31,11744
142.33,11891
142.35,11973
142.37,11990
142.39,11877
142.411,11679
142.431,11496
142.451,11166
142.471,10976
142.491,10870
142.508,10906
142.528,10937
142.548,11010
142.568,11154
142.588,11064
142.611,11010
142.631,11084
142.651,11102
142.671,11199
142.691,11315
142.713,11409
142.733,11443
142.753,11287
142.773,10989
142.793,10867
142.811,10697
142.831,10511
142.851,10297
142.871,10264
142.891,10234
142.91,10403
142.93,10531
142.95,10490
142.97,10472
142.99,10357
143.013,10392
143.033,10400
143.053,10439
143.073,10393
143.093,10363
143.111,10383
143.131,10320
143.151,10464
143.171,10482
143.191,10397
143.209,10386
143.229,10292
143.249,10210
143.269,10226
143.289,10232
143.309,10247
143.329,10143
143.349,10068
143.369,9927
143.389,9944
143.41,9951
143.43,9847
143.45,9721
143.47,9618
143.49,9588
143.51,9565
143.53,9568
143.55,9484
143.57,9406
143.59,9311
143.612,9361
143.632,9381
143.652,9318
143.672,9246
143.692,9115
143.709,8988
143.729,8932
143.749,8954
143.769,9059
143.789,9018
143.81,8915
143.83,8807
143.85,8729
143.87,8718
143.89,8755
143.913,8711
143.933,8607
143.953,8510
143.973,8495
143.993,8532
144.011,8609
144.031,8556
144.051,8496
144.071,8427
144.091,8419
144.11,8479
144.13,8635
144.15,8417
144.17,8439
144.19,8373
144.209,8398
144.229,8622
144.249,8657
144.269,8791
144.289,8810
144.313,8555
144.333,8861
144.353,8957
144.373,8977
144.393,8965
144.413,8966
144.433,8968
144.453,8999
144.473,9019
144.493,9073
144.513,9109
144.533,9251
144.553,9450
144.573,9483
144.593,9305
144.61,9124
144.63,9087
144.65,9061
144.67,9124
144.69,9311
144.714,9529
144.734,9417
144.754,9192
144.774,9102
144.794,9050
144.812,9043
144.832,9094
144.852,9172
144.872,9177
144.892,9140
144.91,9144
144.93,9280
144.95,9397
144.97,9422
144.99,9321
145.013,9315
145.033,9281
145.053,9344
145.073,9369
145.093,9412
145.109,9420
145.129,9441
145.149,9421
145.169,9511
145.189,9540
145.21,9596
145.23,9600
145.25,9579
145.27,9611
145.29,9667
145.31,9716
145.33,9716
145.35,9729
145.37,9752
145.39,9796
145.408,9789
145.428,9833
145.448,9874
145.468,9906
145.488,10029
145.511,10124
145.531,10173
145.551,10224
145.571,10251
145.591,10276
145.61,10327
145.63,10373
145.65,10423
145.67,10509
145.69,10558
145.713,10616
145.733,10622
145.753,10643
145.773,10661
145.793,10692
145.809,10768
145.829,10771
145.849,10769
145.869,10801
145.889,10848
145.908,10900
145.928,10847
145.948,10869
145.968,10872
145.988,10861
146.013,10891
146.033,10869
146.053,10820
146.073,10818
146.093,10868
146.113,10927
146.133,10945
146.153,11002
146.173,10983
146.193,10939
146.211,10944
146.231,11007
146.251,11079
146.271,11068
146.291,10989
146.309,11101
146.329,11324
146.349,11376
146.369,11254
146.389,11210
146.41,11186
146.43,11117
146.45,11144
146.47,11219
146.49,11337
146.512,11360
146.532,11359
146.552,11339
146.572,11319
146.592,11337
146.612,11322
146.632,11364
146.652,11446
146.672,11620
146.692,11760
146.711,11565
146.731,11465
146.751,11493
146.771,11489
146.791,11546
146.81,11573
146.83,11559
146.85,11588
146.87,11639
146.89,11688
146.913,11700
146.933,11711
146.953,11698
146.973,11748
146.993,11752
147.01,11796
147.03,11845
147.05,11847
147.07,11867
147.09,11909
147.111,11916
147.131,11969
147.151,12014
147.171,12008
147.191,12041
147.211,12078
147.231,12119
147.251,12204
147.271,12206
147.291,12198
147.309,12246
147.329,12298
147.349,12367
147.369,12407
147.389,12405
147.411,12393
147.431,12435
147.451,12473
147.471,12471
147.491,12464
147.512,12518
147.532,12630
147.552,12682
147.572,12608
147.592,12536
147.612,12416
147.632,12301
147.652,12196
147.672,11950
147.692,11521
147.709,11275
147.729,10994
147.749,10877
147.769,10971
147.789,11112
147.812,11094
147.832,10839
147.852,10609
147.872,10817
147.892,11161
147.911,11167
147.931,10979
147.951,10712
147.971,10513
147.991,10466
148.013,10575
148.033,10553
148.053,10459
148.073,10463
148.093,10477
148.11,10542
148.13,10492
148.15,10401
148.17,10203
148.19,9938
148.21,9853
148.23,9851
148.25,9796
148.27,9617
148.29,9636
148.308,9736
148.328,9899
148.348,9864
148.368,9801
148.388,9710
148.413,9645
148.433,9550
148.453,9403
148.473,9314
148.493,9194
148.509,9203
148.529,9226
148.549,9218
148.569,9141
148.589,9034
148.608,8927
148.628,8946
148.648,8948
148.668,8841
148.688,8736
148.71,8677
148.73,8636
148.75,8593
148.77,8515
148.79,8422
148.809,8369
148.829,8288
148.849,8277
148.869,8277
148.889,8247
148.91,8228
148.93,8139
148.95,8059
148.97,7957
148.99,7881
149.008,7758
149.028,7637
149.048,7563
149.068,7586
149.088,7575
149.111,7521
149.131,7510
149.151,7465
149.171,7456
149.191,7542
149.207,7544
149.227,7552
149.247,7540
149.267,7680
149.287,7610
149.309,7730
149.329,7631
149.349,7465
149.369,7573
149.389,7422
149.413,7529
149.433,7347
149.453,7502
149.473,7365
149.493,7336
149.511,7238
149.531,7250
149.551,7312
149.571,7210
149.591,7376
149.609,7305
149.629,7208
149.649,7462
149.669,7512
149.689,7651
149.713,7639
149.733,7727
149.753,7643
149.773,7801
149.793,7876
149.813,7861
149.833,7896
149.853,7774
149.873,7745
149.893,7723
149.913,7857
149.933,7933
149.953,7919
149.973,7900
149.993,7905
150.012,7953
150.032,8024
150.052,8155
150.072,8208
150.092,8187
150.108,8188
150.128,8285
150.148,8445
150.168,8393
150.188,8340
150.208,8327
150.228,8393
150.248,8433
150.268,8510
150.288,8524
150.307,8567
150.327,8596
150.347,8693
150.367,8736
150.387,8779
150.41,8788
150.43,8859
150.45,8854
150.47,8948
150.49,9003
150.511,9056
150.531,8865
150.551,8830
150.571,8766
150.591,8766
150.613,8770
150.633,8796
150.653,8774
150.673,8757
150.693,8705
150.709,8666
150.729,8702
150.749,8680
150.769,8754
150.789,8592
150.813,8673
150.833,8553
150.853,8561
150.873,8504
150.893,8625
150.91,8955
150.93,8866
150.95,8631
150.97,8817
150.99,8658
151.013,8786
151.033,9128
151.053,9263
151.073,9442
151.093,9102
151.111,9144
151.131,9562
151.151,9584
151.171,9515
151.191,9256
151.213,9064
151.233,9187
151.253,9651
151.273,9620
151.293,9461
151.308,9350
151.328,9147
151.348,8911
151.368,9064
151.388,9331
151.407,9163
151.427,9000
151.447,9026
151.467,8994
151.487,9118
151.513,9333
151.533,9158
151.553,9153
151.573,9249
151.593,9393
151.609,9613
151.629,9348
151.649,9353
151.669,9759
151.689,10219
151.712,10758
151.732,10985
151.752,10530
151.772,10259
151.792,10182
151.811,9889
151.831,9867
151.851,9797
151.871,9762
151.891,9876
151.908,9963
151.928,10394
151.948,11232
151.968,11549
151.988,11003
152.008,10060
152.028,10019
152.048,10121
152.068,10606
152.088,10849
152.111,10822
152.131,10352
152.151,10233
152.171,10256
152.191,10530
152.209,10817
152.229,11260
152.249,11257
152.269,10884
152.289,10497
152.313,10571
152.333,10704
152.353,10669
152.373,10999
152.393,11593
152.41,11790
152.43,10790
152.45,10746
152.47,10849
152.49,11469
152.512,12282
152.532,12944
152.552,13510
152.572,13546
152.592,12268
152.611,11233
152.631,11089
152.651,10978
152.671,10940
152.691,11111
152.708,11423
152.728,11295
152.748,11172
152.768,11169
152.788,11146
152.81,11165
152.83,11298
152.85,11362
152.87,11357
152.89,11291
152.911,11248
152.931,11266
152.951,11291
152.971,11332
152.991,11418
153.012,11431
153.032,11412
153.052,11460
153.072,11465
153.092,11565
153.111,11676
153.131,11615
153.151,11576
153.171,11593
153.191,11607
153.209,11659
153.229,11711
153.249,11722
153.269,11738
153.289,11746
153.311,11811
153.331,11891
153.351,11905
153.371,11841
153.391,11872
153.412,11880
153.432,11911
153.452,12002
153.472,12053
153.492,11963
153.512,11930
153.532,11866
153.552,11772
153.572,11597
153.592,11364
153.611,11008
153.631,10697
153.651,10459
153.671,10335
153.691,10096
153.711,9737
153.731,9442
153.751,9156
153.771,8803
153.791,8536
153.813,8298
153.833,8066
153.853,7660
153.873,7357
153.893,7315
153.908,7479
153.928,7696
153.948,7723
153.968,7591
153.988,7477
154.01,7727
154.03,8490
154.05,9177
154.07,9556
154.09,9770
154.112,10062
154.132,10245
154.152,10127
154.172,10308
154.192,10301
154.212,10186
154.232,10106
154.252,9821
154.272,9429
154.292,8857
154.309,8276
154.329,7500
154.349,7169
154.369,7098
154.389,6939
154.41,6813
154.43,6626
154.45,6421
154.47,6400
154.49,6599
154.51,6855
154.53,6991
154.55,6992
154.57,7066
154.59,7203
154.611,7407
154.631,7537
154.651,7534
154.671,8054
154.691,8383
154.709,8529
154.729,8593
154.749,8379
154.769,8452
154.789,8388
154.808,8396
154.828,8148
154.848,8267
154.868,7910
154.888,7809
154.906,7694
154.926,7542
154.946,7481
154.966,7574
154.986,7675
155.009,7574
155.029,7505
155.049,7531
155.069,7600
155.089,7557
155.112,7487
155.132,7408
155.152,7324
155.172,7260
155.192,7152
155.212,7079
155.232,7101
155.252,7060
155.272,6980
155.292,7024
155.306,6993
155.326,6954
155.346,6936
155.366,6891
155.386,6778
155.411,6711
155.431,6744
155.451,6646
155.471,6525
155.491,6424
155.512,6403
155.532,6332
155.552,6276
155.572,6165
155.592,6110
155.609,6092
155.629,5998
155.649,5910
155.669,5960
155.689,6004
155.709,6019
155.729,6012
155.749,6004
155.769,6022
155.789,6025
155.809,6051
155.829,6044
155.849,6048
155.869,6060
155.889,5868
155.909,5766
155.929,5893
155.949,5983
155.969,5965
155.989,6425
156.007,6588
156.027,6387
156.047,6142
156.067,6076
156.087,6112
156.113,6254
156.133,6348
156.153,6294
156.173,6226
156.193,6292
156.209,6316
156.229,6367
156.249,6399
156.269,6349
156.289,6325
156.312,6314
156.332,6279
156.352,6294
156.372,6357
156.392,6356
156.407,6344
156.427,6334
156.447,6279
156.467,6284
156.487,6307
156.512,6310
156.532,6313
156.552,6279
156.572,6308
156.592,6373
156.607,6377
156.627,6400
156.647,6411
156.667,6362
156.687,6362
156.71,6368
156.73,6347
156.75,6388
156.77,6446
156.79,6490
156.813,6567
156.833,6615
156.853,6609
156.873,6594
156.893,6576
156.912,6632
156.932,6743
156.952,6756
156.972,6786
156.992,6790
157.01,6824
157.03,6904
157.05,6920
157.07,6885
157.09,6861
157.106,6811
157.126,6867
157.146,6976
157.166,7036
157.186,7081
157.209,7021
157.229,7018
157.249,7063
157.269,7145
157.289,7220
157.31,7129
157.33,7096
157.35,7201
157.37,7355
157.39,7434
157.408,7455
157.428,7471
157.448,7447
157.468,7483
157.488,7610
157.512,7689
157.532,7695
157.552,7650
157.572,7708
157.592,7795
157.612,7860
157.632,7905
157.652,7861
157.672,7850
157.692,7862
157.711,7970
157.731,8034
157.751,8021
157.771,7995
157.791,7963
157.809,7989
157.829,8038
157.849,8172
157.869,8188
157.889,8193
157.912,8197
157.932,8235
157.952,8259
157.972,8235
157.992,8215
158.007,8185
158.027,8249
158.047,8354
158.067,8520
158.087,8486
158.106,8462
158.126,8429
158.146,8487
158.166,8574
158.186,8619
158.212,8608
158.232,8584
158.252,8570
158.272,8605
158.292,8734
158.309,8862
158.329,8884
158.349,8829
158.369,8825
158.389,8834
158.41,8909
158.43,8987
158.45,9047
158.47,9053
158.49,9104
158.51,9108
158.53,9141
158.55,9156
158.57,9222
158.59,9228
158.607,9285
158.627,9375
158.647,9451
158.667,9502
158.687,9493
158.709,9518
158.729,9565
158.749,9659
158.769,9712
158.789,9768
158.808,9788
158.828,9825
158.848,9833
158.868,9896
158.888,9907
158.911,9975
158.931,10052
158.951,10032
158.971,10028
158.991,9997
159.013,10066
159.033,10137
159.053,10199
159.073,10183
159.093,10212
159.113,10258
159.133,10307
159.153,10352
159.173,10369
159.193,10419
159.211,10448
159.231,10463
159.251,10520
159.271,10541
159.291,10595
159.313,10655
159.333,10697
159.353,10737
159.373,10717
159.393,10768
159.408,10798
159.428,10893
159.448,10931
159.468,10911
159.488,10965
159.512,10978
159.532,11000
159.552,11058
159.572,11076
159.592,11130
159.61,11261
159.63,11417
159.65,11285
159.67,11233
159.69,11238
159.711,11297
159.731,11356
159.751,11369
159.771,11387
159.791,11395
159.811,11471
159.831,11515
159.851,11527
159.871,11553
159.891,11552
159.909,11589
159.929,11632
159.949,11678
159.969,11743
159.989,11844
160.011,11875
160.031,11904
160.051,12035
160.071,12103
160.091,12067
160.111,12045
160.131,12008
160.151,12031
160.171,12025
160.191,11993
160.211,12077
160.231,12210
160.251,12186
160.271,12124
160.291,12086
160.31,12106
160.33,12203
160.35,12255
160.37,12170
160.39,12082
160.409,11908
160.429,11684
160.449,11589
160.469,11601
160.489,11642
160.512,11688
160.532,11448
160.552,11237
160.572,11170
160.592,10975
160.609,10820
160.629,10787
160.649,10739
160.669,10894
160.689,10801
160.709,10818
160.729,10831
160.749,10765
160.769,10793
160.789,10687
160.809,10621
160.829,10620
160.849,10598
160.869,10649
160.889,10712
160.911,10623
160.931,10581
160.951,10428
160.971,10432
160.991,10417
161.008,10454
161.028,10397
161.048,10364
161.068,10346
161.088,10276
161.113,10292
161.133,10240
161.153,10122
161.173,10115
161.193,10158
161.213,10137
161.233,10043
161.253,9973
161.273,10018
161.293,9926
161.309,9969
161.329,9932
161.349,9888
161.369,9845
161.389,9869
161.413,9896
161.433,9895
161.453,9883
161.473,9819
161.493,9797
161.51,9780
161.53,9749
161.55,9716
161.57,9755
161.59,9904
161.608,9969
161.628,10017
161.648,9877
161.668,9944
161.688,10033
161.71,10348
161.73,10680
161.75,10782
161.77,10562
161.79,10379
161.812,10303
161.832,10342
161.852,10410
161.872,10470
161.892,10487
161.91,10462
161.93,10433
161.95,10506
161.97,10702
161.99,10751
162.012,10521
162.032,10347
162.052,10276
162.072,10301
162.092,10262
162.111,10271
162.131,10354
162.151,10404
162.171,10462
162.191,10503
162.209,10607
162.229,10542
162.249,10455
162.269,10480
162.289,10466
162.312,10483
162.332,10479
162.352,10538
162.372,10573
162.392,10559
162.408,10639
162.428,10755
162.448,10912
162.468,10897
162.488,10848
162.513,10828
162.533,10814
162.553,10864
162.573,10945
162.593,11050
162.612,11101
162.632,11088
162.652,11071
162.672,10974
162.692,10949
162.71,10971
162.73,11056
162.75,11036
162.77,11038
162.79,11008
162.813,11038
162.833,11085
162.853,11085
162.873,11154
162.893,11181
162.91,11188
162.93,11204
162.95,11212
162.97,11290
162.99,11377
163.011,11381
163.031,11393
163.051,11354
163.071,11380
163.091,11424
163.111,11549
163.131,11632
163.151,11677
163.171,11721
163.191,11679
163.209,11618
163.229,11598
163.249,11628
163.269,11667
163.289,11686
163.312,11746
163.332,11712
163.352,11675
163.372,11692
163.392,11691
163.409,11781
163.429,11866
163.449,11831
163.469,11802
163.489,11818
163.51,12044
163.53,12102
163.55,11938
163.57,11939
163.59,11905
163.61,11934
163.63,11969
163.65,11983
163.67,12040
163.69,12037
163.71,12029
163.73,12082
163.75,12088
163.77,12147
163.79,12200
163.809,12200
163.829,12189
163.849,12219
163.869,12248
163.889,12257
163.912,12302
163.932,12311
163.952,12289
163.972,12329
163.992,12358
164.009,12407
164.029,12428
164.049,12485
164.069,12549
164.089,12635
164.11,12612
164.13,12544
164.15,12517
164.17,12551
164.19,12540
164.21,12613
164.23,12676
164.25,12722
164.27,12723
164.29,12757
164.309,12781
164.329,12766
164.349,12734
164.369,12732
164.389,12726
164.413,12771
164.433,12783
164.453,12805
164.473,12777
164.493,12764
164.511,12769
164.531,12758
164.551,12762
164.571,12802
164.591,12829
164.61,12760
164.63,12601
164.65,12464
164.67,12128
164.69,11497
164.711,10697
164.731,9884
164.751,9514
164.771,9288
164.791,9034
164.808,8634
164.828,8256
164.848,7801
164.868,7524
164.888,7318
164.911,7113
164.931,7070
164.951,6953
164.971,6963
164.991,7178
165.011,7681
165.031,8344
165.051,8625
165.071,8524
165.091,8440
165.11,8347
165.13,8094
165.15,7907
165.17,8077
165.19,8264
165.207,7884
165.227,7370
165.247,7288
165.267,7669
165.287,7860
165.309,7890
165.329,8014
165.349,8147
165.369,8210
165.389,8465
165.41,8733
165.43,8919
165.45,9048
165.47,9125
165.49,9104
165.51,9141
165.53,9153
165.55,9010
165.57,8707
165.59,8255
165.607,7858
165.627,7536
165.647,7528
165.667,7784
165.687,8027
165.707,8014
165.727,7801
165.747,7620
165.767,7525
165.787,7502
165.81,7480
165.83,7464
165.85,7452
165.87,7569
165.89,7630
165.913,7675
165.933,7626
165.953,7595
165.973,7547
165.993,7426
166.009,7263
166.029,7073
166.049,7045
166.069,7081
166.089,7122
166.111,7148
166.131,7098
166.151,7142
166.171,7172
166.191,7150
166.212,7116
166.232,7011
166.252,6937
166.272,6779
166.292,6675
166.309,6656
166.329,6635
166.349,6646
166.369,6671
166.389,6702
166.408,6665
166.428,6647
166.448,6566
166.468,6591
166.488,6594
166.508,6611
166.528,6626
166.548,6595
166.568,6572
166.588,6606
166.608,6565
166.628,6589
166.648,6538
166.668,6560
166.688,6548
166.709,6473
166.729,6469
166.749,6538
166.769,6358
166.789,6491
166.811,6443
166.831,6493
166.851,6237
166.871,6508
166.891,6440
166.913,6514
166.933,6462
166.953,6565
166.973,6676
166.993,6635
167.005,6497
167.025,6577
167.045,6592
167.065,6622
167.085,6661
167.105,6658
167.125,6660
167.145,6542
167.165,6456
167.185,6462
167.206,6481
167.226,6573
167.246,6686
167.266,6713
167.286,6781
167.313,6722
167.333,6618
167.353,6639
167.373,6687
167.393,6793
167.411,6977
167.431,7036
167.451,6967
167.471,6886
167.491,6824
167.506,6857
167.526,6967
167.546,7071
167.566,7129
167.586,7136
167.608,7133
167.628,7079
167.648,7071
167.668,7091
167.688,7131
167.709,7219
167.729,7263
167.749,7227
167.769,7178
167.789,7144
167.809,7144
167.829,7086
167.849,7070
167.869,7103
167.889,7140
167.911,7146
167.931,7078
167.951,7047
167.971,7075
167.991,7100
168.012,7166
168.032,7220
168.052,7262
168.072,7321
168.092,7291
168.111,7328
168.131,7365
168.151,7371
168.171,7404
168.191,7423
168.208,7516
168.228,7548
168.248,7570
168.268,7581
168.288,7587
168.311,7618
168.331,7635
168.351,7704
168.371,7702
168.391,7666
168.412,7689
168.432,7738
168.452,7837
168.472,7864
168.492,7951
168.512,7922
168.532,7969
168.552,7968
168.572,7997
168.592,8106
168.609,8194
168.629,8262
168.649,8235
168.669,8287
168.689,8266
168.71,8284
168.73,8302
168.75,8329
168.77,8357
168.79,8400
168.81,8466
168.83,8454
168.85,8484
168.87,8483
168.89,8505
168.909,8514
168.929,8561
168.949,8577
168.969,8628
168.989,8648
169.007,8774
169.027,8790
169.047,8839
169.067,8904
169.087,8907
169.108,8887
169.128,8944
169.148,9019
169.168,9140
169.188,9106
169.208,9062
169.228,8966
169.248,8746
169.268,8594
169.288,8330
169.313,8041
169.333,7895
169.353,7987
169.373,8168
169.393,8242
169.409,8245
169.429,8234
169.449,8238
169.469,8186
169.489,8072
169.513,8001
169.533,8009
169.553,8028
169.573,7976
169.593,8011
169.61,7955
169.63,7812
169.65,7730
169.67,7633
169.69,7543
169.712,7525
169.732,7512
169.752,7539
169.772,7501
169.792,7413
169.809,7384
169.829,7318
169.849,7311
169.869,7251
169.889,7167
169.908,7097
169.928,7128
169.948,7132
169.968,7107
169.988,7071
170.01,6982
170.03,6849
170.05,6795
170.07,6924
170.09,6856
170.106,6816
170.126,6834
170.146,6857
170.166,6805
170.186,6750
170.212,6639
170.232,6614
170.252,6611
170.272,6629
170.292,6626
170.312,6769
170.332,6564
170.352,6709
170.372,6587
170.392,6886
170.409,7116
170.429,7085
170.449,6938
170.469,6883
170.489,6832
170.513,6958
170.533,7185
170.553,7299
170.573,7415
170.593,7286
170.612,7127
170.632,7120
170.652,7054
170.672,7112
170.692,7095
170.713,7035
170.733,7099
170.753,7193
170.773,7362
170.793,7307
170.813,7184
170.833,7148
170.853,7101
170.873,7133
170.893,7126
170.906,7072
170.926,7133
170.946,7144
170.966,7222
170.986,7288
171.005,7351
171.025,7441
171.045,7364
171.065,7374
171.085,7349
171.111,7344
171.131,7466
171.151,7478
171.171,7544
171.191,7571
171.207,7545
171.227,7563
171.247,7563
171.267,7607
171.287,7599
171.31,7659
171.33,7708
171.35,7736
171.37,7758
171.39,7797
171.41,7899
171.43,7915
171.45,7936
171.47,7973
171.49,8044
171.507,8089
171.527,8121
171.547,8160
171.567,8132
171.587,8197
171.61,8240
171.63,8278
171.65,8308
171.67,8435
171.69,8759
171.708,8947
171.728,8822
171.748,8736
171.768,8670
171.788,8798
171.811,8910
171.831,8905
171.851,8864
171.871,8935
171.891,8932
171.912,9011
171.932,9170
171.952,9266
171.972,9212
171.992,9217
172.01,9124
172.03,8979
172.05,9125
172.07,9367
172.09,9672
172.112,9461
172.132,9067
172.152,9134
172.172,9256
172.192,9321
172.21,9348
172.23,9292
172.25,9311
172.27,9462
172.29,9500
172.312,9541
172.332,9824
172.352,9989
172.372,9853
172.392,9793
172.409,9803
172.429,9836
172.449,9824
172.469,9814
172.489,9901
172.512,10112
172.532,10229
172.552,10115
172.572,10072
172.592,10162
172.613,10253
172.633,10467
172.653,10681
172.673,10862
172.693,10681
172.708,10640
172.728,10675
172.748,10575
172.768,10701
172.788,10919
172.809,10947
172.829,10865
172.849,10802
172.869,10811
172.889,10839
172.908,10818
172.928,10715
172.948,10261
172.968,9923
172.988,9837
173.009,9780
173.029,9775
173.049,9889
173.069,10156
173.089,10398
173.11,10504
173.13,10591
173.15,10613
173.17,10566
173.19,10583
173.212,10636
173.232,10624
173.252,10666
173.272,10734
173.292,10705
173.313,10694
173.333,10752
173.353,10838
173.373,10823
173.393,10794
173.413,10775
173.433,10766
173.453,10835
173.473,10996
173.493,11013
173.512,10970
173.532,10928
173.552,10955
173.572,10953
173.592,10949
173.61,11085
173.63,11118
173.65,10998
173.67,10910
173.69,10929
173.708,10968
173.728,10952
173.748,10942
173.768,10975
173.788,11046
173.812,11294
173.832,11562
173.852,11532
173.872,11354
173.892,11028
173.913,10856
173.933,10744
173.953,10685
173.973,10802
173.993,11004
174.012,11257
174.032,11304
174.052,11378
174.072,11643
174.092,11878
174.11,11786
174.13,11246
174.15,11050
174.17,10984
174.19,10907
174.208,10877
174.228,11009
174.248,11268
174.268,11613
174.288,11883
174.312,11843
174.332,11458
174.352,11184
174.372,11038
174.392,10975
174.409,11017
174.429,11065
174.449,11237
174.469,11466
174.489,11584
174.51,11488
174.53,11080
174.55,10890
174.57,10846
174.59,10912
174.608,11009
174.628,11094
174.648,11113
174.668,11040
174.688,11067
174.711,10999
174.731,10861
174.751,10754
174.771,10621
174.791,10148
174.81,9465
174.83,8453
174.85,7861
174.87,7717
174.89,8046
174.913,8639
174.933,9089
174.953,9365
174.973,9328
174.993,9163
175.01,9149
175.03,9164
175.05,9261
175.07,9608
175.09,9673
175.112,9358
175.132,9070
175.152,8924
175.172,9015
175.192,9132
175.212,9078
175.232,8817
175.252,8675
175.272,8707
