Time,GPS_LonAcc
465.1,0.254841655492783
465.2,0.214847475290298
465.3,0.178571939468384
465.4,0.179434180259705
465.5,0.215670272707939
465.6,0.240864053368568
465.7,0.262841790914536
465.8,0.285722613334656
465.9,0.311751455068588
466,0.318417280912399
466.1,0.299952208995819
466.2,0.278154492378235
466.3,0.262983411550522
466.4,0.257627755403519
466.5,0.234658733010292
466.6,0.196626707911491
466.7,0.163182646036148
466.8,0.106779485940933
466.9,-0.0113833816722035
467,-0.270364969968796
467.1,-0.552142739295959
467.2,-0.781115770339966
467.3,-0.892957091331482
467.4,-0.873773336410522
467.5,-0.789090037345886
467.6,-0.720873832702637
467.7,-0.680488586425781
467.8,-0.675524353981018
467.9,-0.695012390613556
468,-0.6564000248909
468.1,-0.655126094818115
468.2,-0.672295153141022
468.3,-0.68360298871994
468.4,-0.663305044174194
468.5,-0.619634449481964
468.6,-0.574580192565918
468.7,-0.533871650695801
468.8,-0.450325399637222
468.9,-0.273397505283356
469,-0.0223735272884369
469.1,0.15771122276783
469.2,0.265968203544617
469.3,0.315607190132141
469.4,0.35124933719635
469.5,0.367668986320496
469.6,0.328212440013885
469.7,0.271087288856506
469.8,0.223554775118828
469.9,0.206615716218948
470,0.185754045844078
470.1,0.176655694842339
470.2,0.174442768096924
470.3,0.1868557035923
470.4,0.221057072281837
470.5,0.300288110971451
470.6,0.337279736995697
470.7,0.369975984096527
470.8,0.417843639850616
470.9,0.488748520612717
471,0.561034619808197
471.1,0.578830540180206
471.2,0.49702325463295
471.3,0.284618943929672
471.4,-0.0262128245085478
471.5,-0.288796216249466
471.6,-0.44356706738472
471.7,-0.513028740882874
471.8,-0.517026126384735
471.9,-0.506323873996735
472,-0.52392989397049
472.1,-0.529127240180969
472.2,-0.463601648807526
472.3,-0.314812839031219
472.4,-0.122186981141567
472.5,0.0666701570153236
472.6,0.210923418402672
472.7,0.283736199140549
472.8,0.27256166934967
472.9,0.206613436341286
473,0.137643247842789
473.1,0.188963681459427
473.2,0.339292466640472
473.3,0.537743389606476
473.4,0.693804383277893
473.5,0.694326519966125
473.6,0.613387405872345
473.7,0.539051353931427
473.8,0.501190662384033
473.9,0.496283173561096
474,0.498643338680267
474.1,0.50596022605896
474.2,0.506578266620636
474.3,0.490643590688705
474.4,0.455790907144547
474.5,0.422775685787201
474.6,0.37869918346405
474.7,0.327661633491516
474.8,0.294602990150452
474.9,0.305019408464432
475,0.32250913977623
475.1,0.292246103286743
475.2,0.24158501625061
475.3,0.191196486353874
475.4,0.163341283798218
475.5,0.217879831790924
475.6,0.26395171880722
475.7,0.287870794534683
475.8,0.275735706090927
475.9,0.227908238768578
476,0.145705431699753
476.1,0.11483933031559
476.2,0.137452200055122
476.3,0.21700519323349
476.4,0.326006650924683
476.5,0.294481009244919
476.6,0.0655111595988274
476.7,-0.23407156765461
476.8,-0.520034551620483
476.9,-0.717785358428955
477,-0.742791056632996
477.1,-0.701560318470001
477.2,-0.660097479820251
477.3,-0.643959283828735
477.4,-0.657941162586212
477.5,-0.706456899642944
477.6,-0.766701221466064
477.7,-0.795738995075226
477.8,-0.761644959449768
477.9,-0.657329022884369
478,-0.48175460100174
478.1,-0.298988074064255
478.2,-0.119226239621639
478.3,0.0266314726322889
478.4,0.113568820059299
478.5,0.192337781190872
478.6,0.262416481971741
478.7,0.339312553405762
478.8,0.408452212810516
478.9,0.446284055709839
479,0.430331498384476
479.1,0.405237257480621
479.2,0.383976608514786
479.3,0.378503352403641
479.4,0.394357055425644
479.5,0.407794773578644
479.6,0.401306092739105
479.7,0.408316135406494
479.8,0.421675741672516
479.9,0.417810618877411
480,0.391081422567368
480.1,0.390585571527481
480.2,0.408652871847153
480.3,0.436138212680817
480.4,0.459546595811844
480.5,0.484734326601028
480.6,0.493281424045563
480.7,0.507590889930725
480.8,0.525723099708557
480.9,0.535351157188416
481,0.51726907491684
481.1,0.495812386274338
481.2,0.4682756960392
481.3,0.435074985027313
481.4,0.400339066982269
481.5,0.376849710941315
481.6,0.350110024213791
481.7,0.318985939025879
481.8,0.287750154733658
481.9,0.262197375297546
482,0.228810518980026
482.1,0.19892181456089
482.2,0.182782337069511
482.3,0.175081804394722
482.4,0.160825937986374
482.5,0.11529765278101
482.6,0.0381977334618568
482.7,-0.00891297962516546
482.8,0.0039146738126874
482.9,0.0732295513153076
483,0.134633779525757
483.1,0.170261532068253
483.2,0.191729664802551
483.3,0.183051273226738
483.4,0.126603096723557
483.5,-0.0389369465410709
483.6,-0.247884154319763
483.7,-0.420391768217087
483.8,-0.522092878818512
483.9,-0.558476448059082
484,-0.551711857318878
484.1,-0.533333718776703
484.2,-0.477584064006805
484.3,-0.361766427755356
484.4,-0.186910659074783
484.5,0.00175196293275803
484.6,0.136581525206566
484.7,0.207447648048401
484.8,0.226868495345116
484.9,0.233273208141327
485,0.192504703998566
485.1,0.0981253534555435
485.2,0.0502785667777061
485.3,0.0773043259978294
485.4,0.156501665711403
485.5,0.251600950956345
485.6,0.259476989507675
485.7,0.200084164738655
485.8,0.105131082236767
485.9,0.0270599648356438
486,0.000538652529940009
486.1,0.035924207419157
486.2,0.126485735177994
486.3,0.235849782824516
486.4,0.308124423027039
486.5,0.336033880710602
486.6,0.303087532520294
486.7,0.266464322805405
486.8,0.250440537929535
486.9,0.262606024742126
487,0.30572783946991
487.1,0.34849950671196
487.2,0.364834934473038
487.3,0.352595597505569
487.4,0.326788008213043
487.5,0.301349937915802
487.6,0.28254821896553
487.7,0.256223529577255
487.8,0.232270151376724
487.9,0.228302389383316
488,0.25144025683403
488.1,0.262871742248535
488.2,0.246278300881386
488.3,0.20668138563633
488.4,0.166239947080612
488.5,0.17976975440979
488.6,0.201593533158302
488.7,0.211127370595932
488.8,0.203781977295876
488.9,0.185306146740913
489,0.159357994794846
489.1,0.140624865889549
