Time,GyroZ
83.891,-6.19000005722046
83.901,-0.980000019073486
83.911,7.91000032424927
83.921,-2.87000012397766
83.931,6.44000053405762
83.941,-5.49000024795532
83.951,-27.1600017547607
83.961,-23.2000007629395
83.969,-33.5300025939941
83.979,-63.7700042724609
83.989,-71.0800018310547
83.999,-67.9300003051758
84.009,-88.3000030517578
84.019,-69.5100021362305
84.029,-59.3600044250488
84.039,-47.3900032043457
84.049,-55.1900024414062
84.059,-31.3900012969971
84.069,-19.9500007629395
84.079,-27.3000011444092
84.089,4.13000011444092
84.099,-15.5700006484985
84.109,-3.39000010490417
84.119,9.94000053405762
84.129,1.54000008106232
84.139,-2.80000019073486
84.149,-9.66000080108643
84.159,-24.3900012969971
84.163,-68.0699996948242
84.173,-50.4700012207031
84.183,-49.3800010681152
84.193,-61.560001373291
84.203,-45.1100006103516
84.213,-43.1500015258789
84.223,-62.1900024414062
84.233,-45.8800010681152
84.243,-58.620002746582
84.253,-51.5200042724609
84.263,-45.6700019836426
84.273,-46.1300010681152
84.283,-34.4400024414062
84.293,-31.4300022125244
84.303,-39.4400024414062
84.313,-31.6700019836426
84.322,-35.3500022888184
84.332,-28.0300006866455
84.342,-21.7000007629395
84.352,-28.3800010681152
84.362,-32.2000007629395
84.372,-17.1100006103516
84.382,-31.2500019073486
84.392,-30.7600021362305
84.402,-19.3200016021729
84.412,-14.6600008010864
84.422,-3.29000020027161
84.432,-6.51000022888184
84.442,-3.81000018119812
84.452,0.870000064373016
84.462,-15.6100006103516
84.472,-24.6400012969971
84.482,-29.2600021362305
84.492,-38.1800003051758
84.502,-48.6500015258789
84.512,-45.6700019836426
84.52,-59.6000022888184
84.53,-69.6100006103516
84.54,-77.2100067138672
84.55,-74.4400024414062
84.56,-72.2000045776367
84.57,-61.9100036621094
84.58,-53.5800018310547
84.59,-23.1700019836426
84.6,-17.0799999237061
84.61,-5.07000017166138
84.62,7.03000020980835
84.63,-3.74000024795532
84.64,2.97000002861023
84.65,-2.24000000953674
84.66,-1.12000000476837
84.67,9.17000007629395
84.68,0.280000001192093
84.69,-27.3700008392334
84.7,-48.5400009155273
84.71,-60.4100036621094
84.719,-75.5600051879883
84.729,-73.3199996948242
84.739,-80.1100006103516
84.749,-85.6800003051758
84.759,-93.2400054931641
84.769,-90.2600021362305
84.779,-87.640007019043
84.789,-75.4900054931641
84.799,-64.2200012207031
84.809,-33.2800025939941
84.819,-30.5500011444092
84.829,-12.1800003051758
84.839,-1.75000011920929
84.849,-1.92000007629395
84.859,5.70000028610229
84.869,16.2000007629395
84.879,29.6100006103516
84.889,16.2700004577637
84.899,-3.81000018119812
84.909,-19.1400012969971
84.913,-55.680004119873
84.923,-58.5200042724609
84.933,-58.4100036621094
84.943,-58.2400016784668
84.953,-63.9400024414062
84.963,-59.5700035095215
84.973,-45.9500007629395
84.983,-40.6000022888184
84.993,-43.8900032043457
85.003,-32.3400001525879
85.013,-32.9300003051758
85.023,-26.810001373291
85.033,-37.620002746582
85.043,-31.2900009155273
85.053,-16.2400016784668
85.063,-30.8000011444092
85.072,-68.1800003051758
85.082,-79.6600036621094
85.092,-57.7500038146973
85.102,-52.7800025939941
85.112,-32.4099998474121
85.122,-37.2400016784668
85.132,-61.9500045776367
85.142,-70.4900054931641
85.152,-73.9900054931641
85.162,-65.9700012207031
85.172,-44.3400039672852
85.182,-13.7500009536743
85.192,7.94000053405762
85.202,41.0500030517578
85.212,27.4000015258789
85.222,41.2600021362305
85.232,-0.490000009536743
85.242,36.5700035095215
85.252,58.9700012207031
85.262,74.370002746582
85.27,30.2700023651123
85.28,-11.7900009155273
85.29,-46.4800033569336
85.3,-64.5
85.31,-75.7700042724609
85.32,-123.130004882812
85.33,-144.550003051758
85.34,-64.5699996948242
85.35,-24.6700019836426
85.36,-58.7300033569336
85.37,-81.3000030517578
85.38,-56.6300010681152
85.39,-41.3300018310547
85.4,-57.7100028991699
85.41,-72.620002746582
85.42,-64.9200057983398
85.43,-53.930004119873
85.44,-53.6900024414062
85.45,-67.7600021362305
85.46,-67.0200042724609
85.469,-49.870002746582
85.479,-16.6599998474121
85.489,-33.7700004577637
85.499,-54.8800010681152
85.509,-27.6800022125244
85.519,-15.8500003814697
85.529,-19.9500007629395
85.539,-16.1000003814697
85.549,-18.9700012207031
85.559,6.30000019073486
85.569,14.7000007629395
85.579,-10.7800006866455
85.589,-1.08000004291534
85.599,3.95000028610229
85.609,9.20000076293945
85.619,8.19000053405762
85.629,0.590000033378601
85.639,-30.9400005340576
85.649,-52.430004119873
85.659,-62.4700012207031
85.663,-37.5500030517578
85.673,-33.3500022888184
85.683,-22.1200008392334
85.693,-25.8300018310547
85.703,-25.5100021362305
85.713,-29.5700016021729
85.723,-27.7500019073486
85.733,-16.4500007629395
85.743,-19.3500003814697
85.753,-19.25
85.763,-29.8200016021729
85.773,-37.9700012207031
85.783,-57.8900032043457
85.793,-60.6500015258789
85.803,-52.2500038146973
85.813,-42.1700019836426
85.822,-41.4400024414062
85.832,-43.7500038146973
85.842,-45.6000022888184
85.852,-56.2400016784668
85.862,-65.1700057983398
85.872,-58.9700012207031
85.882,-48.9600028991699
85.892,-38.9500007629395
85.902,-18.5800018310547
85.912,-26.4600009918213
85.922,-18.0200004577637
85.932,-16.0300006866455
85.942,-21.2400016784668
85.952,-26.8800010681152
85.962,-4.97000026702881
85.972,-17.4600009918213
85.982,-17.9200000762939
85.992,-7.63000059127808
86.002,-15.1900005340576
86.012,-12.6700010299683
86.02,-2.94000005722046
86.03,-15.2200002670288
86.04,-34.0200004577637
86.05,-35.1400032043457
86.06,-47.3900032043457
86.07,-54.7000007629395
86.08,-56.5900039672852
86.09,-48.7900009155273
86.1,-39.7200012207031
86.11,-45.7100028991699
86.12,-49.1400032043457
86.13,-38.2900009155273
86.14,-33.3199996948242
86.15,-34.5400009155273
86.16,-33.9099998474121
86.17,-42.2400016784668
86.18,-40.5300025939941
86.19,-16.4500007629395
86.2,-20.8200016021729
86.21,-39.5500030517578
86.219,-34.3000030517578
86.229,-33.9500007629395
86.239,-25.0900020599365
86.249,-15.7100009918213
86.259,-21.7000007629395
86.269,-23.5900020599365
86.279,-13.6100006103516
86.289,-12.6300010681152
86.299,0.630000054836273
86.309,-9.8700008392334
86.319,-9.55000019073486
86.329,-2.55000019073486
86.339,-14.4500007629395
86.349,-10.460000038147
86.359,-6.30000019073486
86.369,-3.71000027656555
86.379,-13.6500005722046
86.389,-10.5300006866455
86.399,-28.3800010681152
86.409,-30.9400005340576
86.413,-24.5000019073486
86.423,-19.6000003814697
86.433,-13.4400005340576
86.443,-16.7600002288818
86.453,-13.6800003051758
86.463,-9.38000011444092
86.473,2.90000009536743
86.483,-4.13000011444092
86.493,4.55000019073486
86.503,7.07000017166138
86.513,-4.09000015258789
86.523,-2.10000014305115
86.533,-2.34000015258789
86.543,-12.9500007629395
86.553,-14.7300004959106
86.563,-25.7200012207031
86.572,-30.6200008392334
86.582,-24.2500019073486
86.592,-33.7700004577637
86.602,-28.1000003814697
86.612,-26.2500019073486
86.622,-25.4400005340576
86.632,-18.1300010681152
86.642,-21.8000011444092
86.652,-13.0200004577637
86.662,-4.90000009536743
86.672,-13.4400005340576
86.682,-22.2200012207031
86.692,-21.0300006866455
86.702,-23.6600017547607
86.712,-16.730001449585
86.722,-15.5000009536743
86.732,-26.9100017547607
86.742,-6.58000040054321
86.752,-13.1200008392334
86.762,-10.5700006484985
86.77,-13.7500009536743
86.78,-21.6600017547607
86.79,-11.6200008392334
86.8,-2.38000011444092
86.81,-4.30000019073486
86.82,-4.55000019073486
86.83,-10.6400003433228
86.84,-12.8800010681152
86.85,-7.80000019073486
86.86,-17.3200016021729
86.87,-20.1600017547607
86.88,-24.7400016784668
86.89,-14.1000003814697
86.9,-15.8900003433228
86.91,-16.6200008392334
86.92,-3.04000020027161
86.93,-12.7000007629395
86.94,8.22000026702881
86.95,14.0000009536743
86.96,-6.75000047683716
86.969,-9.20000076293945
86.979,-16.6900005340576
86.989,-12.0700006484985
86.999,5.39000034332275
87.009,-15.0100011825562
87.019,-2.03000020980835
87.029,-4.23000001907349
87.039,-3.46000027656555
87.049,2.20000004768372
87.059,-6.68000030517578
87.069,-6.19000005722046
87.079,-7.10000038146973
87.089,-10.9200000762939
87.099,-8.68000030517578
87.109,2.73000001907349
87.119,-17.25
87.129,-8.92000007629395
87.139,4.30000019073486
87.149,-7.1700005531311
87.159,-1.75000011920929
87.163,-18.9000015258789
87.173,-9.41000080108643
87.183,-22.5400009155273
87.193,-20.6500015258789
87.203,-11.6900005340576
87.213,-27.7900009155273
87.223,-2.97000002861023
87.233,-7.45000028610229
87.243,-3.32000017166138
87.253,1.08000004291534
87.263,-14.9400005340576
87.273,-13.5400009155273
87.283,-7.87000036239624
87.293,-11.8300008773804
87.303,-4.62000036239624
87.313,-7.49000024795532
87.322,-11.2700004577637
87.332,-20.0900001525879
87.342,-14.9100008010864
87.352,4.69000005722046
87.362,-8.40000057220459
87.372,-7.35000038146973
87.382,-6.6100001335144
87.392,-16.4500007629395
87.402,-14.9400005340576
87.412,-20.7500019073486
87.422,-11.3400001525879
87.432,-14.3800010681152
87.442,-17.3900012969971
87.452,-8.47000026702881
87.462,-4.97000026702881
87.472,-11.5100002288818
87.482,-12.2500009536743
87.492,-3.15000009536743
87.502,-2.03000020980835
87.512,-7.59000015258789
87.52,-15.6400003433228
87.53,-10.7400007247925
87.54,-18.480001449585
87.55,-7.63000059127808
87.56,-2.45000004768372
87.57,-5.35000038146973
87.58,-59.9900016784668
87.59,-21.5200004577637
87.6,-7.35000038146973
87.61,-30.7600021362305
87.62,-16.5500011444092
87.63,-10.1500005722046
87.64,-12.2100009918213
87.65,-8.05000019073486
87.66,-1.75000011920929
87.67,-14.9100008010864
87.68,-9.66000080108643
87.69,-10.3900003433228
87.7,-17.7400016784668
87.71,-7.00000047683716
87.719,-20.7200012207031
87.729,-2.17000007629395
87.739,0.310000002384186
87.749,-20.1600017547607
87.759,-17.0400009155273
87.769,-14.0700006484985
87.779,-22.0800018310547
87.789,1.08000004291534
87.799,-12.0400009155273
87.809,-23.6600017547607
87.819,-10.1500005722046
87.829,-23.5900020599365
87.839,-30.2700023651123
87.849,-25.1300010681152
87.859,-21.2400016784668
87.869,-17.0100002288818
87.879,-25.2700004577637
87.889,-16.5900001525879
87.899,-31.6000022888184
87.909,-34.8600006103516
87.913,-8.07999992370605
87.923,-19.25
87.933,-14.9800004959106
87.943,-17.5700016021729
87.953,-13.0900001525879
87.963,-1.47000002861023
87.973,-26.4900016784668
87.983,-16.3800010681152
87.993,-30.060001373291
88.003,-39.5100021362305
88.013,-36.7800025939941
88.023,-43.0500030517578
88.033,-34.370002746582
88.043,-37.7300033569336
88.053,-30.8700008392334
88.063,-26.5300006866455
88.072,-40.560001373291
88.082,-34.6100006103516
88.092,-21.8400001525879
88.102,-17.6000003814697
88.112,-15.7500009536743
88.122,-19.5300006866455
88.132,-26.810001373291
88.142,-29.5400009155273
88.152,-25.7900009155273
88.162,-21.0700016021729
88.172,-18.3700008392334
88.182,-24.4300003051758
88.192,-38.7800025939941
88.202,-40
88.212,-37.7600021362305
88.222,-36.0800018310547
88.232,-32.2700004577637
88.242,-32.060001373291
88.252,-34.9600028991699
88.262,-29.2200012207031
88.27,-31.9500007629395
88.28,-48.3300018310547
88.29,-32.0900001525879
88.3,-39.620002746582
88.31,-43.8500022888184
88.32,-43.2200012207031
88.33,-31.8800010681152
88.34,-31.1100006103516
88.35,-42.5200004577637
88.36,-26.4600009918213
88.37,-18.6900005340576
88.38,-17.8500003814697
88.39,-13.7900009155273
88.4,-7.21000051498413
88.41,-8.40000057220459
88.42,-14.5200004577637
88.43,-7.10000038146973
88.44,-15.5400009155273
88.45,-34.370002746582
88.46,-37.6600036621094
88.469,-33.3900032043457
88.479,-52.6700019836426
88.489,-53.6500015258789
88.499,-48.2600021362305
88.509,-70.9400024414062
88.519,-60.0200042724609
88.529,-42.8400001525879
88.539,-46.7900009155273
88.549,-40.1800003051758
88.559,-20.1600017547607
88.569,-17.5
88.579,-19.560001373291
88.589,-0.170000001788139
88.599,5.04000043869019
88.609,4.26999998092651
88.619,9.59000015258789
88.629,6.33000040054321
88.639,-8.07999992370605
88.649,-12.3200006484985
88.659,-11.1600008010864
88.663,-36.0100021362305
88.673,-34.9300003051758
88.683,-47.8400039672852
88.693,-42.4900016784668
88.703,-41.8200035095215
88.713,-38.8500022888184
88.723,-41.6100006103516
88.733,-32.4400024414062
88.743,-42.560001373291
88.753,-39.060001373291
88.763,-34.9300003051758
88.773,-32.2300033569336
88.783,-25.0200004577637
88.793,-24.4600009918213
88.803,-26.9500007629395
88.813,-33
88.821,-34.0200004577637
88.831,-38.3900032043457
88.841,-39.9000015258789
88.851,-40.9100036621094
88.861,-45.9900016784668
88.871,-42.310001373291
88.881,-37.7300033569336
88.891,-42.7700004577637
88.901,-37.3400001525879
88.911,-27.3300018310547
88.921,-28.8700008392334
88.931,-27.5800018310547
88.941,-24.7800006866455
88.951,-30.2700023651123
88.961,-28.9400005340576
88.971,-28.1700019836426
88.981,-33.1800003051758
88.991,-25.9700012207031
89.001,-23.730001449585
89.011,-26.980001449585
89.02,-27.7500019073486
89.03,-30.1300010681152
89.04,-30.1700019836426
89.05,-29.5000019073486
89.06,-16.1700000762939
89.07,-25.2000007629395
89.08,-31.4300022125244
89.09,-17.3900012969971
89.1,-17.5
89.11,-31.6400012969971
89.12,-38.6400032043457
89.13,-29.2600021362305
89.14,-24.1500015258789
89.15,-25.4100017547607
89.16,-19.2100009918213
89.17,-10.460000038147
89.18,-22.3300018310547
89.19,-26.4900016784668
89.2,-18.1600017547607
89.21,-28.0300006866455
89.219,-27.8900012969971
89.229,-20.8600006103516
89.239,-19.4200000762939
89.249,-24.7400016784668
89.259,-22.0100002288818
89.269,-30.5900020599365
89.279,-31.1500015258789
89.289,-26.1100006103516
89.299,-24.0800018310547
89.309,-24.9200019836426
89.319,-25.480001449585
89.329,-31.8500022888184
89.339,-36.7800025939941
89.349,-40.1400032043457
89.359,-44.4100036621094
89.369,-42.6600036621094
89.379,-43.1900024414062
89.389,-42.310001373291
89.399,-41.4400024414062
89.409,-48.6500015258789
89.413,-44.1700019836426
89.423,-49.4200019836426
89.433,-47.9100036621094
89.443,-42.2400016784668
89.453,-49.1700019836426
89.463,-41.6500015258789
89.473,-38.8500022888184
89.483,-29.9200019836426
89.493,-18.230001449585
89.503,-14.3100004196167
89.513,-13.2600002288818
89.523,2.73000001907349
89.533,11.2300004959106
89.543,2.66000008583069
89.553,2.06000018119812
89.563,-12.9100008010864
89.571,-27.8600006103516
89.581,-25.9000015258789
89.591,-40.810001373291
89.601,-41.9300003051758
89.611,-41.0500030517578
89.621,-49.4500007629395
89.631,-50.430004119873
89.641,-53.930004119873
89.651,-52.4600028991699
89.661,-59.0100021362305
89.671,-48.5800018310547
89.681,-52.8500022888184
89.691,-53.3400039672852
89.701,-54.2800025939941
89.711,-51.9700012207031
89.721,-44.7300033569336
89.731,-40.3200035095215
89.741,-31.3900012969971
89.751,-28.980001449585
89.761,-38.25
89.77,-17.3900012969971
89.78,-38.5700035095215
89.79,-37.5900001525879
89.8,-33.7700004577637
89.81,-27.5800018310547
89.82,-36.9900016784668
89.83,-37.6600036621094
89.84,-36.8900032043457
89.85,-26.1100006103516
89.86,-33.6000022888184
89.87,-32.8300018310547
89.88,-21.5200004577637
89.89,-43.4300003051758
89.9,-20.9300003051758
89.91,-37.1300010681152
89.92,-31.810001373291
89.93,-35.9800033569336
89.94,-51.060001373291
89.95,-45.9500007629395
89.96,-46.7600021362305
89.969,-45.4300003051758
89.979,-41.7200012207031
89.989,-37.4500007629395
89.999,-33.3199996948242
90.009,-34.0500030517578
90.019,-28.0700016021729
90.029,-35.0300025939941
90.039,-18.7200012207031
90.049,-36.1900024414062
90.059,-27.8200016021729
90.069,-55.4400024414062
90.079,-44.5900039672852
90.089,-66.3899993896484
90.099,-56.5200042724609
90.109,-63.1400032043457
90.119,-55.8900032043457
90.129,-48.0900039672852
90.139,-30.480001449585
90.149,-25.7900009155273
90.159,-26.0700016021729
90.163,-50.2900009155273
90.173,-48.7900009155273
90.183,-53.9700012207031
90.193,-63.4500045776367
90.203,-64.6399993896484
90.213,-64.1900024414062
90.223,-58.1000022888184
90.233,-50.9900016784668
90.243,-41.4700012207031
90.253,-35.9099998474121
90.263,-39.3400001525879
90.273,-42.4500007629395
90.283,-42.4500007629395
90.293,-53.4100036621094
90.303,-69.3300018310547
90.313,-59.4600028991699
90.321,-50.0100021362305
90.331,-50.9900016784668
90.341,-35.2400016784668
90.351,-27.0500011444092
90.361,-12.7700004577637
90.371,-12.9500007629395
90.381,-13.7500009536743
90.391,-15.1500005722046
90.401,-20.1600017547607
90.411,-14.6300010681152
90.421,-26.3900012969971
90.431,-31.4600009918213
90.441,-40
90.451,-41.8200035095215
90.461,-40.1100006103516
90.471,-46.3000030517578
90.481,-55.8900032043457
90.491,-63.6600036621094
90.501,-60.0200042724609
90.511,-56.2100028991699
90.52,-44.5200004577637
90.53,-54.4600028991699
90.54,-50.3300018310547
90.55,-46.370002746582
90.56,-42.0000038146973
90.57,-43.4000015258789
90.58,-44.4800033569336
90.59,-51.2000007629395
90.6,-43.2200012207031
90.61,-40.3500022888184
90.62,-42.5900001525879
90.63,-50.430004119873
90.64,-43.0800018310547
90.65,-29.1900005340576
90.66,-28.2800006866455
90.67,-20.9600009918213
90.68,-23.1300010681152
90.69,-13.7900009155273
90.7,-15.4000005722046
90.71,-14.0300006866455
90.719,-8.82000064849854
90.729,-27.7900009155273
90.739,-31.3600006103516
90.749,-46.2700004577637
90.759,-48.5100021362305
90.769,-49.7300033569336
90.779,-54.8800010681152
90.789,-50.5000038146973
90.799,-51.1000022888184
90.809,-39.7200012207031
90.819,-28.1400012969971
90.829,-11.9000005722046
90.839,-8.99000072479248
90.849,-3.29000020027161
90.859,-2.06000018119812
90.869,-5.25000047683716
90.879,-23.9000015258789
90.889,-36.2200012207031
90.899,-44.3800010681152
90.909,-44.1300010681152
90.913,-21.4500007629395
90.923,-32.370002746582
90.933,-44.6900024414062
90.943,-28.1700019836426
90.953,-23.2400016784668
90.963,-39.9300003051758
90.973,-42.9400024414062
90.983,-47.8800010681152
90.993,-56.1400032043457
91.003,-54.0700035095215
91.013,-39.2700004577637
91.023,-69.9600067138672
91.033,-70.7300033569336
91.043,-48.2300033569336
91.053,-52.9500007629395
91.063,-60.7600021362305
91.071,-59.8500022888184
91.081,-49.6300010681152
91.091,-58.4500045776367
91.101,-58.4100036621094
91.111,-60.060001373291
91.121,-72.7600021362305
91.131,-69.3000030517578
91.141,-74.8600006103516
91.151,-75.3500061035156
91.161,-77.9400024414062
91.171,-66.1800003051758
91.181,-85.2600021362305
91.191,-77.9800033569336
91.201,-81.0200042724609
91.211,-78.5400009155273
91.221,-68.9800033569336
91.231,-62.4700012207031
91.241,-51.2400016784668
91.251,-38.0400009155273
91.261,-39.0900001525879
91.27,-43.2900009155273
91.28,-55.6100044250488
91.29,-55.7200012207031
91.3,-36.7800025939941
91.31,-58.620002746582
91.32,-79.7300033569336
91.33,-65.2000045776367
91.34,-75.3200073242188
91.35,-70.2400054931641
91.36,-53.3000030517578
91.37,-44.2700004577637
91.38,-54.2100028991699
91.39,-26.6700019836426
91.4,-1.89000010490417
91.41,-11.9700002670288
91.42,-15.4000005722046
91.43,-14.6300010681152
91.44,-12.5300006866455
91.45,-16.4500007629395
91.46,-17.7800006866455
91.469,-22.9900016784668
91.479,-59.5700035095215
91.489,-54.8400039672852
91.499,-37.4100036621094
91.509,-43.6400032043457
91.519,-26.0700016021729
91.529,-28.0300006866455
91.539,-27.1900005340576
91.549,-34.3000030517578
91.559,-27.0200004577637
91.569,-38.25
91.579,-37.6900024414062
91.589,-51.9400024414062
91.599,-48.6100006103516
91.609,-65.3800048828125
91.619,-72.6600036621094
91.629,-73.2900009155273
91.639,-90.4700012207031
91.649,-80.5700073242188
91.659,-57.6100044250488
91.663,-28.8000011444092
91.673,-46.5100021362305
91.683,-25.1600017547607
91.693,-26.2500019073486
91.703,-34.9600028991699
91.713,-35.7300033569336
91.723,-26.3500003814697
91.733,-29.3300018310547
91.743,-44.060001373291
91.753,-49.560001373291
91.763,-52.0800018310547
91.773,-53.1300010681152
91.783,-60.7900047302246
91.793,-61.4900016784668
91.803,-68.2100067138672
91.813,-69.9300003051758
91.821,-70.2100067138672
91.831,-69.0900039672852
91.841,-76.8600006103516
91.851,-73.390007019043
91.861,-73.8100051879883
91.871,-70.9400024414062
91.881,-68.3500061035156
91.891,-77.2400054931641
91.901,-76.3300018310547
91.911,-81.8600006103516
91.921,-74.8600006103516
91.931,-71.9900054931641
91.941,-71.5699996948242
91.951,-67.7200012207031
91.961,-68.6300048828125
91.971,-54.8400039672852
91.981,-57.3300018310547
91.991,-58.1000022888184
92.001,-60.6900024414062
92.011,-55.7500038146973
92.02,-53.7200012207031
92.03,-51.6900024414062
92.04,-35.8000030517578
92.05,-28.8400020599365
92.06,-23.3400020599365
92.07,-17.4600009918213
92.08,-35.3800010681152
92.09,-43.9900016784668
92.1,-64.1900024414062
92.11,-66.9900054931641
92.12,-79.7600021362305
92.13,-79.4500045776367
92.14,-82.4200057983398
92.15,-77.5600051879883
92.16,-84.2400054931641
92.17,-89.0000076293945
92.18,-93.1700057983398
92.19,-90.120002746582
92.2,-78.1900024414062
92.21,-69.370002746582
92.219,-54.2500038146973
92.229,-42.4900016784668
92.239,-32.9300003051758
92.249,-32.0200004577637
92.259,-36.8500022888184
92.269,-35.1000022888184
92.279,-35.4900016784668
92.289,-36.9200019836426
92.299,-33.3900032043457
92.309,-34.9300003051758
92.319,-23.9700012207031
92.329,-20.6100006103516
92.339,-20.5400009155273
92.349,-25.6900005340576
92.359,-21.0000019073486
92.369,-27.8600006103516
92.379,-41.6800003051758
92.389,-56.8000030517578
92.399,-59.9200019836426
92.409,-74.1300048828125
92.413,-79.2000045776367
92.423,-66.2900009155273
92.433,-52.7100028991699
92.443,-35.9800033569336
92.453,-31.9500007629395
92.463,-22.5400009155273
92.473,-21.6600017547607
92.483,-17.7400016784668
92.493,-12.2100009918213
92.503,-23.6200008392334
92.513,-29.5000019073486
92.523,-27.230001449585
92.533,-33.6000022888184
92.543,-30.5200023651123
92.553,-42.310001373291
92.563,-36.8500022888184
92.571,-37.4800033569336
92.581,-38.2200012207031
92.591,-48.680004119873
92.601,-57.2200012207031
92.611,-57.0500030517578
92.621,-49.310001373291
92.631,-53.370002746582
92.641,-54.4900016784668
92.651,-50.7800025939941
92.661,-42.560001373291
92.671,-36.0100021362305
92.681,-41.4000015258789
92.691,-29.8900012969971
92.701,-21.310001373291
92.711,-18.6200008392334
92.721,-30.1300010681152
92.731,-33.1400032043457
92.741,-31.8500022888184
92.751,-31.6400012969971
92.761,-38.6700019836426
92.77,-41.1600036621094
92.78,-47.9100036621094
92.79,-58.9700012207031
92.8,-63.5200042724609
92.81,-60.3000030517578
92.82,-69.7900009155273
92.83,-76.2300033569336
92.84,-82.5300064086914
92.85,-79.4100036621094
92.86,-87.7800064086914
92.87,-93.3400039672852
92.88,-95.2000045776367
92.89,-88.9300079345703
92.9,-96.9800033569336
92.91,-96.9500045776367
92.92,-102.090003967285
92.93,-88.3400039672852
92.94,-78.4300003051758
92.95,-60.5500030517578
92.96,-62.8900032043457
92.965,-17.5
92.975,-16.8299999237061
92.985,-9.97000026702881
92.995,-13.3300008773804
