Time,GyroX
187.528,-0.800000011920929
187.538,-4.79000043869019
187.548,19.3200016021729
187.558,38.6000022888184
187.568,43.1900024414062
187.579,51.9700012207031
187.589,34.9300003051758
187.599,10.1100006103516
187.609,-11.1300001144409
187.619,-17.0799999237061
187.629,5.35000038146973
187.639,2.24000000953674
187.649,-22.7100009918213
187.659,-14.5600004196167
187.669,-26.810001373291
187.679,1.47000002861023
187.689,9.69000053405762
187.699,9.83000087738037
187.709,13.3000001907349
187.719,7.21000051498413
187.729,12.0700006484985
187.739,35.8000030517578
187.749,24.1800003051758
187.759,8.64000034332275
187.769,16.5500011444092
187.773,20.7500019073486
187.783,22.1900005340576
187.793,20.9600009918213
187.803,10.5300006866455
187.813,11.5100002288818
187.823,15.2600011825562
187.833,28.560001373291
187.843,8.85000038146973
187.853,16.310001373291
187.863,-2.03000020980835
187.873,2.59000015258789
187.883,35.2100028991699
187.893,24.6000003814697
187.903,10.6000003814697
187.913,-22.5000019073486
187.923,-27.9300022125244
187.931,-17.8800010681152
187.941,-6.44000053405762
187.951,-41.5800018310547
187.961,-36.2600021362305
187.971,18.5500011444092
187.981,20.7200012207031
187.991,27.3300018310547
188.001,17.7800006866455
188.011,27.0500011444092
188.021,45.5700035095215
188.031,40.8800010681152
188.041,25.7600021362305
188.051,4.01999998092651
188.061,-6.93000030517578
188.071,4.76000022888184
188.081,23.8700008392334
188.091,27.8600006103516
188.101,25.0200004577637
188.111,-9.80000019073486
188.121,12.9800004959106
188.13,41.4000015258789
188.14,34.2600021362305
188.15,18.4100017547607
188.16,11.9300003051758
188.17,34.0200004577637
188.18,32.6900024414062
188.19,26.3500003814697
188.2,22.5400009155273
188.21,9.03000068664551
188.22,12.7000007629395
188.23,6.26000022888184
188.24,-10.1500005722046
188.25,-14.5200004577637
188.26,-8.85000038146973
188.27,-2.66000008583069
188.28,7.80000019073486
188.29,8.07999992370605
188.3,9.6200008392334
188.31,34.5100021362305
188.32,38.6700019836426
188.329,41.7200012207031
188.339,51.060001373291
188.349,51.2700042724609
188.359,50.2200012207031
188.369,33.4900016784668
188.379,20.4000015258789
188.389,6.40000009536743
188.399,-8.43000030517578
188.409,-28.5200004577637
188.419,-45.4300003051758
188.429,-56.1000022888184
188.439,-23.6600017547607
188.449,-10.2900009155273
188.459,1.00999999046326
188.469,24.1100006103516
188.479,51.6600036621094
188.489,70.2400054931641
188.499,90.4000015258789
188.509,85.8200073242188
188.519,84.3500061035156
188.523,-25.4400005340576
188.533,-56.560001373291
188.543,-48.7500038146973
188.553,-43.1500015258789
188.563,-24.1500015258789
188.573,19.0400009155273
188.583,44.2700004577637
188.593,79.5900039672852
188.603,100.76000213623
188.613,108.320007324219
188.623,107.380004882812
188.633,88.0200042724609
188.643,57.7500038146973
188.653,8.57000064849854
188.663,-38.9200019836426
188.673,-74.370002746582
188.681,-89.3200073242188
188.691,-83.3000030517578
188.701,-65.0600051879883
188.711,-39.9300003051758
188.721,-16.6900005340576
188.731,13.1600008010864
188.741,33.4900016784668
188.751,32.5800018310547
188.761,27.230001449585
188.771,20.5100002288818
188.781,9.41000080108643
188.791,-1.05000007152557
188.801,-13.5100002288818
188.811,-18.3400001525879
188.821,-6.05000019073486
188.831,-0.560000002384186
188.841,2.41000008583069
188.851,14.5200004577637
188.861,-1.54000008106232
188.871,-13.2300004959106
188.88,-19.6700000762939
188.89,-43.120002746582
188.9,-58.8000030517578
188.91,-49.1400032043457
188.92,-36.4300003051758
188.93,-12.3200006484985
188.94,28.6300010681152
188.95,51.2400016784668
188.96,67.8600006103516
188.97,88.370002746582
188.98,84.140007019043
188.99,54.3200035095215
189,42.9800033569336
189.01,19.1100006103516
189.02,-3.57000017166138
189.03,-7.52000045776367
189.04,-34.8200035095215
189.05,-43.9900016784668
189.06,-17.9200000762939
189.07,-10.0800008773804
189.079,-13.6100006103516
189.089,11.1600008010864
189.099,15.4300003051758
189.109,-1.78000009059906
189.119,-0.21000000834465
189.129,-9.73000049591064
189.139,-25.9300003051758
189.149,-7.03000020980835
189.159,-4.30000019073486
189.169,-3.1800000667572
189.179,21.6300010681152
189.189,47.5300025939941
189.199,37.9400024414062
189.209,55.120002746582
189.219,49.4900016784668
189.229,19.8800010681152
189.239,15.6400003433228
189.249,-2.45000004768372
189.259,-29.6400012969971
189.269,-16.4099998474121
189.273,-17.3600006103516
189.283,-10.3900003433228
189.293,14.8000011444092
189.303,17.1800003051758
189.313,22.5000019073486
189.323,40.1400032043457
189.333,46.370002746582
189.343,41.6500015258789
189.353,73.7100067138672
189.363,75.4200057983398
189.373,33.9800033569336
189.383,49.0000038146973
189.393,93.6900024414062
189.403,69.4700012207031
189.413,57.4700012207031
189.423,76.4000015258789
189.431,40.0700035095215
189.441,20.9600009918213
189.451,37.7300033569336
189.461,24.2200012207031
189.471,18.230001449585
189.481,41.7900009155273
189.491,68.2100067138672
189.501,70.3800048828125
189.511,88.8300018310547
189.521,102.200004577637
189.531,82.8400039672852
189.541,60.6900024414062
189.551,64.4700012207031
189.561,59.9500045776367
189.571,46.4800033569336
189.581,63.3800048828125
189.591,92.9900054931641
189.601,109.790008544922
189.611,148.010009765625
189.621,189.380004882812
189.63,192.600006103516
189.64,171.360000610352
189.65,147.030014038086
189.66,97.8600082397461
189.67,44.8000030517578
189.68,-9.0600004196167
189.69,-52.1500015258789
189.7,-81.2000045776367
189.71,-103.67000579834
189.72,-116.830001831055
189.73,-120.68000793457
189.74,-120.570007324219
189.75,-109.93000793457
189.76,-99.9200057983398
189.77,-110.000007629395
189.78,-113.500007629395
189.79,-107.690002441406
189.8,-97.2300033569336
189.81,-84.4900054931641
189.82,-49.1000022888184
189.829,-22.4000015258789
189.839,-6.02000045776367
189.849,26.3500003814697
189.859,52.1500015258789
189.869,54.9100036621094
189.879,73.0100021362305
189.889,101.850006103516
189.899,97.7500076293945
189.909,63.4500045776367
189.919,23.8300018310547
189.929,-32.3000030517578
189.939,-90.3000030517578
189.949,-136.150009155273
189.959,-186.480010986328
189.969,-247.270004272461
189.979,-277.580017089844
189.989,-282.380004882812
189.999,-250.560012817383
190.009,-170.100006103516
190.019,-74.1300048828125
190.023,253.220016479492
190.033,282.240020751953
190.043,287.560028076172
190.053,260.290008544922
190.063,178.290008544922
190.073,109.160003662109
190.083,60.7900047302246
190.093,-4.20000028610229
190.103,-49.0300025939941
190.113,-84.9100036621094
190.123,-114.970008850098
190.133,-120.150009155273
190.143,-109.76000213623
190.153,-113.820007324219
190.163,-93.7600021362305
190.173,-49.2100028991699
190.181,-9.38000011444092
190.191,35.4500007629395
190.201,58.9400024414062
190.211,57.2600021362305
190.221,36.8200035095215
190.231,9.17000007629395
190.241,-31.3600006103516
190.251,-60.5800018310547
190.261,-73.5
190.271,-84.3100051879883
190.281,-55.8600044250488
190.291,-13.1600008010864
190.301,5.53000020980835
190.311,14.3800010681152
190.321,36.6400032043457
190.331,59.2200012207031
190.341,73.2200012207031
190.351,87.9200057983398
190.361,63.560001373291
190.371,16.1300010681152
190.38,32.8300018310547
190.39,69.0500030517578
190.4,85.5700073242188
190.41,116.340003967285
190.42,147.490005493164
190.43,178.250015258789
190.44,205.34001159668
190.45,231.240005493164
190.46,231.380004882812
190.47,205.34001159668
190.48,164.460006713867
190.49,129.570007324219
190.5,90.120002746582
190.51,81.620002746582
190.52,88.3000030517578
190.53,120.470008850098
190.54,151.650009155273
190.55,167.68000793457
190.56,195.860015869141
190.57,198.970016479492
190.579,188.330001831055
190.589,163.410003662109
190.599,108.880004882812
190.609,65.9000015258789
190.619,5.32000017166138
190.629,-67.2000045776367
190.639,-129.320007324219
190.649,-197.360015869141
190.659,-203.420013427734
190.669,-192.670013427734
190.679,-199.570007324219
190.689,-185.880004882812
190.699,-166.600006103516
190.709,-142.480010986328
190.719,-95.3000030517578
190.729,-69.4400024414062
190.739,-45.3200035095215
190.749,-3.92000007629395
190.759,29.8900012969971
190.769,49.9400024414062
190.774,98.7700042724609
190.784,60.8300018310547
190.794,19.8800010681152
190.804,-31.5700016021729
190.814,-122.110008239746
190.824,-191.34001159668
190.834,-175.870010375977
190.844,-118.470008850098
190.854,-15.2200002670288
190.864,109.51000213623
190.874,222.140014648438
190.884,294.77001953125
190.894,344.850006103516
190.904,368.300018310547
190.914,356.300018310547
190.924,345.52001953125
190.931,295.640014648438
190.941,177.550003051758
190.951,26.7400016784668
190.961,-115.500007629395
190.971,-180.700012207031
190.981,-244.650009155273
190.991,-239.890014648438
191.001,-194.530014038086
191.011,-140.910003662109
191.021,-17.2200012207031
191.031,88.9700012207031
191.041,133.170013427734
191.051,132.93000793457
191.061,126.800003051758
191.071,109.51000213623
191.081,70.2400054931641
191.091,-6.79000043869019
191.101,-63.0300025939941
191.111,-71.2900009155273
191.121,-58.8300018310547
191.13,-22.8500003814697
191.14,-6.51000022888184
191.15,14.9800004959106
191.16,48.7500038146973
191.17,48.6100006103516
191.18,46.9700012207031
191.19,21.4200000762939
191.2,-8.32999992370605
191.21,-11.2300004959106
191.22,-29.1500015258789
191.23,-69.3000030517578
191.24,-107.310005187988
191.25,-158.020004272461
191.26,-194.280014038086
191.27,-213.670013427734
191.28,-223.370010375977
191.29,-208.250015258789
191.3,-149.450012207031
191.31,-62.0200042724609
191.32,31.3600006103516
191.329,105.280006408691
191.339,175.770004272461
191.349,218.540008544922
191.359,220.530014038086
191.369,200.09001159668
191.379,164.460006713867
191.389,113.990005493164
191.399,79.870002746582
191.409,59.5700035095215
191.419,48.4700012207031
191.429,28.2400016784668
191.439,7.10000038146973
191.449,-18.2000007629395
191.459,-29.0800018310547
191.469,-31.8800010681152
191.479,-41.0500030517578
191.489,-66.4600067138672
191.499,-89.390007019043
191.509,-101.18000793457
191.519,-89.1100006103516
191.523,97.5400009155273
191.533,111.820007324219
191.543,132.400009155273
191.553,122.530006408691
191.563,88.1600036621094
191.573,53.370002746582
191.583,-24.7800006866455
191.593,-61.6000022888184
191.603,-71.8199996948242
191.613,-101.220001220703
191.623,-69.6100006103516
191.633,-17.3200016021729
191.643,8.05000019073486
191.653,36.2900009155273
191.663,73.9200057983398
191.673,105.590003967285
191.681,118.370002746582
191.691,109.230003356934
191.701,88.1600036621094
191.711,65.0600051879883
191.721,48.0900039672852
191.731,27.0500011444092
191.741,19.4200000762939
191.751,15.9200010299683
191.761,14.4200010299683
191.771,26.2500019073486
191.781,26.3200016021729
191.791,6.68000030517578
191.801,-32.3000030517578
191.811,-42.5200004577637
191.821,-54.7700042724609
191.831,-50.430004119873
191.841,-60.7900047302246
191.851,-45.9900016784668
191.861,-17.6400012969971
191.871,5.5600004196167
191.88,23.6600017547607
191.89,28.980001449585
191.9,22.3600006103516
191.91,35.2400016784668
191.92,43.0500030517578
191.93,19.4600009918213
191.94,7.91000032424927
191.95,16.3400001525879
191.96,17.1800003051758
191.97,19.8800010681152
191.98,25.9300003051758
191.99,19.7400016784668
192,18.2700004577637
192.01,29.8200016021729
192.02,25.2000007629395
192.03,14.3100004196167
192.04,14.1400003433228
192.05,13.6800003051758
192.06,3.99000024795532
192.07,3.3600001335144
192.075,-28.2100009918213
192.085,-9.48000049591064
192.095,4.72000026702881
192.105,10.2500009536743
192.115,14.3500003814697
192.125,8.53999996185303
192.135,25.5100021362305
192.145,35.3500022888184
192.155,16.0300006866455
192.165,-2.13000011444092
192.175,-6.82000017166138
192.185,-3.81000018119812
192.195,3.25000023841858
192.205,-5.88000011444092
192.215,-16.8700008392334
192.225,-3.39000010490417
192.232,9.13000011444092
192.242,2.66000008583069
192.252,10.0400009155273
192.262,13.7200002670288
192.272,10.2900009155273
192.282,12.7000007629395
192.292,3.22000026702881
192.302,5.04000043869019
192.312,22.6100006103516
192.322,18.9300003051758
192.332,6.23000049591064
192.342,4.44000005722046
192.352,4.44000005722046
192.362,-2.62000012397766
192.372,0.140000000596046
192.382,-18.9000015258789
192.392,-21.0000019073486
192.402,1.71000003814697
192.412,6.54000043869019
192.422,3.32000017166138
192.431,12.7400007247925
192.441,14.5200004577637
192.451,18.7600002288818
192.461,26.7400016784668
192.471,17.3900012969971
192.481,13.2600002288818
192.491,11.8600006103516
192.501,17.810001373291
192.511,27.7200012207031
192.521,27.4000015258789
192.531,9.76000022888184
192.541,11.1600008010864
192.551,13.3000001907349
192.561,1.00999999046326
192.571,-4.93000030517578
192.581,-16.8000011444092
192.591,-19.5300006866455
192.601,-0.730000019073486
192.611,4.23000001907349
192.621,-9.20000076293945
192.63,0.980000019073486
192.64,12.0700006484985
192.65,20.9300003051758
192.66,26.3900012969971
192.67,19.5300006866455
192.68,6.12000036239624
192.69,8.53999996185303
192.7,6.72000026702881
192.71,11.0200004577637
192.72,10.1100006103516
192.73,-0.140000000596046
192.74,1.64000010490417
192.75,7.66000032424927
192.76,12.9800004959106
192.77,6.40000009536743
192.78,2.52000021934509
192.79,10.6400003433228
192.8,16.9000015258789
192.81,15.0800008773804
192.82,13.2600002288818
192.825,-11.4400005340576
192.835,-15.5400009155273
192.845,-6.16000032424927
192.855,-0.350000023841858
192.865,6.68000030517578
192.875,0.0700000002980232
192.885,-6.89000034332275
192.895,2.66000008583069
192.905,19.3500003814697
192.915,24.8800010681152
192.925,21.3500003814697
192.935,6.89000034332275
192.945,3.60000014305115
192.955,12.4600009918213
192.965,4.41000032424927
192.975,-4.09000015258789
192.982,4.93000030517578
192.992,12.8100004196167
193.002,17.2900009155273
193.012,4.44000005722046
193.022,-18.3700008392334
193.032,-6.37000036239624
193.042,10.6700000762939
193.052,7.87000036239624
193.062,9.38000011444092
193.072,14.4500007629395
193.082,18.480001449585
193.092,25.9300003051758
193.102,24.1800003051758
193.112,38.8500022888184
193.122,57.8500022888184
193.132,38.0400009155273
193.142,21.9400005340576
193.152,14.7300004959106
193.162,31.2500019073486
193.172,54.9800033569336
193.181,5.14000034332275
193.191,-50.0800018310547
193.201,-36.8900032043457
193.211,-28.8400020599365
193.221,-23.060001373291
193.231,-22.5000019073486
193.241,-51.5900039672852
193.251,-13.9300003051758
193.261,35.1000022888184
193.271,16.8700008392334
193.281,22.0500011444092
193.291,32.5500030517578
193.301,32.2300033569336
193.311,51.1000022888184
193.321,26.1400012969971
193.331,23.1700019836426
193.341,37.4100036621094
193.351,24.4300003051758
193.361,24.9900016784668
193.371,42.3500022888184
193.38,29.7100009918213
193.39,1.57000005245209
193.4,-30.1000022888184
193.41,-40.4200019836426
193.42,-9.66000080108643
193.43,9.48000049591064
193.44,0.560000002384186
193.45,3.15000009536743
193.46,19.3500003814697
193.47,37.4800033569336
193.48,26.3200016021729
193.49,22.7500019073486
193.5,40.4200019836426
193.51,38.0800018310547
193.52,27.8600006103516
193.53,38.0400009155273
193.54,17.810001373291
193.55,3.81000018119812
193.56,-10.5700006484985
193.57,-29.9900016784668
193.574,0.770000040531158
193.584,15.8500003814697
193.594,59.2900009155273
193.604,76.5400009155273
193.614,79.5200042724609
193.624,81.6500015258789
193.634,76.5800018310547
193.644,68.2100067138672
193.654,19.8800010681152
193.664,-29.5700016021729
193.674,-32.1300010681152
193.684,-11.9300003051758
193.694,4.30000019073486
193.704,19.9500007629395
193.714,19.810001373291
193.724,34.2600021362305
193.732,33.6700019836426
193.742,-3.46000027656555
193.752,-7.24000024795532
193.762,-18.2000007629395
193.772,-27.7500019073486
193.782,-6.51000022888184
193.792,18.5500011444092
193.802,47.1100006103516
193.812,79.9400024414062
193.822,95.5500030517578
193.832,109.830001831055
193.842,107.590003967285
193.852,87.9200057983398
193.862,92.2600021362305
193.872,55.120002746582
193.882,1.96000003814697
193.892,-16.7600002288818
193.902,-52.8500022888184
193.912,-86.6600036621094
193.922,-90.0900039672852
193.931,-98.4900054931641
193.941,-82.9800033569336
193.951,-40.9500007629395
193.961,-29.6400012969971
193.971,-7.4200005531311
193.981,28.5900020599365
193.991,34.8200035095215
194.001,31.9500007629395
194.011,24.9900016784668
194.021,32.8300018310547
194.031,27.0900020599365
194.041,22.0100002288818
194.051,29.5700016021729
194.061,12.9500007629395
194.071,17.0100002288818
194.081,36.5
194.091,19.25
194.101,10.3900003433228
194.111,10.3900003433228
194.121,9.03000068664551
194.13,19.810001373291
194.14,28.9100017547607
194.15,20.5400009155273
194.16,52.0400009155273
194.17,71.2200012207031
194.18,89.3500061035156
194.19,108.250007629395
194.2,108.01000213623
194.21,111.050003051758
194.22,97.7500076293945
194.23,80.3200073242188
194.24,59.9200019836426
194.25,31.5700016021729
194.26,31.2500019073486
194.27,25.2700004577637
194.28,2.59000015258789
194.29,12.6300010681152
194.3,-22.5400009155273
