Time,GyroY
187.528,-44.1300010681152
187.538,-32.1599998474121
187.548,1.47000002861023
187.558,2.66000008583069
187.568,19.8400001525879
187.579,52.180004119873
187.589,28.6300010681152
187.599,24.0800018310547
187.609,30.4100017547607
187.619,2.34000015258789
187.629,-4.72000026702881
187.639,-23.6200008392334
187.649,-11.2000007629395
187.659,-1.85000014305115
187.669,8.40000057220459
187.679,-8.71000003814697
187.689,0.770000040531158
187.699,28.4500007629395
187.709,-34.75
187.719,18.3700008392334
187.729,-4.93000030517578
187.739,-16.730001449585
187.749,8.22000026702881
187.759,-19.5300006866455
187.769,6.65000009536743
187.773,10.9200000762939
187.783,-0.380000025033951
187.793,7.80000019073486
187.803,23.8300018310547
187.813,14.5900011062622
187.823,15.0800008773804
187.833,38.5700035095215
187.843,-21.980001449585
187.853,61.0000038146973
187.863,-19.4900016784668
187.873,42.0000038146973
187.883,2.45000004768372
187.893,37.9700012207031
187.903,-3.95000028610229
187.913,41.4000015258789
187.923,-10.5000009536743
187.931,8.43000030517578
187.941,-0.21000000834465
187.951,-54.9100036621094
187.961,-1.64000010490417
187.971,-69.3300018310547
187.981,-29.1200008392334
187.991,-3.22000026702881
188.001,-46.6900024414062
188.011,45.3600006103516
188.021,-11.9700002670288
188.031,50.1900024414062
188.041,40.4600028991699
188.051,-7.80000019073486
188.061,44.620002746582
188.071,0.560000002384186
188.081,-4.97000026702881
188.091,18.2000007629395
188.101,14.6600008010864
188.111,-32.3400001525879
188.121,44.7600021362305
188.13,-47.4200019836426
188.14,10.2500009536743
188.15,-15.5400009155273
188.16,-18.9700012207031
188.17,3.29000020027161
188.18,-1.05000007152557
188.19,-12.9800004959106
188.2,19.8800010681152
188.21,-11.4100008010864
188.22,22.7100009918213
188.23,18.5800018310547
188.24,12.9500007629395
188.25,21.4200000762939
188.26,10.6400003433228
188.27,5.5600004196167
188.28,7.52000045776367
188.29,-2.03000020980835
188.3,-4.62000036239624
188.31,-6.37000036239624
188.32,-20.1600017547607
188.329,7.10000038146973
188.339,-7.35000038146973
188.349,0.660000026226044
188.359,10.8100004196167
188.369,17.2200012207031
188.379,20.7900009155273
188.389,27.1200008392334
188.399,18.9000015258789
188.409,25.7900009155273
188.419,7.5600004196167
188.429,1.71000003814697
188.439,-4.65000009536743
188.449,-3.71000027656555
188.459,-18.230001449585
188.469,0.280000001192093
188.479,-31.2200012207031
188.489,-2.87000012397766
188.499,-0.910000026226044
188.509,5
188.519,22.3600006103516
188.523,3.01000022888184
188.533,11.9300003051758
188.543,-20.4700012207031
188.553,-4.01999998092651
188.563,-2.03000020980835
188.573,-23.6900005340576
188.583,-6.47000026702881
188.593,-4.16000032424927
188.603,1.36000001430511
188.613,9.13000011444092
188.623,11.8600006103516
188.633,13.1900005340576
188.643,14.5600004196167
188.653,15.6400003433228
188.663,1.26000010967255
188.673,-0.170000001788139
188.681,-0.280000001192093
188.691,-8.89000034332275
188.701,10.2200002670288
188.711,5.95000028610229
188.721,7.94000053405762
188.731,22.0100002288818
188.741,15.6400003433228
188.751,10.460000038147
188.761,19.0700016021729
188.771,1.22000002861023
188.781,4.16000032424927
188.791,8.01000022888184
188.801,0.980000019073486
188.811,7.10000038146973
188.821,3.60000014305115
188.831,-0.700000047683716
188.841,6.75000047683716
188.851,-3.01000022888184
188.861,1.75000011920929
188.871,3.08000016212463
188.88,9.41000080108643
188.89,11.4100008010864
188.9,13.4000005722046
188.91,11.6500005722046
188.92,0.660000026226044
188.93,8.92000007629395
188.94,-4.26999998092651
188.95,-5.18000030517578
188.96,1.19000005722046
188.97,-1.40000009536743
188.98,-9.10000038146973
188.99,4.55000019073486
189,-9.24000072479248
189.01,-9.10000038146973
189.02,2.66000008583069
189.03,-6.6100001335144
189.04,8.07999992370605
189.05,8.78000068664551
189.06,13.2600002288818
189.07,18.5500011444092
189.079,20.7900009155273
189.089,19.25
189.099,5.77000045776367
