Time,GyroZ
193.44,-14.7300004959106
193.45,-16.5500011444092
193.46,-18.9000015258789
193.47,-6.09000015258789
193.48,-15.1500005722046
193.49,-22.2200012207031
193.5,-16.730001449585
193.51,-36.9200019836426
193.52,-36.6100006103516
193.53,-27.4700012207031
193.54,-30.1300010681152
193.55,-16.2000007629395
193.56,-11.9300003051758
193.57,-24.3600006103516
193.574,-7.07000017166138
193.584,-9.03000068664551
193.594,-23.2400016784668
193.604,-26.0400009155273
193.614,-22.8900012969971
193.624,-26.7000007629395
193.634,-26.4900016784668
193.644,-17.1500015258789
193.654,-23.310001373291
193.664,-29.3300018310547
193.674,-9.97000026702881
193.684,-20.8600006103516
193.694,-19.2800006866455
193.704,-7.66000032424927
193.714,-33.3900032043457
193.724,-15.9900007247925
193.732,-18.230001449585
193.742,-20.230001449585
193.752,-6.37000036239624
193.762,-7.52000045776367
193.772,-13.1900005340576
193.782,-11.9700002670288
193.792,-34.4700012207031
193.802,-19.7400016784668
193.812,-33.25
193.822,-36.75
193.832,-32.620002746582
193.842,-46.6500015258789
193.852,-48.5100021362305
193.862,-43.1500015258789
193.872,-47.0400009155273
193.882,-41.9600028991699
193.892,-29.5000019073486
193.902,-20.1600017547607
193.912,-11.9300003051758
193.922,-6.51000022888184
193.931,-38.4300003051758
193.941,6.96000051498413
193.951,-22.7800006866455
193.961,-24.7100009918213
193.971,-15.2200002670288
193.981,-43.3600006103516
193.991,-28.4200019836426
194.001,-29.0100021362305
194.011,-44.1700019836426
194.021,-22.1900005340576
194.031,-13.9600009918213
194.041,-21.6300010681152
194.051,-23.2400016784668
194.061,-21.2400016784668
194.071,-24.1800003051758
194.081,-17.8500003814697
194.091,-26.1400012969971
194.101,-32.620002746582
194.111,-26.7700004577637
194.121,-37.7600021362305
194.13,-27.3700008392334
194.14,-34.4700012207031
194.15,-51.4100036621094
194.16,-20.9300003051758
194.17,-57.6100044250488
194.18,-34.4700012207031
194.19,-68.1800003051758
194.2,-45.4300003051758
194.21,-45.5300025939941
194.22,-52.8800010681152
194.23,-48.680004119873
194.24,-22.0500011444092
194.25,-43.8500022888184
194.26,-45.8500022888184
194.27,-19.810001373291
194.28,-29.9900016784668
194.29,-45.0400009155273
194.3,-21.560001373291
194.31,-35.3800010681152
194.32,-29.4700012207031
194.324,-26.3900012969971
194.334,-56.7700042724609
194.344,-32.0200004577637
194.354,-53.5100021362305
194.364,-42.310001373291
194.374,-52.1100006103516
194.384,-42.870002746582
194.394,-42.7300033569336
194.404,-56.4500045776367
194.414,-35.870002746582
194.424,-65.870002746582
194.434,-24.6400012969971
194.444,-34.0200004577637
194.454,-18.7200012207031
194.464,-30.3400020599365
194.474,-19.980001449585
194.482,-36.120002746582
194.492,-15.6400003433228
194.502,-8.57000064849854
194.512,-37.0300025939941
194.522,-3.85000014305115
194.532,-39.5800018310547
194.542,-25.6200008392334
194.552,-50.2900009155273
194.562,-40.1800003051758
194.572,-61.560001373291
194.582,-55.2300033569336
194.592,-69.890007019043
194.602,-77.9400024414062
194.612,-62.0500030517578
194.622,-52.9900016784668
194.632,-53.3000030517578
194.642,-41.9300003051758
194.652,-31.3900012969971
194.662,-18.7600002288818
194.672,-17.9200000762939
194.681,0.0300000011920929
194.691,14.3100004196167
194.701,18.9000015258789
194.711,25.5100021362305
194.721,20.7900009155273
194.731,9.10000038146973
194.741,-14.9100008010864
194.751,-30.7600021362305
194.761,-47.2100028991699
194.771,-49.6300010681152
194.781,-63.2400016784668
194.791,-66.8800048828125
194.801,-69.5400009155273
194.811,-73.8800048828125
194.821,-67.4100036621094
194.831,-54.9100036621094
194.841,-48.4400024414062
194.851,-35.6300010681152
194.861,-29.6100006103516
194.871,-26.5300006866455
194.88,-15.0500011444092
194.89,-4.72000026702881
194.9,5.91000032424927
194.91,19.7400016784668
194.92,30.9700012207031
194.93,23.9700012207031
194.94,26.6300010681152
194.95,25.9300003051758
194.96,1.64000010490417
194.97,-12.5300006866455
194.98,-41.120002746582
194.99,-66.25
195,-68.1800003051758
195.01,-71.890007019043
195.02,-90.6100006103516
195.03,-111.720008850098
195.04,-121.550003051758
195.05,-119.490005493164
195.06,-114.940002441406
195.07,-115.990005493164
195.074,-129.529998779297
195.084,-127.080009460449
195.094,-137.480010986328
195.104,-120.050003051758
195.114,-120.68000793457
195.124,-114.060005187988
195.134,-91.7000045776367
195.144,-92.1500015258789
195.154,-77.6600036621094
195.164,-50.9600028991699
195.174,-42.7700004577637
195.184,-35.9400024414062
195.194,-4.41000032424927
195.204,9.17000007629395
195.214,14.4500007629395
195.224,34.120002746582
195.232,27.3000011444092
195.242,27.4000015258789
195.252,17.6000003814697
195.262,13.5100002288818
195.272,6.6100001335144
195.282,-5.84000015258789
195.292,-11.6500005722046
195.302,-30.5900020599365
195.312,-37.9700012207031
195.322,-41.4400024414062
195.332,-50.9200019836426
195.342,-41.7900009155273
195.352,-38.0100021362305
195.362,-34.5800018310547
195.372,-30.5900020599365
195.382,-17.25
195.392,8.61000061035156
195.402,27.4700012207031
195.412,51.3400039672852
195.422,59.9900016784668
195.431,66.3600006103516
195.441,48.6100006103516
195.451,41.4700012207031
195.461,15.7500009536743
195.471,-5.63000011444092
195.481,-28.0700016021729
195.491,-52.180004119873
195.501,-100.800003051758
195.511,-139.330001831055
195.521,-175.350006103516
195.531,-181.750015258789
195.541,-169.290008544922
195.551,-168.280014038086
195.561,-150.780014038086
195.571,-131.980010986328
195.581,-101.850006103516
195.591,-76.7200012207031
195.601,-66.5699996948242
195.611,-50.1900024414062
195.621,-43.9600028991699
195.63,-45.7100028991699
195.64,-51.2400016784668
195.65,-47.2800025939941
195.66,-53.7600021362305
195.67,-53.5100021362305
195.68,-58.7300033569336
195.69,-50.2900009155273
195.7,-34.5100021362305
195.71,-33.3199996948242
195.72,-19.7400016784668
195.73,-15.7100009918213
195.74,-7.63000059127808
195.75,10.2200002670288
195.76,15.2900009155273
195.77,6.37000036239624
195.78,18.9000015258789
195.79,46.5800018310547
195.8,53.3400039672852
195.81,67.1300048828125
195.82,89.3500061035156
195.824,-66.8800048828125
195.834,-92.0800018310547
195.844,-123.020004272461
195.854,-117.630004882812
195.864,-107.480003356934
195.874,-109.790008544922
195.884,-116.270004272461
195.894,-107.200004577637
195.904,-96.2100067138672
195.914,-79.2400054931641
195.924,-66.4300003051758
195.934,-34.5400009155273
195.944,-17.5700016021729
195.954,-3.32000017166138
195.964,10.3900003433228
195.974,22.2900009155273
195.982,30.9000015258789
195.992,51.1000022888184
196.002,51.3400039672852
196.012,27.0500011444092
196.022,-2.48000001907349
196.032,-38.3200035095215
196.042,-70.6600036621094
196.052,-82.2500076293945
196.062,-80.2900009155273
196.072,-96.5600051879883
196.082,-107.76000213623
196.092,-123.690002441406
196.102,-131.110000610352
196.112,-139.190002441406
196.122,-145.700012207031
196.132,-155.080001831055
196.142,-163.410003662109
196.152,-157.670013427734
196.162,-135.730010986328
196.172,-127.640007019043
196.181,-88.0200042724609
196.191,-83.7500076293945
196.201,-42.4200019836426
196.211,-32.3400001525879
196.221,-21.5900001525879
196.231,-29.8500022888184
196.241,-34.5100021362305
196.251,-46.5500030517578
196.261,-54.3500022888184
196.271,-63.6600036621094
196.281,-88.1300048828125
196.291,-87.6000061035156
196.301,-88.3400039672852
196.311,-89.4200057983398
196.321,-81.3400039672852
196.331,-69.1900024414062
196.341,-56.6300010681152
196.351,-26.6000003814697
196.361,-14.7700004577637
196.371,3.4300000667572
196.379,2.90000009536743
196.389,10.3900003433228
196.399,17.7400016784668
196.409,7.35000038146973
196.419,-3.92000007629395
196.429,-14.3500003814697
196.439,-11.1300001144409
196.449,-12.0400009155273
196.459,-21.1000003814697
196.469,-21.980001449585
196.479,-24.7100009918213
196.489,-23.1000003814697
196.499,-23.6600017547607
196.509,-9.59000015258789
196.519,7.98000049591064
196.529,-3.81000018119812
196.539,2.87000012397766
196.549,-24.1500015258789
196.559,-4.41000032424927
196.569,-37.4800033569336
196.573,-61.6700019836426
196.583,-47.1100006103516
196.593,-46.3400039672852
196.603,-47.7400016784668
196.613,-28.4500007629395
196.623,-33.9500007629395
196.633,-57.1900024414062
196.643,-75.5600051879883
196.653,-89.4600067138672
196.663,-78.5400009155273
196.673,-88.3000030517578
196.683,-72.2700042724609
196.693,-80.25
196.703,-82.5300064086914
196.713,-90.6800079345703
196.723,-76.2300033569336
196.732,-70.3100051879883
196.742,-85.6800003051758
196.752,-79.7600021362305
196.762,-60.930004119873
196.772,-58.7300033569336
196.782,-65.5900039672852
196.792,-63.6600036621094
196.802,-61.6300010681152
196.812,-59.2900009155273
196.822,-69.75
196.832,-71.5400009155273
196.842,-69.0500030517578
196.852,-56.5900039672852
196.862,-45.8800010681152
196.872,-39.9700012207031
196.882,-36.0800018310547
196.892,-19.4200000762939
196.902,-10.7400007247925
196.912,-11.3400001525879
196.922,0.520000040531158
196.931,-13.7900009155273
196.941,-27.8900012969971
196.951,-26.9500007629395
196.961,-42.5200004577637
196.971,-47.5300025939941
196.981,-49.1700019836426
196.991,-46.5800018310547
197.001,-65.3100051879883
197.011,-68.8800048828125
197.021,-86.4500045776367
197.031,-87.5700073242188
197.041,-91.3100051879883
197.051,-82.7700042724609
197.061,-78.5700073242188
197.071,-57.0800018310547
197.081,-45.1500015258789
197.091,-40.9500007629395
197.101,-31.2900009155273
197.111,-19.4900016784668
197.121,-41.4700012207031
197.129,-44.9000015258789
197.139,-53.4400024414062
197.149,-68.6000061035156
197.159,-64.8899993896484
197.169,-53.8300018310547
197.179,-63.5900039672852
197.189,-63.8000030517578
197.199,-81.1300048828125
197.209,-101.360008239746
197.219,-120.01000213623
197.229,-124.110008239746
197.239,-119.210006713867
197.249,-93.8300018310547
197.259,-86.5500030517578
197.269,-71.2900009155273
197.279,-45.2500038146973
197.289,-36.6100006103516
197.299,-13.4000005722046
197.309,-1.40000009536743
197.319,-22.1500015258789
197.323,-12.8400001525879
197.333,-30.0300006866455
197.343,-53.9700012207031
197.353,-73.1100006103516
197.363,-101.250007629395
197.373,-101.92000579834
197.383,-105.800003051758
197.393,-108.880004882812
197.403,-80.2200012207031
197.413,-69.75
197.423,-61.560001373291
197.433,-34.6500015258789
197.443,-33.25
197.453,-41.6800003051758
197.463,-34.2300033569336
197.473,-36.7100028991699
197.482,-47.2800025939941
197.492,-32.9300003051758
197.502,-35.8000030517578
197.512,-35.7300033569336
197.522,-36.2600021362305
197.532,-49.7300033569336
197.542,-60.3000030517578
197.552,-57.3300018310547
197.562,-66.6000061035156
197.572,-73.2200012207031
197.582,-89.2100067138672
197.592,-93.2400054931641
197.602,-87.8500061035156
197.612,-78.8200073242188
197.622,-71.2600021362305
197.632,-62.5800018310547
197.642,-48.6100006103516
197.652,-36.6100006103516
197.662,-17.8500003814697
197.672,-6.12000036239624
197.681,0.0300000011920929
197.691,-1.47000002861023
197.701,1.89000010490417
197.711,8.71000003814697
197.721,-8.68000030517578
197.731,-23.730001449585
197.741,-44.9400024414062
197.751,-61.1400032043457
197.761,-75.140007019043
197.771,-83.1600036621094
197.781,-86.0600051879883
197.791,-79.7600021362305
197.801,-81.4800033569336
197.811,-77.140007019043
197.821,-78.4700012207031
197.831,-76.6500015258789
197.841,-81.1300048828125
197.851,-68.7000045776367
197.861,-56.2100028991699
197.871,-42.6300010681152
197.879,-32.5800018310547
197.889,-22.1900005340576
197.899,-15.1500005722046
197.909,-11.3000001907349
197.919,-4.58000040054321
197.929,-1.85000014305115
197.939,3.22000026702881
197.949,-0.450000017881393
197.959,-5.70000028610229
197.969,-13.2300004959106
197.979,-29.6400012969971
197.989,-46.7900009155273
197.999,-62.8600044250488
198.009,-64.8500061035156
198.019,-69.0200042724609
198.029,-69.120002746582
198.039,-70.140007019043
198.049,-62.3300018310547
198.059,-59.3600044250488
198.069,-56.310001373291
198.073,-27.9300022125244
198.083,-30.8700008392334
198.093,-33.4200019836426
198.103,-38.4300003051758
198.113,-41.5400009155273
198.123,-47.180004119873
198.133,-51.1700019836426
198.143,-55.370002746582
198.153,-59.7100028991699
198.163,-58.6600036621094
198.173,-56.5900039672852
198.183,-45.9900016784668
198.193,-42.9400024414062
198.203,-36.2600021362305
198.213,-25.8600006103516
198.223,-18.7900009155273
198.232,-20.5800018310547
198.242,-19.9100017547607
198.252,-29.6800022125244
198.262,-31.9500007629395
198.272,-19.6000003814697
198.282,-24.1500015258789
198.292,-33.4900016784668
198.302,-38.7400016784668
198.312,-40.4200019836426
198.322,-43.9900016784668
