Time,Water_Temp
195.298,40.15625
195.348,40.125
195.398,40.09375
195.447,40.03125
195.497,40
195.547,40
195.597,40
195.647,40
195.697,40.0625
195.747,40.09375
195.797,40.125
195.847,40.1875
195.897,40.1875
195.947,40.1875
195.997,40.1875
196.047,40.15625
196.097,40.1875
196.147,40.1875
196.197,40.21875
196.247,40.21875
196.297,40.21875
196.347,40.25
196.397,40.25
196.447,40.25
196.497,40.21875
196.547,40.1875
196.597,40.15625
196.647,40.125
196.697,40.125
196.747,40.125
196.797,40.15625
196.847,40.15625
196.897,40.15625
196.947,40.1875
196.997,40.1875
197.047,40.15625
197.097,40.15625
197.147,40.15625
197.197,40.15625
197.247,40.1875
197.297,40.1875
197.347,40.21875
197.397,40.25
197.447,40.28125
197.497,40.28125
197.547,40.3125
197.597,40.3125
197.647,40.28125
197.697,40.28125
197.747,40.28125
197.797,40.25
197.847,40.25
197.897,40.28125
197.947,40.3125
197.997,40.375
198.047,40.40625
198.096,40.40625
198.146,40.40625
198.196,40.375
198.246,40.34375
198.296,40.34375
198.346,40.3125
198.396,40.28125
198.446,40.28125
198.496,40.28125
198.546,40.3125
198.596,40.34375
198.646,40.40625
198.696,40.40625
198.746,40.4375
198.796,40.4375
198.846,40.4375
198.896,40.4375
198.946,40.4375
198.996,40.4375
199.046,40.40625
199.096,40.40625
199.146,40.375
199.196,40.34375
199.246,40.34375
199.296,40.34375
199.346,40.375
199.396,40.40625
199.446,40.4375
199.496,40.46875
199.546,40.46875
199.596,40.46875
199.646,40.46875
199.696,40.4375
199.746,40.40625
199.796,40.40625
199.846,40.40625
199.896,40.40625
199.946,40.375
199.996,40.375
200.046,40.34375
200.096,40.3125
200.146,40.28125
200.196,40.25
200.246,40.28125
200.296,40.3125
200.346,40.375
200.396,40.40625
200.446,40.46875
200.496,40.5
200.546,40.53125
200.596,40.53125
200.646,40.53125
200.695,40.5
200.745,40.46875
200.795,40.4375
200.845,40.40625
200.895,40.40625
200.945,40.4375
200.995,40.46875
201.045,40.53125
201.095,40.5625
201.145,40.59375
201.195,40.59375
201.245,40.59375
201.295,40.59375
201.345,40.5625
201.395,40.5625
201.445,40.53125
201.495,40.5
201.545,40.46875
201.595,40.4375
201.645,40.40625
201.695,40.34375
201.745,40.3125
201.795,40.28125
201.845,40.3125
201.895,40.34375
201.945,40.375
201.995,40.40625
202.045,40.40625
202.095,40.40625
202.145,40.375
202.195,40.375
202.245,40.34375
202.295,40.3125
202.345,40.28125
202.395,40.25
202.445,40.21875
202.495,40.21875
202.545,40.21875
202.595,40.21875
202.645,40.21875
202.695,40.1875
202.745,40.1875
202.795,40.21875
202.845,40.28125
202.895,40.3125
202.945,40.375
202.995,40.40625
203.045,40.4375
203.095,40.5
203.145,40.5625
203.195,40.59375
203.245,40.65625
203.295,40.65625
203.344,40.65625
203.394,40.625
203.444,40.59375
203.494,40.5625
203.544,40.53125
203.594,40.53125
203.644,40.5625
203.694,40.5625
203.744,40.59375
203.794,40.59375
203.844,40.59375
203.894,40.625
203.944,40.625
203.994,40.625
204.044,40.625
204.094,40.59375
204.144,40.5625
204.194,40.53125
204.244,40.46875
204.294,40.46875
204.344,40.4375
204.394,40.40625
204.444,40.375
204.494,40.34375
204.544,40.3125
204.594,40.28125
204.644,40.28125
204.694,40.28125
204.744,40.3125
204.794,40.34375
204.844,40.375
204.894,40.40625
204.944,40.40625
204.994,40.4375
205.044,40.4375
205.094,40.4375
205.144,40.4375
205.194,40.4375
205.244,40.4375
205.294,40.4375
205.344,40.4375
205.394,40.40625
205.444,40.4375
205.494,40.4375
205.544,40.4375
205.594,40.46875
205.644,40.5
205.694,40.53125
205.744,40.5625
205.794,40.59375
205.844,40.59375
205.894,40.5625
205.944,40.53125
205.993,40.5
206.043,40.46875
206.093,40.46875
206.143,40.46875
206.193,40.46875
206.243,40.46875
206.293,40.4375
206.343,40.4375
206.393,40.4375
206.443,40.4375
206.493,40.4375
206.543,40.4375
206.593,40.46875
206.643,40.46875
206.693,40.46875
206.743,40.40625
206.793,40.375
206.843,40.375
206.893,40.375
206.943,40.375
206.993,40.375
207.043,40.40625
207.093,40.4375
207.143,40.5
207.193,40.59375
207.243,40.65625
207.293,40.6875
207.343,40.6875
207.393,40.65625
207.443,40.59375
207.493,40.5625
207.543,40.5625
207.593,40.5625
207.643,40.5625
207.693,40.5625
207.743,40.59375
207.793,40.625
207.843,40.65625
207.893,40.65625
207.943,40.65625
207.993,40.625
208.043,40.625
208.093,40.59375
208.143,40.5625
208.193,40.5625
208.243,40.5625
208.293,40.59375
208.343,40.625
208.393,40.625
208.443,40.625
208.493,40.59375
208.543,40.5625
208.592,40.5625
208.642,40.5625
208.692,40.5625
208.742,40.5625
208.792,40.59375
208.842,40.59375
208.892,40.59375
208.942,40.625
208.992,40.65625
209.042,40.65625
209.092,40.6875
209.142,40.6875
209.192,40.65625
209.242,40.625
209.292,40.59375
209.342,40.53125
209.392,40.46875
209.442,40.40625
209.492,40.40625
209.542,40.40625
209.592,40.4375
209.642,40.46875
209.692,40.53125
209.742,40.5625
209.792,40.5625
209.842,40.5625
209.892,40.53125
209.942,40.5
209.992,40.5
210.042,40.46875
210.092,40.46875
210.142,40.46875
210.192,40.5
210.242,40.53125
210.292,40.5625
210.342,40.59375
210.392,40.625
210.442,40.6875
210.492,40.6875
210.542,40.71875
210.592,40.71875
210.642,40.71875
210.692,40.71875
210.742,40.6875
210.792,40.71875
210.842,40.71875
210.892,40.75
210.942,40.78125
210.992,40.78125
211.042,40.78125
211.092,40.78125
211.142,40.78125
211.191,40.78125
211.242,40.78125
211.291,40.78125
211.341,40.78125
211.391,40.78125
211.441,40.78125
211.491,40.78125
211.541,40.8125
211.591,40.8125
211.641,40.78125
211.691,40.78125
211.741,40.75
211.791,40.71875
211.841,40.71875
211.891,40.71875
211.941,40.71875
211.991,40.75
212.041,40.75
212.091,40.71875
212.141,40.71875
212.191,40.71875
212.241,40.71875
212.291,40.71875
212.341,40.71875
212.391,40.71875
212.441,40.71875
212.491,40.71875
212.541,40.75
212.591,40.75
212.641,40.78125
212.691,40.8125
212.741,40.84375
212.791,40.875
212.841,40.90625
212.891,40.9375
212.941,40.9375
212.991,40.9375
213.041,40.9375
213.091,40.9375
213.141,40.90625
213.191,40.90625
213.241,40.90625
213.291,40.90625
213.341,40.90625
213.391,40.90625
213.441,40.875
213.491,40.875
213.541,40.84375
213.591,40.8125
213.641,40.8125
213.691,40.8125
213.741,40.78125
213.791,40.8125
213.84,40.8125
213.89,40.8125
213.94,40.8125
213.99,40.8125
214.04,40.8125
214.09,40.78125
214.14,40.78125
214.19,40.75
214.24,40.75
214.29,40.71875
214.34,40.71875
214.39,40.71875
214.44,40.75
214.49,40.75
214.54,40.75
214.59,40.78125
214.64,40.8125
214.69,40.84375
214.74,40.875
214.79,40.875
214.84,40.84375
214.89,40.84375
214.94,40.84375
214.99,40.84375
215.04,40.84375
215.09,40.8125
215.14,40.8125
215.19,40.78125
215.24,40.75
215.29,40.71875
215.34,40.71875
215.39,40.71875
215.44,40.75
215.49,40.78125
215.54,40.84375
215.59,40.90625
215.64,40.96875
215.69,41.03125
215.74,41.09375
215.79,41.125
215.84,41.125
215.89,41.09375
215.94,41.03125
215.99,41
216.04,41
216.09,40.96875
216.14,40.96875
216.19,40.96875
216.24,40.9375
216.29,40.9375
216.34,40.90625
216.39,40.875
216.44,40.875
216.489,40.84375
216.539,40.84375
216.589,40.875
216.639,40.90625
216.689,40.9375
216.739,40.96875
216.789,41
216.839,41.03125
216.889,41.0625
216.939,41.09375
216.989,41.09375
217.039,41.0625
217.089,41.03125
217.139,40.9375
217.189,40.875
217.239,40.84375
217.289,40.8125
217.339,40.84375
217.389,40.875
217.439,40.9375
217.489,41.03125
217.539,41.09375
217.589,41.15625
217.639,41.1875
217.689,41.21875
217.739,41.21875
217.789,41.1875
217.839,41.15625
217.889,41.125
217.939,41.09375
217.989,41.0625
218.039,41.03125
218.089,41.03125
218.139,41.03125
218.189,41.0625
218.239,41.0625
218.289,41.125
218.339,41.15625
218.389,41.21875
218.439,41.25
218.489,41.28125
218.539,41.3125
218.589,41.34375
218.639,41.34375
218.689,41.3125
218.739,41.28125
218.789,41.21875
218.839,41.1875
218.889,41.15625
218.939,41.125
218.989,41.125
219.039,41.09375
219.088,41.0625
219.138,41.03125
219.188,41.03125
219.238,41.03125
219.288,41.03125
219.338,41.0625
219.388,41.09375
219.438,41.15625
219.488,41.1875
219.538,41.21875
219.588,41.25
219.638,41.25
219.688,41.25
219.738,41.25
219.788,41.21875
219.838,41.21875
219.888,41.21875
219.938,41.21875
219.988,41.25
220.038,41.28125
220.088,41.28125
220.138,41.25
220.188,41.21875
220.238,41.1875
220.288,41.1875
220.338,41.1875
220.388,41.21875
220.438,41.21875
220.488,41.21875
220.538,41.25
220.588,41.21875
220.638,41.21875
220.688,41.21875
220.738,41.21875
220.788,41.1875
220.838,41.1875
220.888,41.1875
220.938,41.15625
220.988,41.15625
221.038,41.125
221.088,41.125
221.138,41.15625
221.188,41.1875
221.238,41.25
221.288,41.28125
221.338,41.28125
221.388,41.28125
221.438,41.28125
221.488,41.28125
221.538,41.3125
221.588,41.34375
221.638,41.34375
221.687,41.3125
221.737,41.28125
221.787,41.25
221.837,41.21875
221.887,41.21875
221.937,41.21875
221.987,41.25
222.037,41.25
222.087,41.28125
222.137,41.25
222.187,41.21875
222.237,41.21875
222.287,41.1875
222.337,41.21875
222.387,41.25
222.437,41.28125
222.487,41.34375
222.537,41.40625
222.587,41.4375
222.637,41.46875
222.687,41.5
222.737,41.5
222.787,41.5
222.837,41.5
222.887,41.46875
222.937,41.46875
222.987,41.4375
223.037,41.4375
223.087,41.40625
223.137,41.375
223.187,41.34375
223.237,41.28125
223.287,41.25
223.337,41.21875
223.387,41.1875
223.437,41.1875
223.487,41.1875
223.537,41.1875
223.587,41.1875
223.637,41.21875
223.687,41.21875
223.737,41.21875
223.787,41.25
223.837,41.25
223.887,41.25
223.937,41.28125
223.987,41.3125
224.037,41.3125
224.087,41.34375
224.137,41.34375
224.187,41.34375
224.237,41.34375
224.287,41.3125
224.336,41.3125
224.386,41.34375
224.436,41.3125
224.486,41.3125
224.536,41.34375
224.586,41.34375
224.636,41.375
224.686,41.375
224.736,41.40625
224.786,41.4375
224.836,41.5
224.886,41.53125
224.936,41.5625
224.986,41.5625
225.036,41.5625
225.086,41.53125
225.136,41.5
225.186,41.4375
225.236,41.375
225.286,41.375
225.336,41.375
225.386,41.40625
225.436,41.40625
225.486,41.4375
225.536,41.40625
225.586,41.40625
225.636,41.40625
225.686,41.40625
225.736,41.40625
225.786,41.4375
225.836,41.4375
225.886,41.46875
225.936,41.5
225.986,41.5
226.036,41.53125
226.086,41.5625
226.136,41.59375
226.186,41.59375
226.236,41.59375
226.286,41.59375
226.336,41.59375
226.386,41.59375
226.436,41.5625
226.486,41.53125
226.536,41.46875
226.586,41.4375
226.636,41.375
226.686,41.375
226.736,41.375
226.786,41.375
226.836,41.34375
226.886,41.34375
226.936,41.375
226.985,41.40625
227.035,41.46875
227.085,41.5625
227.135,41.625
227.185,41.6875
227.235,41.75
227.285,41.75
227.335,41.75
227.385,41.6875
227.435,41.625
227.485,41.5625
227.535,41.53125
227.585,41.5
227.635,41.46875
227.685,41.46875
227.735,41.5
227.785,41.5
227.835,41.5
227.885,41.5
227.935,41.5
227.985,41.5
228.035,41.53125
228.085,41.53125
228.135,41.5625
228.185,41.59375
228.235,41.625
228.285,41.625
228.335,41.625
228.385,41.625
228.435,41.59375
228.485,41.53125
228.535,41.5
228.585,41.46875
228.635,41.4375
228.685,41.4375
228.735,41.4375
228.785,41.46875
228.835,41.5
228.885,41.53125
228.935,41.5625
228.985,41.5625
229.035,41.5625
229.085,41.5625
229.135,41.5625
229.185,41.53125
229.235,41.53125
229.285,41.53125
229.335,41.5625
229.385,41.5625
229.435,41.5625
229.485,41.5625
229.535,41.59375
229.584,41.5625
229.634,41.5625
229.684,41.53125
229.734,41.53125
229.784,41.53125
229.834,41.5
229.884,41.46875
229.934,41.4375
229.984,41.40625
230.034,41.40625
230.084,41.40625
230.134,41.4375
230.184,41.5
230.234,41.5625
230.284,41.625
230.334,41.65625
230.384,41.6875
230.434,41.6875
230.484,41.65625
230.534,41.625
230.584,41.5625
230.634,41.46875
230.684,41.40625
230.734,41.375
230.784,41.375
230.834,41.375
230.884,41.4375
230.934,41.5
230.984,41.59375
231.034,41.65625
231.084,41.75
231.134,41.78125
231.184,41.8125
231.234,41.78125
231.284,41.75
231.334,41.6875
231.384,41.625
231.434,41.59375
231.484,41.59375
231.534,41.59375
231.584,41.625
231.634,41.65625
231.684,41.65625
231.734,41.65625
231.784,41.65625
231.834,41.65625
231.884,41.65625
231.934,41.65625
231.984,41.65625
232.034,41.6875
232.084,41.6875
232.134,41.71875
232.183,41.75
232.233,41.78125
232.283,41.78125
232.333,41.78125
232.383,41.75
232.433,41.75
232.483,41.71875
232.533,41.6875
232.583,41.65625
232.633,41.625
232.683,41.625
232.733,41.59375
232.783,41.59375
232.833,41.59375
232.883,41.625
232.933,41.65625
232.983,41.65625
233.033,41.65625
233.083,41.65625
233.133,41.65625
233.183,41.625
233.233,41.65625
233.283,41.6875
233.333,41.71875
233.383,41.75
233.433,41.78125
233.483,41.78125
233.533,41.78125
233.583,41.75
233.633,41.71875
233.683,41.71875
233.733,41.6875
233.783,41.6875
233.833,41.6875
233.883,41.71875
233.933,41.75
233.983,41.8125
234.033,41.875
234.083,41.90625
234.133,41.96875
234.183,41.96875
234.233,41.96875
234.283,42
234.333,42
234.383,42
234.433,42.03125
234.483,42.03125
234.533,42.03125
234.583,42.03125
234.633,42.03125
234.683,42
234.733,42
234.783,41.96875
234.832,41.96875
234.882,41.9375
234.932,41.9375
234.982,41.90625
235.032,41.90625
235.082,41.9375
235.132,41.9375
235.182,41.9375
235.232,41.9375
235.282,41.90625
235.332,41.875
235.382,41.84375
235.432,41.8125
235.482,41.8125
235.532,41.84375
235.582,41.875
235.632,41.90625
235.682,41.9375
235.732,41.96875
235.782,41.96875
235.832,41.9375
235.882,41.90625
235.932,41.84375
235.982,41.8125
236.032,41.75
236.082,41.75
236.132,41.71875
236.182,41.71875
236.232,41.75
236.282,41.8125
236.332,41.875
236.382,41.96875
236.432,42.03125
236.482,42.0625
236.532,42.0625
236.582,42.0625
236.632,42.03125
236.682,42.03125
236.732,42
236.782,42
236.832,42
236.882,42.03125
236.932,42
236.982,42
237.032,42
237.082,42
237.132,42
237.182,42
237.232,42
237.282,42.03125
237.332,42.03125
237.382,42.0625
237.431,42.0625
237.481,42.09375
237.531,42.09375
237.581,42.09375
237.631,42.09375
237.681,42.0625
237.731,42.03125
237.781,42
237.831,42
237.881,42
237.931,42.03125
237.981,42.0625
238.031,42.0625
238.081,42.09375
238.131,42.09375
238.181,42.09375
238.231,42.125
238.281,42.125
238.331,42.125
238.381,42.125
238.431,42.125
238.481,42.125
