Time,Water_Temp
569.655,48.0625
569.705,48.03125
569.755,48
569.805,48
569.855,47.96875
569.905,47.9375
569.955,47.90625
570.005,47.875
570.055,47.84375
570.105,47.84375
570.155,47.84375
570.205,47.84375
570.255,47.875
570.305,47.90625
570.355,47.9375
570.405,47.96875
570.455,48
570.505,48.0625
570.555,48.09375
570.605,48.0625
570.655,48.03125
570.704,48
570.755,47.96875
570.804,47.90625
570.854,47.8125
570.904,47.75
570.954,47.71875
571.004,47.71875
571.054,47.71875
571.104,47.71875
571.154,47.78125
571.204,47.8125
571.254,47.875
571.304,47.90625
571.354,47.9375
571.404,47.9375
571.454,47.9375
571.504,47.9375
571.554,47.9375
571.604,47.96875
571.654,47.96875
571.704,48
571.754,48.03125
571.804,48.0625
571.854,48.09375
571.904,48.125
571.954,48.125
572.004,48.125
572.054,48.09375
572.104,48.09375
572.154,48.03125
572.204,48
572.254,47.96875
572.304,47.90625
572.354,47.875
572.404,47.875
572.454,47.90625
572.504,47.90625
572.554,47.9375
572.604,47.9375
572.654,47.90625
572.704,47.90625
572.754,47.875
572.804,47.875
572.854,47.875
572.904,47.875
572.954,47.875
573.004,47.875
573.054,47.875
573.104,47.875
573.154,47.875
573.204,47.875
573.254,47.90625
573.303,47.9375
573.353,47.9375
573.403,47.96875
573.453,47.9375
573.503,47.9375
573.553,47.875
573.603,47.84375
573.653,47.84375
573.703,47.84375
573.753,47.875
573.803,47.9375
573.853,47.96875
573.903,48
573.953,48.03125
574.003,48.03125
574.053,48
574.103,48
574.153,47.96875
574.203,47.96875
574.253,47.96875
574.303,47.96875
574.353,47.96875
574.403,47.96875
574.453,47.96875
574.503,47.96875
574.553,47.96875
574.603,47.9375
574.653,47.90625
574.703,47.90625
574.753,47.90625
574.803,47.90625
574.853,47.875
574.903,47.875
574.953,47.875
575.003,47.875
575.053,47.90625
575.103,47.9375
575.153,47.96875
575.203,48
575.253,48.03125
575.303,48.03125
575.353,48.03125
575.403,48.03125
575.453,48
575.503,47.96875
575.553,47.96875
575.603,47.96875
575.653,47.96875
575.703,47.96875
575.753,47.96875
575.803,47.96875
575.853,48
575.903,48
575.952,47.96875
576.002,47.96875
576.052,47.96875
576.102,48
576.152,48.03125
576.202,48.03125
576.252,48.03125
576.302,48
576.352,48
576.402,47.96875
576.452,47.96875
576.502,47.96875
576.552,47.96875
576.602,47.96875
576.652,47.96875
576.702,47.96875
