Time,GPS_Latitude
288.3,45.0460633075388
288.4,45.046091828958
288.5,45.0461255732097
288.6,45.046151402771
288.7,45.0461771509724
288.8,45.046205803666
288.9,45.0462351126699
289,45.0462640652657
289.1,45.046292963413
289.2,45.0463216808521
289.3,45.0463500494616
289.4,45.0463782278449
289.5,45.0464063149287
289.6,45.0464340750986
289.7,45.0464636801512
289.8,45.0464931231704
289.9,45.0465151965009
290,45.0465392702393
290.1,45.0465637739226
290.2,45.0465880357921
290.3,45.0466116220932
290.4,45.0466341797827
290.5,45.0466602748445
290.6,45.0466784733511
290.7,45.0466958312268
290.8,45.0467142806754
290.9,45.0467304409214
291,45.0467452241205
291.1,45.0467587169466
291.2,45.0467721358535
291.3,45.0467843708376
291.4,45.0467922102814
291.5,45.046799467237
291.6,45.0468058402772
291.7,45.0468108187512
291.8,45.0468140746726
291.9,45.0468161961231
292,45.0468174436804
292.1,45.046817164825
292.2,45.0468156289058
292.3,45.0468133095925
292.4,45.0468100043464
292.5,45.0468048284679
292.6,45.0468003758657
292.7,45.0467954073522
292.8,45.0467891612555
292.9,45.0467828150695
293,45.0467761312657
293.1,45.0467695238607
293.2,45.0467628893825
293.3,45.046756017475
293.4,45.0467488219771
293.5,45.0467415463866
293.6,45.0467340643278
293.7,45.0467263354308
293.8,45.0467183281338
293.9,45.0467098399823
294,45.0466990269409
294.1,45.0466902764714
294.2,45.0466810826409
294.3,45.0466700891544
294.4,45.0466575999638
294.5,45.0466436474743
294.6,45.0466287963979
294.7,45.0466130263337
294.8,45.0465963344351
294.9,45.0465793589668
295,45.0465618373212
295.1,45.0465438484603
295.2,45.0465254468895
295.3,45.0465066775723
295.4,45.0464874137255
295.5,45.0464674901789
295.6,45.0464475299159
295.7,45.0464273802762
295.8,45.0464068073612
295.9,45.0463859684843
296,45.0463653921209
296.1,45.046345008956
296.2,45.0463249025636
296.3,45.0463050940147
296.4,45.046285192087
296.5,45.0462665024309
296.6,45.0462485950897
296.7,45.0462300455851
296.8,45.0462121472144
296.9,45.0461988531674
297,45.0461848757491
297.1,45.0461718921948
297.2,45.0461599905643
297.3,45.0461489917896
297.4,45.0461394920513
297.5,45.0461315124768
297.6,45.0461243185658
297.7,45.0461184362259
297.8,45.0461146345475
297.9,45.0461139884378
298,45.0461136940161
298.1,45.0461149001448
298.2,45.0461166876733
298.3,45.0461192721966
298.4,45.046123885596
298.5,45.0461294812703
298.6,45.0461363146689
298.7,45.0461443971963
298.8,45.0461535199247
298.9,45.0461630225983
299,45.0461734765785
299.1,45.0461842268274
299.2,45.0461951048435
299.3,45.0462060667615
299.4,45.0462172280699
299.5,45.0462308761988
299.6,45.0462418181393
299.7,45.0462528507838
299.8,45.0462651113226
299.9,45.0462779237145
300,45.0462910725394
300.1,45.0463047048763
300.2,45.046318727166
300.3,45.0463329956283
300.4,45.0463475158077
300.5,45.0463619899612
300.6,45.0463761263393
300.7,45.0463898576859
300.8,45.04640308274
300.9,45.0464151200372
301,45.046426341714
301.1,45.0464367695596
301.2,45.0464462811756
301.3,45.046454829449
301.4,45.0464626112063
301.5,45.0464690941772
301.6,45.0464751243696
301.7,45.0464805604907
301.8,45.0464851013023
301.9,45.0464885144917
302,45.0464907368992
302.1,45.0464912476088
302.2,45.0464905870519
302.3,45.0464882895352
302.4,45.0464857201014
302.5,45.0464806938881
302.6,45.0464743957687
302.7,45.0464666007472
302.8,45.0464579365073
302.9,45.0464506996485
303,45.0464411232137
303.1,45.046431387998
303.2,45.0464202895408
303.3,45.0464065699
303.4,45.0463921106203
303.5,45.0463751178988
303.6,45.0463562708595
303.7,45.0463361061299
303.8,45.0463151842536
303.9,45.0462938693083
304,45.0462721940006
304.1,45.0462506618722
304.2,45.0462291955335
304.3,45.0462076508366
304.4,45.0461862178778
304.5,45.0461606695651
304.6,45.0461406347127
304.7,45.0461186872535
304.8,45.0460943892685
304.9,45.0460757083952
305,45.0460499504093
305.1,45.0460301323606
305.2,45.0460105437279
305.3,45.0459890743071
305.4,45.0459675903954
305.5,45.045946554756
305.6,45.0459256946782
305.7,45.0459050123512
305.8,45.0458844789943
305.9,45.045863735561
306,45.0458425038996
306.1,45.0458207828963
306.2,45.045798588943
306.3,45.0457759341784
306.4,45.0457526485808
306.5,45.0457288774893
306.6,45.0457055181087
306.7,45.0456826318442
306.8,45.045660171258
306.9,45.0456384582258
307,45.0456174273447
307.1,45.045596690797
307.2,45.0455762925289
307.3,45.0455562786533
307.4,45.0455364345355
307.5,45.0455170162588
307.6,45.045498153122
307.7,45.0454784644302
307.8,45.0454593321883
307.9,45.0454448193941
308,45.045428960384
308.1,45.0454135852511
308.2,45.0453991680377
308.3,45.0453858164969
308.4,45.0453734174261
308.5,45.0453623869438
308.6,45.0453526257537
308.7,45.0453442368943
308.8,45.045337274541
308.9,45.0453318171699
309,45.0453277125509
309.1,45.0453250522468
309.2,45.0453241127492
309.3,45.0453250394231
309.4,45.0453277446682
309.5,45.04533219107
309.6,45.0453377071372
309.7,45.0453444910782
309.8,45.0453528045851
309.9,45.0453628473916
310,45.0453744612777
310.1,45.0453874472588
310.2,45.0454019642441
310.3,45.0454179327831
310.4,45.0454343235496
310.5,45.0454547456057
310.6,45.0454711731313
310.7,45.045488073092
310.8,45.0455072012256
310.9,45.0455266312436
311,45.0455468213828
311.1,45.0455675170051
311.2,45.0455887062496
311.3,45.0456103647658
311.4,45.0456323507591
311.5,45.0456547632126
311.6,45.0456775154455
311.7,45.0457005614733
311.8,45.0457238781551
311.9,45.045747604181
312,45.0457713682573
312.1,45.0457951738692
312.2,45.0458188607437
312.3,45.0458422838812
312.4,45.0458654715904
312.5,45.045888118608
312.6,45.0459100639836
312.7,45.0459311702824
312.8,45.0459513127682
312.9,45.0459701403801
313,45.0459880179111
313.1,45.0460049723901
313.2,45.0460218257045
313.3,45.0460369709906
313.4,45.0460476451252
313.5,45.0460601983903
313.6,45.0460679715635
313.7,45.0460744050869
313.8,45.0460801249467
313.9,45.0460852217767
