Time,GPS_Speed
288.3,32.0168800354004
288.4,32.1485595703125
288.5,32.0377044677734
288.6,32.0981254577637
288.7,32.2072067260742
288.8,32.3511009216309
288.9,32.6542282104492
289,32.7123146057129
289.1,32.7423133850098
289.2,32.7277030944824
289.3,32.6215553283691
289.4,32.5250511169434
289.5,32.4895629882812
289.6,32.4211769104004
289.7,32.3694305419922
289.8,32.3274345397949
289.9,32.1524353027344
290,31.8128623962402
290.1,31.7582836151123
290.2,31.8794288635254
290.3,31.9497814178467
290.4,31.9487972259521
290.5,31.8620662689209
290.6,31.8570671081543
290.7,31.8736877441406
290.8,31.8842353820801
290.9,31.796817779541
291,31.7466659545898
291.1,31.624963760376
291.2,31.5173854827881
291.3,31.4814376831055
291.4,31.3645420074463
291.5,31.2794914245605
291.6,31.2940807342529
291.7,31.3068656921387
291.8,31.2230930328369
291.9,31.2526397705078
292,31.2718029022217
292.1,31.3647804260254
292.2,31.410530090332
292.3,31.326602935791
292.4,31.5671539306641
292.5,31.7087650299072
292.6,31.8102893829346
292.7,31.9168014526367
292.8,32.0318450927734
292.9,32.0784683227539
293,32.2088356018066
293.1,32.2877578735352
293.2,32.3313293457031
293.3,32.3893203735352
293.4,32.4740104675293
293.5,32.513240814209
293.6,32.5327033996582
293.7,32.5581741333008
293.8,32.5957565307617
293.9,32.5311851501465
294,32.5241813659668
294.1,32.5579414367676
294.2,32.5209922790527
294.3,32.3563461303711
294.4,32.2616004943848
294.5,32.1298675537109
294.6,31.9009132385254
294.7,31.5389270782471
294.8,31.0236263275146
294.9,30.3582344055176
295,29.6094799041748
295.1,28.9671363830566
295.2,28.3190593719482
295.3,27.551721572876
295.4,26.8911247253418
295.5,26.3594017028809
295.6,25.808084487915
295.7,25.3146457672119
295.8,24.9572887420654
295.9,24.577880859375
296,24.0277652740479
296.1,23.4754028320312
296.2,22.9311408996582
296.3,22.4160823822021
296.4,22.1920833587646
296.5,21.4250602722168
296.6,20.6977844238281
296.7,20.0930709838867
296.8,19.6290950775146
296.9,19.2781047821045
297,18.878849029541
297.1,18.4126586914062
297.2,18.0574474334717
297.3,17.9679470062256
297.4,17.9842548370361
297.5,17.9996891021729
297.6,18.2178039550781
297.7,18.4979991912842
297.8,18.639986038208
297.9,18.5454406738281
298,18.7982368469238
